particle,elasticity,weight,frame,x,y,z
1,0.94234,-3.77245,1,0.39727,0.32788,0.41482
1,0.94234,-3.77245,2,0.33424,0.43213,0.48483
1,0.94234,-3.77245,3,0.26419,0.41132,0.52448
1,0.94234,-3.77245,4,0.19745,0.3775,0.54855
1,0.94234,-3.77245,5,0.13102,0.34383,0.55848
1,0.94234,-3.77245,6,0.06489,0.31032,0.55433
1,0.94234,-3.77245,7,-0.00094,0.27695,0.53616
1,0.94234,-3.77245,8,-0.06648,0.24374,0.50405
1,0.94234,-3.77245,9,-0.13169,0.21068,0.45805
1,0.94234,-3.77245,10,-0.19658,0.1778,0.39826
1,0.94234,-3.77245,11,-0.26112,0.14509,0.32477
1,0.94234,-3.77245,12,-0.32528,0.11257,0.23768
1,0.94234,-3.77245,13,-0.38905,0.08026,0.1371
1,0.94234,-3.77245,14,-0.42321,0.05534,0.05394
1,0.94234,-3.77245,15,-0.40351,0.04714,0.07925
1,0.94234,-3.77245,16,-0.38386,0.03896,0.09046
1,0.94234,-3.77245,17,-0.36426,0.03079,0.08759
2,0.98739,-4.04482,1,0.39727,0.32788,0.41482
2,0.98739,-4.04482,2,0.32994,0.43123,0.48423
2,0.98739,-4.04482,3,0.25419,0.41408,0.52413
2,0.98739,-4.04482,4,0.18238,0.38181,0.54846
2,0.98739,-4.04482,5,0.1109,0.3497,0.55865
2,0.98739,-4.04482,6,0.03976,0.31773,0.55475
2,0.98739,-4.04482,7,-0.03105,0.28591,0.53684
2,0.98739,-4.04482,8,-0.10153,0.25423,0.50499
2,0.98739,-4.04482,9,-0.17166,0.22272,0.45925
2,0.98739,-4.04482,10,-0.24143,0.19137,0.39973
2,0.98739,-4.04482,11,-0.31081,0.16019,0.32651
2,0.98739,-4.04482,12,-0.37978,0.1292,0.23969
2,0.98739,-4.04482,13,-0.40418,0.10413,0.14652
2,0.98739,-4.04482,14,-0.35576,0.08524,0.06073
2,0.98739,-4.04482,15,-0.32787,0.05341,0.0889
2,0.98739,-4.04482,16,-0.302,0.02315,0.11255
2,0.98739,-4.04482,17,-0.27621,-0.00701,0.12209
3,0.93006,-2.87981,1,0.39727,0.32788,0.41482
3,0.93006,-2.87981,2,0.33541,0.43238,0.48499
3,0.93006,-2.87981,3,0.26667,0.41167,0.52471
3,0.93006,-2.87981,4,0.20123,0.3779,0.54883
3,0.93006,-2.87981,5,0.1361,0.34429,0.5588
3,0.93006,-2.87981,6,0.07125,0.31082,0.55469
3,0.93006,-2.87981,7,0.00668,0.2775,0.53657
3,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
3,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
3,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
3,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
3,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
3,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
3,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
3,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
3,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
3,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
4,0.94234,-3.77245,1,0.39727,0.32788,0.41482
4,0.94234,-3.77245,2,0.33424,0.43213,0.48483
4,0.94234,-3.77245,3,0.26419,0.41132,0.52448
4,0.94234,-3.77245,4,0.19745,0.3775,0.54855
4,0.94234,-3.77245,5,0.13102,0.34383,0.55848
4,0.94234,-3.77245,6,0.06489,0.31032,0.55433
4,0.94234,-3.77245,7,-0.00094,0.27695,0.53616
4,0.94234,-3.77245,8,-0.06648,0.24374,0.50405
4,0.94234,-3.77245,9,-0.13169,0.21068,0.45805
4,0.94234,-3.77245,10,-0.19658,0.1778,0.39826
4,0.94234,-3.77245,11,-0.26112,0.14509,0.32477
4,0.94234,-3.77245,12,-0.32528,0.11257,0.23768
4,0.94234,-3.77245,13,-0.38905,0.08026,0.1371
4,0.94234,-3.77245,14,-0.42321,0.05534,0.05394
4,0.94234,-3.77245,15,-0.40351,0.04714,0.07925
4,0.94234,-3.77245,16,-0.38386,0.03896,0.09046
4,0.94234,-3.77245,17,-0.36426,0.03079,0.08759
5,0.93006,-2.87981,1,0.39727,0.32788,0.41482
5,0.93006,-2.87981,2,0.33541,0.43238,0.48499
5,0.93006,-2.87981,3,0.26667,0.41167,0.52471
5,0.93006,-2.87981,4,0.20123,0.3779,0.54883
5,0.93006,-2.87981,5,0.1361,0.34429,0.5588
5,0.93006,-2.87981,6,0.07125,0.31082,0.55469
5,0.93006,-2.87981,7,0.00668,0.2775,0.53657
5,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
5,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
5,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
5,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
5,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
5,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
5,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
5,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
5,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
5,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
6,0.96671,-3.5529,1,0.39727,0.32788,0.41482
6,0.96671,-3.5529,2,0.33191,0.43165,0.4845
6,0.96671,-3.5529,3,0.25926,0.41064,0.52401
6,0.96671,-3.5529,4,0.18993,0.37672,0.548
6,0.96671,-3.5529,5,0.12093,0.34296,0.55783
6,0.96671,-3.5529,6,0.05225,0.30935,0.55359
6,0.96671,-3.5529,7,-0.01611,0.27589,0.53533
6,0.96671,-3.5529,8,-0.08416,0.24259,0.50313
6,0.96671,-3.5529,9,-0.15188,0.20946,0.45705
6,0.96671,-3.5529,10,-0.21925,0.17649,0.39718
6,0.96671,-3.5529,11,-0.28625,0.14371,0.32361
6,0.96671,-3.5529,12,-0.35286,0.11111,0.23644
6,0.96671,-3.5529,13,-0.4126,0.08031,0.13612
6,0.96671,-3.5529,14,-0.38516,0.06917,0.07519
6,0.96671,-3.5529,15,-0.3641,0.0648,0.08301
6,0.96671,-3.5529,16,-0.3444,0.0614,0.08327
6,0.96671,-3.5529,17,-0.32936,0.06132,0.09222
7,0.92575,-3.54796,1,0.39727,0.32788,0.41482
7,0.92575,-3.54796,2,0.33582,0.43246,0.48505
7,0.92575,-3.54796,3,0.26754,0.41179,0.52479
7,0.92575,-3.54796,4,0.20256,0.37804,0.54892
7,0.92575,-3.54796,5,0.13787,0.34445,0.55891
7,0.92575,-3.54796,6,0.07347,0.311,0.55482
7,0.92575,-3.54796,7,0.00936,0.27769,0.53671
7,0.92575,-3.54796,8,-0.05446,0.24454,0.50465
7,0.92575,-3.54796,9,-0.11798,0.21155,0.45871
7,0.92575,-3.54796,10,-0.18118,0.17872,0.39897
7,0.92575,-3.54796,11,-0.24404,0.14607,0.32552
7,0.92575,-3.54796,12,-0.30655,0.11361,0.23847
7,0.92575,-3.54796,13,-0.36866,0.08134,0.13794
7,0.92575,-3.54796,14,-0.41953,0.05173,0.0555
7,0.92575,-3.54796,15,-0.4192,0.03294,0.07965
7,0.92575,-3.54796,16,-0.40541,0.01807,0.09174
7,0.92575,-3.54796,17,-0.3899,0.00367,0.08963
8,0.93006,-2.87981,1,0.39727,0.32788,0.41482
8,0.93006,-2.87981,2,0.33541,0.43238,0.48499
8,0.93006,-2.87981,3,0.26667,0.41167,0.52471
8,0.93006,-2.87981,4,0.20123,0.3779,0.54883
8,0.93006,-2.87981,5,0.1361,0.34429,0.5588
8,0.93006,-2.87981,6,0.07125,0.31082,0.55469
8,0.93006,-2.87981,7,0.00668,0.2775,0.53657
8,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
8,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
8,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
8,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
8,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
8,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
8,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
8,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
8,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
8,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
9,0.93006,-2.87981,1,0.39727,0.32788,0.41482
9,0.93006,-2.87981,2,0.33541,0.43238,0.48499
9,0.93006,-2.87981,3,0.26667,0.41167,0.52471
9,0.93006,-2.87981,4,0.20123,0.3779,0.54883
9,0.93006,-2.87981,5,0.1361,0.34429,0.5588
9,0.93006,-2.87981,6,0.07125,0.31082,0.55469
9,0.93006,-2.87981,7,0.00668,0.2775,0.53657
9,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
9,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
9,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
9,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
9,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
9,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
9,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
9,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
9,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
9,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
10,0.9594,-2.49313,1,0.39727,0.32788,0.41482
10,0.9594,-2.49313,2,0.33261,0.43179,0.4846
10,0.9594,-2.49313,3,0.26074,0.41084,0.52415
10,0.9594,-2.49313,4,0.19219,0.37695,0.54816
10,0.9594,-2.49313,5,0.12396,0.34322,0.55803
10,0.9594,-2.49313,6,0.05604,0.30963,0.55381
10,0.9594,-2.49313,7,-0.01156,0.27621,0.53558
10,0.9594,-2.49313,8,-0.07885,0.24293,0.50341
10,0.9594,-2.49313,9,-0.14582,0.20982,0.45735
10,0.9594,-2.49313,10,-0.21244,0.17688,0.39751
10,0.9594,-2.49313,11,-0.2787,0.14412,0.32396
10,0.9594,-2.49313,12,-0.34458,0.11154,0.23682
10,0.9594,-2.49313,13,-0.41004,0.07918,0.1362
10,0.9594,-2.49313,14,-0.39481,0.06243,0.05234
10,0.9594,-2.49313,15,-0.37775,0.05062,0.08135
10,0.9594,-2.49313,16,-0.36074,0.03884,0.09623
10,0.9594,-2.49313,17,-0.34377,0.02709,0.09703
11,0.93006,-2.87981,1,0.39727,0.32788,0.41482
11,0.93006,-2.87981,2,0.33541,0.43238,0.48499
11,0.93006,-2.87981,3,0.26667,0.41167,0.52471
11,0.93006,-2.87981,4,0.20123,0.3779,0.54883
11,0.93006,-2.87981,5,0.1361,0.34429,0.5588
11,0.93006,-2.87981,6,0.07125,0.31082,0.55469
11,0.93006,-2.87981,7,0.00668,0.2775,0.53657
11,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
11,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
11,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
11,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
11,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
11,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
11,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
11,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
11,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
11,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
12,0.95361,-2.57771,1,0.39727,0.32788,0.41482
12,0.95361,-2.57771,2,0.33316,0.43191,0.48468
12,0.95361,-2.57771,3,0.26191,0.41101,0.52426
12,0.95361,-2.57771,4,0.19398,0.37714,0.5483
12,0.95361,-2.57771,5,0.12636,0.34343,0.55818
12,0.95361,-2.57771,6,0.05905,0.30986,0.55399
12,0.95361,-2.57771,7,-0.00795,0.27646,0.53578
12,0.95361,-2.57771,8,-0.07465,0.2432,0.50363
12,0.95361,-2.57771,9,-0.14102,0.21011,0.4576
12,0.95361,-2.57771,10,-0.20706,0.17719,0.39777
12,0.95361,-2.57771,11,-0.27273,0.14444,0.32424
12,0.95361,-2.57771,12,-0.33802,0.11189,0.23711
12,0.95361,-2.57771,13,-0.40291,0.07954,0.13651
12,0.95361,-2.57771,14,-0.40125,0.06005,0.04974
12,0.95361,-2.57771,15,-0.37955,0.04913,0.08535
12,0.95361,-2.57771,16,-0.35795,0.03812,0.10731
12,0.95361,-2.57771,17,-0.33642,0.02714,0.11516
13,0.96873,-3.69564,1,0.39727,0.32788,0.41482
13,0.96873,-3.69564,2,0.33172,0.43161,0.48448
13,0.96873,-3.69564,3,0.25885,0.41058,0.52398
13,0.96873,-3.69564,4,0.18931,0.37665,0.54795
13,0.96873,-3.69564,5,0.1201,0.34288,0.55778
13,0.96873,-3.69564,6,0.0512,0.30927,0.55353
13,0.96873,-3.69564,7,-0.01737,0.2758,0.53526
13,0.96873,-3.69564,8,-0.08563,0.2425,0.50305
13,0.96873,-3.69564,9,-0.15355,0.20936,0.45696
13,0.96873,-3.69564,10,-0.22112,0.17639,0.39708
13,0.96873,-3.69564,11,-0.28833,0.1436,0.32351
13,0.96873,-3.69564,12,-0.35514,0.111,0.23634
13,0.96873,-3.69564,13,-0.41488,0.08024,0.13594
13,0.96873,-3.69564,14,-0.38646,0.06988,0.0758
13,0.96873,-3.69564,15,-0.36515,0.06659,0.08725
13,0.96873,-3.69564,16,-0.34389,0.06331,0.08462
13,0.96873,-3.69564,17,-0.32743,0.06316,0.09071
14,0.93006,-2.87981,1,0.39727,0.32788,0.41482
14,0.93006,-2.87981,2,0.33541,0.43238,0.48499
14,0.93006,-2.87981,3,0.26667,0.41167,0.52471
14,0.93006,-2.87981,4,0.20123,0.3779,0.54883
14,0.93006,-2.87981,5,0.1361,0.34429,0.5588
14,0.93006,-2.87981,6,0.07125,0.31082,0.55469
14,0.93006,-2.87981,7,0.00668,0.2775,0.53657
14,0.93006,-2.87981,8,-0.05757,0.24433,0.5045
14,0.93006,-2.87981,9,-0.12153,0.21132,0.45854
14,0.93006,-2.87981,10,-0.18517,0.17848,0.39879
14,0.93006,-2.87981,11,-0.24847,0.14581,0.32533
14,0.93006,-2.87981,12,-0.3114,0.11334,0.23827
14,0.93006,-2.87981,13,-0.37395,0.08106,0.13772
14,0.93006,-2.87981,14,-0.42331,0.05144,0.05505
14,0.93006,-2.87981,15,-0.41982,0.0306,0.07984
14,0.93006,-2.87981,16,-0.40091,0.01293,0.08993
14,0.93006,-2.87981,17,-0.38204,-0.00467,0.08596
15,0.9594,-2.49313,1,0.39727,0.32788,0.41482
15,0.9594,-2.49313,2,0.33261,0.43179,0.4846
15,0.9594,-2.49313,3,0.26074,0.41084,0.52415
15,0.9594,-2.49313,4,0.19219,0.37695,0.54816
15,0.9594,-2.49313,5,0.12396,0.34322,0.55803
15,0.9594,-2.49313,6,0.05604,0.30963,0.55381
15,0.9594,-2.49313,7,-0.01156,0.27621,0.53558
15,0.9594,-2.49313,8,-0.07885,0.24293,0.50341
15,0.9594,-2.49313,9,-0.14582,0.20982,0.45735
15,0.9594,-2.49313,10,-0.21244,0.17688,0.39751
15,0.9594,-2.49313,11,-0.2787,0.14412,0.32396
15,0.9594,-2.49313,12,-0.34458,0.11154,0.23682
15,0.9594,-2.49313,13,-0.41004,0.07918,0.1362
15,0.9594,-2.49313,14,-0.39481,0.06243,0.05234
15,0.9594,-2.49313,15,-0.37775,0.05062,0.08135
15,0.9594,-2.49313,16,-0.36074,0.03884,0.09623
15,0.9594,-2.49313,17,-0.34377,0.02709,0.09703
16,0.9053,-4.59694,1,0.39727,0.32788,0.41482
16,0.9053,-4.59694,2,0.33778,0.43287,0.48533
16,0.9053,-4.59694,3,0.27167,0.41238,0.52517
16,0.9053,-4.59694,4,0.20885,0.37872,0.54937
16,0.9053,-4.59694,5,0.14631,0.34521,0.55943
16,0.9053,-4.59694,6,0.08404,0.31185,0.5554
16,0.9053,-4.59694,7,0.02205,0.27863,0.53736
16,0.9053,-4.59694,8,-0.03966,0.24556,0.50536
16,0.9053,-4.59694,9,-0.10109,0.21265,0.45948
16,0.9053,-4.59694,10,-0.16222,0.1799,0.3998
16,0.9053,-4.59694,11,-0.22302,0.14732,0.32641
16,0.9053,-4.59694,12,-0.28347,0.11493,0.23941
16,0.9053,-4.59694,13,-0.34356,0.08273,0.13892
16,0.9053,-4.59694,14,-0.39786,0.05212,0.05649
16,0.9053,-4.59694,15,-0.41615,0.03034,0.08016
16,0.9053,-4.59694,16,-0.41379,0.01367,0.0936
16,0.9053,-4.59694,17,-0.40388,-0.00113,0.09243
17,0.92277,-3.61228,1,0.39727,0.32788,0.41482
17,0.92277,-3.61228,2,0.33611,0.43252,0.48509
17,0.92277,-3.61228,3,0.26814,0.41188,0.52485
17,0.92277,-3.61228,4,0.20348,0.37814,0.54899
17,0.92277,-3.61228,5,0.1391,0.34456,0.55899
17,0.92277,-3.61228,6,0.07501,0.31112,0.5549
17,0.92277,-3.61228,7,0.01121,0.27783,0.53681
17,0.92277,-3.61228,8,-0.0523,0.24469,0.50476
17,0.92277,-3.61228,9,-0.11552,0.21171,0.45883
17,0.92277,-3.61228,10,-0.17841,0.17889,0.3991
17,0.92277,-3.61228,11,-0.24098,0.14625,0.32566
17,0.92277,-3.61228,12,-0.30318,0.1138,0.23861
17,0.92277,-3.61228,13,-0.365,0.08154,0.13808
17,0.92277,-3.61228,14,-0.41576,0.05189,0.05566
17,0.92277,-3.61228,15,-0.41672,0.03267,0.07937
17,0.92277,-3.61228,16,-0.40585,0.01704,0.09128
17,0.92277,-3.61228,17,-0.39147,0.00231,0.08897
18,0.96709,-3.55839,1,0.39727,0.32788,0.41482
18,0.96709,-3.55839,2,0.33188,0.43164,0.4845
18,0.96709,-3.55839,3,0.25918,0.41063,0.52401
18,0.96709,-3.55839,4,0.18982,0.37671,0.54799
18,0.96709,-3.55839,5,0.12078,0.34294,0.55782
18,0.96709,-3.55839,6,0.05205,0.30933,0.55358
18,0.96709,-3.55839,7,-0.01635,0.27587,0.53532
18,0.96709,-3.55839,8,-0.08443,0.24257,0.50311
18,0.96709,-3.55839,9,-0.15219,0.20944,0.45703
18,0.96709,-3.55839,10,-0.2196,0.17647,0.39716
18,0.96709,-3.55839,11,-0.28663,0.14369,0.32359
18,0.96709,-3.55839,12,-0.35328,0.11109,0.23642
18,0.96709,-3.55839,13,-0.41302,0.08029,0.13608
18,0.96709,-3.55839,14,-0.3854,0.06931,0.07531
18,0.96709,-3.55839,15,-0.36427,0.06514,0.0838
18,0.96709,-3.55839,16,-0.34391,0.06153,0.08178
18,0.96709,-3.55839,17,-0.32922,0.06225,0.09412
19,0.92068,-3.69063,1,0.39727,0.32788,0.41482
19,0.92068,-3.69063,2,0.33631,0.43257,0.48512
19,0.92068,-3.69063,3,0.26856,0.41194,0.52489
19,0.92068,-3.69063,4,0.20412,0.37821,0.54903
19,0.92068,-3.69063,5,0.13997,0.34463,0.55904
19,0.92068,-3.69063,6,0.0761,0.31121,0.55496
19,0.92068,-3.69063,7,0.01251,0.27792,0.53687
19,0.92068,-3.69063,8,-0.05079,0.24479,0.50483
19,0.92068,-3.69063,9,-0.11379,0.21182,0.45891
19,0.92068,-3.69063,10,-0.17647,0.17901,0.39918
19,0.92068,-3.69063,11,-0.23882,0.14638,0.32575
19,0.92068,-3.69063,12,-0.30082,0.11393,0.23871
19,0.92068,-3.69063,13,-0.36243,0.08168,0.13818
19,0.92068,-3.69063,14,-0.4182,0.0511,0.05589
19,0.92068,-3.69063,15,-0.41674,0.0316,0.0644
19,0.92068,-3.69063,16,-0.40715,0.01536,0.06782
19,0.92068,-3.69063,17,-0.39432,0.00134,0.06646
20,0.97081,-2.28205,1,0.39727,0.32788,0.41482
20,0.97081,-2.28205,2,0.33152,0.43157,0.48445
20,0.97081,-2.28205,3,0.25843,0.41053,0.52394
20,0.97081,-2.28205,4,0.18867,0.37659,0.5479
20,0.97081,-2.28205,5,0.11923,0.34281,0.55772
20,0.97081,-2.28205,6,0.05012,0.30919,0.55346
20,0.97081,-2.28205,7,-0.01867,0.27572,0.53519
20,0.97081,-2.28205,8,-0.08714,0.2424,0.50297
20,0.97081,-2.28205,9,-0.15528,0.20925,0.45687
20,0.97081,-2.28205,10,-0.22307,0.17628,0.39699
20,0.97081,-2.28205,11,-0.29048,0.14348,0.3234
20,0.97081,-2.28205,12,-0.3575,0.11088,0.23623
20,0.97081,-2.28205,13,-0.41725,0.08018,0.13576
20,0.97081,-2.28205,14,-0.3813,0.0671,0.05751
20,0.97081,-2.28205,15,-0.36723,0.05414,0.08232
20,0.97081,-2.28205,16,-0.35432,0.04134,0.09756
20,0.97081,-2.28205,17,-0.34144,0.02857,0.0987
