particle,elasticity,weight,frame,x,y,z
1,0.99727,13.30319,1,-0.27346,0.00057,0.68209
1,0.99727,13.30319,2,-0.24617,0.01722,0.42859
1,0.99727,13.30319,3,-0.21921,0.03367,0.1641
1,0.99727,13.30319,4,-0.19971,0.06725,0.09533
1,0.99727,13.30319,5,-0.18992,0.12958,0.24061
1,0.99727,13.30319,6,-0.1802,0.19143,0.37077
1,0.99727,13.30319,7,-0.17055,0.25285,0.48601
1,0.99727,13.30319,8,-0.16096,0.31387,0.58647
1,0.99727,13.30319,9,-0.15143,0.37453,0.6723
1,0.99727,13.30319,10,-0.14196,0.43485,0.74363
1,0.99727,13.30319,11,-0.12999,0.41688,0.7813
1,0.99727,13.30319,12,-0.11796,0.38966,0.8025
1,0.99727,13.30319,13,-0.10596,0.36253,0.80958
1,0.99727,13.30319,14,-0.09399,0.33546,0.8026
1,0.99727,13.30319,15,-0.08206,0.30848,0.7816
1,0.99727,13.30319,16,-0.07016,0.28158,0.74662
1,0.99727,13.30319,17,-0.05831,0.25477,0.69772
1,0.99727,13.30319,18,-0.0465,0.22807,0.63498
1,0.99727,13.30319,19,-0.03475,0.20148,0.55849
1,0.99727,13.30319,20,-0.02305,0.17504,0.46835
1,0.99727,13.30319,21,-0.01142,0.14873,0.36468
1,0.99727,13.30319,22,0.00013,0.12259,0.24761
1,0.99727,13.30319,23,0.01162,0.09661,0.11729
1,0.99727,13.30319,24,0.00252,0.07272,0.07948
1,0.99727,13.30319,25,-0.01304,0.06295,0.13494
2,0.99727,13.30319,1,-0.27346,0.00057,0.68209
2,0.99727,13.30319,2,-0.24617,0.01722,0.42859
2,0.99727,13.30319,3,-0.21921,0.03367,0.1641
2,0.99727,13.30319,4,-0.19971,0.06725,0.09533
2,0.99727,13.30319,5,-0.18992,0.12958,0.24061
2,0.99727,13.30319,6,-0.1802,0.19143,0.37077
2,0.99727,13.30319,7,-0.17055,0.25285,0.48601
2,0.99727,13.30319,8,-0.16096,0.31387,0.58647
2,0.99727,13.30319,9,-0.15143,0.37453,0.6723
2,0.99727,13.30319,10,-0.14196,0.43485,0.74363
2,0.99727,13.30319,11,-0.12999,0.41688,0.7813
2,0.99727,13.30319,12,-0.11796,0.38966,0.8025
2,0.99727,13.30319,13,-0.10596,0.36253,0.80958
2,0.99727,13.30319,14,-0.09399,0.33546,0.8026
2,0.99727,13.30319,15,-0.08206,0.30848,0.7816
2,0.99727,13.30319,16,-0.07016,0.28158,0.74662
2,0.99727,13.30319,17,-0.05831,0.25477,0.69772
2,0.99727,13.30319,18,-0.0465,0.22807,0.63498
2,0.99727,13.30319,19,-0.03475,0.20148,0.55849
2,0.99727,13.30319,20,-0.02305,0.17504,0.46835
2,0.99727,13.30319,21,-0.01142,0.14873,0.36468
2,0.99727,13.30319,22,0.00013,0.12259,0.24761
2,0.99727,13.30319,23,0.01162,0.09661,0.11729
2,0.99727,13.30319,24,0.00252,0.07272,0.07948
2,0.99727,13.30319,25,-0.01304,0.06295,0.13494
3,0.99727,13.30319,1,-0.27346,0.00057,0.68209
3,0.99727,13.30319,2,-0.24617,0.01722,0.42859
3,0.99727,13.30319,3,-0.21921,0.03367,0.1641
3,0.99727,13.30319,4,-0.19971,0.06725,0.09533
3,0.99727,13.30319,5,-0.18992,0.12958,0.24061
3,0.99727,13.30319,6,-0.1802,0.19143,0.37077
3,0.99727,13.30319,7,-0.17055,0.25285,0.48601
3,0.99727,13.30319,8,-0.16096,0.31387,0.58647
3,0.99727,13.30319,9,-0.15143,0.37453,0.6723
3,0.99727,13.30319,10,-0.14196,0.43485,0.74363
3,0.99727,13.30319,11,-0.12999,0.41688,0.7813
3,0.99727,13.30319,12,-0.11796,0.38966,0.8025
3,0.99727,13.30319,13,-0.10596,0.36253,0.80958
3,0.99727,13.30319,14,-0.09399,0.33546,0.8026
3,0.99727,13.30319,15,-0.08206,0.30848,0.7816
3,0.99727,13.30319,16,-0.07016,0.28158,0.74662
3,0.99727,13.30319,17,-0.05831,0.25477,0.69772
3,0.99727,13.30319,18,-0.0465,0.22807,0.63498
3,0.99727,13.30319,19,-0.03475,0.20148,0.55849
3,0.99727,13.30319,20,-0.02305,0.17504,0.46835
3,0.99727,13.30319,21,-0.01142,0.14873,0.36468
3,0.99727,13.30319,22,0.00013,0.12259,0.24761
3,0.99727,13.30319,23,0.01162,0.09661,0.11729
3,0.99727,13.30319,24,0.00252,0.07272,0.07948
3,0.99727,13.30319,25,-0.01304,0.06295,0.13494
4,0.95972,2.83778,1,-0.27346,0.00057,0.68209
4,0.95972,2.83778,2,-0.24617,0.01722,0.42859
4,0.95972,2.83778,3,-0.21921,0.03367,0.1641
4,0.95972,2.83778,4,-0.19985,0.06715,0.09341
4,0.95972,2.83778,5,-0.19037,0.12915,0.23478
4,0.95972,2.83778,6,-0.18096,0.19069,0.36109
4,0.95972,2.83778,7,-0.17161,0.25181,0.47251
4,0.95972,2.83778,8,-0.16232,0.31254,0.56919
4,0.95972,2.83778,9,-0.15309,0.37291,0.65129
4,0.95972,2.83778,10,-0.1439,0.43296,0.71891
4,0.95972,2.83778,11,-0.13297,0.42136,0.7546
4,0.95972,2.83778,12,-0.12191,0.39529,0.77255
4,0.95972,2.83778,13,-0.11088,0.3693,0.77641
4,0.95972,2.83778,14,-0.09988,0.34337,0.76621
4,0.95972,2.83778,15,-0.08891,0.31751,0.742
4,0.95972,2.83778,16,-0.07798,0.29174,0.70382
4,0.95972,2.83778,17,-0.06708,0.26606,0.65174
4,0.95972,2.83778,18,-0.05623,0.24049,0.58583
4,0.95972,2.83778,19,-0.04543,0.21503,0.5062
4,0.95972,2.83778,20,-0.03468,0.1897,0.41294
4,0.95972,2.83778,21,-0.024,0.16451,0.30618
4,0.95972,2.83778,22,-0.01338,0.13948,0.18605
4,0.95972,2.83778,23,-0.00283,0.11462,0.05269
4,0.95972,2.83778,24,-0.00133,0.07969,0.0942
4,0.95972,2.83778,25,-0.00272,0.04892,0.14535
5,0.99727,13.30319,1,-0.27346,0.00057,0.68209
5,0.99727,13.30319,2,-0.24617,0.01722,0.42859
5,0.99727,13.30319,3,-0.21921,0.03367,0.1641
5,0.99727,13.30319,4,-0.19971,0.06725,0.09533
5,0.99727,13.30319,5,-0.18992,0.12958,0.24061
5,0.99727,13.30319,6,-0.1802,0.19143,0.37077
5,0.99727,13.30319,7,-0.17055,0.25285,0.48601
5,0.99727,13.30319,8,-0.16096,0.31387,0.58647
5,0.99727,13.30319,9,-0.15143,0.37453,0.6723
5,0.99727,13.30319,10,-0.14196,0.43485,0.74363
5,0.99727,13.30319,11,-0.12999,0.41688,0.7813
5,0.99727,13.30319,12,-0.11796,0.38966,0.8025
5,0.99727,13.30319,13,-0.10596,0.36253,0.80958
5,0.99727,13.30319,14,-0.09399,0.33546,0.8026
5,0.99727,13.30319,15,-0.08206,0.30848,0.7816
5,0.99727,13.30319,16,-0.07016,0.28158,0.74662
5,0.99727,13.30319,17,-0.05831,0.25477,0.69772
5,0.99727,13.30319,18,-0.0465,0.22807,0.63498
5,0.99727,13.30319,19,-0.03475,0.20148,0.55849
5,0.99727,13.30319,20,-0.02305,0.17504,0.46835
5,0.99727,13.30319,21,-0.01142,0.14873,0.36468
5,0.99727,13.30319,22,0.00013,0.12259,0.24761
5,0.99727,13.30319,23,0.01162,0.09661,0.11729
5,0.99727,13.30319,24,0.00252,0.07272,0.07948
5,0.99727,13.30319,25,-0.01304,0.06295,0.13494
6,0.99895,13.68452,1,-0.27346,0.00057,0.68209
6,0.99895,13.68452,2,-0.24617,0.01722,0.42859
6,0.99895,13.68452,3,-0.21921,0.03367,0.1641
6,0.99895,13.68452,4,-0.1997,0.06726,0.09542
6,0.99895,13.68452,5,-0.1899,0.1296,0.24087
6,0.99895,13.68452,6,-0.18017,0.19146,0.3712
6,0.99895,13.68452,7,-0.1705,0.2529,0.4866
6,0.99895,13.68452,8,-0.1609,0.31393,0.58723
6,0.99895,13.68452,9,-0.15136,0.3746,0.67323
6,0.99895,13.68452,10,-0.14187,0.43494,0.74473
6,0.99895,13.68452,11,-0.12981,0.41655,0.78247
6,0.99895,13.68452,12,-0.11768,0.38916,0.80378
6,0.99895,13.68452,13,-0.10558,0.36184,0.81099
6,0.99895,13.68452,14,-0.09351,0.33459,0.80413
6,0.99895,13.68452,15,-0.08148,0.30743,0.78325
6,0.99895,13.68452,16,-0.06949,0.28034,0.74839
6,0.99895,13.68452,17,-0.05754,0.25336,0.69962
6,0.99895,13.68452,18,-0.04563,0.22648,0.637
6,0.99895,13.68452,19,-0.03378,0.19972,0.56063
6,0.99895,13.68452,20,-0.02199,0.17309,0.47061
6,0.99895,13.68452,21,-0.01026,0.14661,0.36706
6,0.99895,13.68452,22,0.00138,0.12029,0.25011
6,0.99895,13.68452,23,0.01296,0.09414,0.1199
6,0.99895,13.68452,24,0.00209,0.06022,0.07865
6,0.99895,13.68452,25,-0.01899,0.02316,0.12396
7,0.99727,13.30319,1,-0.27346,0.00057,0.68209
7,0.99727,13.30319,2,-0.24617,0.01722,0.42859
7,0.99727,13.30319,3,-0.21921,0.03367,0.1641
7,0.99727,13.30319,4,-0.19971,0.06725,0.09533
7,0.99727,13.30319,5,-0.18992,0.12958,0.24061
7,0.99727,13.30319,6,-0.1802,0.19143,0.37077
7,0.99727,13.30319,7,-0.17055,0.25285,0.48601
7,0.99727,13.30319,8,-0.16096,0.31387,0.58647
7,0.99727,13.30319,9,-0.15143,0.37453,0.6723
7,0.99727,13.30319,10,-0.14196,0.43485,0.74363
7,0.99727,13.30319,11,-0.12999,0.41688,0.7813
7,0.99727,13.30319,12,-0.11796,0.38966,0.8025
7,0.99727,13.30319,13,-0.10596,0.36253,0.80958
7,0.99727,13.30319,14,-0.09399,0.33546,0.8026
7,0.99727,13.30319,15,-0.08206,0.30848,0.7816
7,0.99727,13.30319,16,-0.07016,0.28158,0.74662
7,0.99727,13.30319,17,-0.05831,0.25477,0.69772
7,0.99727,13.30319,18,-0.0465,0.22807,0.63498
7,0.99727,13.30319,19,-0.03475,0.20148,0.55849
7,0.99727,13.30319,20,-0.02305,0.17504,0.46835
7,0.99727,13.30319,21,-0.01142,0.14873,0.36468
7,0.99727,13.30319,22,0.00013,0.12259,0.24761
7,0.99727,13.30319,23,0.01162,0.09661,0.11729
7,0.99727,13.30319,24,0.00252,0.07272,0.07948
7,0.99727,13.30319,25,-0.01304,0.06295,0.13494
8,0.99727,13.30319,1,-0.27346,0.00057,0.68209
8,0.99727,13.30319,2,-0.24617,0.01722,0.42859
8,0.99727,13.30319,3,-0.21921,0.03367,0.1641
8,0.99727,13.30319,4,-0.19971,0.06725,0.09533
8,0.99727,13.30319,5,-0.18992,0.12958,0.24061
8,0.99727,13.30319,6,-0.1802,0.19143,0.37077
8,0.99727,13.30319,7,-0.17055,0.25285,0.48601
8,0.99727,13.30319,8,-0.16096,0.31387,0.58647
8,0.99727,13.30319,9,-0.15143,0.37453,0.6723
8,0.99727,13.30319,10,-0.14196,0.43485,0.74363
8,0.99727,13.30319,11,-0.12999,0.41688,0.7813
8,0.99727,13.30319,12,-0.11796,0.38966,0.8025
8,0.99727,13.30319,13,-0.10596,0.36253,0.80958
8,0.99727,13.30319,14,-0.09399,0.33546,0.8026
8,0.99727,13.30319,15,-0.08206,0.30848,0.7816
8,0.99727,13.30319,16,-0.07016,0.28158,0.74662
8,0.99727,13.30319,17,-0.05831,0.25477,0.69772
8,0.99727,13.30319,18,-0.0465,0.22807,0.63498
8,0.99727,13.30319,19,-0.03475,0.20148,0.55849
8,0.99727,13.30319,20,-0.02305,0.17504,0.46835
8,0.99727,13.30319,21,-0.01142,0.14873,0.36468
8,0.99727,13.30319,22,0.00013,0.12259,0.24761
8,0.99727,13.30319,23,0.01162,0.09661,0.11729
8,0.99727,13.30319,24,0.00252,0.07272,0.07948
8,0.99727,13.30319,25,-0.01304,0.06295,0.13494
9,0.95972,2.83778,1,-0.27346,0.00057,0.68209
9,0.95972,2.83778,2,-0.24617,0.01722,0.42859
9,0.95972,2.83778,3,-0.21921,0.03367,0.1641
9,0.95972,2.83778,4,-0.19985,0.06715,0.09341
9,0.95972,2.83778,5,-0.19037,0.12915,0.23478
9,0.95972,2.83778,6,-0.18096,0.19069,0.36109
9,0.95972,2.83778,7,-0.17161,0.25181,0.47251
9,0.95972,2.83778,8,-0.16232,0.31254,0.56919
9,0.95972,2.83778,9,-0.15309,0.37291,0.65129
9,0.95972,2.83778,10,-0.1439,0.43296,0.71891
9,0.95972,2.83778,11,-0.13297,0.42136,0.7546
9,0.95972,2.83778,12,-0.12191,0.39529,0.77255
9,0.95972,2.83778,13,-0.11088,0.3693,0.77641
9,0.95972,2.83778,14,-0.09988,0.34337,0.76621
9,0.95972,2.83778,15,-0.08891,0.31751,0.742
9,0.95972,2.83778,16,-0.07798,0.29174,0.70382
9,0.95972,2.83778,17,-0.06708,0.26606,0.65174
9,0.95972,2.83778,18,-0.05623,0.24049,0.58583
9,0.95972,2.83778,19,-0.04543,0.21503,0.5062
9,0.95972,2.83778,20,-0.03468,0.1897,0.41294
9,0.95972,2.83778,21,-0.024,0.16451,0.30618
9,0.95972,2.83778,22,-0.01338,0.13948,0.18605
9,0.95972,2.83778,23,-0.00283,0.11462,0.05269
9,0.95972,2.83778,24,-0.00133,0.07969,0.0942
9,0.95972,2.83778,25,-0.00272,0.04892,0.14535
10,0.99727,13.30319,1,-0.27346,0.00057,0.68209
10,0.99727,13.30319,2,-0.24617,0.01722,0.42859
10,0.99727,13.30319,3,-0.21921,0.03367,0.1641
10,0.99727,13.30319,4,-0.19971,0.06725,0.09533
10,0.99727,13.30319,5,-0.18992,0.12958,0.24061
10,0.99727,13.30319,6,-0.1802,0.19143,0.37077
10,0.99727,13.30319,7,-0.17055,0.25285,0.48601
10,0.99727,13.30319,8,-0.16096,0.31387,0.58647
10,0.99727,13.30319,9,-0.15143,0.37453,0.6723
10,0.99727,13.30319,10,-0.14196,0.43485,0.74363
10,0.99727,13.30319,11,-0.12999,0.41688,0.7813
10,0.99727,13.30319,12,-0.11796,0.38966,0.8025
10,0.99727,13.30319,13,-0.10596,0.36253,0.80958
10,0.99727,13.30319,14,-0.09399,0.33546,0.8026
10,0.99727,13.30319,15,-0.08206,0.30848,0.7816
10,0.99727,13.30319,16,-0.07016,0.28158,0.74662
10,0.99727,13.30319,17,-0.05831,0.25477,0.69772
10,0.99727,13.30319,18,-0.0465,0.22807,0.63498
10,0.99727,13.30319,19,-0.03475,0.20148,0.55849
10,0.99727,13.30319,20,-0.02305,0.17504,0.46835
10,0.99727,13.30319,21,-0.01142,0.14873,0.36468
10,0.99727,13.30319,22,0.00013,0.12259,0.24761
10,0.99727,13.30319,23,0.01162,0.09661,0.11729
10,0.99727,13.30319,24,0.00252,0.07272,0.07948
10,0.99727,13.30319,25,-0.01304,0.06295,0.13494
11,0.99727,13.30319,1,-0.27346,0.00057,0.68209
11,0.99727,13.30319,2,-0.24617,0.01722,0.42859
