particle,elasticity,weight,frame,x,y,z
11,0.99727,13.30319,3,-0.21921,0.03367,0.1641
11,0.99727,13.30319,4,-0.19971,0.06725,0.09533
11,0.99727,13.30319,5,-0.18992,0.12958,0.24061
11,0.99727,13.30319,6,-0.1802,0.19143,0.37077
11,0.99727,13.30319,7,-0.17055,0.25285,0.48601
11,0.99727,13.30319,8,-0.16096,0.31387,0.58647
11,0.99727,13.30319,9,-0.15143,0.37453,0.6723
11,0.99727,13.30319,10,-0.14196,0.43485,0.74363
11,0.99727,13.30319,11,-0.12999,0.41688,0.7813
11,0.99727,13.30319,12,-0.11796,0.38966,0.8025
11,0.99727,13.30319,13,-0.10596,0.36253,0.80958
11,0.99727,13.30319,14,-0.09399,0.33546,0.8026
11,0.99727,13.30319,15,-0.08206,0.30848,0.7816
11,0.99727,13.30319,16,-0.07016,0.28158,0.74662
11,0.99727,13.30319,17,-0.05831,0.25477,0.69772
11,0.99727,13.30319,18,-0.0465,0.22807,0.63498
11,0.99727,13.30319,19,-0.03475,0.20148,0.55849
11,0.99727,13.30319,20,-0.02305,0.17504,0.46835
11,0.99727,13.30319,21,-0.01142,0.14873,0.36468
11,0.99727,13.30319,22,0.00013,0.12259,0.24761
11,0.99727,13.30319,23,0.01162,0.09661,0.11729
11,0.99727,13.30319,24,0.00252,0.07272,0.07948
11,0.99727,13.30319,25,-0.01304,0.06295,0.13494
12,0.99727,13.30319,1,-0.27346,0.00057,0.68209
12,0.99727,13.30319,2,-0.24617,0.01722,0.42859
12,0.99727,13.30319,3,-0.21921,0.03367,0.1641
12,0.99727,13.30319,4,-0.19971,0.06725,0.09533
12,0.99727,13.30319,5,-0.18992,0.12958,0.24061
12,0.99727,13.30319,6,-0.1802,0.19143,0.37077
12,0.99727,13.30319,7,-0.17055,0.25285,0.48601
12,0.99727,13.30319,8,-0.16096,0.31387,0.58647
12,0.99727,13.30319,9,-0.15143,0.37453,0.6723
12,0.99727,13.30319,10,-0.14196,0.43485,0.74363
12,0.99727,13.30319,11,-0.12999,0.41688,0.7813
12,0.99727,13.30319,12,-0.11796,0.38966,0.8025
12,0.99727,13.30319,13,-0.10596,0.36253,0.80958
12,0.99727,13.30319,14,-0.09399,0.33546,0.8026
12,0.99727,13.30319,15,-0.08206,0.30848,0.7816
12,0.99727,13.30319,16,-0.07016,0.28158,0.74662
12,0.99727,13.30319,17,-0.05831,0.25477,0.69772
12,0.99727,13.30319,18,-0.0465,0.22807,0.63498
12,0.99727,13.30319,19,-0.03475,0.20148,0.55849
12,0.99727,13.30319,20,-0.02305,0.17504,0.46835
12,0.99727,13.30319,21,-0.01142,0.14873,0.36468
12,0.99727,13.30319,22,0.00013,0.12259,0.24761
12,0.99727,13.30319,23,0.01162,0.09661,0.11729
12,0.99727,13.30319,24,0.00252,0.07272,0.07948
12,0.99727,13.30319,25,-0.01304,0.06295,0.13494
13,0.99727,13.30319,1,-0.27346,0.00057,0.68209
13,0.99727,13.30319,2,-0.24617,0.01722,0.42859
13,0.99727,13.30319,3,-0.21921,0.03367,0.1641
13,0.99727,13.30319,4,-0.19971,0.06725,0.09533
13,0.99727,13.30319,5,-0.18992,0.12958,0.24061
13,0.99727,13.30319,6,-0.1802,0.19143,0.37077
13,0.99727,13.30319,7,-0.17055,0.25285,0.48601
13,0.99727,13.30319,8,-0.16096,0.31387,0.58647
13,0.99727,13.30319,9,-0.15143,0.37453,0.6723
13,0.99727,13.30319,10,-0.14196,0.43485,0.74363
13,0.99727,13.30319,11,-0.12999,0.41688,0.7813
13,0.99727,13.30319,12,-0.11796,0.38966,0.8025
13,0.99727,13.30319,13,-0.10596,0.36253,0.80958
13,0.99727,13.30319,14,-0.09399,0.33546,0.8026
13,0.99727,13.30319,15,-0.08206,0.30848,0.7816
13,0.99727,13.30319,16,-0.07016,0.28158,0.74662
13,0.99727,13.30319,17,-0.05831,0.25477,0.69772
13,0.99727,13.30319,18,-0.0465,0.22807,0.63498
13,0.99727,13.30319,19,-0.03475,0.20148,0.55849
13,0.99727,13.30319,20,-0.02305,0.17504,0.46835
13,0.99727,13.30319,21,-0.01142,0.14873,0.36468
13,0.99727,13.30319,22,0.00013,0.12259,0.24761
13,0.99727,13.30319,23,0.01162,0.09661,0.11729
13,0.99727,13.30319,24,0.00252,0.07272,0.07948
13,0.99727,13.30319,25,-0.01304,0.06295,0.13494
14,0.99727,13.30319,1,-0.27346,0.00057,0.68209
14,0.99727,13.30319,2,-0.24617,0.01722,0.42859
14,0.99727,13.30319,3,-0.21921,0.03367,0.1641
14,0.99727,13.30319,4,-0.19971,0.06725,0.09533
14,0.99727,13.30319,5,-0.18992,0.12958,0.24061
14,0.99727,13.30319,6,-0.1802,0.19143,0.37077
14,0.99727,13.30319,7,-0.17055,0.25285,0.48601
14,0.99727,13.30319,8,-0.16096,0.31387,0.58647
14,0.99727,13.30319,9,-0.15143,0.37453,0.6723
14,0.99727,13.30319,10,-0.14196,0.43485,0.74363
14,0.99727,13.30319,11,-0.12999,0.41688,0.7813
14,0.99727,13.30319,12,-0.11796,0.38966,0.8025
14,0.99727,13.30319,13,-0.10596,0.36253,0.80958
14,0.99727,13.30319,14,-0.09399,0.33546,0.8026
14,0.99727,13.30319,15,-0.08206,0.30848,0.7816
14,0.99727,13.30319,16,-0.07016,0.28158,0.74662
14,0.99727,13.30319,17,-0.05831,0.25477,0.69772
14,0.99727,13.30319,18,-0.0465,0.22807,0.63498
14,0.99727,13.30319,19,-0.03475,0.20148,0.55849
14,0.99727,13.30319,20,-0.02305,0.17504,0.46835
14,0.99727,13.30319,21,-0.01142,0.14873,0.36468
14,0.99727,13.30319,22,0.00013,0.12259,0.24761
14,0.99727,13.30319,23,0.01162,0.09661,0.11729
14,0.99727,13.30319,24,0.00252,0.07272,0.07948
14,0.99727,13.30319,25,-0.01304,0.06295,0.13494
15,0.99727,13.30319,1,-0.27346,0.00057,0.68209
15,0.99727,13.30319,2,-0.24617,0.01722,0.42859
15,0.99727,13.30319,3,-0.21921,0.03367,0.1641
15,0.99727,13.30319,4,-0.19971,0.06725,0.09533
15,0.99727,13.30319,5,-0.18992,0.12958,0.24061
15,0.99727,13.30319,6,-0.1802,0.19143,0.37077
15,0.99727,13.30319,7,-0.17055,0.25285,0.48601
15,0.99727,13.30319,8,-0.16096,0.31387,0.58647
15,0.99727,13.30319,9,-0.15143,0.37453,0.6723
15,0.99727,13.30319,10,-0.14196,0.43485,0.74363
15,0.99727,13.30319,11,-0.12999,0.41688,0.7813
15,0.99727,13.30319,12,-0.11796,0.38966,0.8025
15,0.99727,13.30319,13,-0.10596,0.36253,0.80958
15,0.99727,13.30319,14,-0.09399,0.33546,0.8026
15,0.99727,13.30319,15,-0.08206,0.30848,0.7816
15,0.99727,13.30319,16,-0.07016,0.28158,0.74662
15,0.99727,13.30319,17,-0.05831,0.25477,0.69772
15,0.99727,13.30319,18,-0.0465,0.22807,0.63498
15,0.99727,13.30319,19,-0.03475,0.20148,0.55849
15,0.99727,13.30319,20,-0.02305,0.17504,0.46835
15,0.99727,13.30319,21,-0.01142,0.14873,0.36468
15,0.99727,13.30319,22,0.00013,0.12259,0.24761
15,0.99727,13.30319,23,0.01162,0.09661,0.11729
15,0.99727,13.30319,24,0.00252,0.07272,0.07948
15,0.99727,13.30319,25,-0.01304,0.06295,0.13494
16,0.99845,13.8182,1,-0.27346,0.00057,0.68209
16,0.99845,13.8182,2,-0.24617,0.01722,0.42859
16,0.99845,13.8182,3,-0.21921,0.03367,0.1641
16,0.99845,13.8182,4,-0.19971,0.06726,0.09539
16,0.99845,13.8182,5,-0.1899,0.12959,0.24079
16,0.99845,13.8182,6,-0.18018,0.19145,0.37108
16,0.99845,13.8182,7,-0.17052,0.25288,0.48643
16,0.99845,13.8182,8,-0.16092,0.31391,0.587
16,0.99845,13.8182,9,-0.15138,0.37458,0.67296
16,0.99845,13.8182,10,-0.14189,0.43491,0.7444
16,0.99845,13.8182,11,-0.12987,0.41665,0.78212
16,0.99845,13.8182,12,-0.11776,0.38931,0.8034
16,0.99845,13.8182,13,-0.10569,0.36204,0.81057
16,0.99845,13.8182,14,-0.09366,0.33485,0.80368
16,0.99845,13.8182,15,-0.08165,0.30774,0.78276
16,0.99845,13.8182,16,-0.06969,0.28071,0.74787
16,0.99845,13.8182,17,-0.05777,0.25378,0.69906
16,0.99845,13.8182,18,-0.04589,0.22695,0.6364
16,0.99845,13.8182,19,-0.03407,0.20024,0.56
16,0.99845,13.8182,20,-0.0223,0.17367,0.46994
16,0.99845,13.8182,21,-0.01061,0.14724,0.36636
16,0.99845,13.8182,22,0.00101,0.12097,0.24937
16,0.99845,13.8182,23,0.01257,0.09488,0.11913
16,0.99845,13.8182,24,0.00367,0.06492,0.08486
16,0.99845,13.8182,25,-0.00864,0.03947,0.1374
17,0.99727,13.30319,1,-0.27346,0.00057,0.68209
17,0.99727,13.30319,2,-0.24617,0.01722,0.42859
17,0.99727,13.30319,3,-0.21921,0.03367,0.1641
17,0.99727,13.30319,4,-0.19971,0.06725,0.09533
17,0.99727,13.30319,5,-0.18992,0.12958,0.24061
17,0.99727,13.30319,6,-0.1802,0.19143,0.37077
17,0.99727,13.30319,7,-0.17055,0.25285,0.48601
17,0.99727,13.30319,8,-0.16096,0.31387,0.58647
17,0.99727,13.30319,9,-0.15143,0.37453,0.6723
17,0.99727,13.30319,10,-0.14196,0.43485,0.74363
17,0.99727,13.30319,11,-0.12999,0.41688,0.7813
17,0.99727,13.30319,12,-0.11796,0.38966,0.8025
17,0.99727,13.30319,13,-0.10596,0.36253,0.80958
17,0.99727,13.30319,14,-0.09399,0.33546,0.8026
17,0.99727,13.30319,15,-0.08206,0.30848,0.7816
17,0.99727,13.30319,16,-0.07016,0.28158,0.74662
17,0.99727,13.30319,17,-0.05831,0.25477,0.69772
17,0.99727,13.30319,18,-0.0465,0.22807,0.63498
17,0.99727,13.30319,19,-0.03475,0.20148,0.55849
17,0.99727,13.30319,20,-0.02305,0.17504,0.46835
17,0.99727,13.30319,21,-0.01142,0.14873,0.36468
17,0.99727,13.30319,22,0.00013,0.12259,0.24761
17,0.99727,13.30319,23,0.01162,0.09661,0.11729
17,0.99727,13.30319,24,0.00252,0.07272,0.07948
17,0.99727,13.30319,25,-0.01304,0.06295,0.13494
18,0.99727,13.30319,1,-0.27346,0.00057,0.68209
18,0.99727,13.30319,2,-0.24617,0.01722,0.42859
18,0.99727,13.30319,3,-0.21921,0.03367,0.1641
18,0.99727,13.30319,4,-0.19971,0.06725,0.09533
18,0.99727,13.30319,5,-0.18992,0.12958,0.24061
18,0.99727,13.30319,6,-0.1802,0.19143,0.37077
18,0.99727,13.30319,7,-0.17055,0.25285,0.48601
18,0.99727,13.30319,8,-0.16096,0.31387,0.58647
18,0.99727,13.30319,9,-0.15143,0.37453,0.6723
18,0.99727,13.30319,10,-0.14196,0.43485,0.74363
18,0.99727,13.30319,11,-0.12999,0.41688,0.7813
18,0.99727,13.30319,12,-0.11796,0.38966,0.8025
18,0.99727,13.30319,13,-0.10596,0.36253,0.80958
18,0.99727,13.30319,14,-0.09399,0.33546,0.8026
18,0.99727,13.30319,15,-0.08206,0.30848,0.7816
18,0.99727,13.30319,16,-0.07016,0.28158,0.74662
18,0.99727,13.30319,17,-0.05831,0.25477,0.69772
18,0.99727,13.30319,18,-0.0465,0.22807,0.63498
18,0.99727,13.30319,19,-0.03475,0.20148,0.55849
18,0.99727,13.30319,20,-0.02305,0.17504,0.46835
18,0.99727,13.30319,21,-0.01142,0.14873,0.36468
18,0.99727,13.30319,22,0.00013,0.12259,0.24761
18,0.99727,13.30319,23,0.01162,0.09661,0.11729
18,0.99727,13.30319,24,0.00252,0.07272,0.07948
18,0.99727,13.30319,25,-0.01304,0.06295,0.13494
19,0.99858,13.81922,1,-0.27346,0.00057,0.68209
19,0.99858,13.81922,2,-0.24617,0.01722,0.42859
19,0.99858,13.81922,3,-0.21921,0.03367,0.1641
19,0.99858,13.81922,4,-0.1997,0.06726,0.0954
19,0.99858,13.81922,5,-0.1899,0.12959,0.24081
19,0.99858,13.81922,6,-0.18017,0.19146,0.37111
19,0.99858,13.81922,7,-0.17051,0.25289,0.48647
19,0.99858,13.81922,8,-0.16092,0.31392,0.58706
19,0.99858,13.81922,9,-0.15138,0.37459,0.67303
19,0.99858,13.81922,10,-0.14189,0.43492,0.74449
19,0.99858,13.81922,11,-0.12985,0.41662,0.78221
19,0.99858,13.81922,12,-0.11774,0.38927,0.8035
19,0.99858,13.81922,13,-0.10566,0.36199,0.81068
19,0.99858,13.81922,14,-0.09362,0.33478,0.8038
19,0.99858,13.81922,15,-0.08161,0.30766,0.78289
19,0.99858,13.81922,16,-0.06964,0.28061,0.748
19,0.99858,13.81922,17,-0.05771,0.25367,0.6992
19,0.99858,13.81922,18,-0.04582,0.22683,0.63656
19,0.99858,13.81922,19,-0.03399,0.20011,0.56016
19,0.99858,13.81922,20,-0.02222,0.17352,0.47012
19,0.99858,13.81922,21,-0.01052,0.14708,0.36654
19,0.99858,13.81922,22,0.00111,0.1208,0.24956
19,0.99858,13.81922,23,0.01267,0.09469,0.11933
19,0.99858,13.81922,24,0.00336,0.06383,0.08418
19,0.99858,13.81922,25,-0.01086,0.03583,0.13116
20,0.99727,13.30319,1,-0.27346,0.00057,0.68209
20,0.99727,13.30319,2,-0.24617,0.01722,0.42859
20,0.99727,13.30319,3,-0.21921,0.03367,0.1641
20,0.99727,13.30319,4,-0.19971,0.06725,0.09533
20,0.99727,13.30319,5,-0.18992,0.12958,0.24061
20,0.99727,13.30319,6,-0.1802,0.19143,0.37077
20,0.99727,13.30319,7,-0.17055,0.25285,0.48601
20,0.99727,13.30319,8,-0.16096,0.31387,0.58647
20,0.99727,13.30319,9,-0.15143,0.37453,0.6723
20,0.99727,13.30319,10,-0.14196,0.43485,0.74363
20,0.99727,13.30319,11,-0.12999,0.41688,0.7813
20,0.99727,13.30319,12,-0.11796,0.38966,0.8025
20,0.99727,13.30319,13,-0.10596,0.36253,0.80958
20,0.99727,13.30319,14,-0.09399,0.33546,0.8026
20,0.99727,13.30319,15,-0.08206,0.30848,0.7816
20,0.99727,13.30319,16,-0.07016,0.28158,0.74662
20,0.99727,13.30319,17,-0.05831,0.25477,0.69772
20,0.99727,13.30319,18,-0.0465,0.22807,0.63498
20,0.99727,13.30319,19,-0.03475,0.20148,0.55849
20,0.99727,13.30319,20,-0.02305,0.17504,0.46835
20,0.99727,13.30319,21,-0.01142,0.14873,0.36468
20,0.99727,13.30319,22,0.00013,0.12259,0.24761
20,0.99727,13.30319,23,0.01162,0.09661,0.11729
20,0.99727,13.30319,24,0.00252,0.07272,0.07948
20,0.99727,13.30319,25,-0.01304,0.06295,0.13494
