particle,elasticity,weight,frame,x,y,z
1,0.72905,27.99985,1,0.15618,0.42204,0.70328
1,0.72905,27.99985,2,0.30838,0.41758,0.70336
1,0.72905,27.99985,3,0.448,0.41028,0.68966
1,0.72905,27.99985,4,0.37986,0.40285,0.67893
1,0.72905,27.99985,5,0.31202,0.39545,0.65421
1,0.72905,27.99985,6,0.24448,0.38809,0.61557
1,0.72905,27.99985,7,0.17727,0.38075,0.56308
2,0.7659,27.85658,1,0.15609,0.42168,0.70325
2,0.7659,27.85658,2,0.30817,0.41669,0.7033
2,0.7659,27.85658,3,0.44813,0.40901,0.68954
2,0.7659,27.85658,4,0.37597,0.40314,0.68005
2,0.7659,27.85658,5,0.30413,0.39729,0.65656
2,0.7659,27.85658,6,0.23263,0.39146,0.61915
2,0.7659,27.85658,7,0.16146,0.38567,0.5679
3,0.79671,27.71665,1,0.15602,0.42138,0.70323
3,0.79671,27.71665,2,0.30799,0.41595,0.70324
3,0.79671,27.71665,3,0.44824,0.40792,0.68944
3,0.79671,27.71665,4,0.37263,0.40321,0.68108
3,0.79671,27.71665,5,0.29737,0.39853,0.65872
3,0.79671,27.71665,6,0.22246,0.39386,0.62243
3,0.79671,27.71665,7,0.14793,0.38922,0.57229
4,0.58574,28.00013,1,0.15651,0.42342,0.70338
4,0.58574,28.00013,2,0.30879,0.41932,0.7037
4,0.58574,28.00013,3,0.4376,0.40477,0.69452
4,0.58574,28.00013,4,0.39944,0.38283,0.66969
4,0.58574,28.00013,5,0.35955,0.36061,0.63085
4,0.58574,28.00013,6,0.31983,0.33849,0.57813
4,0.58574,28.00013,7,0.28028,0.31647,0.51162
5,0.15406,28.51356,1,0.15752,0.4276,0.70365
5,0.15406,28.51356,2,0.31001,0.42462,0.70433
5,0.15406,28.51356,3,0.42154,0.40979,0.69569
5,0.15406,28.51356,4,0.40513,0.401,0.68912
5,0.15406,28.51356,5,0.38875,0.39224,0.66852
5,0.15406,28.51356,6,0.37243,0.38349,0.63394
5,0.15406,28.51356,7,0.35616,0.37478,0.58543
6,0.01418,27.73822,1,0.15785,0.42895,0.70373
6,0.01418,27.73822,2,0.31067,0.42732,0.70466
6,0.01418,27.73822,3,0.42632,0.42027,0.69638
6,0.01418,27.73822,4,0.42417,0.42906,0.69005
6,0.01418,27.73822,5,0.42144,0.43516,0.66983
6,0.01418,27.73822,6,0.41874,0.43509,0.63715
6,0.01418,27.73822,7,0.41606,0.43264,0.59112
7,0.28836,28.22801,1,0.15721,0.4263,0.70356
7,0.28836,28.22801,2,0.30956,0.42259,0.70429
7,0.28836,28.22801,3,0.41966,0.40162,0.69624
7,0.28836,28.22801,4,0.39774,0.36967,0.69093
7,0.28836,28.22801,5,0.37588,0.33782,0.6716
7,0.28836,28.22801,6,0.3541,0.30608,0.63829
7,0.28836,28.22801,7,0.3324,0.27445,0.59107
8,0.51702,28.06674,1,0.15667,0.42409,0.70342
8,0.51702,28.06674,2,0.30899,0.42016,0.70385
8,0.51702,28.06674,3,0.43558,0.40149,0.69483
8,0.51702,28.06674,4,0.40359,0.3758,0.67479
8,0.51702,28.06674,5,0.36808,0.34962,0.64007
8,0.51702,28.06674,6,0.33271,0.32354,0.59146
8,0.51702,28.06674,7,0.29749,0.29757,0.52902
9,0.22256,28.53386,1,0.15736,0.42693,0.7036
9,0.22256,28.53386,2,0.30961,0.42295,0.70423
9,0.22256,28.53386,3,0.41999,0.40522,0.69558
9,0.22256,28.53386,4,0.39934,0.38698,0.68908
9,0.22256,28.53386,5,0.37874,0.36879,0.66856
9,0.22256,28.53386,6,0.35821,0.35066,0.63406
9,0.22256,28.53386,7,0.33775,0.33259,0.58564
10,0.57011,28.02641,1,0.15655,0.42357,0.70339
10,0.57011,28.02641,2,0.30887,0.41964,0.70373
10,0.57011,28.02641,3,0.43728,0.40472,0.69466
10,0.57011,28.02641,4,0.40159,0.3824,0.67061
10,0.57011,28.02641,5,0.36347,0.35962,0.63227
10,0.57011,28.02641,6,0.32551,0.33693,0.58004
10,0.57011,28.02641,7,0.28772,0.31434,0.51402
11,0.59323,28.03573,1,0.15649,0.42335,0.70337
11,0.59323,28.03573,2,0.30876,0.41916,0.70368
11,0.59323,28.03573,3,0.43768,0.40647,0.69459
11,0.59323,28.03573,4,0.40121,0.38559,0.66982
11,0.59323,28.03573,5,0.36265,0.36429,0.63085
11,0.59323,28.03573,6,0.32425,0.34308,0.57801
11,0.59323,28.03573,7,0.28602,0.32196,0.51136
12,0.32418,28.00114,1,0.15712,0.42595,0.70354
12,0.32418,28.00114,2,0.30937,0.42182,0.70424
12,0.32418,28.00114,3,0.41941,0.39956,0.69621
12,0.32418,28.00114,4,0.3973,0.36242,0.69108
12,0.32418,28.00114,5,0.37527,0.32541,0.67192
12,0.32418,28.00114,6,0.35331,0.28853,0.6388
12,0.32418,28.00114,7,0.33144,0.25178,0.59176
13,0.33528,27.92042,1,0.1571,0.42585,0.70354
13,0.33528,27.92042,2,0.30931,0.42158,0.70422
13,0.33528,27.92042,3,0.41936,0.39893,0.6962
13,0.33528,27.92042,4,0.3973,0.36021,0.69113
13,0.33528,27.92042,5,0.37532,0.32161,0.67204
13,0.33528,27.92042,6,0.35341,0.28315,0.63898
13,0.33528,27.92042,7,0.33159,0.24484,0.592
14,0.58053,27.996,1,0.15652,0.42347,0.70338
14,0.58053,27.996,2,0.30882,0.41943,0.70371
14,0.58053,27.996,3,0.4375,0.40475,0.69457
14,0.58053,27.996,4,0.40122,0.38281,0.66969
14,0.58053,27.996,5,0.36258,0.36043,0.63053
14,0.58053,27.996,6,0.32409,0.33814,0.57749
14,0.58053,27.996,7,0.28578,0.31595,0.51065
15,0.42175,28.06401,1,0.15689,0.42501,0.70348
15,0.42175,28.06401,2,0.30889,0.4198,0.70408
15,0.42175,28.06401,3,0.42933,0.39835,0.69606
15,0.42175,28.06401,4,0.40744,0.36234,0.68838
15,0.42175,28.06401,5,0.37605,0.3284,0.66526
15,0.42175,28.06401,6,0.34477,0.29457,0.6282
15,0.42175,28.06401,7,0.31361,0.26089,0.57724
16,0.60529,27.98983,1,0.15647,0.42323,0.70336
16,0.60529,27.98983,2,0.3087,0.41891,0.70366
16,0.60529,27.98983,3,0.43792,0.40623,0.69445
16,0.60529,27.98983,4,0.39934,0.38521,0.66881
16,0.60529,27.98983,5,0.35928,0.36386,0.62913
16,0.60529,27.98983,6,0.31938,0.3426,0.57558
16,0.60529,27.98983,7,0.27965,0.32144,0.50823
17,0.50932,28.08163,1,0.15669,0.42416,0.70343
17,0.50932,28.08163,2,0.30903,0.4203,0.70386
17,0.50932,28.08163,3,0.43538,0.40149,0.69489
17,0.50932,28.08163,4,0.40381,0.37541,0.67553
17,0.50932,28.08163,5,0.36868,0.34883,0.64148
17,0.50932,28.08163,6,0.33369,0.32235,0.59354
17,0.50932,28.08163,7,0.29885,0.29599,0.53176
18,0.33005,27.95907,1,0.15711,0.4259,0.70354
18,0.33005,27.95907,2,0.30934,0.42169,0.70423
18,0.33005,27.95907,3,0.41938,0.39922,0.6962
18,0.33005,27.95907,4,0.39729,0.36125,0.6911
18,0.33005,27.95907,5,0.37528,0.3234,0.67198
18,0.33005,27.95907,6,0.35334,0.28568,0.63889
18,0.33005,27.95907,7,0.33149,0.24811,0.59189
19,0.62535,27.89864,1,0.15642,0.42304,0.70335
19,0.62535,27.89864,2,0.3086,0.4185,0.70362
19,0.62535,27.89864,3,0.43833,0.40584,0.69423
19,0.62535,27.89864,4,0.39836,0.38529,0.66673
19,0.62535,27.89864,5,0.35694,0.36442,0.62519
19,0.62535,27.89864,6,0.31569,0.34365,0.56979
19,0.62535,27.89864,7,0.27463,0.32296,0.50061
20,0.91481,27.73642,1,0.15575,0.42024,0.70315
20,0.91481,27.73642,2,0.30731,0.4131,0.70303
20,0.91481,27.73642,3,0.4333,0.40783,0.6921
20,0.91481,27.73642,4,0.36348,0.41697,0.69271
20,0.91481,27.73642,5,0.29512,0.42116,0.67966
20,0.91481,27.73642,6,0.22892,0.41719,0.6534
20,0.91481,27.73642,7,0.16352,0.41074,0.6136
