particle,elasticity,weight,frame,x,y,z
1,0.87056,25.46245,1,0.41966,0.42271,0.44641
1,0.87056,25.46245,2,0.3362,0.36668,0.28567
1,0.87056,25.46245,3,0.25335,0.30878,0.11299
1,0.87056,25.46245,4,0.20304,0.25192,0.07677
1,0.87056,25.46245,5,0.17465,0.2013,0.13521
1,0.87056,25.46245,6,0.1464,0.15092,0.17935
1,0.87056,25.46245,7,0.11826,0.10075,0.20926
2,0.38942,14.14537,1,0.42437,0.43255,0.44803
2,0.38942,14.14537,2,0.36717,0.42416,0.28477
2,0.38942,14.14537,3,0.31045,0.41584,0.1089
2,0.38942,14.14537,4,0.26674,0.41113,0.05156
2,0.38942,14.14537,5,0.23967,0.39692,0.0838
2,0.38942,14.14537,6,0.21268,0.38276,0.10189
2,0.38942,14.14537,7,0.18577,0.36863,0.10588
3,0.87007,25.46256,1,0.41968,0.42273,0.4464
3,0.87007,25.46256,2,0.33623,0.3667,0.28567
3,0.87007,25.46256,3,0.2534,0.30879,0.113
3,0.87007,25.46256,4,0.20304,0.25216,0.0767
3,0.87007,25.46256,5,0.17454,0.20194,0.13515
3,0.87007,25.46256,6,0.14618,0.15196,0.17929
3,0.87007,25.46256,7,0.11794,0.10219,0.20922
4,0.87259,25.46279,1,0.41957,0.42265,0.44643
4,0.87259,25.46279,2,0.33606,0.36661,0.28566
4,0.87259,25.46279,3,0.25316,0.30871,0.11294
4,0.87259,25.46279,4,0.20303,0.25095,0.0771
4,0.87259,25.46279,5,0.17505,0.19864,0.13551
4,0.87259,25.46279,6,0.14721,0.14658,0.17962
4,0.87259,25.46279,7,0.11949,0.09474,0.2095
5,0.88191,25.47578,1,0.41916,0.42235,0.44655
5,0.88191,25.47578,2,0.33541,0.36632,0.2856
5,0.88191,25.47578,3,0.25226,0.30851,0.11269
5,0.88191,25.47578,4,0.20254,0.24677,0.07889
5,0.88191,25.47578,5,0.17575,0.18704,0.13793
5,0.88191,25.47578,6,0.14909,0.12761,0.18264
5,0.88191,25.47578,7,0.12254,0.06845,0.21311
6,0.82382,26.62533,1,0.4217,0.4242,0.44584
6,0.82382,26.62533,2,0.33934,0.36906,0.2857
6,0.82382,26.62533,3,0.25765,0.31174,0.11369
6,0.82382,26.62533,4,0.19267,0.24325,0.07816
6,0.82382,26.62533,5,0.14668,0.17352,0.15488
6,0.82382,26.62533,6,0.10096,0.10419,0.21713
6,0.82382,26.62533,7,0.05549,0.03524,0.26501
7,0.95774,25.22513,1,0.41505,0.42004,0.44764
7,0.95774,25.22513,2,0.32322,0.36305,0.28732
7,0.95774,25.22513,3,0.23206,0.30469,0.11494
7,0.95774,25.22513,4,0.14286,0.28866,0.09913
7,0.95774,25.22513,5,0.05426,0.29495,0.15948
7,0.95774,25.22513,6,-0.03383,0.3012,0.20547
7,0.95774,25.22513,7,-0.12146,0.30741,0.23718
8,0.98592,25.52377,1,0.41336,0.41922,0.44808
8,0.98592,25.52377,2,0.31723,0.36171,0.28842
8,0.98592,25.52377,3,0.22183,0.30291,0.11667
8,0.98592,25.52377,4,0.12618,0.28594,0.09903
8,0.98592,25.52377,5,0.03007,0.28215,0.12082
8,0.98592,25.52377,6,-0.06551,0.27837,0.12846
8,0.98592,25.52377,7,-0.16059,0.27461,0.12203
9,0.94848,25.16263,1,0.4156,0.42031,0.4475
9,0.94848,25.16263,2,0.32518,0.36353,0.28695
9,0.94848,25.16263,3,0.23541,0.30536,0.11436
9,0.94848,25.16263,4,0.15017,0.28947,0.09761
9,0.94848,25.16263,5,0.0671,0.29644,0.15861
9,0.94848,25.16263,6,-0.0155,0.30338,0.20526
9,0.94848,25.16263,7,-0.09768,0.31028,0.23763
10,0.85925,27.04126,1,0.42015,0.42307,0.44627
10,0.85925,27.04126,2,0.33697,0.36713,0.28571
10,0.85925,27.04126,3,0.25442,0.30923,0.11324
10,0.85925,27.04126,4,0.18533,0.25997,0.0818
10,0.85925,27.04126,5,0.12128,0.22007,0.13857
10,0.85925,27.04126,6,0.05755,0.18038,0.18103
10,0.85925,27.04126,7,-0.00586,0.14087,0.20925
11,0.75116,23.0237,1,0.41997,0.42833,0.44585
11,0.75116,23.0237,2,0.33155,0.38152,0.28736
11,0.75116,23.0237,3,0.24394,0.33513,0.11632
11,0.75116,23.0237,4,0.18321,0.32104,0.1355
11,0.75116,23.0237,5,0.13024,0.31612,0.19838
11,0.75116,23.0237,6,0.07753,0.31122,0.24693
11,0.75116,23.0237,7,0.02503,0.30634,0.28125
12,0.88527,25.48548,1,0.41901,0.42224,0.44659
12,0.88527,25.48548,2,0.33517,0.36623,0.28558
12,0.88527,25.48548,3,0.25194,0.30847,0.11259
12,0.88527,25.48548,4,0.2022,0.24544,0.07972
12,0.88527,25.48548,5,0.17554,0.18329,0.13939
12,0.88527,25.48548,6,0.14902,0.12145,0.18473
12,0.88527,25.48548,7,0.12261,0.0599,0.21582
13,0.87892,25.4694,1,0.41929,0.42244,0.44651
13,0.87892,25.4694,2,0.33562,0.36641,0.28562
13,0.87892,25.4694,3,0.25255,0.30856,0.11277
13,0.87892,25.4694,4,0.20277,0.24804,0.07825
13,0.87892,25.4694,5,0.17573,0.1906,0.13692
13,0.87892,25.4694,6,0.14882,0.13344,0.18127
13,0.87892,25.4694,7,0.12203,0.07653,0.2114
14,0.96705,25.24874,1,0.41449,0.41977,0.44778
14,0.96705,25.24874,2,0.32125,0.36258,0.28769
14,0.96705,25.24874,3,0.22869,0.30405,0.11552
14,0.96705,25.24874,4,0.13633,0.28789,0.10009
14,0.96705,25.24874,5,0.04374,0.2935,0.15884
14,0.96705,25.24874,6,-0.04831,0.29907,0.20322
14,0.96705,25.24874,7,-0.13986,0.30461,0.23332
15,0.89622,25.59612,1,0.41852,0.42189,0.44673
15,0.89622,25.59612,2,0.3344,0.36599,0.28548
15,0.89622,25.59612,3,0.25088,0.30846,0.11223
15,0.89622,25.59612,4,0.19992,0.24159,0.07974
15,0.89622,25.59612,5,0.1725,0.17255,0.1411
15,0.89622,25.59612,6,0.14523,0.10386,0.18811
15,0.89622,25.59612,7,0.11808,0.03551,0.22086
16,0.74888,22.98652,1,0.42007,0.4284,0.44583
16,0.74888,22.98652,2,0.33182,0.38184,0.28728
16,0.74888,22.98652,3,0.24438,0.33571,0.11617
16,0.74888,22.98652,4,0.18295,0.32224,0.13506
16,0.74888,22.98652,5,0.12904,0.31803,0.19758
16,0.74888,22.98652,6,0.07538,0.31384,0.24579
16,0.74888,22.98652,7,0.02195,0.30967,0.27975
17,0.88438,25.48267,1,0.41905,0.42227,0.44658
17,0.88438,25.48267,2,0.33523,0.36625,0.28558
17,0.88438,25.48267,3,0.25203,0.30848,0.11262
17,0.88438,25.48267,4,0.2023,0.24578,0.07949
17,0.88438,25.48267,5,0.17562,0.18425,0.13897
17,0.88438,25.48267,6,0.14907,0.12303,0.18411
17,0.88438,25.48267,7,0.12264,0.06209,0.21502
18,0.76866,23.30915,1,0.4192,0.42781,0.44606
18,0.76866,23.30915,2,0.32946,0.37898,0.28805
18,0.76866,23.30915,3,0.24054,0.3306,0.1175
18,0.76866,23.30915,4,0.1852,0.31129,0.13854
18,0.76866,23.30915,5,0.1395,0.30024,0.20368
18,0.76866,23.30915,6,0.09401,0.28925,0.25449
18,0.76866,23.30915,7,0.0487,0.2783,0.29106
19,0.84351,26.81609,1,0.42084,0.42357,0.44608
19,0.84351,26.81609,2,0.33804,0.3679,0.28573
19,0.84351,26.81609,3,0.25588,0.31015,0.1135
19,0.84351,26.81609,4,0.18587,0.26474,0.07271
19,0.84351,26.81609,5,0.11951,0.22971,0.10949
19,0.84351,26.81609,6,0.05346,0.19486,0.13207
19,0.84351,26.81609,7,-0.01228,0.16016,0.14052
20,0.95563,25.21454,1,0.41517,0.42011,0.44761
20,0.95563,25.21454,2,0.32366,0.36316,0.28724
20,0.95563,25.21454,3,0.23283,0.30483,0.11481
20,0.95563,25.21454,4,0.14444,0.28885,0.09881
20,0.95563,25.21454,5,0.05694,0.29531,0.15936
20,0.95563,25.21454,6,-0.03007,0.30174,0.20555
20,0.95563,25.21454,7,-0.11662,0.30813,0.23746
