particle,elasticity,weight,frame,x,y,z
1,0.49605,12.51602,1,-0.39661,0.06541,0.24208
1,0.49605,12.51602,2,-0.32263,0.14764,0.09401
1,0.49605,12.51602,3,-0.25158,0.22567,0.06577
1,0.49605,12.51602,4,-0.18129,0.29349,0.10432
2,0.6674,13.17798,1,-0.3768,0.06857,0.2461
2,0.6674,13.17798,2,-0.27336,0.15546,0.10408
2,0.6674,13.17798,3,-0.17507,0.23648,0.05982
2,0.6674,13.17798,4,-0.07758,0.30198,0.11688
3,0.7026,13.22201,1,-0.37272,0.06922,0.24692
3,0.7026,13.22201,2,-0.26323,0.15709,0.10614
3,0.7026,13.22201,3,-0.15945,0.23824,0.06233
3,0.7026,13.22201,4,-0.05675,0.30338,0.11936
4,0.28944,12.29048,1,-0.41297,0.06181,0.23903
4,0.28944,12.29048,2,-0.34966,0.13889,0.08981
4,0.28944,12.29048,3,-0.29482,0.18568,0.05929
4,0.28944,12.29048,4,-0.24678,0.22623,0.05663
5,0.25783,12.16508,1,-0.41541,0.06122,0.23857
5,0.25783,12.16508,2,-0.35289,0.13735,0.08939
5,0.25783,12.16508,3,-0.30296,0.18271,0.061
5,0.25783,12.16508,4,-0.25905,0.21959,0.06169
6,0.23355,12.0581,1,-0.4162,0.06057,0.23848
6,0.23355,12.0581,2,-0.35546,0.13535,0.08901
6,0.23355,12.0581,3,-0.30625,0.18302,0.05161
6,0.23355,12.0581,4,-0.26734,0.21502,0.08061
7,0.53008,12.73165,1,-0.39268,0.06603,0.24288
7,0.53008,12.73165,2,-0.31285,0.14918,0.09602
7,0.53008,12.73165,3,-0.23685,0.22733,0.0684
7,0.53008,12.73165,4,-0.16196,0.29498,0.10778
8,0.17459,11.65653,1,-0.42127,0.05938,0.23748
8,0.17459,11.65653,2,-0.3655,0.13214,0.08713
8,0.17459,11.65653,3,-0.32322,0.17855,0.04487
8,0.17459,11.65653,4,-0.29164,0.20959,0.06732
9,0.32991,11.7879,1,-0.41369,0.06255,0.23864
9,0.32991,11.7879,2,-0.35891,0.14088,0.08695
9,0.32991,11.7879,3,-0.3063,0.19521,0.05337
9,0.32991,11.7879,4,-0.25889,0.24438,0.05041
10,0.76936,13.20996,1,-0.36499,0.07048,0.24847
10,0.76936,13.20996,2,-0.24402,0.16019,0.11003
10,0.76936,13.20996,3,-0.13096,0.24109,0.06892
10,0.76936,13.20996,4,-0.02207,0.30582,0.12924
11,0.54343,12.80669,1,-0.39113,0.06628,0.24319
11,0.54343,12.80669,2,-0.30902,0.14979,0.09681
11,0.54343,12.80669,3,-0.23104,0.228,0.06942
11,0.54343,12.80669,4,-0.15433,0.29562,0.10911
12,0.98685,12.04518,1,-0.33977,0.07464,0.25348
12,0.98685,12.04518,2,-0.1814,0.17047,0.12259
12,0.98685,12.04518,3,-0.04952,0.26369,0.09026
12,0.98685,12.04518,4,0.0438,0.34728,0.21156
13,0.80939,13.04579,1,-0.36035,0.07124,0.2494
13,0.80939,13.04579,2,-0.2325,0.16206,0.11235
13,0.80939,13.04579,3,-0.11186,0.2482,0.07418
13,0.80939,13.04579,4,-0.01165,0.32301,0.1779
14,0.18094,11.70295,1,-0.42072,0.05951,0.23759
14,0.18094,11.70295,2,-0.36439,0.13249,0.08734
14,0.18094,11.70295,3,-0.32138,0.17902,0.04561
14,0.18094,11.70295,4,-0.2891,0.21005,0.06848
15,0.28878,12.28737,1,-0.41302,0.0618,0.23902
15,0.28878,12.28737,2,-0.34973,0.13886,0.0898
15,0.28878,12.28737,3,-0.29498,0.18565,0.05926
15,0.28878,12.28737,4,-0.24707,0.22622,0.0566
16,0.63613,13.10926,1,-0.38041,0.06799,0.24537
16,0.63613,13.10926,2,-0.28236,0.15402,0.10225
16,0.63613,13.10926,3,-0.18881,0.23486,0.05763
16,0.63613,13.10926,4,-0.09573,0.30058,0.11468
17,0.05284,10.64351,1,-0.4282,0.05618,0.23608
17,0.05284,10.64351,2,-0.38106,0.12306,0.08381
17,0.05284,10.64351,3,-0.36294,0.1825,0.07239
17,0.05284,10.64351,4,-0.34913,0.23668,0.08294
18,0.4859,12.44504,1,-0.39778,0.06523,0.24184
18,0.4859,12.44504,2,-0.32555,0.14718,0.09341
18,0.4859,12.44504,3,-0.25596,0.22519,0.06498
18,0.4859,12.44504,4,-0.18701,0.29308,0.10327
19,0.12326,11.21087,1,-0.42578,0.05834,0.23657
19,0.12326,11.21087,2,-0.37466,0.1293,0.08534
19,0.12326,11.21087,3,-0.33574,0.18548,0.04352
19,0.12326,11.21087,4,-0.30766,0.23321,0.05788
20,0.27699,12.26104,1,-0.41393,0.06158,0.23885
20,0.27699,12.26104,2,-0.35091,0.1383,0.08965
20,0.27699,12.26104,3,-0.29774,0.18363,0.06056
20,0.27699,12.26104,4,-0.25269,0.21928,0.06928
