particle,elasticity,weight,frame,x,y,z
1,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
1,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
1,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
1,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
1,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
1,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
1,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
1,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
1,0.95581,-3.83854,9,0.27454,0.03172,0.14121
1,0.95581,-3.83854,10,0.22704,0.08839,0.19668
1,0.95581,-3.83854,11,0.17978,0.14477,0.23784
1,0.95581,-3.83854,12,0.13275,0.20088,0.26477
1,0.95581,-3.83854,13,0.08593,0.25674,0.27755
1,0.95581,-3.83854,14,0.03932,0.31235,0.27623
1,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
1,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
1,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
1,0.95581,-3.83854,18,-0.15726,0.393,0.13903
1,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
1,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
1,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
1,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
1,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
1,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
1,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
1,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
1,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
1,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
2,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
2,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
2,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
2,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
2,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
2,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
2,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
2,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
2,0.95581,-3.83854,9,0.27454,0.03172,0.14121
2,0.95581,-3.83854,10,0.22704,0.08839,0.19668
2,0.95581,-3.83854,11,0.17978,0.14477,0.23784
2,0.95581,-3.83854,12,0.13275,0.20088,0.26477
2,0.95581,-3.83854,13,0.08593,0.25674,0.27755
2,0.95581,-3.83854,14,0.03932,0.31235,0.27623
2,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
2,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
2,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
2,0.95581,-3.83854,18,-0.15726,0.393,0.13903
2,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
2,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
2,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
2,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
2,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
2,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
2,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
2,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
2,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
2,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
3,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
3,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
3,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
3,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
3,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
3,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
3,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
3,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
3,0.95581,-3.83854,9,0.27454,0.03172,0.14121
3,0.95581,-3.83854,10,0.22704,0.08839,0.19668
3,0.95581,-3.83854,11,0.17978,0.14477,0.23784
3,0.95581,-3.83854,12,0.13275,0.20088,0.26477
3,0.95581,-3.83854,13,0.08593,0.25674,0.27755
3,0.95581,-3.83854,14,0.03932,0.31235,0.27623
3,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
3,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
3,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
3,0.95581,-3.83854,18,-0.15726,0.393,0.13903
3,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
3,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
3,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
3,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
3,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
3,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
3,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
3,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
3,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
3,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
4,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
4,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
4,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
4,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
4,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
4,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
4,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
4,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
4,0.95581,-3.83854,9,0.27454,0.03172,0.14121
4,0.95581,-3.83854,10,0.22704,0.08839,0.19668
4,0.95581,-3.83854,11,0.17978,0.14477,0.23784
4,0.95581,-3.83854,12,0.13275,0.20088,0.26477
4,0.95581,-3.83854,13,0.08593,0.25674,0.27755
4,0.95581,-3.83854,14,0.03932,0.31235,0.27623
4,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
4,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
4,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
4,0.95581,-3.83854,18,-0.15726,0.393,0.13903
4,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
4,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
4,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
4,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
4,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
4,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
4,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
4,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
4,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
4,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
5,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
5,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
5,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
5,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
5,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
5,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
5,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
5,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
5,0.95581,-3.83854,9,0.27454,0.03172,0.14121
5,0.95581,-3.83854,10,0.22704,0.08839,0.19668
5,0.95581,-3.83854,11,0.17978,0.14477,0.23784
5,0.95581,-3.83854,12,0.13275,0.20088,0.26477
5,0.95581,-3.83854,13,0.08593,0.25674,0.27755
5,0.95581,-3.83854,14,0.03932,0.31235,0.27623
5,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
5,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
5,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
5,0.95581,-3.83854,18,-0.15726,0.393,0.13903
5,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
5,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
5,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
5,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
5,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
5,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
5,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
5,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
5,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
5,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
6,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
6,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
6,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
6,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
6,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
6,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
6,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
6,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
6,0.95581,-3.83854,9,0.27454,0.03172,0.14121
6,0.95581,-3.83854,10,0.22704,0.08839,0.19668
6,0.95581,-3.83854,11,0.17978,0.14477,0.23784
6,0.95581,-3.83854,12,0.13275,0.20088,0.26477
6,0.95581,-3.83854,13,0.08593,0.25674,0.27755
6,0.95581,-3.83854,14,0.03932,0.31235,0.27623
6,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
6,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
6,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
6,0.95581,-3.83854,18,-0.15726,0.393,0.13903
6,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
6,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
6,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
6,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
6,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
6,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
6,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
6,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
6,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
6,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
7,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
7,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
7,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
7,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
7,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
7,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
7,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
7,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
7,0.95581,-3.83854,9,0.27454,0.03172,0.14121
7,0.95581,-3.83854,10,0.22704,0.08839,0.19668
7,0.95581,-3.83854,11,0.17978,0.14477,0.23784
7,0.95581,-3.83854,12,0.13275,0.20088,0.26477
7,0.95581,-3.83854,13,0.08593,0.25674,0.27755
7,0.95581,-3.83854,14,0.03932,0.31235,0.27623
7,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
7,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
7,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
7,0.95581,-3.83854,18,-0.15726,0.393,0.13903
7,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
7,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
7,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
7,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
7,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
7,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
7,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
7,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
7,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
7,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
8,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
8,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
8,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
8,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
8,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
8,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
8,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
8,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
8,0.95581,-3.83854,9,0.27454,0.03172,0.14121
8,0.95581,-3.83854,10,0.22704,0.08839,0.19668
8,0.95581,-3.83854,11,0.17978,0.14477,0.23784
8,0.95581,-3.83854,12,0.13275,0.20088,0.26477
8,0.95581,-3.83854,13,0.08593,0.25674,0.27755
8,0.95581,-3.83854,14,0.03932,0.31235,0.27623
8,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
8,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
8,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
8,0.95581,-3.83854,18,-0.15726,0.393,0.13903
8,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
8,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
8,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
8,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
8,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
8,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
8,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
8,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
8,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
8,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
9,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
9,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
9,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
9,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
9,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
9,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
9,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
9,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
9,0.95581,-3.83854,9,0.27454,0.03172,0.14121
9,0.95581,-3.83854,10,0.22704,0.08839,0.19668
9,0.95581,-3.83854,11,0.17978,0.14477,0.23784
9,0.95581,-3.83854,12,0.13275,0.20088,0.26477
9,0.95581,-3.83854,13,0.08593,0.25674,0.27755
9,0.95581,-3.83854,14,0.03932,0.31235,0.27623
9,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
9,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
9,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
9,0.95581,-3.83854,18,-0.15726,0.393,0.13903
9,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
9,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
9,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
9,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
9,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
9,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
9,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
9,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
9,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
9,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
10,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
10,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
10,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
10,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
10,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
10,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
10,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
10,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
10,0.95581,-3.83854,9,0.27454,0.03172,0.14121
10,0.95581,-3.83854,10,0.22704,0.08839,0.19668
10,0.95581,-3.83854,11,0.17978,0.14477,0.23784
10,0.95581,-3.83854,12,0.13275,0.20088,0.26477
10,0.95581,-3.83854,13,0.08593,0.25674,0.27755
10,0.95581,-3.83854,14,0.03932,0.31235,0.27623
10,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
10,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
10,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
10,0.95581,-3.83854,18,-0.15726,0.393,0.13903
10,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
10,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
10,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
10,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
10,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
10,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
10,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
10,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
10,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
10,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
11,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
11,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
