particle,elasticity,weight,frame,x,y,z
11,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
11,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
11,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
11,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
11,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
11,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
11,0.95581,-3.83854,9,0.27454,0.03172,0.14121
11,0.95581,-3.83854,10,0.22704,0.08839,0.19668
11,0.95581,-3.83854,11,0.17978,0.14477,0.23784
11,0.95581,-3.83854,12,0.13275,0.20088,0.26477
11,0.95581,-3.83854,13,0.08593,0.25674,0.27755
11,0.95581,-3.83854,14,0.03932,0.31235,0.27623
11,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
11,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
11,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
11,0.95581,-3.83854,18,-0.15726,0.393,0.13903
11,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
11,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
11,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
11,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
11,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
11,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
11,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
11,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
11,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
11,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
12,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
12,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
12,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
12,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
12,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
12,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
12,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
12,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
12,0.95581,-3.83854,9,0.27454,0.03172,0.14121
12,0.95581,-3.83854,10,0.22704,0.08839,0.19668
12,0.95581,-3.83854,11,0.17978,0.14477,0.23784
12,0.95581,-3.83854,12,0.13275,0.20088,0.26477
12,0.95581,-3.83854,13,0.08593,0.25674,0.27755
12,0.95581,-3.83854,14,0.03932,0.31235,0.27623
12,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
12,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
12,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
12,0.95581,-3.83854,18,-0.15726,0.393,0.13903
12,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
12,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
12,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
12,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
12,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
12,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
12,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
12,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
12,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
12,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
13,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
13,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
13,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
13,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
13,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
13,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
13,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
13,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
13,0.95581,-3.83854,9,0.27454,0.03172,0.14121
13,0.95581,-3.83854,10,0.22704,0.08839,0.19668
13,0.95581,-3.83854,11,0.17978,0.14477,0.23784
13,0.95581,-3.83854,12,0.13275,0.20088,0.26477
13,0.95581,-3.83854,13,0.08593,0.25674,0.27755
13,0.95581,-3.83854,14,0.03932,0.31235,0.27623
13,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
13,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
13,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
13,0.95581,-3.83854,18,-0.15726,0.393,0.13903
13,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
13,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
13,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
13,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
13,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
13,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
13,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
13,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
13,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
13,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
14,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
14,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
14,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
14,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
14,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
14,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
14,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
14,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
14,0.95581,-3.83854,9,0.27454,0.03172,0.14121
14,0.95581,-3.83854,10,0.22704,0.08839,0.19668
14,0.95581,-3.83854,11,0.17978,0.14477,0.23784
14,0.95581,-3.83854,12,0.13275,0.20088,0.26477
14,0.95581,-3.83854,13,0.08593,0.25674,0.27755
14,0.95581,-3.83854,14,0.03932,0.31235,0.27623
14,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
14,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
14,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
14,0.95581,-3.83854,18,-0.15726,0.393,0.13903
14,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
14,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
14,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
14,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
14,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
14,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
14,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
14,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
14,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
14,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
15,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
15,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
15,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
15,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
15,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
15,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
15,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
15,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
15,0.95581,-3.83854,9,0.27454,0.03172,0.14121
15,0.95581,-3.83854,10,0.22704,0.08839,0.19668
15,0.95581,-3.83854,11,0.17978,0.14477,0.23784
15,0.95581,-3.83854,12,0.13275,0.20088,0.26477
15,0.95581,-3.83854,13,0.08593,0.25674,0.27755
15,0.95581,-3.83854,14,0.03932,0.31235,0.27623
15,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
15,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
15,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
15,0.95581,-3.83854,18,-0.15726,0.393,0.13903
15,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
15,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
15,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
15,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
15,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
15,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
15,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
15,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
15,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
15,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
16,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
16,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
16,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
16,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
16,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
16,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
16,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
16,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
16,0.95581,-3.83854,9,0.27454,0.03172,0.14121
16,0.95581,-3.83854,10,0.22704,0.08839,0.19668
16,0.95581,-3.83854,11,0.17978,0.14477,0.23784
16,0.95581,-3.83854,12,0.13275,0.20088,0.26477
16,0.95581,-3.83854,13,0.08593,0.25674,0.27755
16,0.95581,-3.83854,14,0.03932,0.31235,0.27623
16,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
16,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
16,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
16,0.95581,-3.83854,18,-0.15726,0.393,0.13903
16,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
16,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
16,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
16,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
16,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
16,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
16,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
16,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
16,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
16,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
17,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
17,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
17,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
17,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
17,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
17,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
17,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
17,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
17,0.95581,-3.83854,9,0.27454,0.03172,0.14121
17,0.95581,-3.83854,10,0.22704,0.08839,0.19668
17,0.95581,-3.83854,11,0.17978,0.14477,0.23784
17,0.95581,-3.83854,12,0.13275,0.20088,0.26477
17,0.95581,-3.83854,13,0.08593,0.25674,0.27755
17,0.95581,-3.83854,14,0.03932,0.31235,0.27623
17,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
17,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
17,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
17,0.95581,-3.83854,18,-0.15726,0.393,0.13903
17,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
17,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
17,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
17,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
17,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
17,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
17,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
17,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
17,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
17,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
18,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
18,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
18,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
18,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
18,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
18,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
18,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
18,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
18,0.95581,-3.83854,9,0.27454,0.03172,0.14121
18,0.95581,-3.83854,10,0.22704,0.08839,0.19668
18,0.95581,-3.83854,11,0.17978,0.14477,0.23784
18,0.95581,-3.83854,12,0.13275,0.20088,0.26477
18,0.95581,-3.83854,13,0.08593,0.25674,0.27755
18,0.95581,-3.83854,14,0.03932,0.31235,0.27623
18,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
18,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
18,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
18,0.95581,-3.83854,18,-0.15726,0.393,0.13903
18,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
18,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
18,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
18,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
18,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
18,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
18,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
18,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
18,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
18,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
19,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
19,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
19,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
19,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
19,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
19,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
19,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
19,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
19,0.95581,-3.83854,9,0.27454,0.03172,0.14121
19,0.95581,-3.83854,10,0.22704,0.08839,0.19668
19,0.95581,-3.83854,11,0.17978,0.14477,0.23784
19,0.95581,-3.83854,12,0.13275,0.20088,0.26477
19,0.95581,-3.83854,13,0.08593,0.25674,0.27755
19,0.95581,-3.83854,14,0.03932,0.31235,0.27623
19,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
19,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
19,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
19,0.95581,-3.83854,18,-0.15726,0.393,0.13903
19,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
19,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
19,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
19,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
19,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
19,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
19,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
19,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
19,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
19,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
20,0.95581,-3.83854,1,-0.05269,-0.3374,0.85822
20,0.95581,-3.83854,2,0.0875,-0.3935,0.74789
20,0.95581,-3.83854,3,0.2024,-0.32402,0.64448
20,0.95581,-3.83854,4,0.31633,-0.25513,0.52792
20,0.95581,-3.83854,5,0.41723,-0.18789,0.40119
20,0.95581,-3.83854,6,0.38971,-0.13388,0.29053
20,0.95581,-3.83854,7,0.35844,-0.08075,0.16743
20,0.95581,-3.83854,8,0.3223,-0.02524,0.07133
20,0.95581,-3.83854,9,0.27454,0.03172,0.14121
20,0.95581,-3.83854,10,0.22704,0.08839,0.19668
20,0.95581,-3.83854,11,0.17978,0.14477,0.23784
20,0.95581,-3.83854,12,0.13275,0.20088,0.26477
20,0.95581,-3.83854,13,0.08593,0.25674,0.27755
20,0.95581,-3.83854,14,0.03932,0.31235,0.27623
20,0.95581,-3.83854,15,-0.00708,0.36772,0.26089
20,0.95581,-3.83854,16,-0.05403,0.41657,0.23173
20,0.95581,-3.83854,17,-0.10676,0.4152,0.1899
20,0.95581,-3.83854,18,-0.15726,0.393,0.13903
20,0.95581,-3.83854,19,-0.20703,0.36319,0.08431
20,0.95581,-3.83854,20,-0.25711,0.31923,0.08428
20,0.95581,-3.83854,21,-0.30471,0.27811,0.08417
20,0.95581,-3.83854,22,-0.34932,0.24048,0.08744
20,0.95581,-3.83854,23,-0.39375,0.20299,0.07666
20,0.95581,-3.83854,24,-0.41929,0.16969,0.07536
20,0.95581,-3.83854,25,-0.41624,0.14377,0.0776
20,0.95581,-3.83854,26,-0.41201,0.11812,0.07116
20,0.95581,-3.83854,27,-0.39926,0.09629,0.06506
20,0.95581,-3.83854,28,-0.38633,0.07547,0.05208
