particle,elasticity,weight,frame,x,y,z
1,0.69591,13.85095,1,-0.13427,-0.33491,-0.00424
1,0.69591,13.85095,2,-0.20899,-0.4025,0.10082
1,0.69591,13.85095,3,-0.29252,-0.36305,0.17856
1,0.69591,13.85095,4,-0.37555,-0.32384,0.2418
1,0.69591,13.85095,5,-0.38687,-0.29859,0.28347
1,0.69591,13.85095,6,-0.34124,-0.28441,0.30521
2,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
2,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
2,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
2,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
2,0.9262,14.67209,5,-0.38064,-0.212,0.33504
2,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
3,0.97746,14.55834,1,-0.13435,-0.33551,-0.00249
3,0.97746,14.55834,2,-0.20825,-0.3889,0.12667
3,0.97746,14.55834,3,-0.29103,-0.31717,0.21385
3,0.97746,14.55834,4,-0.37324,-0.24594,0.28641
3,0.97746,14.55834,5,-0.37969,-0.19397,0.34436
3,0.97746,14.55834,6,-0.32604,-0.15728,0.38791
4,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
4,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
4,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
4,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
4,0.9262,14.67209,5,-0.38064,-0.212,0.33504
4,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
5,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
5,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
5,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
5,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
5,0.9262,14.67209,5,-0.38064,-0.212,0.33504
5,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
6,0.69591,13.85095,1,-0.13427,-0.33491,-0.00424
6,0.69591,13.85095,2,-0.20899,-0.4025,0.10082
6,0.69591,13.85095,3,-0.29252,-0.36305,0.17856
6,0.69591,13.85095,4,-0.37555,-0.32384,0.2418
6,0.69591,13.85095,5,-0.38687,-0.29859,0.28347
6,0.69591,13.85095,6,-0.34124,-0.28441,0.30521
7,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
7,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
7,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
7,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
7,0.9262,14.67209,5,-0.38064,-0.212,0.33504
7,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
8,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
8,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
8,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
8,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
8,0.9262,14.67209,5,-0.38064,-0.212,0.33504
8,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
9,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
9,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
9,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
9,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
9,0.9262,14.67209,5,-0.38064,-0.212,0.33504
9,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
10,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
10,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
10,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
10,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
10,0.9262,14.67209,5,-0.38064,-0.212,0.33504
10,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
11,0.73305,14.15711,1,-0.13428,-0.335,-0.004
11,0.73305,14.15711,2,-0.20896,-0.40058,0.10451
11,0.73305,14.15711,3,-0.29251,-0.35658,0.1839
11,0.73305,14.15711,4,-0.37554,-0.31285,0.24878
11,0.73305,14.15711,5,-0.38581,-0.28391,0.29294
11,0.73305,14.15711,6,-0.33829,-0.2667,0.31783
12,0.97746,14.55834,1,-0.13435,-0.33551,-0.00249
12,0.97746,14.55834,2,-0.20825,-0.3889,0.12667
12,0.97746,14.55834,3,-0.29103,-0.31717,0.21385
12,0.97746,14.55834,4,-0.37324,-0.24594,0.28641
12,0.97746,14.55834,5,-0.37969,-0.19397,0.34436
12,0.97746,14.55834,6,-0.32604,-0.15728,0.38791
13,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
13,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
13,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
13,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
13,0.9262,14.67209,5,-0.38064,-0.212,0.33504
13,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
14,0.97746,14.55834,1,-0.13435,-0.33551,-0.00249
14,0.97746,14.55834,2,-0.20825,-0.3889,0.12667
14,0.97746,14.55834,3,-0.29103,-0.31717,0.21385
14,0.97746,14.55834,4,-0.37324,-0.24594,0.28641
14,0.97746,14.55834,5,-0.37969,-0.19397,0.34436
14,0.97746,14.55834,6,-0.32604,-0.15728,0.38791
15,0.69591,13.85095,1,-0.13427,-0.33491,-0.00424
15,0.69591,13.85095,2,-0.20899,-0.4025,0.10082
15,0.69591,13.85095,3,-0.29252,-0.36305,0.17856
15,0.69591,13.85095,4,-0.37555,-0.32384,0.2418
15,0.69591,13.85095,5,-0.38687,-0.29859,0.28347
15,0.69591,13.85095,6,-0.34124,-0.28441,0.30521
16,0.97746,14.55834,1,-0.13435,-0.33551,-0.00249
16,0.97746,14.55834,2,-0.20825,-0.3889,0.12667
16,0.97746,14.55834,3,-0.29103,-0.31717,0.21385
16,0.97746,14.55834,4,-0.37324,-0.24594,0.28641
16,0.97746,14.55834,5,-0.37969,-0.19397,0.34436
16,0.97746,14.55834,6,-0.32604,-0.15728,0.38791
17,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
17,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
17,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
17,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
17,0.9262,14.67209,5,-0.38064,-0.212,0.33504
17,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
18,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
18,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
18,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
18,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
18,0.9262,14.67209,5,-0.38064,-0.212,0.33504
18,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
19,0.60878,12.80816,1,-0.13424,-0.33471,-0.00479
19,0.60878,12.80816,2,-0.20896,-0.40708,0.0918
19,0.60878,12.80816,3,-0.29233,-0.37857,0.1651
19,0.60878,12.80816,4,-0.3752,-0.35022,0.22395
19,0.60878,12.80816,5,-0.3895,-0.3338,0.25941
19,0.60878,12.80816,6,-0.34931,-0.32683,0.27347
20,0.9262,14.67209,1,-0.13434,-0.33541,-0.0028
20,0.9262,14.67209,2,-0.20847,-0.39119,0.12231
20,0.9262,14.67209,3,-0.29153,-0.32492,0.20826
20,0.9262,14.67209,4,-0.37403,-0.25909,0.27961
20,0.9262,14.67209,5,-0.38064,-0.212,0.33504
20,0.9262,14.67209,6,-0.32704,-0.17977,0.37503
