particle,elasticity,weight,frame,x,y,z
1,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
1,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
1,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
1,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
1,0.70033,-28.0064,5,-0.136,0.25158,0.72458
1,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
1,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
1,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
1,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
1,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
1,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
1,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
1,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
1,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
1,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
1,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
1,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
1,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
1,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
1,0.70033,-28.0064,20,0.00014,0.11503,0.04746
1,0.70033,-28.0064,21,0.00389,0.10142,0.0468
1,0.70033,-28.0064,22,0.00652,0.09114,0.04657
1,0.70033,-28.0064,23,0.00818,0.08432,0.04736
2,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
2,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
2,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
2,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
2,0.70033,-28.0064,5,-0.136,0.25158,0.72458
2,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
2,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
2,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
2,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
2,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
2,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
2,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
2,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
2,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
2,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
2,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
2,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
2,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
2,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
2,0.70033,-28.0064,20,0.00014,0.11503,0.04746
2,0.70033,-28.0064,21,0.00389,0.10142,0.0468
2,0.70033,-28.0064,22,0.00652,0.09114,0.04657
2,0.70033,-28.0064,23,0.00818,0.08432,0.04736
3,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
3,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
3,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
3,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
3,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
3,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
3,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
3,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
3,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
3,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
3,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
3,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
3,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
3,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
3,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
3,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
3,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
3,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
3,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
3,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
3,0.71619,-22.6347,21,0.00053,0.07087,0.04846
3,0.71619,-22.6347,22,0.00352,0.05768,0.04752
3,0.71619,-22.6347,23,0.00551,0.04792,0.04729
4,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
4,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
4,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
4,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
4,0.70033,-28.0064,5,-0.136,0.25158,0.72458
4,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
4,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
4,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
4,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
4,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
4,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
4,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
4,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
4,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
4,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
4,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
4,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
4,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
4,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
4,0.70033,-28.0064,20,0.00014,0.11503,0.04746
4,0.70033,-28.0064,21,0.00389,0.10142,0.0468
4,0.70033,-28.0064,22,0.00652,0.09114,0.04657
4,0.70033,-28.0064,23,0.00818,0.08432,0.04736
5,0.70172,-27.62791,1,-0.19442,0.06072,0.78643
5,0.70172,-27.62791,2,-0.16873,0.14322,0.93909
5,0.70172,-27.62791,3,-0.15665,0.183,0.89625
5,0.70172,-27.62791,4,-0.14631,0.21735,0.81709
5,0.70172,-27.62791,5,-0.13602,0.25151,0.7243
5,0.70172,-27.62791,6,-0.12579,0.28549,0.61802
5,0.70172,-27.62791,7,-0.11562,0.31925,0.49837
5,0.70172,-27.62791,8,-0.10552,0.35278,0.3655
5,0.70172,-27.62791,9,-0.09549,0.38608,0.21958
5,0.70172,-27.62791,10,-0.08554,0.41911,0.06076
5,0.70172,-27.62791,11,-0.07522,0.38512,0.05962
5,0.70172,-27.62791,12,-0.06491,0.34334,0.0675
5,0.70172,-27.62791,13,-0.05502,0.30287,0.06637
5,0.70172,-27.62791,14,-0.04559,0.2653,0.06249
5,0.70172,-27.62791,15,-0.03613,0.22967,0.05192
5,0.70172,-27.62791,16,-0.02875,0.19905,0.05219
5,0.70172,-27.62791,17,-0.02269,0.17114,0.05154
5,0.70172,-27.62791,18,-0.01748,0.1462,0.04958
5,0.70172,-27.62791,19,-0.01343,0.12454,0.04791
5,0.70172,-27.62791,20,-0.01012,0.10658,0.04731
5,0.70172,-27.62791,21,-0.00737,0.09213,0.04686
5,0.70172,-27.62791,22,-0.00533,0.08134,0.0473
5,0.70172,-27.62791,23,-0.00413,0.07395,0.048
6,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
6,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
6,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
6,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
6,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
6,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
6,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
6,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
6,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
6,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
6,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
6,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
6,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
6,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
6,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
6,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
6,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
6,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
6,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
6,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
6,0.71619,-22.6347,21,0.00053,0.07087,0.04846
6,0.71619,-22.6347,22,0.00352,0.05768,0.04752
6,0.71619,-22.6347,23,0.00551,0.04792,0.04729
7,0.71099,-25.42795,1,-0.19442,0.06072,0.78643
7,0.71099,-25.42795,2,-0.16873,0.14322,0.93909
7,0.71099,-25.42795,3,-0.15669,0.18287,0.89567
7,0.71099,-25.42795,4,-0.1464,0.21706,0.81585
7,0.71099,-25.42795,5,-0.13616,0.25107,0.72241
7,0.71099,-25.42795,6,-0.12597,0.28488,0.61549
7,0.71099,-25.42795,7,-0.11585,0.31849,0.4952
7,0.71099,-25.42795,8,-0.1058,0.35187,0.36171
7,0.71099,-25.42795,9,-0.09582,0.38501,0.21516
7,0.71099,-25.42795,10,-0.08592,0.4179,0.05573
7,0.71099,-25.42795,11,-0.07547,0.38329,0.05722
7,0.71099,-25.42795,12,-0.06502,0.34088,0.06823
7,0.71099,-25.42795,13,-0.05488,0.29922,0.06789
7,0.71099,-25.42795,14,-0.04528,0.26068,0.06579
7,0.71099,-25.42795,15,-0.03581,0.22432,0.05794
7,0.71099,-25.42795,16,-0.02701,0.19106,0.04896
7,0.71099,-25.42795,17,-0.02035,0.1635,0.05032
7,0.71099,-25.42795,18,-0.01475,0.13838,0.04874
7,0.71099,-25.42795,19,-0.01048,0.11654,0.04809
7,0.71099,-25.42795,20,-0.00702,0.098,0.04729
7,0.71099,-25.42795,21,-0.00439,0.08311,0.04757
7,0.71099,-25.42795,22,-0.00267,0.07152,0.04769
7,0.71099,-25.42795,23,-0.00184,0.06323,0.04775
8,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
8,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
8,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
8,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
8,0.70033,-28.0064,5,-0.136,0.25158,0.72458
8,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
8,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
8,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
8,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
8,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
8,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
8,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
8,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
8,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
8,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
8,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
8,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
8,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
8,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
8,0.70033,-28.0064,20,0.00014,0.11503,0.04746
8,0.70033,-28.0064,21,0.00389,0.10142,0.0468
8,0.70033,-28.0064,22,0.00652,0.09114,0.04657
8,0.70033,-28.0064,23,0.00818,0.08432,0.04736
9,0.71099,-25.42795,1,-0.19442,0.06072,0.78643
9,0.71099,-25.42795,2,-0.16873,0.14322,0.93909
9,0.71099,-25.42795,3,-0.15669,0.18287,0.89567
9,0.71099,-25.42795,4,-0.1464,0.21706,0.81585
9,0.71099,-25.42795,5,-0.13616,0.25107,0.72241
9,0.71099,-25.42795,6,-0.12597,0.28488,0.61549
9,0.71099,-25.42795,7,-0.11585,0.31849,0.4952
9,0.71099,-25.42795,8,-0.1058,0.35187,0.36171
9,0.71099,-25.42795,9,-0.09582,0.38501,0.21516
9,0.71099,-25.42795,10,-0.08592,0.4179,0.05573
9,0.71099,-25.42795,11,-0.07547,0.38329,0.05722
9,0.71099,-25.42795,12,-0.06502,0.34088,0.06823
9,0.71099,-25.42795,13,-0.05488,0.29922,0.06789
9,0.71099,-25.42795,14,-0.04528,0.26068,0.06579
9,0.71099,-25.42795,15,-0.03581,0.22432,0.05794
9,0.71099,-25.42795,16,-0.02701,0.19106,0.04896
9,0.71099,-25.42795,17,-0.02035,0.1635,0.05032
9,0.71099,-25.42795,18,-0.01475,0.13838,0.04874
9,0.71099,-25.42795,19,-0.01048,0.11654,0.04809
9,0.71099,-25.42795,20,-0.00702,0.098,0.04729
9,0.71099,-25.42795,21,-0.00439,0.08311,0.04757
9,0.71099,-25.42795,22,-0.00267,0.07152,0.04769
9,0.71099,-25.42795,23,-0.00184,0.06323,0.04775
10,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
10,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
10,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
10,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
10,0.70033,-28.0064,5,-0.136,0.25158,0.72458
10,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
10,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
10,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
10,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
10,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
10,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
10,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
10,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
10,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
10,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
10,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
10,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
10,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
10,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
10,0.70033,-28.0064,20,0.00014,0.11503,0.04746
10,0.70033,-28.0064,21,0.00389,0.10142,0.0468
10,0.70033,-28.0064,22,0.00652,0.09114,0.04657
10,0.70033,-28.0064,23,0.00818,0.08432,0.04736
11,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
