particle,elasticity,weight,frame,x,y,z
11,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
11,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
11,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
11,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
11,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
11,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
11,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
11,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
11,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
11,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
11,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
11,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
11,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
11,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
11,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
11,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
11,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
11,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
11,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
11,0.71619,-22.6347,21,0.00053,0.07087,0.04846
11,0.71619,-22.6347,22,0.00352,0.05768,0.04752
11,0.71619,-22.6347,23,0.00551,0.04792,0.04729
12,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
12,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
12,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
12,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
12,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
12,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
12,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
12,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
12,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
12,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
12,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
12,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
12,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
12,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
12,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
12,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
12,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
12,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
12,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
12,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
12,0.71619,-22.6347,21,0.00053,0.07087,0.04846
12,0.71619,-22.6347,22,0.00352,0.05768,0.04752
12,0.71619,-22.6347,23,0.00551,0.04792,0.04729
13,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
13,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
13,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
13,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
13,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
13,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
13,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
13,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
13,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
13,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
13,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
13,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
13,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
13,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
13,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
13,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
13,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
13,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
13,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
13,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
13,0.71619,-22.6347,21,0.00053,0.07087,0.04846
13,0.71619,-22.6347,22,0.00352,0.05768,0.04752
13,0.71619,-22.6347,23,0.00551,0.04792,0.04729
14,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
14,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
14,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
14,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
14,0.70033,-28.0064,5,-0.136,0.25158,0.72458
14,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
14,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
14,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
14,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
14,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
14,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
14,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
14,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
14,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
14,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
14,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
14,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
14,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
14,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
14,0.70033,-28.0064,20,0.00014,0.11503,0.04746
14,0.70033,-28.0064,21,0.00389,0.10142,0.0468
14,0.70033,-28.0064,22,0.00652,0.09114,0.04657
14,0.70033,-28.0064,23,0.00818,0.08432,0.04736
15,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
15,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
15,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
15,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
15,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
15,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
15,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
15,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
15,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
15,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
15,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
15,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
15,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
15,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
15,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
15,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
15,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
15,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
15,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
15,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
15,0.71619,-22.6347,21,0.00053,0.07087,0.04846
15,0.71619,-22.6347,22,0.00352,0.05768,0.04752
15,0.71619,-22.6347,23,0.00551,0.04792,0.04729
16,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
16,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
16,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
16,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
16,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
16,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
16,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
16,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
16,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
16,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
16,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
16,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
16,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
16,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
16,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
16,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
16,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
16,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
16,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
16,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
16,0.71619,-22.6347,21,0.00053,0.07087,0.04846
16,0.71619,-22.6347,22,0.00352,0.05768,0.04752
16,0.71619,-22.6347,23,0.00551,0.04792,0.04729
17,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
17,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
17,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
17,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
17,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
17,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
17,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
17,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
17,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
17,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
17,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
17,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
17,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
17,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
17,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
17,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
17,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
17,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
17,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
17,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
17,0.71619,-22.6347,21,0.00053,0.07087,0.04846
17,0.71619,-22.6347,22,0.00352,0.05768,0.04752
17,0.71619,-22.6347,23,0.00551,0.04792,0.04729
18,0.70033,-28.0064,1,-0.19442,0.06072,0.78643
18,0.70033,-28.0064,2,-0.16873,0.14322,0.93909
18,0.70033,-28.0064,3,-0.15664,0.18303,0.89634
18,0.70033,-28.0064,4,-0.14629,0.21739,0.81727
18,0.70033,-28.0064,5,-0.136,0.25158,0.72458
18,0.70033,-28.0064,6,-0.12576,0.28558,0.6184
18,0.70033,-28.0064,7,-0.11558,0.31936,0.49885
18,0.70033,-28.0064,8,-0.10548,0.35292,0.36607
18,0.70033,-28.0064,9,-0.09544,0.38624,0.22024
18,0.70033,-28.0064,10,-0.08549,0.4193,0.06152
18,0.70033,-28.0064,11,-0.07518,0.3854,0.05998
18,0.70033,-28.0064,12,-0.0649,0.34371,0.06739
18,0.70033,-28.0064,13,-0.05502,0.30332,0.06572
18,0.70033,-28.0064,14,-0.04556,0.26604,0.0621
18,0.70033,-28.0064,15,-0.03606,0.23056,0.05128
18,0.70033,-28.0064,16,-0.02696,0.20181,0.05379
18,0.70033,-28.0064,17,-0.01845,0.17544,0.05223
18,0.70033,-28.0064,18,-0.01093,0.15188,0.04912
18,0.70033,-28.0064,19,-0.00468,0.13187,0.04803
18,0.70033,-28.0064,20,0.00014,0.11503,0.04746
18,0.70033,-28.0064,21,0.00389,0.10142,0.0468
18,0.70033,-28.0064,22,0.00652,0.09114,0.04657
18,0.70033,-28.0064,23,0.00818,0.08432,0.04736
19,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
19,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
19,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
19,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
19,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
19,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
19,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
19,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
19,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
19,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
19,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
19,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
19,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
19,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
19,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
19,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
19,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
19,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
19,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
19,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
19,0.71619,-22.6347,21,0.00053,0.07087,0.04846
19,0.71619,-22.6347,22,0.00352,0.05768,0.04752
19,0.71619,-22.6347,23,0.00551,0.04792,0.04729
20,0.71619,-22.6347,1,-0.19442,0.06072,0.78643
20,0.71619,-22.6347,2,-0.16873,0.14322,0.93909
20,0.71619,-22.6347,3,-0.15672,0.18279,0.89534
20,0.71619,-22.6347,4,-0.14645,0.21689,0.81515
20,0.71619,-22.6347,5,-0.13623,0.25082,0.72135
20,0.71619,-22.6347,6,-0.12608,0.28455,0.61407
20,0.71619,-22.6347,7,-0.11598,0.31807,0.49342
20,0.71619,-22.6347,8,-0.10596,0.35136,0.35958
20,0.71619,-22.6347,9,-0.09601,0.38442,0.21268
20,0.71619,-22.6347,10,-0.08613,0.41721,0.0529
20,0.71619,-22.6347,11,-0.07561,0.38227,0.05587
20,0.71619,-22.6347,12,-0.06508,0.33949,0.06865
20,0.71619,-22.6347,13,-0.0548,0.29733,0.06939
20,0.71619,-22.6347,14,-0.04508,0.25807,0.06754
20,0.71619,-22.6347,15,-0.03559,0.22135,0.06141
20,0.71619,-22.6347,16,-0.02602,0.18657,0.04862
20,0.71619,-22.6347,17,-0.0191,0.1578,0.05301
20,0.71619,-22.6347,18,-0.01283,0.13068,0.05065
20,0.71619,-22.6347,19,-0.00757,0.10713,0.04914
20,0.71619,-22.6347,20,-0.00323,0.0872,0.0485
20,0.71619,-22.6347,21,0.00053,0.07087,0.04846
20,0.71619,-22.6347,22,0.00352,0.05768,0.04752
20,0.71619,-22.6347,23,0.00551,0.04792,0.04729
