particle,elasticity,weight,frame,x,y,z
1,0.97226,33.17616,1,-0.41365,0.1407,0.52514
1,0.97226,33.17616,2,-0.30443,0.25086,0.5242
1,0.97226,33.17616,3,-0.13919,0.36783,0.50557
1,0.97226,33.17616,4,0.00717,0.41367,0.47569
1,0.97226,33.17616,5,0.13087,0.37188,0.4352
1,0.97226,33.17616,6,0.2537,0.33038,0.38097
1,0.97226,33.17616,7,0.37565,0.28918,0.31312
1,0.97226,33.17616,8,0.39686,0.24562,0.25627
1,0.97226,33.17616,9,0.33823,0.20016,0.20529
1,0.97226,33.17616,10,0.27991,0.15494,0.14055
1,0.97226,33.17616,11,0.22017,0.11131,0.07092
1,0.97226,33.17616,12,0.15153,0.08193,0.08088
1,0.97226,33.17616,13,0.08908,0.05689,0.10569
2,0.97226,33.17616,1,-0.41365,0.1407,0.52514
2,0.97226,33.17616,2,-0.30443,0.25086,0.5242
2,0.97226,33.17616,3,-0.13919,0.36783,0.50557
2,0.97226,33.17616,4,0.00717,0.41367,0.47569
2,0.97226,33.17616,5,0.13087,0.37188,0.4352
2,0.97226,33.17616,6,0.2537,0.33038,0.38097
2,0.97226,33.17616,7,0.37565,0.28918,0.31312
2,0.97226,33.17616,8,0.39686,0.24562,0.25627
2,0.97226,33.17616,9,0.33823,0.20016,0.20529
2,0.97226,33.17616,10,0.27991,0.15494,0.14055
2,0.97226,33.17616,11,0.22017,0.11131,0.07092
2,0.97226,33.17616,12,0.15153,0.08193,0.08088
2,0.97226,33.17616,13,0.08908,0.05689,0.10569
3,0.97226,33.17616,1,-0.41365,0.1407,0.52514
3,0.97226,33.17616,2,-0.30443,0.25086,0.5242
3,0.97226,33.17616,3,-0.13919,0.36783,0.50557
3,0.97226,33.17616,4,0.00717,0.41367,0.47569
3,0.97226,33.17616,5,0.13087,0.37188,0.4352
3,0.97226,33.17616,6,0.2537,0.33038,0.38097
3,0.97226,33.17616,7,0.37565,0.28918,0.31312
3,0.97226,33.17616,8,0.39686,0.24562,0.25627
3,0.97226,33.17616,9,0.33823,0.20016,0.20529
3,0.97226,33.17616,10,0.27991,0.15494,0.14055
3,0.97226,33.17616,11,0.22017,0.11131,0.07092
3,0.97226,33.17616,12,0.15153,0.08193,0.08088
3,0.97226,33.17616,13,0.08908,0.05689,0.10569
4,0.97226,33.17616,1,-0.41365,0.1407,0.52514
4,0.97226,33.17616,2,-0.30443,0.25086,0.5242
4,0.97226,33.17616,3,-0.13919,0.36783,0.50557
4,0.97226,33.17616,4,0.00717,0.41367,0.47569
4,0.97226,33.17616,5,0.13087,0.37188,0.4352
4,0.97226,33.17616,6,0.2537,0.33038,0.38097
4,0.97226,33.17616,7,0.37565,0.28918,0.31312
4,0.97226,33.17616,8,0.39686,0.24562,0.25627
4,0.97226,33.17616,9,0.33823,0.20016,0.20529
4,0.97226,33.17616,10,0.27991,0.15494,0.14055
4,0.97226,33.17616,11,0.22017,0.11131,0.07092
4,0.97226,33.17616,12,0.15153,0.08193,0.08088
4,0.97226,33.17616,13,0.08908,0.05689,0.10569
5,0.97226,33.17616,1,-0.41365,0.1407,0.52514
5,0.97226,33.17616,2,-0.30443,0.25086,0.5242
5,0.97226,33.17616,3,-0.13919,0.36783,0.50557
5,0.97226,33.17616,4,0.00717,0.41367,0.47569
5,0.97226,33.17616,5,0.13087,0.37188,0.4352
5,0.97226,33.17616,6,0.2537,0.33038,0.38097
5,0.97226,33.17616,7,0.37565,0.28918,0.31312
5,0.97226,33.17616,8,0.39686,0.24562,0.25627
5,0.97226,33.17616,9,0.33823,0.20016,0.20529
5,0.97226,33.17616,10,0.27991,0.15494,0.14055
5,0.97226,33.17616,11,0.22017,0.11131,0.07092
5,0.97226,33.17616,12,0.15153,0.08193,0.08088
5,0.97226,33.17616,13,0.08908,0.05689,0.10569
6,0.97226,33.17616,1,-0.41365,0.1407,0.52514
6,0.97226,33.17616,2,-0.30443,0.25086,0.5242
6,0.97226,33.17616,3,-0.13919,0.36783,0.50557
6,0.97226,33.17616,4,0.00717,0.41367,0.47569
6,0.97226,33.17616,5,0.13087,0.37188,0.4352
6,0.97226,33.17616,6,0.2537,0.33038,0.38097
6,0.97226,33.17616,7,0.37565,0.28918,0.31312
6,0.97226,33.17616,8,0.39686,0.24562,0.25627
6,0.97226,33.17616,9,0.33823,0.20016,0.20529
6,0.97226,33.17616,10,0.27991,0.15494,0.14055
6,0.97226,33.17616,11,0.22017,0.11131,0.07092
6,0.97226,33.17616,12,0.15153,0.08193,0.08088
6,0.97226,33.17616,13,0.08908,0.05689,0.10569
7,0.97226,33.17616,1,-0.41365,0.1407,0.52514
7,0.97226,33.17616,2,-0.30443,0.25086,0.5242
7,0.97226,33.17616,3,-0.13919,0.36783,0.50557
7,0.97226,33.17616,4,0.00717,0.41367,0.47569
7,0.97226,33.17616,5,0.13087,0.37188,0.4352
7,0.97226,33.17616,6,0.2537,0.33038,0.38097
7,0.97226,33.17616,7,0.37565,0.28918,0.31312
7,0.97226,33.17616,8,0.39686,0.24562,0.25627
7,0.97226,33.17616,9,0.33823,0.20016,0.20529
7,0.97226,33.17616,10,0.27991,0.15494,0.14055
7,0.97226,33.17616,11,0.22017,0.11131,0.07092
7,0.97226,33.17616,12,0.15153,0.08193,0.08088
7,0.97226,33.17616,13,0.08908,0.05689,0.10569
8,0.97226,33.17616,1,-0.41365,0.1407,0.52514
8,0.97226,33.17616,2,-0.30443,0.25086,0.5242
8,0.97226,33.17616,3,-0.13919,0.36783,0.50557
8,0.97226,33.17616,4,0.00717,0.41367,0.47569
8,0.97226,33.17616,5,0.13087,0.37188,0.4352
8,0.97226,33.17616,6,0.2537,0.33038,0.38097
8,0.97226,33.17616,7,0.37565,0.28918,0.31312
8,0.97226,33.17616,8,0.39686,0.24562,0.25627
8,0.97226,33.17616,9,0.33823,0.20016,0.20529
8,0.97226,33.17616,10,0.27991,0.15494,0.14055
8,0.97226,33.17616,11,0.22017,0.11131,0.07092
8,0.97226,33.17616,12,0.15153,0.08193,0.08088
8,0.97226,33.17616,13,0.08908,0.05689,0.10569
9,0.97226,33.17616,1,-0.41365,0.1407,0.52514
9,0.97226,33.17616,2,-0.30443,0.25086,0.5242
9,0.97226,33.17616,3,-0.13919,0.36783,0.50557
9,0.97226,33.17616,4,0.00717,0.41367,0.47569
9,0.97226,33.17616,5,0.13087,0.37188,0.4352
9,0.97226,33.17616,6,0.2537,0.33038,0.38097
9,0.97226,33.17616,7,0.37565,0.28918,0.31312
9,0.97226,33.17616,8,0.39686,0.24562,0.25627
9,0.97226,33.17616,9,0.33823,0.20016,0.20529
9,0.97226,33.17616,10,0.27991,0.15494,0.14055
9,0.97226,33.17616,11,0.22017,0.11131,0.07092
9,0.97226,33.17616,12,0.15153,0.08193,0.08088
9,0.97226,33.17616,13,0.08908,0.05689,0.10569
10,0.97226,33.17616,1,-0.41365,0.1407,0.52514
10,0.97226,33.17616,2,-0.30443,0.25086,0.5242
10,0.97226,33.17616,3,-0.13919,0.36783,0.50557
10,0.97226,33.17616,4,0.00717,0.41367,0.47569
10,0.97226,33.17616,5,0.13087,0.37188,0.4352
10,0.97226,33.17616,6,0.2537,0.33038,0.38097
10,0.97226,33.17616,7,0.37565,0.28918,0.31312
10,0.97226,33.17616,8,0.39686,0.24562,0.25627
10,0.97226,33.17616,9,0.33823,0.20016,0.20529
10,0.97226,33.17616,10,0.27991,0.15494,0.14055
10,0.97226,33.17616,11,0.22017,0.11131,0.07092
10,0.97226,33.17616,12,0.15153,0.08193,0.08088
10,0.97226,33.17616,13,0.08908,0.05689,0.10569
11,0.97226,33.17616,1,-0.41365,0.1407,0.52514
11,0.97226,33.17616,2,-0.30443,0.25086,0.5242
11,0.97226,33.17616,3,-0.13919,0.36783,0.50557
11,0.97226,33.17616,4,0.00717,0.41367,0.47569
11,0.97226,33.17616,5,0.13087,0.37188,0.4352
11,0.97226,33.17616,6,0.2537,0.33038,0.38097
11,0.97226,33.17616,7,0.37565,0.28918,0.31312
11,0.97226,33.17616,8,0.39686,0.24562,0.25627
11,0.97226,33.17616,9,0.33823,0.20016,0.20529
11,0.97226,33.17616,10,0.27991,0.15494,0.14055
11,0.97226,33.17616,11,0.22017,0.11131,0.07092
11,0.97226,33.17616,12,0.15153,0.08193,0.08088
11,0.97226,33.17616,13,0.08908,0.05689,0.10569
12,0.97226,33.17616,1,-0.41365,0.1407,0.52514
12,0.97226,33.17616,2,-0.30443,0.25086,0.5242
12,0.97226,33.17616,3,-0.13919,0.36783,0.50557
12,0.97226,33.17616,4,0.00717,0.41367,0.47569
12,0.97226,33.17616,5,0.13087,0.37188,0.4352
12,0.97226,33.17616,6,0.2537,0.33038,0.38097
12,0.97226,33.17616,7,0.37565,0.28918,0.31312
12,0.97226,33.17616,8,0.39686,0.24562,0.25627
12,0.97226,33.17616,9,0.33823,0.20016,0.20529
12,0.97226,33.17616,10,0.27991,0.15494,0.14055
12,0.97226,33.17616,11,0.22017,0.11131,0.07092
12,0.97226,33.17616,12,0.15153,0.08193,0.08088
12,0.97226,33.17616,13,0.08908,0.05689,0.10569
13,0.97226,33.17616,1,-0.41365,0.1407,0.52514
13,0.97226,33.17616,2,-0.30443,0.25086,0.5242
13,0.97226,33.17616,3,-0.13919,0.36783,0.50557
13,0.97226,33.17616,4,0.00717,0.41367,0.47569
13,0.97226,33.17616,5,0.13087,0.37188,0.4352
13,0.97226,33.17616,6,0.2537,0.33038,0.38097
13,0.97226,33.17616,7,0.37565,0.28918,0.31312
13,0.97226,33.17616,8,0.39686,0.24562,0.25627
13,0.97226,33.17616,9,0.33823,0.20016,0.20529
13,0.97226,33.17616,10,0.27991,0.15494,0.14055
13,0.97226,33.17616,11,0.22017,0.11131,0.07092
13,0.97226,33.17616,12,0.15153,0.08193,0.08088
13,0.97226,33.17616,13,0.08908,0.05689,0.10569
14,0.97226,33.17616,1,-0.41365,0.1407,0.52514
14,0.97226,33.17616,2,-0.30443,0.25086,0.5242
14,0.97226,33.17616,3,-0.13919,0.36783,0.50557
14,0.97226,33.17616,4,0.00717,0.41367,0.47569
14,0.97226,33.17616,5,0.13087,0.37188,0.4352
14,0.97226,33.17616,6,0.2537,0.33038,0.38097
14,0.97226,33.17616,7,0.37565,0.28918,0.31312
14,0.97226,33.17616,8,0.39686,0.24562,0.25627
14,0.97226,33.17616,9,0.33823,0.20016,0.20529
14,0.97226,33.17616,10,0.27991,0.15494,0.14055
14,0.97226,33.17616,11,0.22017,0.11131,0.07092
14,0.97226,33.17616,12,0.15153,0.08193,0.08088
14,0.97226,33.17616,13,0.08908,0.05689,0.10569
15,0.97226,33.17616,1,-0.41365,0.1407,0.52514
15,0.97226,33.17616,2,-0.30443,0.25086,0.5242
15,0.97226,33.17616,3,-0.13919,0.36783,0.50557
15,0.97226,33.17616,4,0.00717,0.41367,0.47569
15,0.97226,33.17616,5,0.13087,0.37188,0.4352
15,0.97226,33.17616,6,0.2537,0.33038,0.38097
15,0.97226,33.17616,7,0.37565,0.28918,0.31312
15,0.97226,33.17616,8,0.39686,0.24562,0.25627
15,0.97226,33.17616,9,0.33823,0.20016,0.20529
15,0.97226,33.17616,10,0.27991,0.15494,0.14055
15,0.97226,33.17616,11,0.22017,0.11131,0.07092
15,0.97226,33.17616,12,0.15153,0.08193,0.08088
15,0.97226,33.17616,13,0.08908,0.05689,0.10569
16,0.97226,33.17616,1,-0.41365,0.1407,0.52514
16,0.97226,33.17616,2,-0.30443,0.25086,0.5242
16,0.97226,33.17616,3,-0.13919,0.36783,0.50557
16,0.97226,33.17616,4,0.00717,0.41367,0.47569
16,0.97226,33.17616,5,0.13087,0.37188,0.4352
16,0.97226,33.17616,6,0.2537,0.33038,0.38097
16,0.97226,33.17616,7,0.37565,0.28918,0.31312
16,0.97226,33.17616,8,0.39686,0.24562,0.25627
16,0.97226,33.17616,9,0.33823,0.20016,0.20529
16,0.97226,33.17616,10,0.27991,0.15494,0.14055
16,0.97226,33.17616,11,0.22017,0.11131,0.07092
16,0.97226,33.17616,12,0.15153,0.08193,0.08088
16,0.97226,33.17616,13,0.08908,0.05689,0.10569
17,0.97226,33.17616,1,-0.41365,0.1407,0.52514
17,0.97226,33.17616,2,-0.30443,0.25086,0.5242
17,0.97226,33.17616,3,-0.13919,0.36783,0.50557
17,0.97226,33.17616,4,0.00717,0.41367,0.47569
17,0.97226,33.17616,5,0.13087,0.37188,0.4352
17,0.97226,33.17616,6,0.2537,0.33038,0.38097
17,0.97226,33.17616,7,0.37565,0.28918,0.31312
17,0.97226,33.17616,8,0.39686,0.24562,0.25627
17,0.97226,33.17616,9,0.33823,0.20016,0.20529
17,0.97226,33.17616,10,0.27991,0.15494,0.14055
17,0.97226,33.17616,11,0.22017,0.11131,0.07092
17,0.97226,33.17616,12,0.15153,0.08193,0.08088
17,0.97226,33.17616,13,0.08908,0.05689,0.10569
18,0.97226,33.17616,1,-0.41365,0.1407,0.52514
18,0.97226,33.17616,2,-0.30443,0.25086,0.5242
18,0.97226,33.17616,3,-0.13919,0.36783,0.50557
18,0.97226,33.17616,4,0.00717,0.41367,0.47569
18,0.97226,33.17616,5,0.13087,0.37188,0.4352
18,0.97226,33.17616,6,0.2537,0.33038,0.38097
18,0.97226,33.17616,7,0.37565,0.28918,0.31312
18,0.97226,33.17616,8,0.39686,0.24562,0.25627
18,0.97226,33.17616,9,0.33823,0.20016,0.20529
18,0.97226,33.17616,10,0.27991,0.15494,0.14055
18,0.97226,33.17616,11,0.22017,0.11131,0.07092
18,0.97226,33.17616,12,0.15153,0.08193,0.08088
18,0.97226,33.17616,13,0.08908,0.05689,0.10569
19,0.97226,33.17616,1,-0.41365,0.1407,0.52514
19,0.97226,33.17616,2,-0.30443,0.25086,0.5242
19,0.97226,33.17616,3,-0.13919,0.36783,0.50557
19,0.97226,33.17616,4,0.00717,0.41367,0.47569
19,0.97226,33.17616,5,0.13087,0.37188,0.4352
19,0.97226,33.17616,6,0.2537,0.33038,0.38097
19,0.97226,33.17616,7,0.37565,0.28918,0.31312
19,0.97226,33.17616,8,0.39686,0.24562,0.25627
19,0.97226,33.17616,9,0.33823,0.20016,0.20529
19,0.97226,33.17616,10,0.27991,0.15494,0.14055
19,0.97226,33.17616,11,0.22017,0.11131,0.07092
19,0.97226,33.17616,12,0.15153,0.08193,0.08088
19,0.97226,33.17616,13,0.08908,0.05689,0.10569
20,0.89688,18.16492,1,-0.41365,0.1407,0.52514
20,0.89688,18.16492,2,-0.3157,0.24905,0.5242
20,0.89688,18.16492,3,-0.16297,0.36406,0.50557
20,0.89688,18.16492,4,-0.02575,0.42045,0.47582
20,0.89688,18.16492,5,0.08228,0.36162,0.43769
20,0.89688,18.16492,6,0.18959,0.30319,0.38579
20,0.89688,18.16492,7,0.29617,0.24515,0.32023
20,0.89688,18.16492,8,0.40199,0.18753,0.24112
20,0.89688,18.16492,9,0.39715,0.15211,0.1651
20,0.89688,18.16492,10,0.361,0.12308,0.08018
20,0.89688,18.16492,11,0.32575,0.08576,0.07189
20,0.89688,18.16492,12,0.29668,0.05385,0.09565
20,0.89688,18.16492,13,0.26772,0.02205,0.10529
