particle,elasticity,weight,frame,x,y,z
11,0.24697,10.24433,3,0.37899,-0.15301,0.75319
11,0.24697,10.24433,4,0.32038,-0.27439,0.73755
11,0.24697,10.24433,5,0.26218,-0.39493,0.70799
11,0.24697,10.24433,6,0.21752,-0.43636,0.6752
11,0.24697,10.24433,7,0.18207,-0.42721,0.63434
11,0.24697,10.24433,8,0.14708,-0.41615,0.57995
11,0.24697,10.24433,9,0.11223,-0.40514,0.51176
11,0.24697,10.24433,10,0.07756,-0.39419,0.42988
11,0.24697,10.24433,11,0.04307,-0.38329,0.33439
11,0.24697,10.24433,12,0.00878,-0.37246,0.22544
11,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
11,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
11,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
11,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
11,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
11,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
11,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
11,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
11,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
11,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
11,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
11,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
11,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
11,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
11,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
11,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
11,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
11,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
12,0.20946,18.44319,1,0.22113,0.08003,0.68595
12,0.20946,18.44319,2,0.43659,-0.02956,0.75517
12,0.20946,18.44319,3,0.37903,-0.15017,0.75789
12,0.20946,18.44319,4,0.32027,-0.26956,0.74659
12,0.20946,18.44319,5,0.26192,-0.38813,0.72134
12,0.20946,18.44319,6,0.20041,-0.41457,0.70466
12,0.20946,18.44319,7,0.13744,-0.40761,0.68208
12,0.20946,18.44319,8,0.07474,-0.40067,0.64555
12,0.20946,18.44319,9,0.01232,-0.39376,0.59516
12,0.20946,18.44319,10,-0.04978,-0.38688,0.53098
12,0.20946,18.44319,11,-0.11157,-0.38004,0.45312
12,0.20946,18.44319,12,-0.173,-0.37325,0.36166
12,0.20946,18.44319,13,-0.23407,-0.36649,0.25674
12,0.20946,18.44319,14,-0.29473,-0.35977,0.13849
12,0.20946,18.44319,15,-0.34848,-0.3542,0.04158
12,0.20946,18.44319,16,-0.37923,-0.35234,0.05255
12,0.20946,18.44319,17,-0.40913,-0.35063,0.0526
12,0.20946,18.44319,18,-0.42257,-0.34933,0.04816
12,0.20946,18.44319,19,-0.42086,-0.3488,0.04857
12,0.20946,18.44319,20,-0.42088,-0.34891,0.04932
12,0.20946,18.44319,21,-0.42091,-0.34896,0.04967
12,0.20946,18.44319,22,-0.42093,-0.34899,0.04984
12,0.20946,18.44319,23,-0.42094,-0.349,0.04991
12,0.20946,18.44319,24,-0.42094,-0.34901,0.04995
12,0.20946,18.44319,25,-0.42095,-0.34901,0.04997
12,0.20946,18.44319,26,-0.42095,-0.34901,0.04998
12,0.20946,18.44319,27,-0.42095,-0.34901,0.04998
12,0.20946,18.44319,28,-0.42095,-0.34901,0.04998
12,0.20946,18.44319,29,-0.42095,-0.34901,0.04998
12,0.20946,18.44319,30,-0.42095,-0.34901,0.04998
13,0.06927,23.91809,1,0.22113,0.08003,0.68595
13,0.06927,23.91809,2,0.44414,-0.02824,0.75667
13,0.06927,23.91809,3,0.39479,-0.14157,0.76393
13,0.06927,23.91809,4,0.34324,-0.25356,0.75703
13,0.06927,23.91809,5,0.29203,-0.36482,0.73616
13,0.06927,23.91809,6,0.24588,-0.44019,0.70869
13,0.06927,23.91809,7,0.21183,-0.42976,0.68321
13,0.06927,23.91809,8,0.1779,-0.41936,0.64378
13,0.06927,23.91809,9,0.14411,-0.40901,0.59046
13,0.06927,23.91809,10,0.11045,-0.39869,0.52333
13,0.06927,23.91809,11,0.07696,-0.38843,0.44249
13,0.06927,23.91809,12,0.04364,-0.37822,0.34804
13,0.06927,23.91809,13,0.01051,-0.36807,0.24011
13,0.06927,23.91809,14,-0.0224,-0.35798,0.11883
13,0.06927,23.91809,15,-0.04759,-0.35894,0.04927
13,0.06927,23.91809,16,-0.06408,-0.36713,0.05571
13,0.06927,23.91809,17,-0.07826,-0.37468,0.05895
13,0.06927,23.91809,18,-0.09095,-0.38188,0.05419
13,0.06927,23.91809,19,-0.10119,-0.38843,0.04688
13,0.06927,23.91809,20,-0.10804,-0.39185,0.0478
13,0.06927,23.91809,21,-0.11204,-0.39465,0.0476
13,0.06927,23.91809,22,-0.11332,-0.39566,0.04877
13,0.06927,23.91809,23,-0.11361,-0.39568,0.04921
13,0.06927,23.91809,24,-0.11355,-0.39576,0.04962
13,0.06927,23.91809,25,-0.11352,-0.3958,0.04981
13,0.06927,23.91809,26,-0.11351,-0.39582,0.0499
13,0.06927,23.91809,27,-0.1135,-0.39583,0.04995
13,0.06927,23.91809,28,-0.1135,-0.39584,0.04997
13,0.06927,23.91809,29,-0.11349,-0.39584,0.04998
13,0.06927,23.91809,30,-0.11349,-0.39584,0.04998
14,0.29095,13.88618,1,0.22113,0.08003,0.68595
14,0.29095,13.88618,2,0.43219,-0.03035,0.75431
14,0.29095,13.88618,3,0.37564,-0.1562,0.75165
14,0.29095,13.88618,4,0.31683,-0.28051,0.73498
14,0.29095,13.88618,5,0.25844,-0.40394,0.7044
14,0.29095,13.88618,6,0.21597,-0.42979,0.67527
14,0.29095,13.88618,7,0.18095,-0.41472,0.63792
14,0.29095,13.88618,8,0.14606,-0.3997,0.58669
14,0.29095,13.88618,9,0.11131,-0.38475,0.52163
14,0.29095,13.88618,10,0.07674,-0.36987,0.44285
14,0.29095,13.88618,11,0.04234,-0.35506,0.35045
14,0.29095,13.88618,12,0.00813,-0.34034,0.24455
14,0.29095,13.88618,13,-0.02585,-0.32571,0.12529
14,0.29095,13.88618,14,-0.05394,-0.31601,0.0419
14,0.29095,13.88618,15,-0.07415,-0.3219,0.0638
14,0.29095,13.88618,16,-0.09339,-0.32819,0.07565
14,0.29095,13.88618,17,-0.11112,-0.3344,0.07976
14,0.29095,13.88618,18,-0.12759,-0.33911,0.07782
14,0.29095,13.88618,19,-0.14341,-0.34229,0.06836
14,0.29095,13.88618,20,-0.15808,-0.34965,0.06939
14,0.29095,13.88618,21,-0.17113,-0.35551,0.06918
14,0.29095,13.88618,22,-0.18194,-0.35998,0.06861
14,0.29095,13.88618,23,-0.19019,-0.36362,0.06727
14,0.29095,13.88618,24,-0.19569,-0.36732,0.06413
14,0.29095,13.88618,25,-0.19931,-0.3723,0.05678
14,0.29095,13.88618,26,-0.20071,-0.37704,0.05064
14,0.29095,13.88618,27,-0.20038,-0.37964,0.04934
14,0.29095,13.88618,28,-0.20023,-0.38031,0.04968
14,0.29095,13.88618,29,-0.20021,-0.38022,0.04984
14,0.29095,13.88618,30,-0.20024,-0.38018,0.04992
15,0.24697,10.24433,1,0.22113,0.08003,0.68595
15,0.24697,10.24433,2,0.43456,-0.02992,0.75477
15,0.24697,10.24433,3,0.37899,-0.15301,0.75319
15,0.24697,10.24433,4,0.32038,-0.27439,0.73755
15,0.24697,10.24433,5,0.26218,-0.39493,0.70799
15,0.24697,10.24433,6,0.21752,-0.43636,0.6752
15,0.24697,10.24433,7,0.18207,-0.42721,0.63434
15,0.24697,10.24433,8,0.14708,-0.41615,0.57995
15,0.24697,10.24433,9,0.11223,-0.40514,0.51176
15,0.24697,10.24433,10,0.07756,-0.39419,0.42988
15,0.24697,10.24433,11,0.04307,-0.38329,0.33439
15,0.24697,10.24433,12,0.00878,-0.37246,0.22544
15,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
15,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
15,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
15,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
15,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
15,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
15,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
15,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
15,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
15,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
15,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
15,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
15,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
15,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
15,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
15,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
15,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
15,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,1,0.22113,0.08003,0.68595
16,0.24697,10.24433,2,0.43456,-0.02992,0.75477
16,0.24697,10.24433,3,0.37899,-0.15301,0.75319
16,0.24697,10.24433,4,0.32038,-0.27439,0.73755
16,0.24697,10.24433,5,0.26218,-0.39493,0.70799
16,0.24697,10.24433,6,0.21752,-0.43636,0.6752
16,0.24697,10.24433,7,0.18207,-0.42721,0.63434
16,0.24697,10.24433,8,0.14708,-0.41615,0.57995
16,0.24697,10.24433,9,0.11223,-0.40514,0.51176
16,0.24697,10.24433,10,0.07756,-0.39419,0.42988
16,0.24697,10.24433,11,0.04307,-0.38329,0.33439
16,0.24697,10.24433,12,0.00878,-0.37246,0.22544
16,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
16,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
16,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
16,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
16,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
16,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
16,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
16,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
16,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
16,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
16,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
16,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
16,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
16,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,1,0.22113,0.08003,0.68595
17,0.24697,10.24433,2,0.43456,-0.02992,0.75477
17,0.24697,10.24433,3,0.37899,-0.15301,0.75319
17,0.24697,10.24433,4,0.32038,-0.27439,0.73755
17,0.24697,10.24433,5,0.26218,-0.39493,0.70799
17,0.24697,10.24433,6,0.21752,-0.43636,0.6752
17,0.24697,10.24433,7,0.18207,-0.42721,0.63434
17,0.24697,10.24433,8,0.14708,-0.41615,0.57995
17,0.24697,10.24433,9,0.11223,-0.40514,0.51176
17,0.24697,10.24433,10,0.07756,-0.39419,0.42988
17,0.24697,10.24433,11,0.04307,-0.38329,0.33439
17,0.24697,10.24433,12,0.00878,-0.37246,0.22544
17,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
17,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
17,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
17,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
17,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
17,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
17,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
17,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
17,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
17,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
17,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
17,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
17,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
17,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,1,0.22113,0.08003,0.68595
18,0.24697,10.24433,2,0.43456,-0.02992,0.75477
18,0.24697,10.24433,3,0.37899,-0.15301,0.75319
18,0.24697,10.24433,4,0.32038,-0.27439,0.73755
18,0.24697,10.24433,5,0.26218,-0.39493,0.70799
18,0.24697,10.24433,6,0.21752,-0.43636,0.6752
18,0.24697,10.24433,7,0.18207,-0.42721,0.63434
18,0.24697,10.24433,8,0.14708,-0.41615,0.57995
18,0.24697,10.24433,9,0.11223,-0.40514,0.51176
18,0.24697,10.24433,10,0.07756,-0.39419,0.42988
18,0.24697,10.24433,11,0.04307,-0.38329,0.33439
18,0.24697,10.24433,12,0.00878,-0.37246,0.22544
18,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
18,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
18,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
18,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
18,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
18,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
18,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
18,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
18,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
18,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
18,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
18,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
18,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
18,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
19,0.29095,13.88618,1,0.22113,0.08003,0.68595
19,0.29095,13.88618,2,0.43219,-0.03035,0.75431
19,0.29095,13.88618,3,0.37564,-0.1562,0.75165
19,0.29095,13.88618,4,0.31683,-0.28051,0.73498
19,0.29095,13.88618,5,0.25844,-0.40394,0.7044
19,0.29095,13.88618,6,0.21597,-0.42979,0.67527
19,0.29095,13.88618,7,0.18095,-0.41472,0.63792
19,0.29095,13.88618,8,0.14606,-0.3997,0.58669
19,0.29095,13.88618,9,0.11131,-0.38475,0.52163
19,0.29095,13.88618,10,0.07674,-0.36987,0.44285
19,0.29095,13.88618,11,0.04234,-0.35506,0.35045
19,0.29095,13.88618,12,0.00813,-0.34034,0.24455
19,0.29095,13.88618,13,-0.02585,-0.32571,0.12529
19,0.29095,13.88618,14,-0.05394,-0.31601,0.0419
19,0.29095,13.88618,15,-0.07415,-0.3219,0.0638
19,0.29095,13.88618,16,-0.09339,-0.32819,0.07565
19,0.29095,13.88618,17,-0.11112,-0.3344,0.07976
19,0.29095,13.88618,18,-0.12759,-0.33911,0.07782
19,0.29095,13.88618,19,-0.14341,-0.34229,0.06836
19,0.29095,13.88618,20,-0.15808,-0.34965,0.06939
19,0.29095,13.88618,21,-0.17113,-0.35551,0.06918
19,0.29095,13.88618,22,-0.18194,-0.35998,0.06861
19,0.29095,13.88618,23,-0.19019,-0.36362,0.06727
19,0.29095,13.88618,24,-0.19569,-0.36732,0.06413
19,0.29095,13.88618,25,-0.19931,-0.3723,0.05678
19,0.29095,13.88618,26,-0.20071,-0.37704,0.05064
19,0.29095,13.88618,27,-0.20038,-0.37964,0.04934
19,0.29095,13.88618,28,-0.20023,-0.38031,0.04968
19,0.29095,13.88618,29,-0.20021,-0.38022,0.04984
19,0.29095,13.88618,30,-0.20024,-0.38018,0.04992
20,0.24697,10.24433,1,0.22113,0.08003,0.68595
20,0.24697,10.24433,2,0.43456,-0.02992,0.75477
20,0.24697,10.24433,3,0.37899,-0.15301,0.75319
20,0.24697,10.24433,4,0.32038,-0.27439,0.73755
20,0.24697,10.24433,5,0.26218,-0.39493,0.70799
20,0.24697,10.24433,6,0.21752,-0.43636,0.6752
20,0.24697,10.24433,7,0.18207,-0.42721,0.63434
20,0.24697,10.24433,8,0.14708,-0.41615,0.57995
20,0.24697,10.24433,9,0.11223,-0.40514,0.51176
20,0.24697,10.24433,10,0.07756,-0.39419,0.42988
20,0.24697,10.24433,11,0.04307,-0.38329,0.33439
20,0.24697,10.24433,12,0.00878,-0.37246,0.22544
20,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
20,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
20,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
20,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
20,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
20,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
20,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
20,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
20,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
20,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
20,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
20,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
20,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
20,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
20,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
20,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
20,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
20,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
