particle,elasticity,weight,frame,x,y,z
1,0.1205,50.45659,1,-0.32741,-0.09072,0.24126
1,0.1205,50.45659,2,-0.35419,-0.38498,0.10065
1,0.1205,50.45659,3,-0.37158,-0.38477,0.12327
1,0.1205,50.45659,4,-0.38817,-0.35254,0.1361
1,0.1205,50.45659,5,-0.38995,-0.32372,0.13647
1,0.1205,50.45659,6,-0.39001,-0.29535,0.123
1,0.1205,50.45659,7,-0.39,-0.2682,0.10015
1,0.1205,50.45659,8,-0.39,-0.25,0.09999
1,0.1205,50.45659,9,-0.39001,-0.23524,0.09999
1,0.1205,50.45659,10,-0.39001,-0.22303,0.09998
1,0.1205,50.45659,11,-0.39001,-0.21103,0.09998
1,0.1205,50.45659,12,-0.39,-0.19909,0.09998
1,0.1205,50.45659,13,-0.39,-0.18721,0.09998
2,0.15694,49.60277,1,-0.32741,-0.09072,0.24126
2,0.15694,49.60277,2,-0.35416,-0.38466,0.10195
2,0.15694,49.60277,3,-0.37148,-0.38054,0.12804
2,0.15694,49.60277,4,-0.38801,-0.34405,0.14427
2,0.15694,49.60277,5,-0.38998,-0.31121,0.14722
2,0.15694,49.60277,6,-0.39001,-0.27892,0.13626
2,0.15694,49.60277,7,-0.39001,-0.24672,0.11129
2,0.15694,49.60277,8,-0.39,-0.22123,0.09998
2,0.15694,49.60277,9,-0.39,-0.20187,0.09999
2,0.15694,49.60277,10,-0.39001,-0.18586,0.09999
2,0.15694,49.60277,11,-0.39001,-0.17174,0.09998
2,0.15694,49.60277,12,-0.39,-0.1577,0.09998
2,0.15694,49.60277,13,-0.39,-0.14374,0.09998
3,0.16747,49.2124,1,-0.32741,-0.09072,0.24126
3,0.16747,49.2124,2,-0.35415,-0.38456,0.10232
3,0.16747,49.2124,3,-0.37145,-0.37932,0.12942
3,0.16747,49.2124,4,-0.38796,-0.34161,0.14663
3,0.16747,49.2124,5,-0.39001,-0.30755,0.1504
3,0.16747,49.2124,6,-0.39001,-0.27408,0.14023
3,0.16747,49.2124,7,-0.39001,-0.2407,0.11606
3,0.16747,49.2124,8,-0.39,-0.21285,0.09998
3,0.16747,49.2124,9,-0.39,-0.19239,0.09999
3,0.16747,49.2124,10,-0.39001,-0.17529,0.09999
3,0.16747,49.2124,11,-0.39001,-0.16064,0.09998
3,0.16747,49.2124,12,-0.39,-0.14617,0.09998
3,0.16747,49.2124,13,-0.39,-0.13178,0.09998
4,0.02394,49.7619,1,-0.32741,-0.09072,0.24126
4,0.02394,49.7619,2,-0.3542,-0.38514,0.09999
4,0.02394,49.7619,3,-0.3715,-0.39578,0.12781
4,0.02394,49.7619,4,-0.388,-0.37588,0.14576
4,0.02394,49.7619,5,-0.39001,-0.35703,0.15066
4,0.02394,49.7619,6,-0.39001,-0.33834,0.14168
4,0.02394,49.7619,7,-0.39001,-0.3197,0.11868
4,0.02394,49.7619,8,-0.39,-0.30539,0.09993
4,0.02394,49.7619,9,-0.39001,-0.29879,0.09996
4,0.02394,49.7619,10,-0.39001,-0.29447,0.09997
4,0.02394,49.7619,11,-0.39,-0.29025,0.09998
4,0.02394,49.7619,12,-0.39,-0.28605,0.09998
4,0.02394,49.7619,13,-0.39,-0.28187,0.09998
5,0.11764,50.46899,1,-0.32741,-0.09072,0.24126
5,0.11764,50.46899,2,-0.35419,-0.385,0.10055
5,0.11764,50.46899,3,-0.37157,-0.38511,0.12378
5,0.11764,50.46899,4,-0.38815,-0.35325,0.13721
5,0.11764,50.46899,5,-0.38994,-0.32482,0.13813
5,0.11764,50.46899,6,-0.38999,-0.29686,0.12517
5,0.11764,50.46899,7,-0.39,-0.26947,0.1002
5,0.11764,50.46899,8,-0.39,-0.25156,0.09999
5,0.11764,50.46899,9,-0.39001,-0.2371,0.09999
5,0.11764,50.46899,10,-0.39001,-0.22528,0.09998
5,0.11764,50.46899,11,-0.39001,-0.21373,0.09998
5,0.11764,50.46899,12,-0.39,-0.20222,0.09998
5,0.11764,50.46899,13,-0.39,-0.19077,0.09998
6,0.07422,50.48411,1,-0.32741,-0.09072,0.24126
6,0.07422,50.48411,2,-0.3542,-0.38513,0.10002
6,0.07422,50.48411,3,-0.3715,-0.39008,0.12754
6,0.07422,50.48411,4,-0.38801,-0.36381,0.14519
6,0.07422,50.48411,5,-0.39001,-0.3402,0.14975
6,0.07422,50.48411,6,-0.39001,-0.31698,0.14043
6,0.07422,50.48411,7,-0.39001,-0.29383,0.11709
6,0.07422,50.48411,8,-0.39,-0.27559,0.09999
6,0.07422,50.48411,9,-0.39,-0.26481,0.09999
6,0.07422,50.48411,10,-0.39001,-0.25694,0.09998
6,0.07422,50.48411,11,-0.39001,-0.24958,0.09998
6,0.07422,50.48411,12,-0.39,-0.24224,0.09998
6,0.07422,50.48411,13,-0.39,-0.23493,0.09998
7,0.02528,49.79285,1,-0.32741,-0.09072,0.24126
7,0.02528,49.79285,2,-0.3542,-0.38514,0.09999
7,0.02528,49.79285,3,-0.3715,-0.39562,0.12781
7,0.02528,49.79285,4,-0.388,-0.37556,0.14576
7,0.02528,49.79285,5,-0.39001,-0.35658,0.15066
7,0.02528,49.79285,6,-0.39001,-0.33777,0.14168
7,0.02528,49.79285,7,-0.39001,-0.31901,0.11867
7,0.02528,49.79285,8,-0.39,-0.30458,0.09993
7,0.02528,49.79285,9,-0.39001,-0.29786,0.09996
7,0.02528,49.79285,10,-0.39001,-0.29345,0.09997
7,0.02528,49.79285,11,-0.39,-0.28915,0.09998
7,0.02528,49.79285,12,-0.39,-0.28486,0.09998
7,0.02528,49.79285,13,-0.39,-0.28059,0.09998
8,0.05738,50.34652,1,-0.32741,-0.09072,0.24126
8,0.05738,50.34652,2,-0.3542,-0.38514,0.09999
8,0.05738,50.34652,3,-0.3715,-0.39199,0.12781
8,0.05738,50.34652,4,-0.388,-0.36786,0.14576
8,0.05738,50.34652,5,-0.39001,-0.34585,0.1506
8,0.05738,50.34652,6,-0.39001,-0.32415,0.14155
8,0.05738,50.34652,7,-0.39001,-0.30251,0.11849
8,0.05738,50.34652,8,-0.39001,-0.28525,0.09982
8,0.05738,50.34652,9,-0.39001,-0.27573,0.09991
8,0.05738,50.34652,10,-0.39001,-0.26899,0.09995
8,0.05738,50.34652,11,-0.39001,-0.26262,0.09997
8,0.05738,50.34652,12,-0.39,-0.25628,0.09998
8,0.05738,50.34652,13,-0.39,-0.24996,0.09998
9,0.13184,50.26037,1,-0.32741,-0.09072,0.24126
9,0.13184,50.26037,2,-0.35418,-0.38488,0.10106
9,0.13184,50.26037,3,-0.37155,-0.38345,0.12476
9,0.13184,50.26037,4,-0.38812,-0.34989,0.13864
9,0.13184,50.26037,5,-0.38992,-0.31985,0.1398
9,0.13184,50.26037,6,-0.38997,-0.2903,0.12708
9,0.13184,50.26037,7,-0.39001,-0.26084,0.10035
9,0.13184,50.26037,8,-0.39,-0.24122,0.09999
9,0.13184,50.26037,9,-0.39,-0.22508,0.09999
9,0.13184,50.26037,10,-0.39001,-0.21193,0.09998
9,0.13184,50.26037,11,-0.39001,-0.19932,0.09998
9,0.13184,50.26037,12,-0.39,-0.18677,0.09998
9,0.13184,50.26037,13,-0.39,-0.17428,0.09998
10,0.05327,50.29574,1,-0.32741,-0.09072,0.24126
10,0.05327,50.29574,2,-0.3542,-0.38514,0.09999
10,0.05327,50.29574,3,-0.3715,-0.39246,0.12781
10,0.05327,50.29574,4,-0.388,-0.36884,0.14576
10,0.05327,50.29574,5,-0.39001,-0.34722,0.15061
10,0.05327,50.29574,6,-0.39001,-0.32589,0.14157
10,0.05327,50.29574,7,-0.39001,-0.30462,0.11851
10,0.05327,50.29574,8,-0.39,-0.28773,0.09984
10,0.05327,50.29574,9,-0.39001,-0.27856,0.09992
10,0.05327,50.29574,10,-0.39001,-0.27212,0.09995
10,0.05327,50.29574,11,-0.39001,-0.26602,0.09997
10,0.05327,50.29574,12,-0.39,-0.25994,0.09998
10,0.05327,50.29574,13,-0.39,-0.25388,0.09998
11,0.08787,50.53329,1,-0.32741,-0.09072,0.24126
11,0.08787,50.53329,2,-0.3542,-0.38514,0.10002
11,0.08787,50.53329,3,-0.3715,-0.38854,0.12754
11,0.08787,50.53329,4,-0.38801,-0.36053,0.14519
11,0.08787,50.53329,5,-0.39001,-0.33564,0.14973
11,0.08787,50.53329,6,-0.39001,-0.31119,0.14038
11,0.08787,50.53329,7,-0.39001,-0.28681,0.11701
11,0.08787,50.53329,8,-0.39,-0.26739,0.09999
11,0.08787,50.53329,9,-0.39,-0.25542,0.09999
11,0.08787,50.53329,10,-0.39001,-0.2465,0.09998
11,0.08787,50.53329,11,-0.39001,-0.23826,0.09998
11,0.08787,50.53329,12,-0.39,-0.23006,0.09998
11,0.08787,50.53329,13,-0.39,-0.2219,0.09998
12,0.15543,49.6592,1,-0.32741,-0.09072,0.24126
12,0.15543,49.6592,2,-0.35416,-0.38467,0.10189
12,0.15543,49.6592,3,-0.37149,-0.38071,0.12784
12,0.15543,49.6592,4,-0.38802,-0.3444,0.14393
12,0.15543,49.6592,5,-0.38994,-0.31174,0.14678
12,0.15543,49.6592,6,-0.39001,-0.27961,0.13569
12,0.15543,49.6592,7,-0.39001,-0.24759,0.1106
12,0.15543,49.6592,8,-0.39,-0.22259,0.09999
12,0.15543,49.6592,9,-0.39,-0.20361,0.09999
12,0.15543,49.6592,10,-0.39001,-0.18797,0.09999
12,0.15543,49.6592,11,-0.39001,-0.17409,0.09998
12,0.15543,49.6592,12,-0.39,-0.16028,0.09998
12,0.15543,49.6592,13,-0.39,-0.14654,0.09998
13,0.07024,50.45783,1,-0.32741,-0.09072,0.24126
13,0.07024,50.45783,2,-0.3542,-0.38514,0.10002
13,0.07024,50.45783,3,-0.3715,-0.39053,0.12757
13,0.07024,50.45783,4,-0.38801,-0.36476,0.14524
13,0.07024,50.45783,5,-0.39001,-0.34153,0.14983
13,0.07024,50.45783,6,-0.39001,-0.31867,0.14054
13,0.07024,50.45783,7,-0.39001,-0.29587,0.11723
13,0.07024,50.45783,8,-0.39,-0.27795,0.09999
13,0.07024,50.45783,9,-0.39,-0.2675,0.09999
13,0.07024,50.45783,10,-0.39001,-0.25993,0.09998
13,0.07024,50.45783,11,-0.39001,-0.25282,0.09998
13,0.07024,50.45783,12,-0.39,-0.24573,0.09998
13,0.07024,50.45783,13,-0.39,-0.23867,0.09998
14,0.02738,49.83982,1,-0.32741,-0.09072,0.24126
14,0.02738,49.83982,2,-0.3542,-0.38514,0.09999
14,0.02738,49.83982,3,-0.3715,-0.39539,0.12781
14,0.02738,49.83982,4,-0.388,-0.37506,0.14576
14,0.02738,49.83982,5,-0.39001,-0.35588,0.15066
14,0.02738,49.83982,6,-0.39001,-0.33688,0.14167
14,0.02738,49.83982,7,-0.39001,-0.31793,0.11866
14,0.02738,49.83982,8,-0.39,-0.30332,0.09992
14,0.02738,49.83982,9,-0.39001,-0.29642,0.09995
14,0.02738,49.83982,10,-0.39001,-0.29186,0.09997
14,0.02738,49.83982,11,-0.39,-0.28742,0.09998
14,0.02738,49.83982,12,-0.39,-0.283,0.09998
14,0.02738,49.83982,13,-0.39,-0.2786,0.09998
15,0.08912,50.53453,1,-0.32741,-0.09072,0.24126
15,0.08912,50.53453,2,-0.3542,-0.38514,0.10002
15,0.08912,50.53453,3,-0.3715,-0.3884,0.12754
15,0.08912,50.53453,4,-0.38801,-0.36023,0.14519
15,0.08912,50.53453,5,-0.39001,-0.33522,0.14973
15,0.08912,50.53453,6,-0.39001,-0.31066,0.14038
15,0.08912,50.53453,7,-0.39001,-0.28616,0.11701
15,0.08912,50.53453,8,-0.39,-0.26663,0.09999
15,0.08912,50.53453,9,-0.39,-0.25455,0.09999
15,0.08912,50.53453,10,-0.39001,-0.24553,0.09998
15,0.08912,50.53453,11,-0.39001,-0.23722,0.09998
15,0.08912,50.53453,12,-0.39,-0.22894,0.09998
15,0.08912,50.53453,13,-0.39,-0.22069,0.09998
16,0.13143,50.2681,1,-0.32741,-0.09072,0.24126
16,0.13143,50.2681,2,-0.35418,-0.38488,0.10104
16,0.13143,50.2681,3,-0.37155,-0.3835,0.1247
16,0.13143,50.2681,4,-0.38812,-0.34999,0.13855
16,0.13143,50.2681,5,-0.38993,-0.32,0.13968
16,0.13143,50.2681,6,-0.38997,-0.29049,0.12693
16,0.13143,50.2681,7,-0.39001,-0.26107,0.10017
16,0.13143,50.2681,8,-0.39,-0.24149,0.09999
16,0.13143,50.2681,9,-0.39,-0.22536,0.09999
16,0.13143,50.2681,10,-0.39001,-0.2122,0.09998
16,0.13143,50.2681,11,-0.39001,-0.19958,0.09998
16,0.13143,50.2681,12,-0.39,-0.18701,0.09998
16,0.13143,50.2681,13,-0.39,-0.17451,0.09998
17,0.15548,49.6576,1,-0.32741,-0.09072,0.24126
17,0.15548,49.6576,2,-0.35416,-0.38467,0.1019
17,0.15548,49.6576,3,-0.37149,-0.38071,0.12785
17,0.15548,49.6576,4,-0.38802,-0.34439,0.14394
17,0.15548,49.6576,5,-0.38994,-0.31172,0.14679
17,0.15548,49.6576,6,-0.39001,-0.27959,0.13571
17,0.15548,49.6576,7,-0.39001,-0.24756,0.11063
17,0.15548,49.6576,8,-0.39,-0.22256,0.09999
17,0.15548,49.6576,9,-0.39,-0.20356,0.09999
17,0.15548,49.6576,10,-0.39001,-0.18792,0.09999
17,0.15548,49.6576,11,-0.39001,-0.17403,0.09998
17,0.15548,49.6576,12,-0.39,-0.16022,0.09998
17,0.15548,49.6576,13,-0.39,-0.14647,0.09998
18,0.03376,49.97409,1,-0.32741,-0.09072,0.24126
18,0.03376,49.97409,2,-0.3542,-0.38514,0.09999
18,0.03376,49.97409,3,-0.3715,-0.39466,0.12781
18,0.03376,49.97409,4,-0.388,-0.37352,0.14576
18,0.03376,49.97409,5,-0.39001,-0.35374,0.15064
18,0.03376,49.97409,6,-0.39001,-0.33417,0.14164
18,0.03376,49.97409,7,-0.39001,-0.31464,0.11862
18,0.03376,49.97409,8,-0.39,-0.29947,0.0999
18,0.03376,49.97409,9,-0.39001,-0.29201,0.09994
18,0.03376,49.97409,10,-0.39001,-0.28699,0.09997
18,0.03376,49.97409,11,-0.39,-0.28215,0.09998
18,0.03376,49.97409,12,-0.39,-0.27732,0.09998
18,0.03376,49.97409,13,-0.39,-0.27251,0.09998
19,0.07622,50.49537,1,-0.32741,-0.09072,0.24126
19,0.07622,50.49537,2,-0.3542,-0.38513,0.10002
19,0.07622,50.49537,3,-0.3715,-0.38986,0.12754
19,0.07622,50.49537,4,-0.38801,-0.36333,0.14519
19,0.07622,50.49537,5,-0.39001,-0.33954,0.14974
19,0.07622,50.49537,6,-0.39001,-0.31614,0.14042
19,0.07622,50.49537,7,-0.39001,-0.2928,0.11707
19,0.07622,50.49537,8,-0.39,-0.27439,0.09999
19,0.07622,50.49537,9,-0.39,-0.26344,0.09999
19,0.07622,50.49537,10,-0.39001,-0.25542,0.09998
19,0.07622,50.49537,11,-0.39001,-0.24792,0.09998
19,0.07622,50.49537,12,-0.39,-0.24046,0.09998
19,0.07622,50.49537,13,-0.39,-0.23303,0.09998
20,0.10788,50.51217,1,-0.32741,-0.09072,0.24126
20,0.10788,50.51217,2,-0.3542,-0.38509,0.1002
20,0.10788,50.51217,3,-0.37152,-0.38626,0.12626
20,0.10788,50.51217,4,-0.38806,-0.35569,0.14246
20,0.10788,50.51217,5,-0.39001,-0.32866,0.1457
20,0.10788,50.51217,6,-0.39001,-0.30213,0.13507
20,0.10788,50.51217,7,-0.39001,-0.27568,0.11042
20,0.10788,50.51217,8,-0.39,-0.25608,0.09999
20,0.10788,50.51217,9,-0.39,-0.24235,0.09999
20,0.10788,50.51217,10,-0.39001,-0.23167,0.09998
20,0.10788,50.51217,11,-0.39001,-0.22163,0.09998
20,0.10788,50.51217,12,-0.39,-0.21164,0.09998
20,0.10788,50.51217,13,-0.39,-0.2017,0.09998
