particle,elasticity,weight,frame,x,y,z
1,0.14444,15.42991,1,0.16812,0.39963,0.83207
1,0.14444,15.42991,2,0.06158,0.35541,0.88734
1,0.14444,15.42991,3,-0.03095,0.30326,0.86562
1,0.14444,15.42991,4,-0.12295,0.25142,0.82999
1,0.14444,15.42991,5,-0.21439,0.19989,0.78056
1,0.14444,15.42991,6,-0.30527,0.14868,0.71741
1,0.14444,15.42991,7,-0.39555,0.0978,0.64065
1,0.14444,15.42991,8,-0.38509,0.0377,0.56145
1,0.14444,15.42991,9,-0.37468,-0.02205,0.46867
1,0.14444,15.42991,10,-0.36434,-0.08145,0.36244
1,0.14444,15.42991,11,-0.35406,-0.14046,0.24288
1,0.14444,15.42991,12,-0.34386,-0.19905,0.11015
1,0.14444,15.42991,13,-0.32125,-0.23128,0.10225
1,0.14444,15.42991,14,-0.29723,-0.26005,0.09999
2,0.13733,15.9783,1,0.16812,0.3999,0.83207
2,0.13733,15.9783,2,0.06149,0.35684,0.88751
2,0.13733,15.9783,3,-0.03123,0.30577,0.86615
2,0.13733,15.9783,4,-0.12342,0.255,0.83089
2,0.13733,15.9783,5,-0.21505,0.20453,0.78181
2,0.13733,15.9783,6,-0.30612,0.15437,0.71902
2,0.13733,15.9783,7,-0.38932,0.10343,0.6438
2,0.13733,15.9783,8,-0.39001,0.04413,0.56576
2,0.13733,15.9783,9,-0.39001,-0.01481,0.47429
2,0.13733,15.9783,10,-0.39001,-0.07341,0.36935
2,0.13733,15.9783,11,-0.39001,-0.13162,0.25107
2,0.13733,15.9783,12,-0.39001,-0.18943,0.11959
2,0.13733,15.9783,13,-0.37655,-0.22439,0.09888
2,0.13733,15.9783,14,-0.35931,-0.25279,0.09999
3,0.10886,14.80999,1,0.16812,0.40099,0.83207
3,0.10886,14.80999,2,0.06116,0.36259,0.88816
3,0.10886,14.80999,3,-0.03233,0.31587,0.86827
3,0.10886,14.80999,4,-0.12528,0.26942,0.83447
3,0.10886,14.80999,5,-0.21768,0.22325,0.78684
3,0.10886,14.80999,6,-0.30951,0.17736,0.72549
3,0.10886,14.80999,7,-0.39004,0.13051,0.65168
3,0.10886,14.80999,8,-0.38465,0.07397,0.57369
3,0.10886,14.80999,9,-0.37928,0.01774,0.4821
3,0.10886,14.80999,10,-0.37394,-0.03814,0.37704
3,0.10886,14.80999,11,-0.36864,-0.09367,0.25864
3,0.10886,14.80999,12,-0.36338,-0.14882,0.12704
3,0.10886,14.80999,13,-0.34665,-0.18177,0.10059
3,0.10886,14.80999,14,-0.3268,-0.20822,0.09998
4,0.10768,14.74484,1,0.16812,0.40104,0.83207
4,0.10768,14.74484,2,0.06114,0.36283,0.88819
4,0.10768,14.74484,3,-0.03237,0.31629,0.86836
4,0.10768,14.74484,4,-0.12535,0.27002,0.83462
4,0.10768,14.74484,5,-0.21778,0.22403,0.78705
4,0.10768,14.74484,6,-0.30965,0.17831,0.72575
4,0.10768,14.74484,7,-0.3902,0.13164,0.652
4,0.10768,14.74484,8,-0.38474,0.07522,0.57407
4,0.10768,14.74484,9,-0.3793,0.01911,0.48254
4,0.10768,14.74484,10,-0.3739,-0.03665,0.37754
4,0.10768,14.74484,11,-0.36853,-0.09206,0.25919
4,0.10768,14.74484,12,-0.3632,-0.14708,0.12765
4,0.10768,14.74484,13,-0.34643,-0.17994,0.1008
4,0.10768,14.74484,14,-0.32654,-0.20633,0.09999
5,0.17278,15.19083,1,0.16812,0.39855,0.83207
5,0.17278,15.19083,2,0.06192,0.34973,0.88669
5,0.17278,15.19083,3,-0.02985,0.29332,0.8635
5,0.17278,15.19083,4,-0.12108,0.23725,0.82643
5,0.17278,15.19083,5,-0.21175,0.18152,0.77555
5,0.17278,15.19083,6,-0.30185,0.12614,0.71098
5,0.17278,15.19083,7,-0.39137,0.07112,0.63281
5,0.17278,15.19083,8,-0.3827,0.00815,0.55224
5,0.17278,15.19083,9,-0.37409,-0.05446,0.45811
5,0.17278,15.19083,10,-0.36553,-0.11668,0.35054
5,0.17278,15.19083,11,-0.35703,-0.17849,0.22967
5,0.17278,15.19083,12,-0.34859,-0.23986,0.09565
5,0.17278,15.19083,13,-0.32537,-0.27062,0.10471
5,0.17278,15.19083,14,-0.30225,-0.30124,0.10009
6,0.17697,15.05703,1,0.16812,0.39839,0.83207
6,0.17697,15.05703,2,0.06197,0.34889,0.88659
6,0.17697,15.05703,3,-0.02968,0.29186,0.86319
6,0.17697,15.05703,4,-0.1208,0.23517,0.8259
6,0.17697,15.05703,5,-0.21136,0.17882,0.77481
6,0.17697,15.05703,6,-0.30135,0.12283,0.71003
6,0.17697,15.05703,7,-0.39074,0.06721,0.63165
6,0.17697,15.05703,8,-0.38235,0.00381,0.55088
6,0.17697,15.05703,9,-0.37401,-0.05921,0.45655
6,0.17697,15.05703,10,-0.36572,-0.12185,0.34878
6,0.17697,15.05703,11,-0.35748,-0.18407,0.22772
6,0.17697,15.05703,12,-0.34931,-0.24584,0.09351
6,0.17697,15.05703,13,-0.32624,-0.27687,0.10442
6,0.17697,15.05703,14,-0.30324,-0.3078,0.10126
7,0.10886,14.80999,1,0.16812,0.40099,0.83207
7,0.10886,14.80999,2,0.06116,0.36259,0.88816
7,0.10886,14.80999,3,-0.03233,0.31587,0.86827
7,0.10886,14.80999,4,-0.12528,0.26942,0.83447
7,0.10886,14.80999,5,-0.21768,0.22325,0.78684
7,0.10886,14.80999,6,-0.30951,0.17736,0.72549
7,0.10886,14.80999,7,-0.39004,0.13051,0.65168
7,0.10886,14.80999,8,-0.38465,0.07397,0.57369
7,0.10886,14.80999,9,-0.37928,0.01774,0.4821
7,0.10886,14.80999,10,-0.37394,-0.03814,0.37704
7,0.10886,14.80999,11,-0.36864,-0.09367,0.25864
7,0.10886,14.80999,12,-0.36338,-0.14882,0.12704
7,0.10886,14.80999,13,-0.34665,-0.18177,0.10059
7,0.10886,14.80999,14,-0.3268,-0.20822,0.09998
8,0.10554,14.62132,1,0.16812,0.40112,0.83207
8,0.10554,14.62132,2,0.06112,0.36326,0.88824
8,0.10554,14.62132,3,-0.03245,0.31705,0.86852
8,0.10554,14.62132,4,-0.12549,0.27111,0.83489
8,0.10554,14.62132,5,-0.21798,0.22544,0.78743
8,0.10554,14.62132,6,-0.3099,0.18005,0.72624
8,0.10554,14.62132,7,-0.39049,0.13369,0.6526
8,0.10554,14.62132,8,-0.3849,0.07749,0.57477
8,0.10554,14.62132,9,-0.37935,0.02161,0.48334
8,0.10554,14.62132,10,-0.37382,-0.03393,0.37844
8,0.10554,14.62132,11,-0.36833,-0.08912,0.26019
8,0.10554,14.62132,12,-0.36288,-0.14393,0.12875
8,0.10554,14.62132,13,-0.34602,-0.17663,0.10117
8,0.10554,14.62132,14,-0.32607,-0.20287,0.09999
9,0.17342,15.172,1,0.16812,0.39853,0.83207
9,0.17342,15.172,2,0.06193,0.3496,0.88667
9,0.17342,15.172,3,-0.02982,0.2931,0.86345
9,0.17342,15.172,4,-0.12103,0.23693,0.82635
9,0.17342,15.172,5,-0.21169,0.18111,0.77544
9,0.17342,15.172,6,-0.30178,0.12564,0.71083
9,0.17342,15.172,7,-0.39127,0.07053,0.63263
9,0.17342,15.172,8,-0.38265,0.00749,0.55203
9,0.17342,15.172,9,-0.37408,-0.05518,0.45787
9,0.17342,15.172,10,-0.36556,-0.11747,0.35028
9,0.17342,15.172,11,-0.3571,-0.17934,0.22938
9,0.17342,15.172,12,-0.3487,-0.24077,0.09532
9,0.17342,15.172,13,-0.3255,-0.27157,0.10467
9,0.17342,15.172,14,-0.3024,-0.30225,0.10009
10,0.15331,15.45063,1,0.16812,0.39929,0.83207
10,0.15331,15.45063,2,0.06169,0.35363,0.88714
10,0.15331,15.45063,3,-0.03061,0.30014,0.86495
10,0.15331,15.45063,4,-0.12237,0.24697,0.82888
10,0.15331,15.45063,5,-0.21357,0.19412,0.77899
10,0.15331,15.45063,6,-0.3042,0.1416,0.7154
10,0.15331,15.45063,7,-0.39425,0.08942,0.63819
10,0.15331,15.45063,8,-0.38434,0.02841,0.55856
10,0.15331,15.45063,9,-0.37449,-0.03224,0.46536
10,0.15331,15.45063,10,-0.3647,-0.09253,0.35871
10,0.15331,15.45063,11,-0.35498,-0.15242,0.23875
10,0.15331,15.45063,12,-0.34532,-0.21188,0.10561
10,0.15331,15.45063,13,-0.32305,-0.24472,0.10118
10,0.15331,15.45063,14,-0.29927,-0.27417,0.10045
11,0.1427,15.41291,1,0.16812,0.3997,0.83207
11,0.1427,15.41291,2,0.06156,0.35576,0.88738
11,0.1427,15.41291,3,-0.03102,0.30388,0.86575
11,0.1427,15.41291,4,-0.12306,0.25229,0.83021
11,0.1427,15.41291,5,-0.21456,0.20102,0.78086
11,0.1427,15.41291,6,-0.30548,0.15007,0.7178
11,0.1427,15.41291,7,-0.39581,0.09944,0.64113
11,0.1427,15.41291,8,-0.38523,0.03952,0.56201
11,0.1427,15.41291,9,-0.37472,-0.02006,0.46932
11,0.1427,15.41291,10,-0.36427,-0.07928,0.36317
11,0.1427,15.41291,11,-0.35389,-0.13811,0.24369
11,0.1427,15.41291,12,-0.34358,-0.19653,0.11104
11,0.1427,15.41291,13,-0.3209,-0.22864,0.10246
11,0.1427,15.41291,14,-0.29682,-0.25731,0.09999
12,0.13733,15.9783,1,0.16812,0.3999,0.83207
12,0.13733,15.9783,2,0.06149,0.35684,0.88751
12,0.13733,15.9783,3,-0.03123,0.30577,0.86615
12,0.13733,15.9783,4,-0.12342,0.255,0.83089
12,0.13733,15.9783,5,-0.21505,0.20453,0.78181
12,0.13733,15.9783,6,-0.30612,0.15437,0.71902
12,0.13733,15.9783,7,-0.38932,0.10343,0.6438
12,0.13733,15.9783,8,-0.39001,0.04413,0.56576
12,0.13733,15.9783,9,-0.39001,-0.01481,0.47429
12,0.13733,15.9783,10,-0.39001,-0.07341,0.36935
12,0.13733,15.9783,11,-0.39001,-0.13162,0.25107
12,0.13733,15.9783,12,-0.39001,-0.18943,0.11959
12,0.13733,15.9783,13,-0.37655,-0.22439,0.09888
12,0.13733,15.9783,14,-0.35931,-0.25279,0.09999
13,0.1376,15.98324,1,0.16812,0.39989,0.83207
13,0.1376,15.98324,2,0.0615,0.35679,0.8875
13,0.1376,15.98324,3,-0.03122,0.30568,0.86613
13,0.1376,15.98324,4,-0.1234,0.25486,0.83085
13,0.1376,15.98324,5,-0.21503,0.20436,0.78177
13,0.1376,15.98324,6,-0.30609,0.15416,0.71896
13,0.1376,15.98324,7,-0.38932,0.10318,0.64372
13,0.1376,15.98324,8,-0.39001,0.04385,0.56568
13,0.1376,15.98324,9,-0.39001,-0.01511,0.47421
13,0.1376,15.98324,10,-0.39001,-0.07373,0.36926
13,0.1376,15.98324,11,-0.39001,-0.13197,0.25097
13,0.1376,15.98324,12,-0.39001,-0.18981,0.11949
13,0.1376,15.98324,13,-0.37655,-0.22478,0.09885
13,0.1376,15.98324,14,-0.35931,-0.2532,0.09999
14,0.14444,15.42991,1,0.16812,0.39963,0.83207
14,0.14444,15.42991,2,0.06158,0.35541,0.88734
14,0.14444,15.42991,3,-0.03095,0.30326,0.86562
14,0.14444,15.42991,4,-0.12295,0.25142,0.82999
14,0.14444,15.42991,5,-0.21439,0.19989,0.78056
14,0.14444,15.42991,6,-0.30527,0.14868,0.71741
14,0.14444,15.42991,7,-0.39555,0.0978,0.64065
14,0.14444,15.42991,8,-0.38509,0.0377,0.56145
14,0.14444,15.42991,9,-0.37468,-0.02205,0.46867
14,0.14444,15.42991,10,-0.36434,-0.08145,0.36244
14,0.14444,15.42991,11,-0.35406,-0.14046,0.24288
14,0.14444,15.42991,12,-0.34386,-0.19905,0.11015
14,0.14444,15.42991,13,-0.32125,-0.23128,0.10225
14,0.14444,15.42991,14,-0.29723,-0.26005,0.09999
15,0.20518,14.27132,1,0.16812,0.39731,0.83207
15,0.20518,14.27132,2,0.06231,0.34327,0.88594
15,0.20518,14.27132,3,-0.02858,0.28206,0.86108
15,0.20518,14.27132,4,-0.11892,0.22123,0.82235
15,0.20518,14.27132,5,-0.20871,0.16078,0.76983
15,0.20518,14.27132,6,-0.29793,0.10071,0.70363
15,0.20518,14.27132,7,-0.38655,0.04104,0.62385
15,0.20518,14.27132,8,-0.39001,-0.02494,0.543
15,0.20518,14.27132,9,-0.39001,-0.09049,0.44897
15,0.20518,14.27132,10,-0.39001,-0.15563,0.3415
15,0.20518,14.27132,11,-0.39001,-0.22033,0.22073
15,0.20518,14.27132,12,-0.38813,-0.28139,0.10158
15,0.20518,14.27132,13,-0.37008,-0.31446,0.09999
15,0.20518,14.27132,14,-0.35191,-0.34666,0.09999
16,0.11001,14.87189,1,0.16812,0.40095,0.83207
16,0.11001,14.87189,2,0.06117,0.36235,0.88814
16,0.11001,14.87189,3,-0.03228,0.31546,0.86819
16,0.11001,14.87189,4,-0.1252,0.26883,0.83432
16,0.11001,14.87189,5,-0.21757,0.22248,0.78664
16,0.11001,14.87189,6,-0.30937,0.17642,0.72522
16,0.11001,14.87189,7,-0.38989,0.1294,0.65136
16,0.11001,14.87189,8,-0.38456,0.07274,0.57331
16,0.11001,14.87189,9,-0.37926,0.01639,0.48167
16,0.11001,14.87189,10,-0.37399,-0.03961,0.37656
16,0.11001,14.87189,11,-0.36875,-0.09525,0.2581
16,0.11001,14.87189,12,-0.36355,-0.15052,0.12645
16,0.11001,14.87189,13,-0.34687,-0.18355,0.10039
16,0.11001,14.87189,14,-0.32706,-0.21008,0.09998
17,0.13733,15.9783,1,0.16812,0.3999,0.83207
17,0.13733,15.9783,2,0.06149,0.35684,0.88751
17,0.13733,15.9783,3,-0.03123,0.30577,0.86615
17,0.13733,15.9783,4,-0.12342,0.255,0.83089
17,0.13733,15.9783,5,-0.21505,0.20453,0.78181
17,0.13733,15.9783,6,-0.30612,0.15437,0.71902
17,0.13733,15.9783,7,-0.38932,0.10343,0.6438
17,0.13733,15.9783,8,-0.39001,0.04413,0.56576
17,0.13733,15.9783,9,-0.39001,-0.01481,0.47429
17,0.13733,15.9783,10,-0.39001,-0.07341,0.36935
17,0.13733,15.9783,11,-0.39001,-0.13162,0.25107
17,0.13733,15.9783,12,-0.39001,-0.18943,0.11959
17,0.13733,15.9783,13,-0.37655,-0.22439,0.09888
17,0.13733,15.9783,14,-0.35931,-0.25279,0.09999
18,0.14556,15.43862,1,0.16812,0.39959,0.83207
18,0.14556,15.43862,2,0.06159,0.35519,0.88732
18,0.14556,15.43862,3,-0.03091,0.30287,0.86553
18,0.14556,15.43862,4,-0.12288,0.25086,0.82985
18,0.14556,15.43862,5,-0.21429,0.19916,0.78036
18,0.14556,15.43862,6,-0.30513,0.14778,0.71715
18,0.14556,15.43862,7,-0.39539,0.09674,0.64034
18,0.14556,15.43862,8,-0.38499,0.03652,0.56108
18,0.14556,15.43862,9,-0.37466,-0.02334,0.46825
18,0.14556,15.43862,10,-0.36438,-0.08285,0.36197
18,0.14556,15.43862,11,-0.35418,-0.14197,0.24236
18,0.14556,15.43862,12,-0.34404,-0.20067,0.10958
18,0.14556,15.43862,13,-0.32147,-0.23297,0.10212
18,0.14556,15.43862,14,-0.29747,-0.26186,0.09999
19,0.13733,15.9783,1,0.16812,0.3999,0.83207
19,0.13733,15.9783,2,0.06149,0.35684,0.88751
19,0.13733,15.9783,3,-0.03123,0.30577,0.86615
19,0.13733,15.9783,4,-0.12342,0.255,0.83089
19,0.13733,15.9783,5,-0.21505,0.20453,0.78181
19,0.13733,15.9783,6,-0.30612,0.15437,0.71902
19,0.13733,15.9783,7,-0.38932,0.10343,0.6438
19,0.13733,15.9783,8,-0.39001,0.04413,0.56576
19,0.13733,15.9783,9,-0.39001,-0.01481,0.47429
19,0.13733,15.9783,10,-0.39001,-0.07341,0.36935
19,0.13733,15.9783,11,-0.39001,-0.13162,0.25107
19,0.13733,15.9783,12,-0.39001,-0.18943,0.11959
19,0.13733,15.9783,13,-0.37655,-0.22439,0.09888
19,0.13733,15.9783,14,-0.35931,-0.25279,0.09999
20,0.10229,14.42138,1,0.16812,0.40124,0.83207
20,0.10229,14.42138,2,0.06108,0.36391,0.88831
20,0.10229,14.42138,3,-0.03258,0.31821,0.86876
20,0.10229,14.42138,4,-0.1257,0.27276,0.8353
20,0.10229,14.42138,5,-0.21828,0.22759,0.788
20,0.10229,14.42138,6,-0.31028,0.18269,0.72698
20,0.10229,14.42138,7,-0.39093,0.1368,0.6535
20,0.10229,14.42138,8,-0.38516,0.08094,0.57582
20,0.10229,14.42138,9,-0.37941,0.02539,0.48455
20,0.10229,14.42138,10,-0.3737,-0.02981,0.37981
20,0.10229,14.42138,11,-0.36803,-0.08467,0.26171
20,0.10229,14.42138,12,-0.36239,-0.13915,0.13041
20,0.10229,14.42138,13,-0.34542,-0.17161,0.10173
20,0.10229,14.42138,14,-0.32536,-0.19763,0.09998
