particle,elasticity,weight,frame,x,y,z
1,0.31678,8.271,1,0.07543,-0.26291,0.87509
1,0.31678,8.271,2,0.15997,-0.25943,0.8614
2,0.65069,8.271,1,0.07543,-0.26291,0.87509
2,0.65069,8.271,2,0.15995,-0.25943,0.83421
3,0.01672,8.271,1,0.07543,-0.26291,0.87509
3,0.01672,8.271,2,0.15998,-0.25943,0.88584
4,0.35498,8.271,1,0.07543,-0.26291,0.87509
4,0.35498,8.271,2,0.15997,-0.25943,0.85829
5,0.82745,8.271,1,0.07543,-0.26291,0.87509
5,0.82745,8.271,2,0.15994,-0.25943,0.81983
6,0.29465,8.271,1,0.07543,-0.26291,0.87509
6,0.29465,8.271,2,0.15997,-0.25943,0.8632
7,0.23344,8.271,1,0.07543,-0.26291,0.87509
7,0.23344,8.271,2,0.15997,-0.25943,0.86819
8,0.24652,8.271,1,0.07543,-0.26291,0.87509
8,0.24652,8.271,2,0.15997,-0.25943,0.86712
9,0.33313,8.271,1,0.07543,-0.26291,0.87509
9,0.33313,8.271,2,0.15997,-0.25943,0.86007
10,0.19259,8.271,1,0.07543,-0.26291,0.87509
10,0.19259,8.271,2,0.15997,-0.25943,0.87151
11,0.73171,8.271,1,0.07543,-0.26291,0.87509
11,0.73171,8.271,2,0.15995,-0.25943,0.82762
12,0.06511,8.271,1,0.07543,-0.26291,0.87509
12,0.06511,8.271,2,0.15998,-0.25943,0.8819
13,0.78652,8.271,1,0.07543,-0.26291,0.87509
13,0.78652,8.271,2,0.15994,-0.25943,0.82316
14,0.93037,8.271,1,0.07543,-0.26291,0.87509
14,0.93037,8.271,2,0.15993,-0.25943,0.81145
15,0.43584,8.271,1,0.07543,-0.26291,0.87509
15,0.43584,8.271,2,0.15996,-0.25943,0.8517
16,0.50903,8.271,1,0.07543,-0.26291,0.87509
16,0.50903,8.271,2,0.15996,-0.25943,0.84574
17,0.84652,8.271,1,0.07543,-0.26291,0.87509
17,0.84652,8.271,2,0.15994,-0.25943,0.81827
18,0.13078,8.271,1,0.07543,-0.26291,0.87509
18,0.13078,8.271,2,0.15998,-0.25943,0.87655
19,0.92921,8.271,1,0.07543,-0.26291,0.87509
19,0.92921,8.271,2,0.15993,-0.25943,0.81155
20,0.59494,8.271,1,0.07543,-0.26291,0.87509
20,0.59494,8.271,2,0.15996,-0.25943,0.83875
