particle,elasticity,weight,frame,x,y,z
1,0.54085,71.73726,1,-0.17565,0.39728,0.36534
1,0.54085,71.73726,2,-0.255,0.31606,0.41871
1,0.54085,71.73726,3,-0.33384,0.23536,0.45773
1,0.54085,71.73726,4,-0.38936,0.15571,0.4812
1,0.54085,71.73726,5,-0.36482,0.07841,0.48609
1,0.54085,71.73726,6,-0.34039,0.00147,0.47692
1,0.54085,71.73726,7,-0.31609,-0.0751,0.45377
1,0.54085,71.73726,8,-0.2919,-0.15129,0.41669
1,0.54085,71.73726,9,-0.26784,-0.2271,0.36578
1,0.54085,71.73726,10,-0.24391,-0.3025,0.30111
1,0.54085,71.73726,11,-0.22011,-0.37746,0.22279
1,0.54085,71.73726,12,-0.18845,-0.37613,0.14144
1,0.54085,71.73726,13,-0.1617,-0.34536,0.10298
1,0.54085,71.73726,14,-0.14074,-0.30859,0.09999
1,0.54085,71.73726,15,-0.12,-0.27222,0.09999
1,0.54085,71.73726,16,-0.09943,-0.23615,0.09999
1,0.54085,71.73726,17,-0.07904,-0.20039,0.09998
1,0.54085,71.73726,18,-0.05883,-0.16493,0.09998
1,0.54085,71.73726,19,-0.03878,-0.12977,0.09998
1,0.54085,71.73726,20,-0.01889,-0.09489,0.09998
1,0.54085,71.73726,21,0.00082,-0.0603,0.09998
1,0.54085,71.73726,22,0.02038,-0.026,0.09998
1,0.54085,71.73726,23,0.03978,0.00803,0.09998
1,0.54085,71.73726,24,0.05903,0.04179,0.09998
1,0.54085,71.73726,25,0.07813,0.07529,0.09998
1,0.54085,71.73726,26,0.09708,0.10852,0.09999
1,0.54085,71.73726,27,0.11588,0.1415,0.09999
2,0.57178,72.34298,1,-0.17565,0.39728,0.36534
2,0.57178,72.34298,2,-0.255,0.31172,0.41871
2,0.57178,72.34298,3,-0.33382,0.22672,0.45772
2,0.57178,72.34298,4,-0.38906,0.14307,0.48118
2,0.57178,72.34298,5,-0.36335,0.06274,0.48606
2,0.57178,72.34298,6,-0.33776,-0.01719,0.47688
2,0.57178,72.34298,7,-0.3123,-0.09673,0.45372
2,0.57178,72.34298,8,-0.28697,-0.17588,0.41664
2,0.57178,72.34298,9,-0.26177,-0.25461,0.36572
2,0.57178,72.34298,10,-0.23671,-0.33291,0.30106
2,0.57178,72.34298,11,-0.2094,-0.388,0.22536
2,0.57178,72.34298,12,-0.17387,-0.36336,0.14517
2,0.57178,72.34298,13,-0.14433,-0.33345,0.10747
2,0.57178,72.34298,14,-0.12216,-0.29691,0.12592
2,0.57178,72.34298,15,-0.10006,-0.26049,0.13027
2,0.57178,72.34298,16,-0.07804,-0.22419,0.12056
2,0.57178,72.34298,17,-0.05619,-0.18819,0.10073
2,0.57178,72.34298,18,-0.03487,-0.15305,0.09998
2,0.57178,72.34298,19,-0.01373,-0.1182,0.09998
2,0.57178,72.34298,20,0.00723,-0.08365,0.09998
2,0.57178,72.34298,21,0.02802,-0.04938,0.09998
2,0.57178,72.34298,22,0.04865,-0.01539,0.09998
2,0.57178,72.34298,23,0.0691,0.01832,0.09998
2,0.57178,72.34298,24,0.08939,0.05176,0.09999
2,0.57178,72.34298,25,0.10952,0.08493,0.09999
2,0.57178,72.34298,26,0.12949,0.11785,0.09999
2,0.57178,72.34298,27,0.14931,0.15051,0.09999
3,0.61488,73.10287,1,-0.17565,0.39728,0.36534
3,0.61488,73.10287,2,-0.25499,0.30567,0.41871
3,0.61488,73.10287,3,-0.3338,0.21467,0.4577
3,0.61488,73.10287,4,-0.38865,0.12546,0.48115
3,0.61488,73.10287,5,-0.36131,0.04092,0.48601
3,0.61488,73.10287,6,-0.33411,-0.04318,0.47682
3,0.61488,73.10287,7,-0.30704,-0.12686,0.45364
3,0.61488,73.10287,8,-0.28012,-0.21011,0.41656
3,0.61488,73.10287,9,-0.25334,-0.29291,0.36565
3,0.61488,73.10287,10,-0.22671,-0.37524,0.30099
3,0.61488,73.10287,11,-0.19133,-0.37197,0.23003
3,0.61488,73.10287,12,-0.1536,-0.34444,0.1475
3,0.61488,73.10287,13,-0.12215,-0.31277,0.10941
3,0.61488,73.10287,14,-0.09841,-0.27587,0.12986
3,0.61488,73.10287,15,-0.07475,-0.23909,0.1362
3,0.61488,73.10287,16,-0.05117,-0.20243,0.12848
3,0.61488,73.10287,17,-0.02767,-0.1659,0.10674
3,0.61488,73.10287,18,-0.00471,-0.13019,0.10396
3,0.61488,73.10287,19,0.01798,-0.0949,0.09999
3,0.61488,73.10287,20,0.0404,-0.06004,0.09998
3,0.61488,73.10287,21,0.06263,-0.02548,0.09998
3,0.61488,73.10287,22,0.08468,0.00878,0.09998
3,0.61488,73.10287,23,0.10654,0.04277,0.09998
3,0.61488,73.10287,24,0.12822,0.07648,0.09999
3,0.61488,73.10287,25,0.14972,0.10991,0.09999
3,0.61488,73.10287,26,0.17105,0.14307,0.09999
3,0.61488,73.10287,27,0.19221,0.17597,0.09998
4,0.57158,72.12701,1,-0.17565,0.39728,0.36534
4,0.57158,72.12701,2,-0.255,0.31175,0.41871
4,0.57158,72.12701,3,-0.33382,0.22677,0.45772
4,0.57158,72.12701,4,-0.38906,0.14315,0.48118
4,0.57158,72.12701,5,-0.36336,0.06284,0.48606
4,0.57158,72.12701,6,-0.33778,-0.01707,0.47688
4,0.57158,72.12701,7,-0.31233,-0.0966,0.45372
4,0.57158,72.12701,8,-0.287,-0.17573,0.41664
4,0.57158,72.12701,9,-0.26181,-0.25444,0.36572
4,0.57158,72.12701,10,-0.23676,-0.33272,0.30106
4,0.57158,72.12701,11,-0.20945,-0.38783,0.22536
4,0.57158,72.12701,12,-0.17393,-0.36335,0.14517
4,0.57158,72.12701,13,-0.1444,-0.33358,0.10747
4,0.57158,72.12701,14,-0.12223,-0.29715,0.12591
4,0.57158,72.12701,15,-0.10014,-0.26085,0.13025
4,0.57158,72.12701,16,-0.07812,-0.22466,0.12053
4,0.57158,72.12701,17,-0.05628,-0.18876,0.10072
4,0.57158,72.12701,18,-0.03497,-0.15373,0.09999
4,0.57158,72.12701,19,-0.01383,-0.11898,0.09998
4,0.57158,72.12701,20,0.00713,-0.08453,0.09998
4,0.57158,72.12701,21,0.02791,-0.05037,0.09998
4,0.57158,72.12701,22,0.04853,-0.01648,0.09998
4,0.57158,72.12701,23,0.06899,0.01712,0.09998
4,0.57158,72.12701,24,0.08927,0.05047,0.09998
4,0.57158,72.12701,25,0.1094,0.08355,0.09999
4,0.57158,72.12701,26,0.12937,0.11636,0.09999
4,0.57158,72.12701,27,0.14918,0.14893,0.09999
5,0.61656,74.65403,1,-0.17565,0.39728,0.36534
5,0.61656,74.65403,2,-0.25499,0.30544,0.41871
5,0.61656,74.65403,3,-0.3338,0.2142,0.4577
5,0.61656,74.65403,4,-0.38863,0.12478,0.48115
5,0.61656,74.65403,5,-0.36123,0.04007,0.48601
5,0.61656,74.65403,6,-0.33396,-0.04419,0.47682
5,0.61656,74.65403,7,-0.30684,-0.12803,0.45364
5,0.61656,74.65403,8,-0.27985,-0.21144,0.41656
5,0.61656,74.65403,9,-0.25301,-0.2944,0.36564
5,0.61656,74.65403,10,-0.22632,-0.37689,0.30099
5,0.61656,74.65403,11,-0.19087,-0.37262,0.23003
5,0.61656,74.65403,12,-0.15306,-0.34378,0.14751
5,0.61656,74.65403,13,-0.12155,-0.31096,0.10946
5,0.61656,74.65403,14,-0.09776,-0.27313,0.12998
5,0.61656,74.65403,15,-0.07405,-0.23543,0.13639
5,0.61656,74.65403,16,-0.05043,-0.19785,0.12874
5,0.61656,74.65403,17,-0.02688,-0.1604,0.10707
5,0.61656,74.65403,18,-0.00387,-0.1238,0.10192
5,0.61656,74.65403,19,0.01882,-0.08771,0.09999
5,0.61656,74.65403,20,0.04128,-0.052,0.09998
5,0.61656,74.65403,21,0.06354,-0.01659,0.09998
5,0.61656,74.65403,22,0.08561,0.01851,0.09998
5,0.61656,74.65403,23,0.1075,0.05332,0.09998
5,0.61656,74.65403,24,0.12921,0.08784,0.09999
5,0.61656,74.65403,25,0.15074,0.12208,0.09999
5,0.61656,74.65403,26,0.17209,0.15603,0.09999
5,0.61656,74.65403,27,0.19327,0.18972,0.09999
6,0.64558,74.27173,1,-0.17565,0.39728,0.36534
6,0.64558,74.27173,2,-0.25499,0.30136,0.4187
6,0.64558,74.27173,3,-0.33378,0.2061,0.45769
6,0.64558,74.27173,4,-0.38835,0.11292,0.48113
6,0.64558,74.27173,5,-0.35986,0.02539,0.48598
6,0.64558,74.27173,6,-0.3315,-0.06167,0.47678
6,0.64558,74.27173,7,-0.3033,-0.1483,0.45359
6,0.64558,74.27173,8,-0.27524,-0.23446,0.4165
6,0.64558,74.27173,9,-0.24734,-0.32015,0.36559
6,0.64558,74.27173,10,-0.21828,-0.39239,0.30184
6,0.64558,74.27173,11,-0.17879,-0.36079,0.23159
6,0.64558,74.27173,12,-0.13951,-0.32936,0.14767
6,0.64558,74.27173,13,-0.10671,-0.29474,0.10987
6,0.64558,74.27173,14,-0.08187,-0.25606,0.13268
6,0.64558,74.27173,15,-0.05713,-0.21751,0.14137
6,0.64558,74.27173,16,-0.03246,-0.17909,0.13599
6,0.64558,74.27173,17,-0.00788,-0.1408,0.11659
6,0.64558,74.27173,18,0.01631,-0.10311,0.1038
6,0.64558,74.27173,19,0.04005,-0.06613,0.10272
6,0.64558,74.27173,20,0.06351,-0.02958,0.09998
6,0.64558,74.27173,21,0.08672,0.00656,0.09998
6,0.64558,74.27173,22,0.10973,0.0424,0.09998
6,0.64558,74.27173,23,0.13254,0.07794,0.09998
6,0.64558,74.27173,24,0.15516,0.11317,0.09998
6,0.64558,74.27173,25,0.17759,0.1481,0.09999
6,0.64558,74.27173,26,0.19983,0.18275,0.09998
6,0.64558,74.27173,27,0.22189,0.21711,0.09998
7,0.59876,74.68126,1,-0.17565,0.39728,0.36534
7,0.59876,74.68126,2,-0.25499,0.30793,0.41871
7,0.59876,74.68126,3,-0.33381,0.21918,0.45771
7,0.59876,74.68126,4,-0.3888,0.13204,0.48116
7,0.59876,74.68126,5,-0.36207,0.04908,0.48603
7,0.59876,74.68126,6,-0.33547,-0.03346,0.47684
7,0.59876,74.68126,7,-0.30901,-0.1156,0.45367
7,0.59876,74.68126,8,-0.28268,-0.19732,0.41659
7,0.59876,74.68126,9,-0.25649,-0.2786,0.36567
7,0.59876,74.68126,10,-0.23045,-0.35942,0.30102
7,0.59876,74.68126,11,-0.19834,-0.37977,0.22848
7,0.59876,74.68126,12,-0.16144,-0.35212,0.14689
7,0.59876,74.68126,13,-0.13072,-0.32004,0.10887
7,0.59876,74.68126,14,-0.10757,-0.28239,0.12833
7,0.59876,74.68126,15,-0.08451,-0.24486,0.13369
7,0.59876,74.68126,16,-0.06152,-0.20746,0.12498
7,0.59876,74.68126,17,-0.03861,-0.17018,0.10226
7,0.59876,74.68126,18,-0.01637,-0.134,0.09999
7,0.59876,74.68126,19,0.00566,-0.09813,0.09999
7,0.59876,74.68126,20,0.02752,-0.06257,0.09999
7,0.59876,74.68126,21,0.04919,-0.02731,0.09998
7,0.59876,74.68126,22,0.07068,0.00764,0.09998
7,0.59876,74.68126,23,0.09199,0.04231,0.09998
7,0.59876,74.68126,24,0.11313,0.0767,0.09999
7,0.59876,74.68126,25,0.13409,0.11081,0.09999
7,0.59876,74.68126,26,0.15488,0.14464,0.09999
7,0.59876,74.68126,27,0.17551,0.1782,0.09999
8,0.58066,73.3059,1,-0.17565,0.39728,0.36534
8,0.58066,73.3059,2,-0.25499,0.31047,0.41871
8,0.58066,73.3059,3,-0.33382,0.22423,0.45771
8,0.58066,73.3059,4,-0.38898,0.13944,0.48118
8,0.58066,73.3059,5,-0.36293,0.05824,0.48605
8,0.58066,73.3059,6,-0.33701,-0.02255,0.47687
8,0.58066,73.3059,7,-0.31122,-0.10295,0.4537
8,0.58066,73.3059,8,-0.28556,-0.18294,0.41662
8,0.58066,73.3059,9,-0.26003,-0.26251,0.36571
8,0.58066,73.3059,10,-0.23465,-0.34164,0.30105
8,0.58066,73.3059,11,-0.20577,-0.38555,0.22651
8,0.58066,73.3059,12,-0.16979,-0.35986,0.14585
8,0.58066,73.3059,13,-0.13986,-0.32919,0.10801
8,0.58066,73.3059,14,-0.11737,-0.29225,0.12671
8,0.58066,73.3059,15,-0.09496,-0.25544,0.13131
8,0.58066,73.3059,16,-0.07261,-0.21874,0.12185
8,0.58066,73.3059,17,-0.0504,-0.18226,0.10094
8,0.58066,73.3059,18,-0.02878,-0.14674,0.09999
8,0.58066,73.3059,19,-0.00734,-0.11153,0.09999
8,0.58066,73.3059,20,0.01391,-0.07661,0.09999
8,0.58066,73.3059,21,0.035,-0.04198,0.09999
8,0.58066,73.3059,22,0.0559,-0.00764,0.09999
8,0.58066,73.3059,23,0.07664,0.02641,0.09999
8,0.58066,73.3059,24,0.09721,0.06019,0.09999
8,0.58066,73.3059,25,0.11761,0.0937,0.09999
8,0.58066,73.3059,26,0.13786,0.12695,0.09998
8,0.58066,73.3059,27,0.15794,0.15993,0.09999
9,0.60494,72.09848,1,-0.17565,0.39728,0.36534
9,0.60494,72.09848,2,-0.25499,0.30707,0.41871
9,0.60494,72.09848,3,-0.33381,0.21745,0.4577
9,0.60494,72.09848,4,-0.38874,0.12952,0.48116
9,0.60494,72.09848,5,-0.36178,0.04596,0.48602
9,0.60494,72.09848,6,-0.33495,-0.03718,0.47683
9,0.60494,72.09848,7,-0.30825,-0.11991,0.45366
9,0.60494,72.09848,8,-0.2817,-0.20222,0.41658
9,0.60494,72.09848,9,-0.25528,-0.28408,0.36566
9,0.60494,72.09848,10,-0.22901,-0.36548,0.30101
9,0.60494,72.09848,11,-0.19537,-0.375,0.22931
9,0.60494,72.09848,12,-0.15813,-0.34885,0.14724
9,0.60494,72.09848,13,-0.12712,-0.31823,0.10913
9,0.60494,72.09848,14,-0.10374,-0.28196,0.12897
9,0.60494,72.09848,15,-0.08043,-0.24582,0.13469
9,0.60494,72.09848,16,-0.05721,-0.2098,0.12636
9,0.60494,72.09848,17,-0.03406,-0.17389,0.10401
9,0.60494,72.09848,18,-0.0115,-0.1389,0.09999
9,0.60494,72.09848,19,0.01078,-0.10434,0.09999
9,0.60494,72.09848,20,0.03287,-0.07007,0.09998
9,0.60494,72.09848,21,0.05478,-0.03609,0.09998
9,0.60494,72.09848,22,0.07651,-0.00239,0.09998
9,0.60494,72.09848,23,0.09806,0.03103,0.09998
9,0.60494,72.09848,24,0.11944,0.06418,0.09998
9,0.60494,72.09848,25,0.14064,0.09707,0.09999
9,0.60494,72.09848,26,0.16168,0.12969,0.09998
9,0.60494,72.09848,27,0.18254,0.16206,0.09999
10,0.55274,68.02564,1,-0.17565,0.39728,0.36534
10,0.55274,68.02564,2,-0.255,0.31439,0.41871
10,0.55274,68.02564,3,-0.33384,0.23204,0.45772
10,0.55274,68.02564,4,-0.38924,0.15085,0.4812
10,0.55274,68.02564,5,-0.36425,0.07238,0.48608
10,0.55274,68.02564,6,-0.33938,-0.0057,0.47691
10,0.55274,68.02564,7,-0.31463,-0.08342,0.45375
10,0.55274,68.02564,8,-0.29001,-0.16075,0.41667
10,0.55274,68.02564,9,-0.26551,-0.23768,0.36576
10,0.55274,68.02564,10,-0.24114,-0.31419,0.30109
10,0.55274,68.02564,11,-0.21691,-0.39027,0.22277
10,0.55274,68.02564,12,-0.18233,-0.36917,0.14351
10,0.55274,68.02564,13,-0.15362,-0.34203,0.10618
10,0.55274,68.02564,14,-0.13213,-0.30731,0.1243
10,0.55274,68.02564,15,-0.11071,-0.27269,0.12832
10,0.55274,68.02564,16,-0.08935,-0.23819,0.11828
10,0.55274,68.02564,17,-0.06817,-0.20396,0.10077
10,0.55274,68.02564,18,-0.04746,-0.17052,0.09999
10,0.55274,68.02564,19,-0.02694,-0.13736,0.09998
10,0.55274,68.02564,20,-0.00658,-0.10446,0.09998
10,0.55274,68.02564,21,0.0136,-0.07183,0.09998
10,0.55274,68.02564,22,0.03364,-0.03946,0.09998
10,0.55274,68.02564,23,0.05352,-0.00735,0.09998
10,0.55274,68.02564,24,0.07324,0.0245,0.09998
10,0.55274,68.02564,25,0.09281,0.05612,0.09998
10,0.55274,68.02564,26,0.11223,0.0875,0.09998
10,0.55274,68.02564,27,0.1315,0.11863,0.09999
11,0.57981,72.37703,1,-0.17565,0.39728,0.36534
