particle,elasticity,weight,frame,x,y,z
11,0.57981,72.37703,2,-0.25499,0.31059,0.41871
11,0.57981,72.37703,3,-0.33382,0.22447,0.45771
11,0.57981,72.37703,4,-0.38898,0.13979,0.48118
11,0.57981,72.37703,5,-0.36297,0.05868,0.48605
11,0.57981,72.37703,6,-0.33708,-0.02203,0.47687
11,0.57981,72.37703,7,-0.31132,-0.10235,0.4537
11,0.57981,72.37703,8,-0.28569,-0.18226,0.41662
11,0.57981,72.37703,9,-0.2602,-0.26175,0.36571
11,0.57981,72.37703,10,-0.23485,-0.3408,0.30105
11,0.57981,72.37703,11,-0.206,-0.38489,0.22651
11,0.57981,72.37703,12,-0.17006,-0.3599,0.14584
11,0.57981,72.37703,13,-0.14016,-0.32983,0.10799
11,0.57981,72.37703,14,-0.1177,-0.29339,0.12665
11,0.57981,72.37703,15,-0.09531,-0.25706,0.13121
11,0.57981,72.37703,16,-0.07299,-0.22086,0.12172
11,0.57981,72.37703,17,-0.05081,-0.18486,0.10094
11,0.57981,72.37703,18,-0.0292,-0.1498,0.09999
11,0.57981,72.37703,19,-0.00778,-0.11505,0.09999
11,0.57981,72.37703,20,0.01345,-0.08059,0.09999
11,0.57981,72.37703,21,0.03452,-0.04641,0.09998
11,0.57981,72.37703,22,0.05541,-0.01252,0.09998
11,0.57981,72.37703,23,0.07613,0.02109,0.09998
11,0.57981,72.37703,24,0.09668,0.05444,0.09998
11,0.57981,72.37703,25,0.11708,0.08753,0.09999
11,0.57981,72.37703,26,0.13731,0.12035,0.09998
11,0.57981,72.37703,27,0.15738,0.15291,0.09998
12,0.57178,72.34298,1,-0.17565,0.39728,0.36534
12,0.57178,72.34298,2,-0.255,0.31172,0.41871
12,0.57178,72.34298,3,-0.33382,0.22672,0.45772
12,0.57178,72.34298,4,-0.38906,0.14307,0.48118
12,0.57178,72.34298,5,-0.36335,0.06274,0.48606
12,0.57178,72.34298,6,-0.33776,-0.01719,0.47688
12,0.57178,72.34298,7,-0.3123,-0.09673,0.45372
12,0.57178,72.34298,8,-0.28697,-0.17588,0.41664
12,0.57178,72.34298,9,-0.26177,-0.25461,0.36572
12,0.57178,72.34298,10,-0.23671,-0.33291,0.30106
12,0.57178,72.34298,11,-0.2094,-0.388,0.22536
12,0.57178,72.34298,12,-0.17387,-0.36336,0.14517
12,0.57178,72.34298,13,-0.14433,-0.33345,0.10747
12,0.57178,72.34298,14,-0.12216,-0.29691,0.12592
12,0.57178,72.34298,15,-0.10006,-0.26049,0.13027
12,0.57178,72.34298,16,-0.07804,-0.22419,0.12056
12,0.57178,72.34298,17,-0.05619,-0.18819,0.10073
12,0.57178,72.34298,18,-0.03487,-0.15305,0.09998
12,0.57178,72.34298,19,-0.01373,-0.1182,0.09998
12,0.57178,72.34298,20,0.00723,-0.08365,0.09998
12,0.57178,72.34298,21,0.02802,-0.04938,0.09998
12,0.57178,72.34298,22,0.04865,-0.01539,0.09998
12,0.57178,72.34298,23,0.0691,0.01832,0.09998
12,0.57178,72.34298,24,0.08939,0.05176,0.09999
12,0.57178,72.34298,25,0.10952,0.08493,0.09999
12,0.57178,72.34298,26,0.12949,0.11785,0.09999
12,0.57178,72.34298,27,0.14931,0.15051,0.09999
13,0.5799,72.47935,1,-0.17565,0.39728,0.36534
13,0.5799,72.47935,2,-0.25499,0.31058,0.41871
13,0.5799,72.47935,3,-0.33382,0.22445,0.45771
13,0.5799,72.47935,4,-0.38898,0.13975,0.48118
13,0.5799,72.47935,5,-0.36297,0.05863,0.48605
13,0.5799,72.47935,6,-0.33707,-0.02209,0.47687
13,0.5799,72.47935,7,-0.31131,-0.10241,0.4537
13,0.5799,72.47935,8,-0.28568,-0.18233,0.41662
13,0.5799,72.47935,9,-0.26018,-0.26183,0.36571
13,0.5799,72.47935,10,-0.23482,-0.34089,0.30105
13,0.5799,72.47935,11,-0.20598,-0.38496,0.22651
13,0.5799,72.47935,12,-0.17003,-0.35989,0.14584
13,0.5799,72.47935,13,-0.14013,-0.32976,0.10799
13,0.5799,72.47935,14,-0.11767,-0.29327,0.12666
13,0.5799,72.47935,15,-0.09527,-0.25689,0.13122
13,0.5799,72.47935,16,-0.07295,-0.22063,0.12173
13,0.5799,72.47935,17,-0.05076,-0.18458,0.10094
13,0.5799,72.47935,18,-0.02915,-0.14947,0.09999
13,0.5799,72.47935,19,-0.00773,-0.11467,0.09998
13,0.5799,72.47935,20,0.0135,-0.08016,0.09998
13,0.5799,72.47935,21,0.03457,-0.04593,0.09998
13,0.5799,72.47935,22,0.05546,-0.01199,0.09998
13,0.5799,72.47935,23,0.07619,0.02167,0.09998
13,0.5799,72.47935,24,0.09674,0.05507,0.09999
13,0.5799,72.47935,25,0.11713,0.0882,0.09999
13,0.5799,72.47935,26,0.13737,0.12107,0.09998
13,0.5799,72.47935,27,0.15744,0.15368,0.09998
14,0.63433,73.43678,1,-0.17565,0.39728,0.36534
14,0.63433,73.43678,2,-0.25499,0.30294,0.4187
14,0.63433,73.43678,3,-0.33379,0.20924,0.45769
14,0.63433,73.43678,4,-0.38846,0.11752,0.48114
14,0.63433,73.43678,5,-0.36039,0.03109,0.48599
14,0.63433,73.43678,6,-0.33246,-0.0549,0.47679
14,0.63433,73.43678,7,-0.30467,-0.14044,0.45361
14,0.63433,73.43678,8,-0.27703,-0.22554,0.41652
14,0.63433,73.43678,9,-0.24954,-0.31017,0.36561
14,0.63433,73.43678,10,-0.22221,-0.39432,0.30096
14,0.63433,73.43678,11,-0.18329,-0.36468,0.23117
14,0.63433,73.43678,12,-0.14456,-0.33518,0.14772
14,0.63433,73.43678,13,-0.11226,-0.3021,0.10976
14,0.63433,73.43678,14,-0.08782,-0.26446,0.13166
14,0.63433,73.43678,15,-0.06347,-0.22695,0.13944
14,0.63433,73.43678,16,-0.03919,-0.18956,0.13316
14,0.63433,73.43678,17,-0.015,-0.1523,0.11286
14,0.63433,73.43678,18,0.00865,-0.11585,0.09998
14,0.63433,73.43678,19,0.03191,-0.08002,0.09998
14,0.63433,73.43678,20,0.05497,-0.04451,0.09998
14,0.63433,73.43678,21,0.07783,-0.0093,0.09998
14,0.63433,73.43678,22,0.10049,0.0256,0.09998
14,0.63433,73.43678,23,0.12296,0.06021,0.09998
14,0.63433,73.43678,24,0.14524,0.09453,0.09999
14,0.63433,73.43678,25,0.16734,0.12857,0.09999
14,0.63433,73.43678,26,0.18926,0.16233,0.09998
14,0.63433,73.43678,27,0.211,0.19582,0.09998
15,0.61698,75.03039,1,-0.17565,0.39728,0.36534
15,0.61698,75.03039,2,-0.25499,0.30538,0.41871
15,0.61698,75.03039,3,-0.3338,0.21409,0.4577
15,0.61698,75.03039,4,-0.38863,0.1246,0.48115
15,0.61698,75.03039,5,-0.36121,0.03986,0.48601
15,0.61698,75.03039,6,-0.33393,-0.04444,0.47682
15,0.61698,75.03039,7,-0.30678,-0.12833,0.45364
15,0.61698,75.03039,8,-0.27978,-0.21178,0.41656
15,0.61698,75.03039,9,-0.25293,-0.29478,0.36564
15,0.61698,75.03039,10,-0.22622,-0.37731,0.30099
15,0.61698,75.03039,11,-0.19076,-0.37278,0.23004
15,0.61698,75.03039,12,-0.15293,-0.34361,0.14751
15,0.61698,75.03039,13,-0.1214,-0.3105,0.10947
15,0.61698,75.03039,14,-0.0976,-0.27244,0.13001
15,0.61698,75.03039,15,-0.07388,-0.2345,0.13644
15,0.61698,75.03039,16,-0.05024,-0.19669,0.1288
15,0.61698,75.03039,17,-0.02667,-0.159,0.10715
15,0.61698,75.03039,18,-0.00365,-0.12219,0.1014
15,0.61698,75.03039,19,0.01903,-0.0859,0.09999
15,0.61698,75.03039,20,0.04149,-0.04997,0.09999
15,0.61698,75.03039,21,0.06376,-0.01435,0.09999
15,0.61698,75.03039,22,0.08584,0.02096,0.09999
15,0.61698,75.03039,23,0.10774,0.05598,0.09999
15,0.61698,75.03039,24,0.12945,0.0907,0.09999
15,0.61698,75.03039,25,0.15099,0.12514,0.09999
15,0.61698,75.03039,26,0.17234,0.1593,0.09998
15,0.61698,75.03039,27,0.19353,0.19319,0.09998
16,0.5799,72.47935,1,-0.17565,0.39728,0.36534
16,0.5799,72.47935,2,-0.25499,0.31058,0.41871
16,0.5799,72.47935,3,-0.33382,0.22445,0.45771
16,0.5799,72.47935,4,-0.38898,0.13975,0.48118
16,0.5799,72.47935,5,-0.36297,0.05863,0.48605
16,0.5799,72.47935,6,-0.33707,-0.02209,0.47687
16,0.5799,72.47935,7,-0.31131,-0.10241,0.4537
16,0.5799,72.47935,8,-0.28568,-0.18233,0.41662
16,0.5799,72.47935,9,-0.26018,-0.26183,0.36571
16,0.5799,72.47935,10,-0.23482,-0.34089,0.30105
16,0.5799,72.47935,11,-0.20598,-0.38496,0.22651
16,0.5799,72.47935,12,-0.17003,-0.35989,0.14584
16,0.5799,72.47935,13,-0.14013,-0.32976,0.10799
16,0.5799,72.47935,14,-0.11767,-0.29327,0.12666
16,0.5799,72.47935,15,-0.09527,-0.25689,0.13122
16,0.5799,72.47935,16,-0.07295,-0.22063,0.12173
16,0.5799,72.47935,17,-0.05076,-0.18458,0.10094
16,0.5799,72.47935,18,-0.02915,-0.14947,0.09999
16,0.5799,72.47935,19,-0.00773,-0.11467,0.09998
16,0.5799,72.47935,20,0.0135,-0.08016,0.09998
16,0.5799,72.47935,21,0.03457,-0.04593,0.09998
16,0.5799,72.47935,22,0.05546,-0.01199,0.09998
16,0.5799,72.47935,23,0.07619,0.02167,0.09998
16,0.5799,72.47935,24,0.09674,0.05507,0.09999
16,0.5799,72.47935,25,0.11713,0.0882,0.09999
16,0.5799,72.47935,26,0.13737,0.12107,0.09998
16,0.5799,72.47935,27,0.15744,0.15368,0.09998
17,0.63296,72.23175,1,-0.17565,0.39728,0.36534
17,0.63296,72.23175,2,-0.25499,0.30313,0.4187
17,0.63296,72.23175,3,-0.33379,0.20962,0.45769
17,0.63296,72.23175,4,-0.38848,0.11808,0.48114
17,0.63296,72.23175,5,-0.36045,0.03178,0.48599
17,0.63296,72.23175,6,-0.33257,-0.05407,0.47679
17,0.63296,72.23175,7,-0.30484,-0.13949,0.45361
17,0.63296,72.23175,8,-0.27725,-0.22445,0.41653
17,0.63296,72.23175,9,-0.24981,-0.30896,0.36561
17,0.63296,72.23175,10,-0.22252,-0.39298,0.30096
17,0.63296,72.23175,11,-0.18366,-0.3644,0.23117
17,0.63296,72.23175,12,-0.145,-0.33596,0.14771
17,0.63296,72.23175,13,-0.11274,-0.30379,0.10972
17,0.63296,72.23175,14,-0.08835,-0.26689,0.13157
17,0.63296,72.23175,15,-0.06404,-0.23012,0.13929
17,0.63296,72.23175,16,-0.03981,-0.19347,0.13295
17,0.63296,72.23175,17,-0.01566,-0.15695,0.11259
17,0.63296,72.23175,18,0.00796,-0.12121,0.09999
17,0.63296,72.23175,19,0.03119,-0.08607,0.09999
17,0.63296,72.23175,20,0.05422,-0.05125,0.09999
17,0.63296,72.23175,21,0.07705,-0.01671,0.09999
17,0.63296,72.23175,22,0.09969,0.01751,0.09999
17,0.63296,72.23175,23,0.12214,0.05147,0.09999
17,0.63296,72.23175,24,0.1444,0.08514,0.09999
17,0.63296,72.23175,25,0.16648,0.11853,0.09998
17,0.63296,72.23175,26,0.18838,0.15165,0.09998
17,0.63296,72.23175,27,0.2101,0.18451,0.09998
18,0.63433,73.43678,1,-0.17565,0.39728,0.36534
18,0.63433,73.43678,2,-0.25499,0.30294,0.4187
18,0.63433,73.43678,3,-0.33379,0.20924,0.45769
18,0.63433,73.43678,4,-0.38846,0.11752,0.48114
18,0.63433,73.43678,5,-0.36039,0.03109,0.48599
18,0.63433,73.43678,6,-0.33246,-0.0549,0.47679
18,0.63433,73.43678,7,-0.30467,-0.14044,0.45361
18,0.63433,73.43678,8,-0.27703,-0.22554,0.41652
18,0.63433,73.43678,9,-0.24954,-0.31017,0.36561
18,0.63433,73.43678,10,-0.22221,-0.39432,0.30096
18,0.63433,73.43678,11,-0.18329,-0.36468,0.23117
18,0.63433,73.43678,12,-0.14456,-0.33518,0.14772
18,0.63433,73.43678,13,-0.11226,-0.3021,0.10976
18,0.63433,73.43678,14,-0.08782,-0.26446,0.13166
18,0.63433,73.43678,15,-0.06347,-0.22695,0.13944
18,0.63433,73.43678,16,-0.03919,-0.18956,0.13316
18,0.63433,73.43678,17,-0.015,-0.1523,0.11286
18,0.63433,73.43678,18,0.00865,-0.11585,0.09998
18,0.63433,73.43678,19,0.03191,-0.08002,0.09998
18,0.63433,73.43678,20,0.05497,-0.04451,0.09998
18,0.63433,73.43678,21,0.07783,-0.0093,0.09998
18,0.63433,73.43678,22,0.10049,0.0256,0.09998
18,0.63433,73.43678,23,0.12296,0.06021,0.09998
18,0.63433,73.43678,24,0.14524,0.09453,0.09999
18,0.63433,73.43678,25,0.16734,0.12857,0.09999
18,0.63433,73.43678,26,0.18926,0.16233,0.09998
18,0.63433,73.43678,27,0.211,0.19582,0.09998
19,0.57981,72.37703,1,-0.17565,0.39728,0.36534
19,0.57981,72.37703,2,-0.25499,0.31059,0.41871
19,0.57981,72.37703,3,-0.33382,0.22447,0.45771
19,0.57981,72.37703,4,-0.38898,0.13979,0.48118
19,0.57981,72.37703,5,-0.36297,0.05868,0.48605
19,0.57981,72.37703,6,-0.33708,-0.02203,0.47687
19,0.57981,72.37703,7,-0.31132,-0.10235,0.4537
19,0.57981,72.37703,8,-0.28569,-0.18226,0.41662
19,0.57981,72.37703,9,-0.2602,-0.26175,0.36571
19,0.57981,72.37703,10,-0.23485,-0.3408,0.30105
19,0.57981,72.37703,11,-0.206,-0.38489,0.22651
19,0.57981,72.37703,12,-0.17006,-0.3599,0.14584
19,0.57981,72.37703,13,-0.14016,-0.32983,0.10799
19,0.57981,72.37703,14,-0.1177,-0.29339,0.12665
19,0.57981,72.37703,15,-0.09531,-0.25706,0.13121
19,0.57981,72.37703,16,-0.07299,-0.22086,0.12172
19,0.57981,72.37703,17,-0.05081,-0.18486,0.10094
19,0.57981,72.37703,18,-0.0292,-0.1498,0.09999
19,0.57981,72.37703,19,-0.00778,-0.11505,0.09999
19,0.57981,72.37703,20,0.01345,-0.08059,0.09999
19,0.57981,72.37703,21,0.03452,-0.04641,0.09998
19,0.57981,72.37703,22,0.05541,-0.01252,0.09998
19,0.57981,72.37703,23,0.07613,0.02109,0.09998
19,0.57981,72.37703,24,0.09668,0.05444,0.09998
19,0.57981,72.37703,25,0.11708,0.08753,0.09999
19,0.57981,72.37703,26,0.13731,0.12035,0.09998
19,0.57981,72.37703,27,0.15738,0.15291,0.09998
20,0.57981,72.37703,1,-0.17565,0.39728,0.36534
20,0.57981,72.37703,2,-0.25499,0.31059,0.41871
20,0.57981,72.37703,3,-0.33382,0.22447,0.45771
20,0.57981,72.37703,4,-0.38898,0.13979,0.48118
20,0.57981,72.37703,5,-0.36297,0.05868,0.48605
20,0.57981,72.37703,6,-0.33708,-0.02203,0.47687
20,0.57981,72.37703,7,-0.31132,-0.10235,0.4537
20,0.57981,72.37703,8,-0.28569,-0.18226,0.41662
20,0.57981,72.37703,9,-0.2602,-0.26175,0.36571
20,0.57981,72.37703,10,-0.23485,-0.3408,0.30105
20,0.57981,72.37703,11,-0.206,-0.38489,0.22651
20,0.57981,72.37703,12,-0.17006,-0.3599,0.14584
20,0.57981,72.37703,13,-0.14016,-0.32983,0.10799
20,0.57981,72.37703,14,-0.1177,-0.29339,0.12665
20,0.57981,72.37703,15,-0.09531,-0.25706,0.13121
20,0.57981,72.37703,16,-0.07299,-0.22086,0.12172
20,0.57981,72.37703,17,-0.05081,-0.18486,0.10094
20,0.57981,72.37703,18,-0.0292,-0.1498,0.09999
20,0.57981,72.37703,19,-0.00778,-0.11505,0.09999
20,0.57981,72.37703,20,0.01345,-0.08059,0.09999
20,0.57981,72.37703,21,0.03452,-0.04641,0.09998
20,0.57981,72.37703,22,0.05541,-0.01252,0.09998
20,0.57981,72.37703,23,0.07613,0.02109,0.09998
20,0.57981,72.37703,24,0.09668,0.05444,0.09998
20,0.57981,72.37703,25,0.11708,0.08753,0.09999
20,0.57981,72.37703,26,0.13731,0.12035,0.09998
20,0.57981,72.37703,27,0.15738,0.15291,0.09998
