particle,elasticity,weight,frame,x,y,z
1,0.57657,72.38327,1,0.06815,0.33516,0.40383
1,0.57657,72.38327,2,0.31014,0.3221,0.49223
1,0.57657,72.38327,3,0.36573,0.19297,0.54772
1,0.57657,72.38327,4,0.29014,0.05446,0.58041
1,0.57657,72.38327,5,0.21514,-0.08296,0.59882
1,0.57657,72.38327,6,0.14072,-0.21932,0.60308
1,0.57657,72.38327,7,0.06688,-0.35463,0.5933
1,0.57657,72.38327,8,-0.01238,-0.36916,0.56306
1,0.57657,72.38327,9,-0.09416,-0.32386,0.51572
1,0.57657,72.38327,10,-0.17546,-0.27882,0.45464
1,0.57657,72.38327,11,-0.25628,-0.23405,0.3799
1,0.57657,72.38327,12,-0.33657,-0.18957,0.29161
1,0.57657,72.38327,13,-0.38275,-0.14313,0.19709
1,0.57657,72.38327,14,-0.36167,-0.09245,0.10346
1,0.57657,72.38327,15,-0.32434,-0.04942,0.09999
1,0.57657,72.38327,16,-0.28747,-0.00693,0.09998
1,0.57657,72.38327,17,-0.25102,0.03508,0.09998
1,0.57657,72.38327,18,-0.21497,0.07663,0.09998
1,0.57657,72.38327,19,-0.17932,0.11772,0.09998
1,0.57657,72.38327,20,-0.14406,0.15837,0.09998
1,0.57657,72.38327,21,-0.10916,0.19858,0.09998
1,0.57657,72.38327,22,-0.07464,0.23838,0.09998
1,0.57657,72.38327,23,-0.04047,0.27776,0.09998
1,0.57657,72.38327,24,-0.00666,0.31674,0.09998
2,0.51912,71.35053,1,0.06815,0.33516,0.40383
2,0.51912,71.35053,2,0.31015,0.32988,0.49223
2,0.51912,71.35053,3,0.36923,0.20908,0.54774
2,0.51912,71.35053,4,0.29984,0.07753,0.58045
2,0.51912,71.35053,5,0.23096,-0.05303,0.5989
2,0.51912,71.35053,6,0.1626,-0.18263,0.6032
2,0.51912,71.35053,7,0.09474,-0.31128,0.59345
2,0.51912,71.35053,8,0.02439,-0.38394,0.56698
2,0.51912,71.35053,9,-0.0515,-0.3463,0.52109
2,0.51912,71.35053,10,-0.12699,-0.30887,0.46143
2,0.51912,71.35053,11,-0.20204,-0.27166,0.38808
2,0.51912,71.35053,12,-0.27663,-0.23467,0.30116
2,0.51912,71.35053,13,-0.35074,-0.19793,0.20078
2,0.51912,71.35053,14,-0.38268,-0.15846,0.09704
2,0.51912,71.35053,15,-0.34449,-0.11974,0.11849
2,0.51912,71.35053,16,-0.30644,-0.08116,0.12582
2,0.51912,71.35053,17,-0.26854,-0.04273,0.11908
2,0.51912,71.35053,18,-0.23088,-0.00455,0.10076
2,0.51912,71.35053,19,-0.19436,0.03247,0.09999
2,0.51912,71.35053,20,-0.15823,0.0691,0.09998
2,0.51912,71.35053,21,-0.12246,0.10536,0.09998
2,0.51912,71.35053,22,-0.08706,0.14126,0.09998
2,0.51912,71.35053,23,-0.05201,0.1768,0.09998
2,0.51912,71.35053,24,-0.0173,0.21199,0.09998
3,0.51912,71.35053,1,0.06815,0.33516,0.40383
3,0.51912,71.35053,2,0.31015,0.32988,0.49223
3,0.51912,71.35053,3,0.36923,0.20908,0.54774
3,0.51912,71.35053,4,0.29984,0.07753,0.58045
3,0.51912,71.35053,5,0.23096,-0.05303,0.5989
3,0.51912,71.35053,6,0.1626,-0.18263,0.6032
3,0.51912,71.35053,7,0.09474,-0.31128,0.59345
3,0.51912,71.35053,8,0.02439,-0.38394,0.56698
3,0.51912,71.35053,9,-0.0515,-0.3463,0.52109
3,0.51912,71.35053,10,-0.12699,-0.30887,0.46143
3,0.51912,71.35053,11,-0.20204,-0.27166,0.38808
3,0.51912,71.35053,12,-0.27663,-0.23467,0.30116
3,0.51912,71.35053,13,-0.35074,-0.19793,0.20078
3,0.51912,71.35053,14,-0.38268,-0.15846,0.09704
3,0.51912,71.35053,15,-0.34449,-0.11974,0.11849
3,0.51912,71.35053,16,-0.30644,-0.08116,0.12582
3,0.51912,71.35053,17,-0.26854,-0.04273,0.11908
3,0.51912,71.35053,18,-0.23088,-0.00455,0.10076
3,0.51912,71.35053,19,-0.19436,0.03247,0.09999
3,0.51912,71.35053,20,-0.15823,0.0691,0.09998
3,0.51912,71.35053,21,-0.12246,0.10536,0.09998
3,0.51912,71.35053,22,-0.08706,0.14126,0.09998
3,0.51912,71.35053,23,-0.05201,0.1768,0.09998
3,0.51912,71.35053,24,-0.0173,0.21199,0.09998
4,0.55612,73.35241,1,0.06815,0.33516,0.40383
4,0.55612,73.35241,2,0.31014,0.32487,0.49223
4,0.55612,73.35241,3,0.36697,0.1987,0.54773
4,0.55612,73.35241,4,0.29359,0.06267,0.58042
4,0.55612,73.35241,5,0.22077,-0.0723,0.59885
4,0.55612,73.35241,6,0.14851,-0.20626,0.60312
4,0.55612,73.35241,7,0.07679,-0.33921,0.59335
4,0.55612,73.35241,8,0.00062,-0.37443,0.56447
4,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
4,0.55612,73.35241,10,-0.1583,-0.29028,0.457
4,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
4,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
4,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
4,0.55612,73.35241,14,-0.3694,-0.118,0.1017
4,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
4,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
4,0.55612,73.35241,17,-0.24959,0.00523,0.09999
4,0.55612,73.35241,18,-0.2107,0.04523,0.09998
4,0.55612,73.35241,19,-0.17224,0.0848,0.09998
4,0.55612,73.35241,20,-0.13419,0.12393,0.09998
4,0.55612,73.35241,21,-0.09655,0.16266,0.09998
4,0.55612,73.35241,22,-0.0593,0.20097,0.09998
4,0.55612,73.35241,23,-0.02244,0.23889,0.09998
4,0.55612,73.35241,24,0.01403,0.27642,0.09998
5,0.55612,73.35241,1,0.06815,0.33516,0.40383
5,0.55612,73.35241,2,0.31014,0.32487,0.49223
5,0.55612,73.35241,3,0.36697,0.1987,0.54773
5,0.55612,73.35241,4,0.29359,0.06267,0.58042
5,0.55612,73.35241,5,0.22077,-0.0723,0.59885
5,0.55612,73.35241,6,0.14851,-0.20626,0.60312
5,0.55612,73.35241,7,0.07679,-0.33921,0.59335
5,0.55612,73.35241,8,0.00062,-0.37443,0.56447
5,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
5,0.55612,73.35241,10,-0.1583,-0.29028,0.457
5,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
5,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
5,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
5,0.55612,73.35241,14,-0.3694,-0.118,0.1017
5,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
5,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
5,0.55612,73.35241,17,-0.24959,0.00523,0.09999
5,0.55612,73.35241,18,-0.2107,0.04523,0.09998
5,0.55612,73.35241,19,-0.17224,0.0848,0.09998
5,0.55612,73.35241,20,-0.13419,0.12393,0.09998
5,0.55612,73.35241,21,-0.09655,0.16266,0.09998
5,0.55612,73.35241,22,-0.0593,0.20097,0.09998
5,0.55612,73.35241,23,-0.02244,0.23889,0.09998
5,0.55612,73.35241,24,0.01403,0.27642,0.09998
6,0.53417,71.74315,1,0.06815,0.33516,0.40383
6,0.53417,71.74315,2,0.31015,0.32784,0.49223
6,0.53417,71.74315,3,0.36831,0.20486,0.54774
6,0.53417,71.74315,4,0.29729,0.07148,0.58044
6,0.53417,71.74315,5,0.22681,-0.06087,0.59888
6,0.53417,71.74315,6,0.15686,-0.19225,0.60317
6,0.53417,71.74315,7,0.08743,-0.32265,0.59341
6,0.53417,71.74315,8,0.01452,-0.37784,0.56578
6,0.53417,71.74315,9,-0.06294,-0.34012,0.51941
6,0.53417,71.74315,10,-0.13999,-0.3026,0.45926
6,0.53417,71.74315,11,-0.21659,-0.26531,0.38543
6,0.53417,71.74315,12,-0.29271,-0.22824,0.29804
6,0.53417,71.74315,13,-0.36834,-0.19141,0.19719
6,0.53417,71.74315,14,-0.37843,-0.14984,0.09847
6,0.53417,71.74315,15,-0.33832,-0.1108,0.11957
6,0.53417,71.74315,16,-0.29837,-0.0719,0.12655
6,0.53417,71.74315,17,-0.25857,-0.03315,0.11946
6,0.53417,71.74315,18,-0.21903,0.00533,0.1008
6,0.53417,71.74315,19,-0.1807,0.04265,0.09999
6,0.53417,71.74315,20,-0.14277,0.07957,0.09999
6,0.53417,71.74315,21,-0.10524,0.11611,0.09999
6,0.53417,71.74315,22,-0.06809,0.15228,0.09998
6,0.53417,71.74315,23,-0.03132,0.18808,0.09998
6,0.53417,71.74315,24,0.00508,0.22353,0.09998
7,0.51912,71.35053,1,0.06815,0.33516,0.40383
7,0.51912,71.35053,2,0.31015,0.32988,0.49223
7,0.51912,71.35053,3,0.36923,0.20908,0.54774
7,0.51912,71.35053,4,0.29984,0.07753,0.58045
7,0.51912,71.35053,5,0.23096,-0.05303,0.5989
7,0.51912,71.35053,6,0.1626,-0.18263,0.6032
7,0.51912,71.35053,7,0.09474,-0.31128,0.59345
7,0.51912,71.35053,8,0.02439,-0.38394,0.56698
7,0.51912,71.35053,9,-0.0515,-0.3463,0.52109
7,0.51912,71.35053,10,-0.12699,-0.30887,0.46143
7,0.51912,71.35053,11,-0.20204,-0.27166,0.38808
7,0.51912,71.35053,12,-0.27663,-0.23467,0.30116
7,0.51912,71.35053,13,-0.35074,-0.19793,0.20078
7,0.51912,71.35053,14,-0.38268,-0.15846,0.09704
7,0.51912,71.35053,15,-0.34449,-0.11974,0.11849
7,0.51912,71.35053,16,-0.30644,-0.08116,0.12582
7,0.51912,71.35053,17,-0.26854,-0.04273,0.11908
7,0.51912,71.35053,18,-0.23088,-0.00455,0.10076
7,0.51912,71.35053,19,-0.19436,0.03247,0.09999
7,0.51912,71.35053,20,-0.15823,0.0691,0.09998
7,0.51912,71.35053,21,-0.12246,0.10536,0.09998
7,0.51912,71.35053,22,-0.08706,0.14126,0.09998
7,0.51912,71.35053,23,-0.05201,0.1768,0.09998
7,0.51912,71.35053,24,-0.0173,0.21199,0.09998
8,0.55612,73.35241,1,0.06815,0.33516,0.40383
8,0.55612,73.35241,2,0.31014,0.32487,0.49223
8,0.55612,73.35241,3,0.36697,0.1987,0.54773
8,0.55612,73.35241,4,0.29359,0.06267,0.58042
8,0.55612,73.35241,5,0.22077,-0.0723,0.59885
8,0.55612,73.35241,6,0.14851,-0.20626,0.60312
8,0.55612,73.35241,7,0.07679,-0.33921,0.59335
8,0.55612,73.35241,8,0.00062,-0.37443,0.56447
8,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
8,0.55612,73.35241,10,-0.1583,-0.29028,0.457
8,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
8,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
8,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
8,0.55612,73.35241,14,-0.3694,-0.118,0.1017
8,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
8,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
8,0.55612,73.35241,17,-0.24959,0.00523,0.09999
8,0.55612,73.35241,18,-0.2107,0.04523,0.09998
8,0.55612,73.35241,19,-0.17224,0.0848,0.09998
8,0.55612,73.35241,20,-0.13419,0.12393,0.09998
8,0.55612,73.35241,21,-0.09655,0.16266,0.09998
8,0.55612,73.35241,22,-0.0593,0.20097,0.09998
8,0.55612,73.35241,23,-0.02244,0.23889,0.09998
8,0.55612,73.35241,24,0.01403,0.27642,0.09998
9,0.51844,70.85471,1,0.06815,0.33516,0.40383
9,0.51844,70.85471,2,0.31015,0.32997,0.49223
9,0.51844,70.85471,3,0.36927,0.20927,0.54774
9,0.51844,70.85471,4,0.29995,0.0778,0.58045
9,0.51844,70.85471,5,0.23115,-0.05268,0.5989
9,0.51844,70.85471,6,0.16286,-0.1822,0.6032
9,0.51844,70.85471,7,0.09507,-0.31077,0.59345
9,0.51844,70.85471,8,0.02478,-0.38353,0.56698
9,0.51844,70.85471,9,-0.05105,-0.34636,0.52109
9,0.51844,70.85471,10,-0.12647,-0.30939,0.46142
9,0.51844,70.85471,11,-0.20146,-0.27264,0.38808
9,0.51844,70.85471,12,-0.27599,-0.23611,0.30115
9,0.51844,70.85471,13,-0.35004,-0.19981,0.20077
9,0.51844,70.85471,14,-0.3822,-0.16077,0.09695
9,0.51844,70.85471,15,-0.34453,-0.12233,0.11848
9,0.51844,70.85471,16,-0.30701,-0.08403,0.12589
9,0.51844,70.85471,17,-0.26962,-0.04588,0.11923
9,0.51844,70.85471,18,-0.23248,-0.00797,0.10076
9,0.51844,70.85471,19,-0.19646,0.02878,0.09998
9,0.51844,70.85471,20,-0.16082,0.06516,0.09998
9,0.51844,70.85471,21,-0.12553,0.10117,0.09998
9,0.51844,70.85471,22,-0.0906,0.13683,0.09998
9,0.51844,70.85471,23,-0.05601,0.17213,0.09998
9,0.51844,70.85471,24,-0.02176,0.20708,0.09998
10,0.53893,73.47748,1,0.06815,0.33516,0.40383
10,0.53893,73.47748,2,0.31015,0.3272,0.49223
10,0.53893,73.47748,3,0.36802,0.20352,0.54773
10,0.53893,73.47748,4,0.29649,0.06957,0.58044
10,0.53893,73.47748,5,0.2255,-0.06335,0.59888
10,0.53893,73.47748,6,0.15505,-0.19529,0.60316
10,0.53893,73.47748,7,0.08512,-0.32624,0.5934
10,0.53893,73.47748,8,0.01173,-0.38029,0.56578
10,0.53893,73.47748,9,-0.06617,-0.33932,0.51941
10,0.53893,73.47748,10,-0.14366,-0.29859,0.45928
10,0.53893,73.47748,11,-0.22069,-0.25809,0.38547
10,0.53893,73.47748,12,-0.29724,-0.21784,0.2981
10,0.53893,73.47748,13,-0.37328,-0.17786,0.19728
10,0.53893,73.47748,14,-0.37423,-0.13284,0.10098
10,0.53893,73.47748,15,-0.33586,-0.09205,0.11231
10,0.53893,73.47748,16,-0.29764,-0.05141,0.10954
10,0.53893,73.47748,17,-0.25988,-0.01127,0.09999
10,0.53893,73.47748,18,-0.22287,0.02807,0.09998
10,0.53893,73.47748,19,-0.18625,0.067,0.09998
10,0.53893,73.47748,20,-0.15002,0.10552,0.09998
10,0.53893,73.47748,21,-0.11416,0.14363,0.09998
10,0.53893,73.47748,22,-0.07868,0.18136,0.09998
10,0.53893,73.47748,23,-0.04355,0.2187,0.09998
10,0.53893,73.47748,24,-0.00878,0.25567,0.09998
11,0.53893,73.47748,1,0.06815,0.33516,0.40383
