particle,elasticity,weight,frame,x,y,z
11,0.53893,73.47748,2,0.31015,0.3272,0.49223
11,0.53893,73.47748,3,0.36802,0.20352,0.54773
11,0.53893,73.47748,4,0.29649,0.06957,0.58044
11,0.53893,73.47748,5,0.2255,-0.06335,0.59888
11,0.53893,73.47748,6,0.15505,-0.19529,0.60316
11,0.53893,73.47748,7,0.08512,-0.32624,0.5934
11,0.53893,73.47748,8,0.01173,-0.38029,0.56578
11,0.53893,73.47748,9,-0.06617,-0.33932,0.51941
11,0.53893,73.47748,10,-0.14366,-0.29859,0.45928
11,0.53893,73.47748,11,-0.22069,-0.25809,0.38547
11,0.53893,73.47748,12,-0.29724,-0.21784,0.2981
11,0.53893,73.47748,13,-0.37328,-0.17786,0.19728
11,0.53893,73.47748,14,-0.37423,-0.13284,0.10098
11,0.53893,73.47748,15,-0.33586,-0.09205,0.11231
11,0.53893,73.47748,16,-0.29764,-0.05141,0.10954
11,0.53893,73.47748,17,-0.25988,-0.01127,0.09999
11,0.53893,73.47748,18,-0.22287,0.02807,0.09998
11,0.53893,73.47748,19,-0.18625,0.067,0.09998
11,0.53893,73.47748,20,-0.15002,0.10552,0.09998
11,0.53893,73.47748,21,-0.11416,0.14363,0.09998
11,0.53893,73.47748,22,-0.07868,0.18136,0.09998
11,0.53893,73.47748,23,-0.04355,0.2187,0.09998
11,0.53893,73.47748,24,-0.00878,0.25567,0.09998
12,0.55612,73.35241,1,0.06815,0.33516,0.40383
12,0.55612,73.35241,2,0.31014,0.32487,0.49223
12,0.55612,73.35241,3,0.36697,0.1987,0.54773
12,0.55612,73.35241,4,0.29359,0.06267,0.58042
12,0.55612,73.35241,5,0.22077,-0.0723,0.59885
12,0.55612,73.35241,6,0.14851,-0.20626,0.60312
12,0.55612,73.35241,7,0.07679,-0.33921,0.59335
12,0.55612,73.35241,8,0.00062,-0.37443,0.56447
12,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
12,0.55612,73.35241,10,-0.1583,-0.29028,0.457
12,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
12,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
12,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
12,0.55612,73.35241,14,-0.3694,-0.118,0.1017
12,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
12,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
12,0.55612,73.35241,17,-0.24959,0.00523,0.09999
12,0.55612,73.35241,18,-0.2107,0.04523,0.09998
12,0.55612,73.35241,19,-0.17224,0.0848,0.09998
12,0.55612,73.35241,20,-0.13419,0.12393,0.09998
12,0.55612,73.35241,21,-0.09655,0.16266,0.09998
12,0.55612,73.35241,22,-0.0593,0.20097,0.09998
12,0.55612,73.35241,23,-0.02244,0.23889,0.09998
12,0.55612,73.35241,24,0.01403,0.27642,0.09998
13,0.55612,73.35241,1,0.06815,0.33516,0.40383
13,0.55612,73.35241,2,0.31014,0.32487,0.49223
13,0.55612,73.35241,3,0.36697,0.1987,0.54773
13,0.55612,73.35241,4,0.29359,0.06267,0.58042
13,0.55612,73.35241,5,0.22077,-0.0723,0.59885
13,0.55612,73.35241,6,0.14851,-0.20626,0.60312
13,0.55612,73.35241,7,0.07679,-0.33921,0.59335
13,0.55612,73.35241,8,0.00062,-0.37443,0.56447
13,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
13,0.55612,73.35241,10,-0.1583,-0.29028,0.457
13,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
13,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
13,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
13,0.55612,73.35241,14,-0.3694,-0.118,0.1017
13,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
13,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
13,0.55612,73.35241,17,-0.24959,0.00523,0.09999
13,0.55612,73.35241,18,-0.2107,0.04523,0.09998
13,0.55612,73.35241,19,-0.17224,0.0848,0.09998
13,0.55612,73.35241,20,-0.13419,0.12393,0.09998
13,0.55612,73.35241,21,-0.09655,0.16266,0.09998
13,0.55612,73.35241,22,-0.0593,0.20097,0.09998
13,0.55612,73.35241,23,-0.02244,0.23889,0.09998
13,0.55612,73.35241,24,0.01403,0.27642,0.09998
14,0.55612,73.35241,1,0.06815,0.33516,0.40383
14,0.55612,73.35241,2,0.31014,0.32487,0.49223
14,0.55612,73.35241,3,0.36697,0.1987,0.54773
14,0.55612,73.35241,4,0.29359,0.06267,0.58042
14,0.55612,73.35241,5,0.22077,-0.0723,0.59885
14,0.55612,73.35241,6,0.14851,-0.20626,0.60312
14,0.55612,73.35241,7,0.07679,-0.33921,0.59335
14,0.55612,73.35241,8,0.00062,-0.37443,0.56447
14,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
14,0.55612,73.35241,10,-0.1583,-0.29028,0.457
14,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
14,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
14,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
14,0.55612,73.35241,14,-0.3694,-0.118,0.1017
14,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
14,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
14,0.55612,73.35241,17,-0.24959,0.00523,0.09999
14,0.55612,73.35241,18,-0.2107,0.04523,0.09998
14,0.55612,73.35241,19,-0.17224,0.0848,0.09998
14,0.55612,73.35241,20,-0.13419,0.12393,0.09998
14,0.55612,73.35241,21,-0.09655,0.16266,0.09998
14,0.55612,73.35241,22,-0.0593,0.20097,0.09998
14,0.55612,73.35241,23,-0.02244,0.23889,0.09998
14,0.55612,73.35241,24,0.01403,0.27642,0.09998
15,0.51912,71.35053,1,0.06815,0.33516,0.40383
15,0.51912,71.35053,2,0.31015,0.32988,0.49223
15,0.51912,71.35053,3,0.36923,0.20908,0.54774
15,0.51912,71.35053,4,0.29984,0.07753,0.58045
15,0.51912,71.35053,5,0.23096,-0.05303,0.5989
15,0.51912,71.35053,6,0.1626,-0.18263,0.6032
15,0.51912,71.35053,7,0.09474,-0.31128,0.59345
15,0.51912,71.35053,8,0.02439,-0.38394,0.56698
15,0.51912,71.35053,9,-0.0515,-0.3463,0.52109
15,0.51912,71.35053,10,-0.12699,-0.30887,0.46143
15,0.51912,71.35053,11,-0.20204,-0.27166,0.38808
15,0.51912,71.35053,12,-0.27663,-0.23467,0.30116
15,0.51912,71.35053,13,-0.35074,-0.19793,0.20078
15,0.51912,71.35053,14,-0.38268,-0.15846,0.09704
15,0.51912,71.35053,15,-0.34449,-0.11974,0.11849
15,0.51912,71.35053,16,-0.30644,-0.08116,0.12582
15,0.51912,71.35053,17,-0.26854,-0.04273,0.11908
15,0.51912,71.35053,18,-0.23088,-0.00455,0.10076
15,0.51912,71.35053,19,-0.19436,0.03247,0.09999
15,0.51912,71.35053,20,-0.15823,0.0691,0.09998
15,0.51912,71.35053,21,-0.12246,0.10536,0.09998
15,0.51912,71.35053,22,-0.08706,0.14126,0.09998
15,0.51912,71.35053,23,-0.05201,0.1768,0.09998
15,0.51912,71.35053,24,-0.0173,0.21199,0.09998
16,0.53444,71.89822,1,0.06815,0.33516,0.40383
16,0.53444,71.89822,2,0.31015,0.32781,0.49223
16,0.53444,71.89822,3,0.36829,0.20478,0.54774
16,0.53444,71.89822,4,0.29725,0.07138,0.58044
16,0.53444,71.89822,5,0.22674,-0.06101,0.59888
16,0.53444,71.89822,6,0.15676,-0.19241,0.60317
16,0.53444,71.89822,7,0.08731,-0.32284,0.59341
16,0.53444,71.89822,8,0.01436,-0.37798,0.56578
16,0.53444,71.89822,9,-0.06312,-0.34007,0.51941
16,0.53444,71.89822,10,-0.14019,-0.30238,0.45926
16,0.53444,71.89822,11,-0.21681,-0.26491,0.38543
16,0.53444,71.89822,12,-0.29296,-0.22766,0.29804
16,0.53444,71.89822,13,-0.36861,-0.19066,0.1972
16,0.53444,71.89822,14,-0.37856,-0.14894,0.09852
16,0.53444,71.89822,15,-0.33826,-0.10979,0.11958
16,0.53444,71.89822,16,-0.29811,-0.07078,0.12651
16,0.53444,71.89822,17,-0.2581,-0.03193,0.11938
16,0.53444,71.89822,18,-0.21837,0.00666,0.1008
16,0.53444,71.89822,19,-0.17986,0.04407,0.09998
16,0.53444,71.89822,20,-0.14175,0.08109,0.09998
16,0.53444,71.89822,21,-0.10403,0.11772,0.09998
16,0.53444,71.89822,22,-0.06671,0.15398,0.09998
16,0.53444,71.89822,23,-0.02976,0.18988,0.09998
16,0.53444,71.89822,24,0.00682,0.22541,0.09998
17,0.53444,71.89822,1,0.06815,0.33516,0.40383
17,0.53444,71.89822,2,0.31015,0.32781,0.49223
17,0.53444,71.89822,3,0.36829,0.20478,0.54774
17,0.53444,71.89822,4,0.29725,0.07138,0.58044
17,0.53444,71.89822,5,0.22674,-0.06101,0.59888
17,0.53444,71.89822,6,0.15676,-0.19241,0.60317
17,0.53444,71.89822,7,0.08731,-0.32284,0.59341
17,0.53444,71.89822,8,0.01436,-0.37798,0.56578
17,0.53444,71.89822,9,-0.06312,-0.34007,0.51941
17,0.53444,71.89822,10,-0.14019,-0.30238,0.45926
17,0.53444,71.89822,11,-0.21681,-0.26491,0.38543
17,0.53444,71.89822,12,-0.29296,-0.22766,0.29804
17,0.53444,71.89822,13,-0.36861,-0.19066,0.1972
17,0.53444,71.89822,14,-0.37856,-0.14894,0.09852
17,0.53444,71.89822,15,-0.33826,-0.10979,0.11958
17,0.53444,71.89822,16,-0.29811,-0.07078,0.12651
17,0.53444,71.89822,17,-0.2581,-0.03193,0.11938
17,0.53444,71.89822,18,-0.21837,0.00666,0.1008
17,0.53444,71.89822,19,-0.17986,0.04407,0.09998
17,0.53444,71.89822,20,-0.14175,0.08109,0.09998
17,0.53444,71.89822,21,-0.10403,0.11772,0.09998
17,0.53444,71.89822,22,-0.06671,0.15398,0.09998
17,0.53444,71.89822,23,-0.02976,0.18988,0.09998
17,0.53444,71.89822,24,0.00682,0.22541,0.09998
18,0.51912,71.35053,1,0.06815,0.33516,0.40383
18,0.51912,71.35053,2,0.31015,0.32988,0.49223
18,0.51912,71.35053,3,0.36923,0.20908,0.54774
18,0.51912,71.35053,4,0.29984,0.07753,0.58045
18,0.51912,71.35053,5,0.23096,-0.05303,0.5989
18,0.51912,71.35053,6,0.1626,-0.18263,0.6032
18,0.51912,71.35053,7,0.09474,-0.31128,0.59345
18,0.51912,71.35053,8,0.02439,-0.38394,0.56698
18,0.51912,71.35053,9,-0.0515,-0.3463,0.52109
18,0.51912,71.35053,10,-0.12699,-0.30887,0.46143
18,0.51912,71.35053,11,-0.20204,-0.27166,0.38808
18,0.51912,71.35053,12,-0.27663,-0.23467,0.30116
18,0.51912,71.35053,13,-0.35074,-0.19793,0.20078
18,0.51912,71.35053,14,-0.38268,-0.15846,0.09704
18,0.51912,71.35053,15,-0.34449,-0.11974,0.11849
18,0.51912,71.35053,16,-0.30644,-0.08116,0.12582
18,0.51912,71.35053,17,-0.26854,-0.04273,0.11908
18,0.51912,71.35053,18,-0.23088,-0.00455,0.10076
18,0.51912,71.35053,19,-0.19436,0.03247,0.09999
18,0.51912,71.35053,20,-0.15823,0.0691,0.09998
18,0.51912,71.35053,21,-0.12246,0.10536,0.09998
18,0.51912,71.35053,22,-0.08706,0.14126,0.09998
18,0.51912,71.35053,23,-0.05201,0.1768,0.09998
18,0.51912,71.35053,24,-0.0173,0.21199,0.09998
19,0.53444,71.89822,1,0.06815,0.33516,0.40383
19,0.53444,71.89822,2,0.31015,0.32781,0.49223
19,0.53444,71.89822,3,0.36829,0.20478,0.54774
19,0.53444,71.89822,4,0.29725,0.07138,0.58044
19,0.53444,71.89822,5,0.22674,-0.06101,0.59888
19,0.53444,71.89822,6,0.15676,-0.19241,0.60317
19,0.53444,71.89822,7,0.08731,-0.32284,0.59341
19,0.53444,71.89822,8,0.01436,-0.37798,0.56578
19,0.53444,71.89822,9,-0.06312,-0.34007,0.51941
19,0.53444,71.89822,10,-0.14019,-0.30238,0.45926
19,0.53444,71.89822,11,-0.21681,-0.26491,0.38543
19,0.53444,71.89822,12,-0.29296,-0.22766,0.29804
19,0.53444,71.89822,13,-0.36861,-0.19066,0.1972
19,0.53444,71.89822,14,-0.37856,-0.14894,0.09852
19,0.53444,71.89822,15,-0.33826,-0.10979,0.11958
19,0.53444,71.89822,16,-0.29811,-0.07078,0.12651
19,0.53444,71.89822,17,-0.2581,-0.03193,0.11938
19,0.53444,71.89822,18,-0.21837,0.00666,0.1008
19,0.53444,71.89822,19,-0.17986,0.04407,0.09998
19,0.53444,71.89822,20,-0.14175,0.08109,0.09998
19,0.53444,71.89822,21,-0.10403,0.11772,0.09998
19,0.53444,71.89822,22,-0.06671,0.15398,0.09998
19,0.53444,71.89822,23,-0.02976,0.18988,0.09998
19,0.53444,71.89822,24,0.00682,0.22541,0.09998
20,0.55612,73.35241,1,0.06815,0.33516,0.40383
20,0.55612,73.35241,2,0.31014,0.32487,0.49223
20,0.55612,73.35241,3,0.36697,0.1987,0.54773
20,0.55612,73.35241,4,0.29359,0.06267,0.58042
20,0.55612,73.35241,5,0.22077,-0.0723,0.59885
20,0.55612,73.35241,6,0.14851,-0.20626,0.60312
20,0.55612,73.35241,7,0.07679,-0.33921,0.59335
20,0.55612,73.35241,8,0.00062,-0.37443,0.56447
20,0.55612,73.35241,9,-0.07906,-0.33224,0.51762
20,0.55612,73.35241,10,-0.1583,-0.29028,0.457
20,0.55612,73.35241,11,-0.23707,-0.24858,0.38273
20,0.55612,73.35241,12,-0.31535,-0.20714,0.29489
20,0.55612,73.35241,13,-0.39311,-0.16597,0.19362
20,0.55612,73.35241,14,-0.3694,-0.118,0.1017
20,0.55612,73.35241,15,-0.32904,-0.07649,0.10761
20,0.55612,73.35241,16,-0.28891,-0.03521,0.10043
20,0.55612,73.35241,17,-0.24959,0.00523,0.09999
20,0.55612,73.35241,18,-0.2107,0.04523,0.09998
20,0.55612,73.35241,19,-0.17224,0.0848,0.09998
20,0.55612,73.35241,20,-0.13419,0.12393,0.09998
20,0.55612,73.35241,21,-0.09655,0.16266,0.09998
20,0.55612,73.35241,22,-0.0593,0.20097,0.09998
20,0.55612,73.35241,23,-0.02244,0.23889,0.09998
20,0.55612,73.35241,24,0.01403,0.27642,0.09998
