particle,elasticity,weight,frame,x,y,z
1,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
1,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
1,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
1,0.71097,27.85379,4,-0.35129,0.03984,0.42564
1,0.71097,27.85379,5,-0.33689,0.16046,0.48314
1,0.71097,27.85379,6,-0.3226,0.28026,0.52623
1,0.71097,27.85379,7,-0.30839,0.39928,0.55502
1,0.71097,27.85379,8,-0.27242,0.35053,0.5616
1,0.71097,27.85379,9,-0.23659,0.30197,0.55411
2,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
2,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
2,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
2,0.71097,27.85379,4,-0.35129,0.03984,0.42564
2,0.71097,27.85379,5,-0.33689,0.16046,0.48314
2,0.71097,27.85379,6,-0.3226,0.28026,0.52623
2,0.71097,27.85379,7,-0.30839,0.39928,0.55502
2,0.71097,27.85379,8,-0.27242,0.35053,0.5616
2,0.71097,27.85379,9,-0.23659,0.30197,0.55411
3,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
3,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
3,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
3,0.71097,27.85379,4,-0.35129,0.03984,0.42564
3,0.71097,27.85379,5,-0.33689,0.16046,0.48314
3,0.71097,27.85379,6,-0.3226,0.28026,0.52623
3,0.71097,27.85379,7,-0.30839,0.39928,0.55502
3,0.71097,27.85379,8,-0.27242,0.35053,0.5616
3,0.71097,27.85379,9,-0.23659,0.30197,0.55411
4,0.57406,23.69859,1,-0.31935,-0.34822,0.14861
4,0.57406,23.69859,2,-0.3851,-0.23648,0.23459
4,0.57406,23.69859,3,-0.34533,-0.13015,0.30594
4,0.57406,23.69859,4,-0.30583,-0.02453,0.3628
4,0.57406,23.69859,5,-0.26659,0.0804,0.40526
4,0.57406,23.69859,6,-0.22758,0.18469,0.43345
4,0.57406,23.69859,7,-0.18881,0.28836,0.44743
4,0.57406,23.69859,8,-0.15027,0.39141,0.44731
4,0.57406,23.69859,9,-0.1004,0.36097,0.43344
5,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
5,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
5,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
5,0.71097,27.85379,4,-0.35129,0.03984,0.42564
5,0.71097,27.85379,5,-0.33689,0.16046,0.48314
5,0.71097,27.85379,6,-0.3226,0.28026,0.52623
5,0.71097,27.85379,7,-0.30839,0.39928,0.55502
5,0.71097,27.85379,8,-0.27242,0.35053,0.5616
5,0.71097,27.85379,9,-0.23659,0.30197,0.55411
6,0.61867,23.04438,1,-0.31964,-0.34395,0.15278
6,0.61867,23.04438,2,-0.38464,-0.2254,0.24543
6,0.61867,23.04438,3,-0.34168,-0.1139,0.32187
6,0.61867,23.04438,4,-0.29901,-0.00318,0.38376
6,0.61867,23.04438,5,-0.25664,0.10679,0.43122
6,0.61867,23.04438,6,-0.21453,0.21605,0.46434
6,0.61867,23.04438,7,-0.17269,0.32463,0.48323
6,0.61867,23.04438,8,-0.12718,0.38395,0.48716
6,0.61867,23.04438,9,-0.07405,0.34595,0.4754
7,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
7,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
7,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
7,0.71097,27.85379,4,-0.35129,0.03984,0.42564
7,0.71097,27.85379,5,-0.33689,0.16046,0.48314
7,0.71097,27.85379,6,-0.3226,0.28026,0.52623
7,0.71097,27.85379,7,-0.30839,0.39928,0.55502
7,0.71097,27.85379,8,-0.27242,0.35053,0.5616
7,0.71097,27.85379,9,-0.23659,0.30197,0.55411
8,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
8,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
8,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
8,0.71097,27.85379,4,-0.35129,0.03984,0.42564
8,0.71097,27.85379,5,-0.33689,0.16046,0.48314
8,0.71097,27.85379,6,-0.3226,0.28026,0.52623
8,0.71097,27.85379,7,-0.30839,0.39928,0.55502
8,0.71097,27.85379,8,-0.27242,0.35053,0.5616
8,0.71097,27.85379,9,-0.23659,0.30197,0.55411
9,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
9,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
9,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
9,0.71097,27.85379,4,-0.35129,0.03984,0.42564
9,0.71097,27.85379,5,-0.33689,0.16046,0.48314
9,0.71097,27.85379,6,-0.3226,0.28026,0.52623
9,0.71097,27.85379,7,-0.30839,0.39928,0.55502
9,0.71097,27.85379,8,-0.27242,0.35053,0.5616
9,0.71097,27.85379,9,-0.23659,0.30197,0.55411
10,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
10,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
10,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
10,0.71097,27.85379,4,-0.35129,0.03984,0.42564
10,0.71097,27.85379,5,-0.33689,0.16046,0.48314
10,0.71097,27.85379,6,-0.3226,0.28026,0.52623
10,0.71097,27.85379,7,-0.30839,0.39928,0.55502
10,0.71097,27.85379,8,-0.27242,0.35053,0.5616
10,0.71097,27.85379,9,-0.23659,0.30197,0.55411
11,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
11,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
11,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
11,0.71097,27.85379,4,-0.35129,0.03984,0.42564
11,0.71097,27.85379,5,-0.33689,0.16046,0.48314
11,0.71097,27.85379,6,-0.3226,0.28026,0.52623
11,0.71097,27.85379,7,-0.30839,0.39928,0.55502
11,0.71097,27.85379,8,-0.27242,0.35053,0.5616
11,0.71097,27.85379,9,-0.23659,0.30197,0.55411
12,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
12,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
12,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
12,0.71097,27.85379,4,-0.35129,0.03984,0.42564
12,0.71097,27.85379,5,-0.33689,0.16046,0.48314
12,0.71097,27.85379,6,-0.3226,0.28026,0.52623
12,0.71097,27.85379,7,-0.30839,0.39928,0.55502
12,0.71097,27.85379,8,-0.27242,0.35053,0.5616
12,0.71097,27.85379,9,-0.23659,0.30197,0.55411
13,0.53715,23.12073,1,-0.3191,-0.35176,0.14516
13,0.53715,23.12073,2,-0.38546,-0.24566,0.22562
13,0.53715,23.12073,3,-0.34835,-0.1436,0.29276
13,0.53715,23.12073,4,-0.31148,-0.0422,0.34544
13,0.53715,23.12073,5,-0.27483,0.05856,0.38378
13,0.53715,23.12073,6,-0.23841,0.15873,0.40786
13,0.53715,23.12073,7,-0.20219,0.25832,0.41778
13,0.53715,23.12073,8,-0.16618,0.35734,0.41361
13,0.53715,23.12073,9,-0.12282,0.3725,0.3973
14,0.59063,23.59753,1,-0.31946,-0.34664,0.15015
14,0.59063,23.59753,2,-0.38494,-0.23237,0.23861
14,0.59063,23.59753,3,-0.34398,-0.12412,0.31186
14,0.59063,23.59753,4,-0.3033,-0.0166,0.37058
14,0.59063,23.59753,5,-0.26289,0.0902,0.4149
14,0.59063,23.59753,6,-0.22273,0.19634,0.44492
14,0.59063,23.59753,7,-0.18282,0.30183,0.46073
14,0.59063,23.59753,8,-0.14186,0.39124,0.46235
14,0.59063,23.59753,9,-0.09079,0.35678,0.44931
15,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
15,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
15,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
15,0.71097,27.85379,4,-0.35129,0.03984,0.42564
15,0.71097,27.85379,5,-0.33689,0.16046,0.48314
15,0.71097,27.85379,6,-0.3226,0.28026,0.52623
15,0.71097,27.85379,7,-0.30839,0.39928,0.55502
15,0.71097,27.85379,8,-0.27242,0.35053,0.5616
15,0.71097,27.85379,9,-0.23659,0.30197,0.55411
16,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
16,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
16,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
16,0.71097,27.85379,4,-0.35129,0.03984,0.42564
16,0.71097,27.85379,5,-0.33689,0.16046,0.48314
16,0.71097,27.85379,6,-0.3226,0.28026,0.52623
16,0.71097,27.85379,7,-0.30839,0.39928,0.55502
16,0.71097,27.85379,8,-0.27242,0.35053,0.5616
16,0.71097,27.85379,9,-0.23659,0.30197,0.55411
17,0.69004,29.04526,1,-0.32007,-0.33712,0.15944
17,0.69004,29.04526,2,-0.38167,-0.20905,0.26197
17,0.69004,29.04526,3,-0.37047,-0.08911,0.34626
17,0.69004,29.04526,4,-0.35934,0.02995,0.41593
17,0.69004,29.04526,5,-0.3483,0.1482,0.47109
17,0.69004,29.04526,6,-0.33732,0.26568,0.51187
17,0.69004,29.04526,7,-0.32642,0.3824,0.53837
17,0.69004,29.04526,8,-0.29577,0.35633,0.54454
17,0.69004,29.04526,9,-0.26276,0.31261,0.53589
18,0.71097,27.85379,1,-0.32019,-0.33512,0.1614
18,0.71097,27.85379,2,-0.38038,-0.20398,0.26694
18,0.71097,27.85379,3,-0.36578,-0.08161,0.35362
18,0.71097,27.85379,4,-0.35129,0.03984,0.42564
18,0.71097,27.85379,5,-0.33689,0.16046,0.48314
18,0.71097,27.85379,6,-0.3226,0.28026,0.52623
18,0.71097,27.85379,7,-0.30839,0.39928,0.55502
18,0.71097,27.85379,8,-0.27242,0.35053,0.5616
18,0.71097,27.85379,9,-0.23659,0.30197,0.55411
19,0.57578,23.70562,1,-0.31936,-0.34806,0.14877
19,0.57578,23.70562,2,-0.38509,-0.23606,0.235
19,0.57578,23.70562,3,-0.34519,-0.12953,0.30655
19,0.57578,23.70562,4,-0.30557,-0.02371,0.3636
19,0.57578,23.70562,5,-0.2662,0.08141,0.40626
19,0.57578,23.70562,6,-0.22708,0.1859,0.43463
19,0.57578,23.70562,7,-0.18819,0.28975,0.44881
19,0.57578,23.70562,8,-0.14953,0.39299,0.44887
19,0.57578,23.70562,9,-0.09955,0.36127,0.43514
20,0.68055,29.57921,1,-0.32001,-0.33803,0.15856
20,0.68055,29.57921,2,-0.38226,-0.21135,0.25972
20,0.68055,29.57921,3,-0.37261,-0.09252,0.34293
20,0.68055,29.57921,4,-0.36303,0.02546,0.41152
20,0.68055,29.57921,5,-0.35352,0.14265,0.46563
20,0.68055,29.57921,6,-0.34407,0.25907,0.50536
20,0.68055,29.57921,7,-0.33468,0.37475,0.53082
20,0.68055,29.57921,8,-0.30529,0.3723,0.53622
20,0.68055,29.57921,9,-0.27349,0.35518,0.52683
