particle,elasticity,weight,frame,x,y,z
1,0.612,4.15093,1,-0.16874,-0.03007,0.46471
2,0.21104,4.15093,1,-0.16874,-0.03007,0.46471
3,0.55675,4.15093,1,-0.16874,-0.03007,0.46471
4,0.19201,4.15093,1,-0.16874,-0.03007,0.46471
5,0.79539,4.15093,1,-0.16874,-0.03007,0.46471
6,0.84011,4.15093,1,-0.16874,-0.03007,0.46471
7,0.97507,4.15093,1,-0.16874,-0.03007,0.46471
8,0.94456,4.15093,1,-0.16874,-0.03007,0.46471
9,0.67292,4.15093,1,-0.16874,-0.03007,0.46471
10,0.78374,4.15093,1,-0.16874,-0.03007,0.46471
11,0.77712,4.15093,1,-0.16874,-0.03007,0.46471
12,0.73122,4.15093,1,-0.16874,-0.03007,0.46471
13,0.95867,4.15093,1,-0.16874,-0.03007,0.46471
14,0.92171,4.15093,1,-0.16874,-0.03007,0.46471
15,0.21132,4.15093,1,-0.16874,-0.03007,0.46471
16,0.44783,4.15093,1,-0.16874,-0.03007,0.46471
17,0.52607,4.15093,1,-0.16874,-0.03007,0.46471
18,0.43964,4.15093,1,-0.16874,-0.03007,0.46471
19,0.85263,4.15093,1,-0.16874,-0.03007,0.46471
20,0.87861,4.15093,1,-0.16874,-0.03007,0.46471
