particle,elasticity,weight,frame,x,y,z
1,0.35773,9.84529,1,-0.03908,-0.38785,0.15883
1,0.35773,9.84529,2,-0.01831,-0.35764,0.24056
1,0.35773,9.84529,3,0.00235,-0.32758,0.30787
1,0.35773,9.84529,4,0.02294,-0.29764,0.36084
1,0.35773,9.84529,5,0.04344,-0.26782,0.39957
1,0.35773,9.84529,6,0.06387,-0.23811,0.42413
1,0.35773,9.84529,7,0.08424,-0.20849,0.43456
1,0.35773,9.84529,8,0.10455,-0.17895,0.43092
1,0.35773,9.84529,9,0.12479,-0.14951,0.41325
1,0.35773,9.84529,10,0.14497,-0.12016,0.3816
1,0.35773,9.84529,11,0.16508,-0.09091,0.33601
1,0.35773,9.84529,12,0.18511,-0.06178,0.27658
1,0.35773,9.84529,13,0.20505,-0.03278,0.20337
1,0.35773,9.84529,14,0.22489,-0.00393,0.1165
1,0.35773,9.84529,15,0.24424,0.00546,0.10784
1,0.35773,9.84529,16,0.26343,0.00932,0.11138
1,0.35773,9.84529,17,0.28258,0.01317,0.10086
1,0.35773,9.84529,18,0.30153,0.01699,0.09998
1,0.35773,9.84529,19,0.32039,0.02078,0.09998
1,0.35773,9.84529,20,0.33917,0.02456,0.09998
1,0.35773,9.84529,21,0.35785,0.02832,0.09998
1,0.35773,9.84529,22,0.37645,0.03206,0.09998
1,0.35773,9.84529,23,0.39001,0.03626,0.10009
1,0.35773,9.84529,24,0.39001,0.04153,0.09998
1,0.35773,9.84529,25,0.39001,0.04675,0.09998
1,0.35773,9.84529,26,0.39,0.05196,0.09998
1,0.35773,9.84529,27,0.39,0.05716,0.09998
1,0.35773,9.84529,28,0.39,0.06234,0.09998
2,0.33578,6.73462,1,-0.03908,-0.38805,0.15491
2,0.33578,6.73462,2,-0.0183,-0.35964,0.23377
2,0.33578,6.73462,3,0.00236,-0.33136,0.29823
2,0.33578,6.73462,4,0.02295,-0.30319,0.34838
2,0.33578,6.73462,5,0.04347,-0.27514,0.38431
2,0.33578,6.73462,6,0.06391,-0.24717,0.40607
2,0.33578,6.73462,7,0.08429,-0.21929,0.41372
2,0.33578,6.73462,8,0.10462,-0.19149,0.4073
2,0.33578,6.73462,9,0.12488,-0.16378,0.38686
2,0.33578,6.73462,10,0.14508,-0.13615,0.35245
2,0.33578,6.73462,11,0.1652,-0.10863,0.30412
2,0.33578,6.73462,12,0.18524,-0.08121,0.24195
2,0.33578,6.73462,13,0.2052,-0.05392,0.16603
2,0.33578,6.73462,14,0.22495,-0.03215,0.10127
2,0.33578,6.73462,15,0.24432,-0.02926,0.10943
2,0.33578,6.73462,16,0.26364,-0.02637,0.10353
2,0.33578,6.73462,17,0.28282,-0.02351,0.09999
2,0.33578,6.73462,18,0.30188,-0.02066,0.09998
2,0.33578,6.73462,19,0.32085,-0.01783,0.09998
2,0.33578,6.73462,20,0.33973,-0.01501,0.09998
2,0.33578,6.73462,21,0.35853,-0.0122,0.09999
2,0.33578,6.73462,22,0.37723,-0.00941,0.09998
2,0.33578,6.73462,23,0.38966,-0.00595,0.10034
2,0.33578,6.73462,24,0.39001,-0.00135,0.09998
2,0.33578,6.73462,25,0.39001,0.00321,0.09998
2,0.33578,6.73462,26,0.39,0.00777,0.09998
2,0.33578,6.73462,27,0.39,0.01231,0.09998
2,0.33578,6.73462,28,0.39,0.01685,0.09998
3,0.38479,9.58574,1,-0.03908,-0.3876,0.16367
3,0.38479,9.58574,2,-0.01831,-0.35518,0.24893
3,0.38479,9.58574,3,0.00234,-0.32292,0.31974
3,0.38479,9.58574,4,0.02292,-0.2908,0.37619
3,0.38479,9.58574,5,0.04341,-0.25882,0.41838
3,0.38479,9.58574,6,0.06382,-0.22695,0.44637
3,0.38479,9.58574,7,0.08417,-0.19518,0.46024
3,0.38479,9.58574,8,0.10446,-0.16351,0.46001
3,0.38479,9.58574,9,0.12468,-0.13194,0.44574
3,0.38479,9.58574,10,0.14485,-0.10047,0.41748
3,0.38479,9.58574,11,0.16494,-0.06911,0.37528
3,0.38479,9.58574,12,0.18495,-0.03787,0.31921
3,0.38479,9.58574,13,0.20487,-0.00677,0.24934
3,0.38479,9.58574,14,0.22469,0.02417,0.16579
3,0.38479,9.58574,15,0.24423,0.04692,0.10078
3,0.38479,9.58574,16,0.26324,0.05206,0.09999
3,0.38479,9.58574,17,0.28216,0.05707,0.09999
3,0.38479,9.58574,18,0.301,0.06206,0.09999
3,0.38479,9.58574,19,0.31974,0.06703,0.09998
3,0.38479,9.58574,20,0.3384,0.07197,0.09998
3,0.38479,9.58574,21,0.35697,0.0769,0.09998
3,0.38479,9.58574,22,0.37545,0.08179,0.09998
3,0.38479,9.58574,23,0.38967,0.08702,0.10034
3,0.38479,9.58574,24,0.39001,0.0933,0.09998
3,0.38479,9.58574,25,0.39001,0.09956,0.09998
3,0.38479,9.58574,26,0.39,0.1058,0.09998
3,0.38479,9.58574,27,0.39,0.11202,0.09998
3,0.38479,9.58574,28,0.39,0.11822,0.09998
4,0.37793,10.05089,1,-0.03908,-0.38766,0.16244
4,0.37793,10.05089,2,-0.01831,-0.3558,0.24681
4,0.37793,10.05089,3,0.00235,-0.3241,0.31673
4,0.37793,10.05089,4,0.02292,-0.29254,0.3723
4,0.37793,10.05089,5,0.04341,-0.2611,0.41361
4,0.37793,10.05089,6,0.06383,-0.22978,0.44074
4,0.37793,10.05089,7,0.08419,-0.19855,0.45373
4,0.37793,10.05089,8,0.10448,-0.16743,0.45264
4,0.37793,10.05089,9,0.12471,-0.13639,0.43751
4,0.37793,10.05089,10,0.14488,-0.10546,0.40839
4,0.37793,10.05089,11,0.16497,-0.07463,0.36533
4,0.37793,10.05089,12,0.18499,-0.04393,0.3084
4,0.37793,10.05089,13,0.20492,-0.01336,0.2377
4,0.37793,10.05089,14,0.22475,0.01705,0.1533
4,0.37793,10.05089,15,0.24421,0.03599,0.10561
4,0.37793,10.05089,16,0.2633,0.04073,0.10685
4,0.37793,10.05089,17,0.28229,0.04545,0.09999
4,0.37793,10.05089,18,0.30115,0.05014,0.09999
4,0.37793,10.05089,19,0.31993,0.05481,0.09999
4,0.37793,10.05089,20,0.33861,0.05945,0.09998
4,0.37793,10.05089,21,0.35721,0.06407,0.09998
4,0.37793,10.05089,22,0.37572,0.06867,0.09998
4,0.37793,10.05089,23,0.38979,0.07363,0.10018
4,0.37793,10.05089,24,0.39001,0.07964,0.09998
4,0.37793,10.05089,25,0.39001,0.08561,0.09998
4,0.37793,10.05089,26,0.39,0.09156,0.09998
4,0.37793,10.05089,27,0.39,0.0975,0.09998
4,0.37793,10.05089,28,0.39,0.10342,0.09998
5,0.39705,7.55861,1,-0.03908,-0.38748,0.16586
5,0.39705,7.55861,2,-0.01831,-0.35406,0.25272
5,0.39705,7.55861,3,0.00234,-0.32081,0.32512
5,0.39705,7.55861,4,0.02291,-0.28771,0.38314
5,0.39705,7.55861,5,0.04339,-0.25474,0.4269
5,0.39705,7.55861,6,0.0638,-0.2219,0.45645
5,0.39705,7.55861,7,0.08414,-0.18916,0.47186
5,0.39705,7.55861,8,0.10442,-0.15652,0.47318
5,0.39705,7.55861,9,0.12463,-0.12399,0.46046
5,0.39705,7.55861,10,0.14479,-0.09156,0.43373
5,0.39705,7.55861,11,0.16487,-0.05924,0.39305
5,0.39705,7.55861,12,0.18487,-0.02705,0.3385
5,0.39705,7.55861,13,0.20478,0.00499,0.27016
5,0.39705,7.55861,14,0.2246,0.03688,0.18811
5,0.39705,7.55861,15,0.24431,0.06861,0.09247
5,0.39705,7.55861,16,0.26327,0.07424,0.11208
5,0.39705,7.55861,17,0.28218,0.07985,0.1176
5,0.39705,7.55861,18,0.30105,0.08546,0.10906
5,0.39705,7.55861,19,0.31978,0.09102,0.09999
5,0.39705,7.55861,20,0.33836,0.09654,0.09999
5,0.39705,7.55861,21,0.35685,0.10203,0.09999
5,0.39705,7.55861,22,0.37526,0.10749,0.09998
5,0.39705,7.55861,23,0.38969,0.11324,0.10039
5,0.39705,7.55861,24,0.39001,0.11995,0.09998
5,0.39705,7.55861,25,0.39001,0.12661,0.09998
5,0.39705,7.55861,26,0.39,0.13326,0.09998
5,0.39705,7.55861,27,0.39,0.13988,0.09998
5,0.39705,7.55861,28,0.39,0.14649,0.09998
6,0.35652,9.78763,1,-0.03908,-0.38786,0.15861
6,0.35652,9.78763,2,-0.01831,-0.35775,0.24019
6,0.35652,9.78763,3,0.00235,-0.32778,0.30733
6,0.35652,9.78763,4,0.02294,-0.29795,0.36015
6,0.35652,9.78763,5,0.04344,-0.26823,0.39873
6,0.35652,9.78763,6,0.06387,-0.23861,0.42313
6,0.35652,9.78763,7,0.08424,-0.20909,0.43341
6,0.35652,9.78763,8,0.10455,-0.17965,0.42962
6,0.35652,9.78763,9,0.1248,-0.1503,0.41179
6,0.35652,9.78763,10,0.14498,-0.12104,0.37998
6,0.35652,9.78763,11,0.16509,-0.09189,0.33425
6,0.35652,9.78763,12,0.18512,-0.06286,0.27466
6,0.35652,9.78763,13,0.20506,-0.03395,0.2013
6,0.35652,9.78763,14,0.2249,-0.00519,0.11428
6,0.35652,9.78763,15,0.24426,0.00414,0.10683
6,0.35652,9.78763,16,0.26345,0.00795,0.11195
6,0.35652,9.78763,17,0.28259,0.01176,0.10301
6,0.35652,9.78763,18,0.30156,0.01553,0.09999
6,0.35652,9.78763,19,0.32043,0.01928,0.09999
6,0.35652,9.78763,20,0.3392,0.02301,0.09998
6,0.35652,9.78763,21,0.35789,0.02672,0.09998
6,0.35652,9.78763,22,0.3765,0.03042,0.09998
6,0.35652,9.78763,23,0.39001,0.03458,0.1001
6,0.35652,9.78763,24,0.39001,0.03982,0.09998
6,0.35652,9.78763,25,0.39001,0.04501,0.09998
6,0.35652,9.78763,26,0.39,0.05018,0.09998
6,0.35652,9.78763,27,0.39,0.05534,0.09998
6,0.35652,9.78763,28,0.39,0.06049,0.09998
7,0.37246,10.29418,1,-0.03908,-0.38771,0.16146
7,0.37246,10.29418,2,-0.01831,-0.3563,0.24512
7,0.37246,10.29418,3,0.00235,-0.32504,0.31433
7,0.37246,10.29418,4,0.02292,-0.29392,0.3692
7,0.37246,10.29418,5,0.04342,-0.26292,0.40981
7,0.37246,10.29418,6,0.06384,-0.23204,0.43624
7,0.37246,10.29418,7,0.0842,-0.20125,0.44854
7,0.37246,10.29418,8,0.1045,-0.17055,0.44676
7,0.37246,10.29418,9,0.12473,-0.13994,0.43094
7,0.37246,10.29418,10,0.1449,-0.10944,0.40113
7,0.37246,10.29418,11,0.165,-0.07904,0.35739
7,0.37246,10.29418,12,0.18502,-0.04876,0.29978
7,0.37246,10.29418,13,0.20495,-0.01862,0.2284
7,0.37246,10.29418,14,0.22479,0.01136,0.14333
7,0.37246,10.29418,15,0.24421,0.02715,0.10374
7,0.37246,10.29418,16,0.2633,0.03164,0.10002
7,0.37246,10.29418,17,0.28228,0.0361,0.09999
7,0.37246,10.29418,18,0.30117,0.04054,0.09999
7,0.37246,10.29418,19,0.31998,0.04497,0.09999
7,0.37246,10.29418,20,0.33869,0.04937,0.09998
7,0.37246,10.29418,21,0.35732,0.05375,0.09998
7,0.37246,10.29418,22,0.37586,0.05811,0.09998
7,0.37246,10.29418,23,0.38984,0.06284,0.1001
7,0.37246,10.29418,24,0.39001,0.06864,0.09998
7,0.37246,10.29418,25,0.39001,0.0744,0.09998
7,0.37246,10.29418,26,0.39,0.08014,0.09998
7,0.37246,10.29418,27,0.39,0.08587,0.09998
7,0.37246,10.29418,28,0.39,0.09158,0.09998
8,0.36136,10.09798,1,-0.03908,-0.38782,0.15948
8,0.36136,10.09798,2,-0.01831,-0.35731,0.24168
8,0.36136,10.09798,3,0.00235,-0.32695,0.30946
8,0.36136,10.09798,4,0.02293,-0.29673,0.3629
8,0.36136,10.09798,5,0.04343,-0.26662,0.40209
8,0.36136,10.09798,6,0.06386,-0.23661,0.42711
8,0.36136,10.09798,7,0.08423,-0.2067,0.438
8,0.36136,10.09798,8,0.10453,-0.17688,0.43482
8,0.36136,10.09798,9,0.12478,-0.14715,0.41761
8,0.36136,10.09798,10,0.14496,-0.11752,0.3864
8,0.36136,10.09798,11,0.16506,-0.08799,0.34127
8,0.36136,10.09798,12,0.18509,-0.05858,0.28229
8,0.36136,10.09798,13,0.20503,-0.0293,0.20953
8,0.36136,10.09798,14,0.22487,-0.00016,0.12311
8,0.36136,10.09798,15,0.24422,0.00991,0.09999
8,0.36136,10.09798,16,0.26334,0.0139,0.09998
8,0.36136,10.09798,17,0.28238,0.01787,0.09998
8,0.36136,10.09798,18,0.30132,0.02182,0.09998
8,0.36136,10.09798,19,0.32018,0.02575,0.09998
8,0.36136,10.09798,20,0.33895,0.02967,0.09998
8,0.36136,10.09798,21,0.35763,0.03356,0.09998
8,0.36136,10.09798,22,0.37622,0.03744,0.09998
8,0.36136,10.09798,23,0.38999,0.04175,0.10004
8,0.36136,10.09798,24,0.39001,0.04714,0.09998
8,0.36136,10.09798,25,0.39001,0.05248,0.09998
8,0.36136,10.09798,26,0.39,0.05782,0.09998
8,0.36136,10.09798,27,0.39,0.06313,0.09998
8,0.36136,10.09798,28,0.39,0.06844,0.09998
9,0.3702,10.23938,1,-0.03908,-0.38773,0.16106
9,0.3702,10.23938,2,-0.01831,-0.3565,0.24442
9,0.3702,10.23938,3,0.00235,-0.32543,0.31334
9,0.3702,10.23938,4,0.02293,-0.29449,0.36791
9,0.3702,10.23938,5,0.04342,-0.26368,0.40824
9,0.3702,10.23938,6,0.06385,-0.23297,0.43438
9,0.3702,10.23938,7,0.08421,-0.20236,0.44639
9,0.3702,10.23938,8,0.10451,-0.17184,0.44433
9,0.3702,10.23938,9,0.12474,-0.14141,0.42823
9,0.3702,10.23938,10,0.14492,-0.11108,0.39813
9,0.3702,10.23938,11,0.16502,-0.08086,0.35411
9,0.3702,10.23938,12,0.18504,-0.05076,0.29622
9,0.3702,10.23938,13,0.20497,-0.02079,0.22456
9,0.3702,10.23938,14,0.2248,0.00902,0.13922
9,0.3702,10.23938,15,0.24423,0.02467,0.10658
9,0.3702,10.23938,16,0.26335,0.02908,0.11299
9,0.3702,10.23938,17,0.28242,0.03348,0.10535
9,0.3702,10.23938,18,0.30134,0.03784,0.09999
9,0.3702,10.23938,19,0.32015,0.04218,0.09999
9,0.3702,10.23938,20,0.33886,0.0465,0.09999
9,0.3702,10.23938,21,0.35749,0.05079,0.09999
9,0.3702,10.23938,22,0.37604,0.05507,0.09999
9,0.3702,10.23938,23,0.38991,0.05973,0.10001
9,0.3702,10.23938,24,0.39001,0.06544,0.09998
9,0.3702,10.23938,25,0.39001,0.07111,0.09998
9,0.3702,10.23938,26,0.39,0.07676,0.09998
9,0.3702,10.23938,27,0.39,0.0824,0.09998
9,0.3702,10.23938,28,0.39,0.08803,0.09998
10,0.34134,7.76289,1,-0.03908,-0.388,0.1559
10,0.34134,7.76289,2,-0.0183,-0.35913,0.23549
10,0.34134,7.76289,3,0.00236,-0.3304,0.30067
10,0.34134,7.76289,4,0.02295,-0.30179,0.35154
10,0.34134,7.76289,5,0.04346,-0.27328,0.38817
10,0.34134,7.76289,6,0.0639,-0.24488,0.41064
10,0.34134,7.76289,7,0.08428,-0.21656,0.419
10,0.34134,7.76289,8,0.1046,-0.18832,0.41329
10,0.34134,7.76289,9,0.12486,-0.16016,0.39355
10,0.34134,7.76289,10,0.14505,-0.1321,0.35983
10,0.34134,7.76289,11,0.16517,-0.10414,0.3122
10,0.34134,7.76289,12,0.18521,-0.07629,0.25072
10,0.34134,7.76289,13,0.20516,-0.04857,0.17549
10,0.34134,7.76289,14,0.22496,-0.02369,0.09918
10,0.34134,7.76289,15,0.24429,-0.02055,0.10959
10,0.34134,7.76289,16,0.26358,-0.01742,0.10592
10,0.34134,7.76289,17,0.28274,-0.01431,0.09999
10,0.34134,7.76289,18,0.30177,-0.01122,0.09999
10,0.34134,7.76289,19,0.32072,-0.00815,0.09999
10,0.34134,7.76289,20,0.33957,-0.00509,0.09998
10,0.34134,7.76289,21,0.35834,-0.00204,0.09998
10,0.34134,7.76289,22,0.37702,0.00098,0.09998
10,0.34134,7.76289,23,0.39,0.00459,0.10021
10,0.34134,7.76289,24,0.39001,0.00934,0.09998
10,0.34134,7.76289,25,0.39001,0.01402,0.09998
10,0.34134,7.76289,26,0.39,0.01869,0.09998
10,0.34134,7.76289,27,0.39,0.02334,0.09998
10,0.34134,7.76289,28,0.39,0.02798,0.09998
11,0.35303,9.37566,1,-0.03908,-0.38789,0.15799
