particle,elasticity,weight,frame,x,y,z
11,0.35303,9.37566,2,-0.01831,-0.35807,0.23911
11,0.35303,9.37566,3,0.00236,-0.32839,0.3058
11,0.35303,9.37566,4,0.02294,-0.29883,0.35817
11,0.35303,9.37566,5,0.04344,-0.26939,0.3963
11,0.35303,9.37566,6,0.06388,-0.24005,0.42026
11,0.35303,9.37566,7,0.08425,-0.2108,0.4301
11,0.35303,9.37566,8,0.10456,-0.18164,0.42587
11,0.35303,9.37566,9,0.12481,-0.15256,0.4076
11,0.35303,9.37566,10,0.145,-0.12358,0.37535
11,0.35303,9.37566,11,0.16511,-0.0947,0.32918
11,0.35303,9.37566,12,0.18514,-0.06594,0.26916
11,0.35303,9.37566,13,0.20508,-0.03731,0.19538
11,0.35303,9.37566,14,0.22493,-0.00882,0.10793
11,0.35303,9.37566,15,0.24425,-0.00241,0.10931
11,0.35303,9.37566,16,0.26347,0.00122,0.10944
11,0.35303,9.37566,17,0.2826,0.00485,0.10004
11,0.35303,9.37566,18,0.30158,0.00845,0.09999
11,0.35303,9.37566,19,0.32047,0.01203,0.09998
11,0.35303,9.37566,20,0.33927,0.0156,0.09998
11,0.35303,9.37566,21,0.35798,0.01914,0.09998
11,0.35303,9.37566,22,0.37661,0.02268,0.09998
11,0.35303,9.37566,23,0.39001,0.0267,0.10013
11,0.35303,9.37566,24,0.39001,0.03181,0.09998
11,0.35303,9.37566,25,0.39001,0.03687,0.09998
11,0.35303,9.37566,26,0.39,0.04192,0.09998
11,0.35303,9.37566,27,0.39,0.04695,0.09998
11,0.35303,9.37566,28,0.39,0.05197,0.09998
12,0.40303,6.27226,1,-0.03908,-0.38743,0.16693
12,0.40303,6.27226,2,-0.01831,-0.35352,0.25457
12,0.40303,6.27226,3,0.00234,-0.31978,0.32774
12,0.40303,6.27226,4,0.0229,-0.2862,0.38654
12,0.40303,6.27226,5,0.04338,-0.25275,0.43105
12,0.40303,6.27226,6,0.06379,-0.21943,0.46136
12,0.40303,6.27226,7,0.08412,-0.18622,0.47753
12,0.40303,6.27226,8,0.1044,-0.15312,0.4796
12,0.40303,6.27226,9,0.12461,-0.12011,0.46763
12,0.40303,6.27226,10,0.14476,-0.08721,0.44165
12,0.40303,6.27226,11,0.16483,-0.05443,0.40172
12,0.40303,6.27226,12,0.18483,-0.02178,0.34791
12,0.40303,6.27226,13,0.20474,0.01073,0.2803
12,0.40303,6.27226,14,0.22456,0.04308,0.19899
12,0.40303,6.27226,15,0.24427,0.07527,0.10407
12,0.40303,6.27226,16,0.26327,0.08408,0.11109
12,0.40303,6.27226,17,0.28214,0.08996,0.11847
12,0.40303,6.27226,18,0.30098,0.09583,0.11179
12,0.40303,6.27226,19,0.31969,0.10167,0.09999
12,0.40303,6.27226,20,0.33824,0.10745,0.09999
12,0.40303,6.27226,21,0.35671,0.11321,0.09998
12,0.40303,6.27226,22,0.37509,0.11893,0.09998
12,0.40303,6.27226,23,0.38987,0.1249,0.1003
12,0.40303,6.27226,24,0.39001,0.13178,0.09998
12,0.40303,6.27226,25,0.39001,0.13861,0.09998
12,0.40303,6.27226,26,0.39,0.14542,0.09998
12,0.40303,6.27226,27,0.39,0.1522,0.09998
12,0.40303,6.27226,28,0.39,0.15897,0.09998
13,0.37146,10.20431,1,-0.03908,-0.38772,0.16129
13,0.37146,10.20431,2,-0.01831,-0.35639,0.24481
13,0.37146,10.20431,3,0.00235,-0.32521,0.31389
13,0.37146,10.20431,4,0.02293,-0.29417,0.36863
13,0.37146,10.20431,5,0.04342,-0.26325,0.40912
13,0.37146,10.20431,6,0.06385,-0.23245,0.43542
13,0.37146,10.20431,7,0.0842,-0.20173,0.44759
13,0.37146,10.20431,8,0.1045,-0.17112,0.44569
13,0.37146,10.20431,9,0.12474,-0.14059,0.42975
13,0.37146,10.20431,10,0.14491,-0.11016,0.39981
13,0.37146,10.20431,11,0.16501,-0.07984,0.35595
13,0.37146,10.20431,12,0.18503,-0.04964,0.29822
13,0.37146,10.20431,13,0.20496,-0.01958,0.22671
13,0.37146,10.20431,14,0.22479,0.01033,0.14152
13,0.37146,10.20431,15,0.24422,0.02606,0.10802
13,0.37146,10.20431,16,0.26333,0.03052,0.11277
13,0.37146,10.20431,17,0.28241,0.03496,0.10345
13,0.37146,10.20431,18,0.30131,0.03937,0.09999
13,0.37146,10.20431,19,0.32011,0.04375,0.09999
13,0.37146,10.20431,20,0.33883,0.04812,0.09998
13,0.37146,10.20431,21,0.35745,0.05246,0.09998
13,0.37146,10.20431,22,0.37599,0.05678,0.09998
13,0.37146,10.20431,23,0.3899,0.06149,0.10002
13,0.37146,10.20431,24,0.39001,0.06724,0.09998
13,0.37146,10.20431,25,0.39001,0.07295,0.09998
13,0.37146,10.20431,26,0.39,0.07864,0.09998
13,0.37146,10.20431,27,0.39,0.08432,0.09998
13,0.37146,10.20431,28,0.39,0.08999,0.09998
14,0.3821,9.67731,1,-0.03908,-0.38762,0.16319
14,0.3821,9.67731,2,-0.01831,-0.35542,0.2481
14,0.3821,9.67731,3,0.00234,-0.32338,0.31856
14,0.3821,9.67731,4,0.02292,-0.29148,0.37466
14,0.3821,9.67731,5,0.04341,-0.25972,0.41651
14,0.3821,9.67731,6,0.06383,-0.22806,0.44416
14,0.3821,9.67731,7,0.08418,-0.19651,0.45768
14,0.3821,9.67731,8,0.10447,-0.16505,0.45712
14,0.3821,9.67731,9,0.1247,-0.13369,0.44251
14,0.3821,9.67731,10,0.14486,-0.10243,0.41391
14,0.3821,9.67731,11,0.16495,-0.07128,0.37137
14,0.3821,9.67731,12,0.18496,-0.04025,0.31497
14,0.3821,9.67731,13,0.20489,-0.00936,0.24477
14,0.3821,9.67731,14,0.22471,0.02137,0.16089
14,0.3821,9.67731,15,0.24424,0.04343,0.10391
14,0.3821,9.67731,16,0.26329,0.04837,0.11398
14,0.3821,9.67731,17,0.2823,0.05329,0.10998
14,0.3821,9.67731,18,0.3012,0.05819,0.09999
14,0.3821,9.67731,19,0.31994,0.06306,0.09998
14,0.3821,9.67731,20,0.3386,0.06789,0.09998
14,0.3821,9.67731,21,0.35718,0.07271,0.09998
14,0.3821,9.67731,22,0.37566,0.0775,0.09998
14,0.3821,9.67731,23,0.38976,0.08264,0.10022
14,0.3821,9.67731,24,0.39001,0.08881,0.09998
14,0.3821,9.67731,25,0.39001,0.09495,0.09998
14,0.3821,9.67731,26,0.39,0.10107,0.09998
14,0.3821,9.67731,27,0.39,0.10717,0.09998
14,0.3821,9.67731,28,0.39,0.11326,0.09998
15,0.3678,10.32924,1,-0.03908,-0.38776,0.16063
15,0.3678,10.32924,2,-0.01831,-0.35672,0.24368
15,0.3678,10.32924,3,0.00235,-0.32584,0.31228
15,0.3678,10.32924,4,0.02293,-0.2951,0.36655
15,0.3678,10.32924,5,0.04343,-0.26447,0.40657
15,0.3678,10.32924,6,0.06385,-0.23396,0.4324
15,0.3678,10.32924,7,0.08421,-0.20354,0.44411
15,0.3678,10.32924,8,0.10451,-0.17321,0.44175
15,0.3678,10.32924,9,0.12475,-0.14297,0.42534
15,0.3678,10.32924,10,0.14493,-0.11283,0.39495
15,0.3678,10.32924,11,0.16503,-0.0828,0.35062
15,0.3678,10.32924,12,0.18505,-0.05288,0.29244
15,0.3678,10.32924,13,0.20498,-0.0231,0.22048
15,0.3678,10.32924,14,0.22482,0.00652,0.13484
15,0.3678,10.32924,15,0.24421,0.02013,0.09999
15,0.3678,10.32924,16,0.26331,0.02441,0.09999
15,0.3678,10.32924,17,0.28231,0.02866,0.09999
15,0.3678,10.32924,18,0.30123,0.03289,0.09999
15,0.3678,10.32924,19,0.32005,0.03711,0.09998
15,0.3678,10.32924,20,0.33879,0.0413,0.09998
15,0.3678,10.32924,21,0.35744,0.04548,0.09998
15,0.3678,10.32924,22,0.37601,0.04963,0.09998
15,0.3678,10.32924,23,0.38991,0.05418,0.10001
15,0.3678,10.32924,24,0.39001,0.0598,0.09998
15,0.3678,10.32924,25,0.39001,0.06537,0.09998
15,0.3678,10.32924,26,0.39,0.07093,0.09998
15,0.3678,10.32924,27,0.39,0.07648,0.09998
15,0.3678,10.32924,28,0.39,0.08201,0.09998
16,0.39302,8.31714,1,-0.03908,-0.38752,0.16514
16,0.39302,8.31714,2,-0.01831,-0.35443,0.25148
16,0.39302,8.31714,3,0.00234,-0.3215,0.32335
16,0.39302,8.31714,4,0.02291,-0.28873,0.38086
16,0.39302,8.31714,5,0.04339,-0.25608,0.42409
16,0.39302,8.31714,6,0.06381,-0.22356,0.45313
16,0.39302,8.31714,7,0.08415,-0.19114,0.46804
16,0.39302,8.31714,8,0.10443,-0.15882,0.46885
16,0.39302,8.31714,9,0.12465,-0.1266,0.45562
16,0.39302,8.31714,10,0.14481,-0.09449,0.42838
16,0.39302,8.31714,11,0.16489,-0.06249,0.38721
16,0.39302,8.31714,12,0.18489,-0.03061,0.33216
16,0.39302,8.31714,13,0.20481,0.00112,0.26331
16,0.39302,8.31714,14,0.22463,0.0327,0.18077
16,0.39302,8.31714,15,0.24428,0.06124,0.09854
16,0.39302,8.31714,16,0.26326,0.06668,0.11365
16,0.39302,8.31714,17,0.2822,0.0721,0.11467
16,0.39302,8.31714,18,0.3011,0.07751,0.10165
16,0.39302,8.31714,19,0.31979,0.08286,0.09999
16,0.39302,8.31714,20,0.3384,0.08819,0.09998
16,0.39302,8.31714,21,0.35691,0.09349,0.09998
16,0.39302,8.31714,22,0.37535,0.09877,0.09998
16,0.39302,8.31714,23,0.38961,0.10435,0.10042
16,0.39302,8.31714,24,0.39001,0.11092,0.09998
16,0.39302,8.31714,25,0.39001,0.11748,0.09998
16,0.39302,8.31714,26,0.39,0.12401,0.09998
16,0.39302,8.31714,27,0.39,0.13053,0.09998
16,0.39302,8.31714,28,0.39,0.13703,0.09998
17,0.36015,9.92505,1,-0.03908,-0.38783,0.15926
17,0.36015,9.92505,2,-0.01831,-0.35742,0.24131
17,0.36015,9.92505,3,0.00235,-0.32716,0.30892
17,0.36015,9.92505,4,0.02293,-0.29703,0.36221
17,0.36015,9.92505,5,0.04344,-0.26702,0.40125
17,0.36015,9.92505,6,0.06387,-0.23711,0.42611
17,0.36015,9.92505,7,0.08423,-0.2073,0.43685
17,0.36015,9.92505,8,0.10454,-0.17758,0.43352
17,0.36015,9.92505,9,0.12478,-0.14794,0.41615
17,0.36015,9.92505,10,0.14496,-0.1184,0.3848
17,0.36015,9.92505,11,0.16507,-0.08897,0.33951
17,0.36015,9.92505,12,0.1851,-0.05965,0.28038
17,0.36015,9.92505,13,0.20504,-0.03046,0.20747
17,0.36015,9.92505,14,0.22488,-0.00142,0.1209
17,0.36015,9.92505,15,0.24422,0.00808,0.10986
17,0.36015,9.92505,16,0.26341,0.01203,0.11026
17,0.36015,9.92505,17,0.28252,0.01597,0.09999
17,0.36015,9.92505,18,0.30147,0.01987,0.09999
17,0.36015,9.92505,19,0.32032,0.02376,0.09999
17,0.36015,9.92505,20,0.33909,0.02762,0.09999
17,0.36015,9.92505,21,0.35777,0.03147,0.09999
17,0.36015,9.92505,22,0.37637,0.0353,0.09998
17,0.36015,9.92505,23,0.39001,0.03958,0.10007
17,0.36015,9.92505,24,0.39001,0.04493,0.09998
17,0.36015,9.92505,25,0.39001,0.05024,0.09998
17,0.36015,9.92505,26,0.39,0.05552,0.09998
17,0.36015,9.92505,27,0.39,0.0608,0.09998
17,0.36015,9.92505,28,0.39,0.06606,0.09998
18,0.34353,8.08193,1,-0.03908,-0.38798,0.15629
18,0.34353,8.08193,2,-0.01831,-0.35893,0.23617
18,0.34353,8.08193,3,0.00236,-0.33002,0.30163
18,0.34353,8.08193,4,0.02295,-0.30123,0.35278
18,0.34353,8.08193,5,0.04346,-0.27255,0.3897
18,0.34353,8.08193,6,0.0639,-0.24397,0.41244
18,0.34353,8.08193,7,0.08427,-0.21548,0.42108
18,0.34353,8.08193,8,0.10459,-0.18707,0.41564
18,0.34353,8.08193,9,0.12485,-0.15874,0.39618
18,0.34353,8.08193,10,0.14504,-0.1305,0.36274
18,0.34353,8.08193,11,0.16516,-0.10237,0.31538
18,0.34353,8.08193,12,0.1852,-0.07435,0.25418
18,0.34353,8.08193,13,0.20515,-0.04646,0.17922
18,0.34353,8.08193,14,0.22494,-0.02142,0.10179
18,0.34353,8.08193,15,0.24427,-0.0182,0.10014
18,0.34353,8.08193,16,0.26348,-0.015,0.09999
18,0.34353,8.08193,17,0.2826,-0.01182,0.09999
18,0.34353,8.08193,18,0.30163,-0.00864,0.09999
18,0.34353,8.08193,19,0.32057,-0.00549,0.09998
18,0.34353,8.08193,20,0.33942,-0.00235,0.09998
18,0.34353,8.08193,21,0.35819,0.00077,0.09998
18,0.34353,8.08193,22,0.37686,0.00388,0.09998
18,0.34353,8.08193,23,0.39001,0.00754,0.10018
18,0.34353,8.08193,24,0.39001,0.01234,0.09998
18,0.34353,8.08193,25,0.39001,0.01708,0.09998
18,0.34353,8.08193,26,0.39,0.0218,0.09998
18,0.34353,8.08193,27,0.39,0.02651,0.09998
18,0.34353,8.08193,28,0.39,0.03121,0.09998
19,0.38076,9.7967,1,-0.03908,-0.38763,0.16295
19,0.38076,9.7967,2,-0.01831,-0.35554,0.24768
19,0.38076,9.7967,3,0.00234,-0.32361,0.31797
19,0.38076,9.7967,4,0.02292,-0.29182,0.3739
19,0.38076,9.7967,5,0.04341,-0.26016,0.41557
19,0.38076,9.7967,6,0.06383,-0.22861,0.44306
19,0.38076,9.7967,7,0.08418,-0.19717,0.45641
19,0.38076,9.7967,8,0.10447,-0.16582,0.45568
19,0.38076,9.7967,9,0.1247,-0.13456,0.4409
19,0.38076,9.7967,10,0.14486,-0.1034,0.41213
19,0.38076,9.7967,11,0.16496,-0.07236,0.36943
19,0.38076,9.7967,12,0.18497,-0.04143,0.31285
19,0.38076,9.7967,13,0.2049,-0.01065,0.24249
19,0.38076,9.7967,14,0.22472,0.01998,0.15845
19,0.38076,9.7967,15,0.24425,0.04195,0.10196
19,0.38076,9.7967,16,0.2633,0.04683,0.11383
19,0.38076,9.7967,17,0.28231,0.05171,0.11162
19,0.38076,9.7967,18,0.30123,0.05656,0.10021
19,0.38076,9.7967,19,0.31998,0.06137,0.09998
19,0.38076,9.7967,20,0.33864,0.06616,0.09998
19,0.38076,9.7967,21,0.35722,0.07093,0.09999
19,0.38076,9.7967,22,0.37571,0.07567,0.09999
19,0.38076,9.7967,23,0.38977,0.08076,0.10019
19,0.38076,9.7967,24,0.39001,0.08688,0.09998
19,0.38076,9.7967,25,0.39001,0.09297,0.09998
19,0.38076,9.7967,26,0.39,0.09904,0.09998
19,0.38076,9.7967,27,0.39,0.10509,0.09998
19,0.38076,9.7967,28,0.39,0.11113,0.09998
20,0.37656,10.05172,1,-0.03908,-0.38767,0.1622
20,0.37656,10.05172,2,-0.01831,-0.35593,0.24639
20,0.37656,10.05172,3,0.00235,-0.32433,0.31613
20,0.37656,10.05172,4,0.02292,-0.29288,0.37152
20,0.37656,10.05172,5,0.04342,-0.26156,0.41266
20,0.37656,10.05172,6,0.06384,-0.23034,0.43961
20,0.37656,10.05172,7,0.08419,-0.19923,0.45243
20,0.37656,10.05172,8,0.10449,-0.16821,0.45117
20,0.37656,10.05172,9,0.12472,-0.13728,0.43587
20,0.37656,10.05172,10,0.14489,-0.10645,0.40657
20,0.37656,10.05172,11,0.16498,-0.07573,0.36334
20,0.37656,10.05172,12,0.185,-0.04514,0.30625
20,0.37656,10.05172,13,0.20493,-0.01468,0.23537
20,0.37656,10.05172,14,0.22476,0.01563,0.15081
20,0.37656,10.05172,15,0.24422,0.03449,0.1059
20,0.37656,10.05172,16,0.26331,0.03918,0.11359
20,0.37656,10.05172,17,0.28235,0.04385,0.10721
20,0.37656,10.05172,18,0.30125,0.0485,0.09999
20,0.37656,10.05172,19,0.32003,0.05311,0.09999
20,0.37656,10.05172,20,0.33872,0.0577,0.09998
20,0.37656,10.05172,21,0.35732,0.06228,0.09998
20,0.37656,10.05172,22,0.37583,0.06682,0.09999
20,0.37656,10.05172,23,0.38983,0.07174,0.10012
20,0.37656,10.05172,24,0.39001,0.07769,0.09998
20,0.37656,10.05172,25,0.39001,0.0836,0.09998
20,0.37656,10.05172,26,0.39,0.0895,0.09998
20,0.37656,10.05172,27,0.39,0.09539,0.09998
20,0.37656,10.05172,28,0.39,0.10125,0.09998
