particle,elasticity,weight,frame,x,y,z
1,0.11837,32.91163,1,-0.38294,-0.36444,0.60754
1,0.11837,32.91163,2,-0.37003,-0.30472,0.72472
1,0.11837,32.91163,3,-0.35721,-0.24539,0.8271
1,0.11837,32.91163,4,-0.33895,-0.18356,0.89001
1,0.11837,32.91163,5,-0.3085,-0.11568,0.88329
1,0.11837,32.91163,6,-0.27819,-0.04811,0.86258
1,0.11837,32.91163,7,-0.24802,0.01914,0.82793
1,0.11837,32.91163,8,-0.218,0.08608,0.77942
1,0.11837,32.91163,9,-0.18813,0.15267,0.71712
1,0.11837,32.91163,10,-0.15843,0.21889,0.64114
2,0.05512,30.93307,1,-0.38697,-0.37166,0.60951
2,0.05512,30.93307,2,-0.38057,-0.32116,0.72962
2,0.05512,30.93307,3,-0.37422,-0.27099,0.83493
2,0.05512,30.93307,4,-0.36015,-0.21665,0.88983
2,0.05512,30.93307,5,-0.33537,-0.15634,0.88074
2,0.05512,30.93307,6,-0.3107,-0.0963,0.85766
2,0.05512,30.93307,7,-0.28614,-0.03651,0.82065
2,0.05512,30.93307,8,-0.26169,0.023,0.76977
2,0.05512,30.93307,9,-0.23736,0.08222,0.70511
2,0.05512,30.93307,10,-0.21316,0.14112,0.62677
3,0.12007,32.9292,1,-0.38283,-0.36424,0.60749
3,0.12007,32.9292,2,-0.36975,-0.30428,0.72459
3,0.12007,32.9292,3,-0.35675,-0.24471,0.82689
3,0.12007,32.9292,4,-0.33838,-0.18268,0.89001
3,0.12007,32.9292,5,-0.30781,-0.1146,0.88345
3,0.12007,32.9292,6,-0.27737,-0.04684,0.86289
3,0.12007,32.9292,7,-0.24707,0.0206,0.82839
3,0.12007,32.9292,8,-0.21692,0.08772,0.78003
3,0.12007,32.9292,9,-0.18693,0.1545,0.71788
3,0.12007,32.9292,10,-0.1571,0.22091,0.64205
4,0.08188,31.75472,1,-0.38526,-0.3686,0.60868
4,0.08188,31.75472,2,-0.37609,-0.31419,0.72755
4,0.08188,31.75472,3,-0.36699,-0.26013,0.83162
4,0.08188,31.75472,4,-0.35124,-0.20271,0.89048
4,0.08188,31.75472,5,-0.32221,-0.13819,0.87399
4,0.08188,31.75472,6,-0.29331,-0.07395,0.84355
4,0.08188,31.75472,7,-0.26454,-0.01002,0.79921
4,0.08188,31.75472,8,-0.23592,0.05359,0.74106
4,0.08188,31.75472,9,-0.20744,0.11688,0.66919
4,0.08188,31.75472,10,-0.17913,0.1798,0.5837
5,0.16472,31.70947,1,-0.3807,-0.35927,0.60624
5,0.16472,31.70947,2,-0.36432,-0.29302,0.72151
5,0.16472,31.70947,3,-0.34804,-0.22721,0.822
5,0.16472,31.70947,4,-0.32745,-0.15973,0.88837
5,0.16472,31.70947,5,-0.29158,-0.08538,0.87234
5,0.16472,31.70947,6,-0.25588,-0.01139,0.84237
5,0.16472,31.70947,7,-0.22037,0.06222,0.79851
5,0.16472,31.70947,8,-0.18504,0.13544,0.74086
5,0.16472,31.70947,9,-0.14992,0.20825,0.66951
5,0.16472,31.70947,10,-0.115,0.28063,0.58456
6,0.1271,32.28508,1,-0.38239,-0.36344,0.60727
6,0.1271,32.28508,2,-0.36859,-0.30246,0.72404
6,0.1271,32.28508,3,-0.35488,-0.24188,0.82602
6,0.1271,32.28508,4,-0.33673,-0.17936,0.89304
6,0.1271,32.28508,5,-0.30284,-0.10913,0.87472
6,0.1271,32.28508,6,-0.26912,-0.03924,0.84245
6,0.1271,32.28508,7,-0.23556,0.0303,0.79631
6,0.1271,32.28508,8,-0.20218,0.09949,0.73638
6,0.1271,32.28508,9,-0.16898,0.16829,0.66276
6,0.1271,32.28508,10,-0.13598,0.23669,0.57554
7,0.13398,32.30803,1,-0.38195,-0.36266,0.60706
7,0.13398,32.30803,2,-0.36745,-0.30068,0.7235
7,0.13398,32.30803,3,-0.35305,-0.23911,0.82517
7,0.13398,32.30803,4,-0.33424,-0.17565,0.89206
7,0.13398,32.30803,5,-0.2998,-0.10465,0.87426
7,0.13398,32.30803,6,-0.26553,-0.03398,0.84252
7,0.13398,32.30803,7,-0.23143,0.03632,0.79691
7,0.13398,32.30803,8,-0.19751,0.10627,0.7375
7,0.13398,32.30803,9,-0.16377,0.17583,0.6644
7,0.13398,32.30803,10,-0.13024,0.24497,0.57771
8,0.15624,31.94998,1,-0.38099,-0.3602,0.60645
8,0.15624,31.94998,2,-0.36502,-0.29511,0.72203
8,0.15624,31.94998,3,-0.34916,-0.23045,0.82282
8,0.15624,31.94998,4,-0.32896,-0.16406,0.88933
8,0.15624,31.94998,5,-0.2934,-0.09062,0.87286
8,0.15624,31.94998,6,-0.25801,-0.01754,0.84245
8,0.15624,31.94998,7,-0.2228,0.05517,0.79815
8,0.15624,31.94998,8,-0.18778,0.1275,0.74007
8,0.15624,31.94998,9,-0.15295,0.19942,0.66828
8,0.15624,31.94998,10,-0.11833,0.27092,0.58289
9,0.09125,32.06308,1,-0.38466,-0.36753,0.60839
9,0.09125,32.06308,2,-0.37453,-0.31175,0.72682
9,0.09125,32.06308,3,-0.36447,-0.25634,0.83046
9,0.09125,32.06308,4,-0.34783,-0.19766,0.88925
9,0.09125,32.06308,5,-0.31802,-0.13205,0.87342
9,0.09125,32.06308,6,-0.28835,-0.06674,0.84363
9,0.09125,32.06308,7,-0.25881,-0.00174,0.79995
9,0.09125,32.06308,8,-0.22943,0.06294,0.74245
9,0.09125,32.06308,9,-0.2002,0.12727,0.67123
9,0.09125,32.06308,10,-0.17113,0.19125,0.58638
10,0.10362,32.59635,1,-0.38387,-0.36612,0.608
10,0.10362,32.59635,2,-0.37247,-0.30854,0.72586
10,0.10362,32.59635,3,-0.36115,-0.25134,0.82893
10,0.10362,32.59635,4,-0.34364,-0.19115,0.88902
10,0.10362,32.59635,5,-0.31373,-0.12461,0.87822
10,0.10362,32.59635,6,-0.28395,-0.05836,0.85344
10,0.10362,32.59635,7,-0.25432,0.00758,0.81473
10,0.10362,32.59635,8,-0.22482,0.0732,0.76219
10,0.10362,32.59635,9,-0.19549,0.13847,0.69589
10,0.10362,32.59635,10,-0.16631,0.20339,0.61593
11,0.12007,32.9292,1,-0.38283,-0.36424,0.60749
11,0.12007,32.9292,2,-0.36975,-0.30428,0.72459
11,0.12007,32.9292,3,-0.35675,-0.24471,0.82689
11,0.12007,32.9292,4,-0.33838,-0.18268,0.89001
11,0.12007,32.9292,5,-0.30781,-0.1146,0.88345
11,0.12007,32.9292,6,-0.27737,-0.04684,0.86289
11,0.12007,32.9292,7,-0.24707,0.0206,0.82839
11,0.12007,32.9292,8,-0.21692,0.08772,0.78003
11,0.12007,32.9292,9,-0.18693,0.1545,0.71788
11,0.12007,32.9292,10,-0.1571,0.22091,0.64205
12,0.05436,30.89259,1,-0.38702,-0.37174,0.60953
12,0.05436,30.89259,2,-0.3807,-0.32136,0.72968
12,0.05436,30.89259,3,-0.37442,-0.2713,0.83502
12,0.05436,30.89259,4,-0.36041,-0.21705,0.88983
12,0.05436,30.89259,5,-0.33571,-0.15684,0.88075
12,0.05436,30.89259,6,-0.31111,-0.09689,0.85767
12,0.05436,30.89259,7,-0.28662,-0.03719,0.82066
12,0.05436,30.89259,8,-0.26225,0.02222,0.76978
12,0.05436,30.89259,9,-0.23799,0.08134,0.70513
12,0.05436,30.89259,10,-0.21386,0.14016,0.62679
13,0.09366,32.13254,1,-0.38451,-0.36725,0.60831
13,0.09366,32.13254,2,-0.37413,-0.31113,0.72663
13,0.09366,32.13254,3,-0.36382,-0.25537,0.83017
13,0.09366,32.13254,4,-0.34695,-0.19636,0.88894
13,0.09366,32.13254,5,-0.31694,-0.13047,0.87328
13,0.09366,32.13254,6,-0.28707,-0.06489,0.84365
13,0.09366,32.13254,7,-0.25734,0.00038,0.80014
13,0.09366,32.13254,8,-0.22776,0.06534,0.74281
13,0.09366,32.13254,9,-0.19834,0.12994,0.67175
13,0.09366,32.13254,10,-0.16908,0.19419,0.58708
14,0.08787,31.95905,1,-0.38487,-0.36791,0.60849
14,0.08787,31.95905,2,-0.37509,-0.31263,0.72708
14,0.08787,31.95905,3,-0.36537,-0.25771,0.83088
14,0.08787,31.95905,4,-0.34905,-0.19948,0.88969
14,0.08787,31.95905,5,-0.31953,-0.13426,0.87363
14,0.08787,31.95905,6,-0.29013,-0.06934,0.8436
14,0.08787,31.95905,7,-0.26087,-0.00472,0.79968
14,0.08787,31.95905,8,-0.23176,0.05957,0.74195
14,0.08787,31.95905,9,-0.2028,0.12353,0.67049
14,0.08787,31.95905,10,-0.17401,0.18713,0.58541
15,0.12007,32.9292,1,-0.38283,-0.36424,0.60749
15,0.12007,32.9292,2,-0.36975,-0.30428,0.72459
15,0.12007,32.9292,3,-0.35675,-0.24471,0.82689
15,0.12007,32.9292,4,-0.33838,-0.18268,0.89001
15,0.12007,32.9292,5,-0.30781,-0.1146,0.88345
15,0.12007,32.9292,6,-0.27737,-0.04684,0.86289
15,0.12007,32.9292,7,-0.24707,0.0206,0.82839
15,0.12007,32.9292,8,-0.21692,0.08772,0.78003
15,0.12007,32.9292,9,-0.18693,0.1545,0.71788
15,0.12007,32.9292,10,-0.1571,0.22091,0.64205
16,0.12007,32.9292,1,-0.38283,-0.36424,0.60749
16,0.12007,32.9292,2,-0.36975,-0.30428,0.72459
16,0.12007,32.9292,3,-0.35675,-0.24471,0.82689
16,0.12007,32.9292,4,-0.33838,-0.18268,0.89001
16,0.12007,32.9292,5,-0.30781,-0.1146,0.88345
16,0.12007,32.9292,6,-0.27737,-0.04684,0.86289
16,0.12007,32.9292,7,-0.24707,0.0206,0.82839
16,0.12007,32.9292,8,-0.21692,0.08772,0.78003
16,0.12007,32.9292,9,-0.18693,0.1545,0.71788
16,0.12007,32.9292,10,-0.1571,0.22091,0.64205
17,0.08955,32.01172,1,-0.38477,-0.36772,0.60844
17,0.08955,32.01172,2,-0.37481,-0.3122,0.72695
17,0.08955,32.01172,3,-0.36492,-0.25703,0.83067
17,0.08955,32.01172,4,-0.34844,-0.19857,0.88947
17,0.08955,32.01172,5,-0.31878,-0.13316,0.87353
17,0.08955,32.01172,6,-0.28924,-0.06805,0.84361
17,0.08955,32.01172,7,-0.25985,-0.00323,0.79981
17,0.08955,32.01172,8,-0.2306,0.06124,0.7422
17,0.08955,32.01172,9,-0.20151,0.12539,0.67086
17,0.08955,32.01172,10,-0.17258,0.18917,0.58589
18,0.12007,32.9292,1,-0.38283,-0.36424,0.60749
18,0.12007,32.9292,2,-0.36975,-0.30428,0.72459
18,0.12007,32.9292,3,-0.35675,-0.24471,0.82689
18,0.12007,32.9292,4,-0.33838,-0.18268,0.89001
18,0.12007,32.9292,5,-0.30781,-0.1146,0.88345
18,0.12007,32.9292,6,-0.27737,-0.04684,0.86289
18,0.12007,32.9292,7,-0.24707,0.0206,0.82839
18,0.12007,32.9292,8,-0.21692,0.08772,0.78003
18,0.12007,32.9292,9,-0.18693,0.1545,0.71788
18,0.12007,32.9292,10,-0.1571,0.22091,0.64205
19,0.11272,32.83956,1,-0.38329,-0.36508,0.60772
19,0.11272,32.83956,2,-0.37096,-0.30618,0.72516
19,0.11272,32.83956,3,-0.35871,-0.24767,0.8278
19,0.11272,32.83956,4,-0.34082,-0.18651,0.89001
19,0.11272,32.83956,5,-0.31082,-0.11927,0.88281
19,0.11272,32.83956,6,-0.28095,-0.05233,0.86162
19,0.11272,32.83956,7,-0.25122,0.01429,0.82649
19,0.11272,32.83956,8,-0.22163,0.0806,0.7775
19,0.11272,32.83956,9,-0.19219,0.14657,0.71473
19,0.11272,32.83956,10,-0.16292,0.21217,0.63828
20,0.07941,31.66333,1,-0.38541,-0.36888,0.60875
20,0.07941,31.66333,2,-0.3765,-0.31483,0.72774
20,0.07941,31.66333,3,-0.36765,-0.26113,0.83193
20,0.07941,31.66333,4,-0.35214,-0.20404,0.8908
20,0.07941,31.66333,5,-0.32331,-0.1398,0.87415
20,0.07941,31.66333,6,-0.29462,-0.07585,0.84353
20,0.07941,31.66333,7,-0.26605,-0.0122,0.79902
20,0.07941,31.66333,8,-0.23763,0.05113,0.7407
20,0.07941,31.66333,9,-0.20936,0.11413,0.66866
20,0.07941,31.66333,10,-0.18124,0.17678,0.583
