particle,elasticity,weight,frame,x,y,z
1,0.46056,110.14385,1,-0.18666,-0.36421,0.16118
1,0.46056,110.14385,2,-0.20572,-0.29104,0.17583
1,0.46056,110.14385,3,-0.22469,-0.21821,0.17639
1,0.46056,110.14385,4,-0.24358,-0.1457,0.1629
1,0.46056,110.14385,5,-0.26238,-0.07353,0.13545
1,0.46056,110.14385,6,-0.28078,-0.00331,0.10063
1,0.46056,110.14385,7,-0.29667,0.05377,0.10419
1,0.46056,110.14385,8,-0.3122,0.10909,0.09999
1,0.46056,110.14385,9,-0.32682,0.15972,0.09998
1,0.46056,110.14385,10,-0.34071,0.20673,0.09998
1,0.46056,110.14385,11,-0.3539,0.25023,0.09998
1,0.46056,110.14385,12,-0.36678,0.29245,0.09998
1,0.46056,110.14385,13,-0.37957,0.33433,0.09998
1,0.46056,110.14385,14,-0.38996,0.37537,0.09999
1,0.46056,110.14385,15,-0.38712,0.39001,0.1016
1,0.46056,110.14385,16,-0.38311,0.39001,0.09998
1,0.46056,110.14385,17,-0.38017,0.39001,0.09998
1,0.46056,110.14385,18,-0.37751,0.39001,0.09998
1,0.46056,110.14385,19,-0.37486,0.39,0.09998
1,0.46056,110.14385,20,-0.37222,0.39,0.09998
1,0.46056,110.14385,21,-0.36958,0.39,0.09998
1,0.46056,110.14385,22,-0.36695,0.39,0.09998
1,0.46056,110.14385,23,-0.36433,0.39,0.09998
1,0.46056,110.14385,24,-0.36171,0.39,0.09998
1,0.46056,110.14385,25,-0.3591,0.39,0.09998
1,0.46056,110.14385,26,-0.35649,0.39,0.09998
1,0.46056,110.14385,27,-0.3539,0.39,0.09998
1,0.46056,110.14385,28,-0.35131,0.39,0.09998
1,0.46056,110.14385,29,-0.34872,0.39,0.09998
2,0.44893,110.17136,1,-0.18666,-0.36509,0.16118
2,0.44893,110.17136,2,-0.20572,-0.29349,0.17584
2,0.44893,110.17136,3,-0.22469,-0.22222,0.17639
2,0.44893,110.17136,4,-0.24358,-0.15126,0.16291
2,0.44893,110.17136,5,-0.26239,-0.08063,0.13545
2,0.44893,110.17136,6,-0.2808,-0.01192,0.10061
2,0.44893,110.17136,7,-0.29666,0.04371,0.10389
2,0.44893,110.17136,8,-0.31214,0.09745,0.09998
2,0.44893,110.17136,9,-0.3267,0.1466,0.09998
2,0.44893,110.17136,10,-0.34054,0.19213,0.09998
2,0.44893,110.17136,11,-0.35367,0.23429,0.09998
2,0.44893,110.17136,12,-0.36656,0.27546,0.09998
2,0.44893,110.17136,13,-0.37935,0.3163,0.09998
2,0.44893,110.17136,14,-0.39001,0.35638,0.09998
2,0.44893,110.17136,15,-0.38936,0.38907,0.10086
2,0.44893,110.17136,16,-0.38356,0.38233,0.10089
2,0.44893,110.17136,17,-0.37865,0.37876,0.09998
2,0.44893,110.17136,18,-0.3745,0.37779,0.09998
2,0.44893,110.17136,19,-0.37039,0.37692,0.09998
2,0.44893,110.17136,20,-0.36629,0.37605,0.09998
2,0.44893,110.17136,21,-0.36219,0.37518,0.09998
2,0.44893,110.17136,22,-0.35811,0.37431,0.09998
2,0.44893,110.17136,23,-0.35405,0.37345,0.09998
2,0.44893,110.17136,24,-0.34999,0.37259,0.09998
2,0.44893,110.17136,25,-0.34594,0.37173,0.09998
2,0.44893,110.17136,26,-0.34191,0.37088,0.09998
2,0.44893,110.17136,27,-0.33788,0.37002,0.09998
2,0.44893,110.17136,28,-0.33387,0.36917,0.09998
2,0.44893,110.17136,29,-0.32987,0.36832,0.09998
3,0.53302,107.45332,1,-0.18666,-0.35873,0.16118
3,0.53302,107.45332,2,-0.20571,-0.27578,0.17582
3,0.53302,107.45332,3,-0.22467,-0.19323,0.17637
3,0.53302,107.45332,4,-0.24353,-0.11108,0.16287
3,0.53302,107.45332,5,-0.26231,-0.02934,0.13542
3,0.53302,107.45332,6,-0.2807,0.05031,0.1008
3,0.53302,107.45332,7,-0.29671,0.11636,0.10609
3,0.53302,107.45332,8,-0.31254,0.18143,0.10011
3,0.53302,107.45332,9,-0.32745,0.24135,0.09999
3,0.53302,107.45332,10,-0.34168,0.29755,0.09998
3,0.53302,107.45332,11,-0.35525,0.35008,0.09998
3,0.53302,107.45332,12,-0.36686,0.38862,0.10178
3,0.53302,107.45332,13,-0.37366,0.38915,0.10124
3,0.53302,107.45332,14,-0.38092,0.39001,0.09998
3,0.53302,107.45332,15,-0.38837,0.39001,0.09998
3,0.53302,107.45332,16,-0.39001,0.38969,0.09998
3,0.53302,107.45332,17,-0.39001,0.38927,0.09998
3,0.53302,107.45332,18,-0.39,0.38886,0.09998
3,0.53302,107.45332,19,-0.39,0.38845,0.09998
3,0.53302,107.45332,20,-0.39,0.38805,0.09998
3,0.53302,107.45332,21,-0.39,0.38764,0.09998
3,0.53302,107.45332,22,-0.39,0.38723,0.09998
3,0.53302,107.45332,23,-0.39,0.38682,0.09998
3,0.53302,107.45332,24,-0.39,0.38642,0.09998
3,0.53302,107.45332,25,-0.39,0.38601,0.09998
3,0.53302,107.45332,26,-0.39,0.38561,0.09998
3,0.53302,107.45332,27,-0.39,0.3852,0.09998
3,0.53302,107.45332,28,-0.39,0.3848,0.09998
3,0.53302,107.45332,29,-0.39,0.38439,0.09998
4,0.44544,109.58656,1,-0.18666,-0.36535,0.16118
4,0.44544,109.58656,2,-0.20572,-0.29423,0.17584
4,0.44544,109.58656,3,-0.22469,-0.22342,0.17639
4,0.44544,109.58656,4,-0.24359,-0.15293,0.16291
4,0.44544,109.58656,5,-0.26239,-0.08276,0.13545
4,0.44544,109.58656,6,-0.2808,-0.01451,0.1006
4,0.44544,109.58656,7,-0.29666,0.04069,0.10379
4,0.44544,109.58656,8,-0.31212,0.09396,0.09999
4,0.44544,109.58656,9,-0.32667,0.14266,0.09998
4,0.44544,109.58656,10,-0.34048,0.18775,0.09998
4,0.44544,109.58656,11,-0.3536,0.22951,0.09998
4,0.44544,109.58656,12,-0.36649,0.27036,0.09998
4,0.44544,109.58656,13,-0.37929,0.31089,0.09998
4,0.44544,109.58656,14,-0.39001,0.35068,0.09998
4,0.44544,109.58656,15,-0.39001,0.38799,0.09998
4,0.44544,109.58656,16,-0.38549,0.39001,0.09998
4,0.44544,109.58656,17,-0.3812,0.39001,0.09998
4,0.44544,109.58656,18,-0.3771,0.39001,0.09998
4,0.44544,109.58656,19,-0.37301,0.39,0.09998
4,0.44544,109.58656,20,-0.36893,0.39,0.09998
4,0.44544,109.58656,21,-0.36487,0.39,0.09998
4,0.44544,109.58656,22,-0.36082,0.39,0.09998
4,0.44544,109.58656,23,-0.35678,0.39,0.09998
4,0.44544,109.58656,24,-0.35274,0.39,0.09998
4,0.44544,109.58656,25,-0.34873,0.39,0.09998
4,0.44544,109.58656,26,-0.34472,0.39,0.09998
4,0.44544,109.58656,27,-0.34072,0.39,0.09998
4,0.44544,109.58656,28,-0.33673,0.39,0.09998
4,0.44544,109.58656,29,-0.33276,0.39,0.09998
5,0.52191,107.88742,1,-0.18666,-0.35957,0.16118
5,0.52191,107.88742,2,-0.20571,-0.27812,0.17583
5,0.52191,107.88742,3,-0.22467,-0.19706,0.17637
5,0.52191,107.88742,4,-0.24354,-0.11639,0.16288
5,0.52191,107.88742,5,-0.26232,-0.03611,0.13542
5,0.52191,107.88742,6,-0.28071,0.0421,0.10078
5,0.52191,107.88742,7,-0.29671,0.10677,0.1058
5,0.52191,107.88742,8,-0.31249,0.17036,0.10007
5,0.52191,107.88742,9,-0.32736,0.22885,0.09998
5,0.52191,107.88742,10,-0.34155,0.28364,0.09998
5,0.52191,107.88742,11,-0.35506,0.33478,0.09998
5,0.52191,107.88742,12,-0.36798,0.38281,0.09998
5,0.52191,107.88742,13,-0.37571,0.39001,0.10244
5,0.52191,107.88742,14,-0.38286,0.39001,0.09998
5,0.52191,107.88742,15,-0.38978,0.38999,0.09998
5,0.52191,107.88742,16,-0.39001,0.39001,0.09998
5,0.52191,107.88742,17,-0.39001,0.39,0.09998
5,0.52191,107.88742,18,-0.39,0.39,0.09998
5,0.52191,107.88742,19,-0.39,0.39,0.09998
5,0.52191,107.88742,20,-0.39,0.39,0.09998
5,0.52191,107.88742,21,-0.39,0.39,0.09998
5,0.52191,107.88742,22,-0.39,0.39,0.09998
5,0.52191,107.88742,23,-0.39,0.39,0.09998
5,0.52191,107.88742,24,-0.39,0.39,0.09998
5,0.52191,107.88742,25,-0.39,0.39,0.09998
5,0.52191,107.88742,26,-0.39,0.39,0.09998
5,0.52191,107.88742,27,-0.39,0.39,0.09998
5,0.52191,107.88742,28,-0.39,0.39,0.09998
5,0.52191,107.88742,29,-0.39,0.39,0.09998
6,0.43818,108.84615,1,-0.18666,-0.3659,0.16118
6,0.43818,108.84615,2,-0.20572,-0.29576,0.17584
6,0.43818,108.84615,3,-0.2247,-0.22592,0.17639
6,0.43818,108.84615,4,-0.24359,-0.1564,0.16291
6,0.43818,108.84615,5,-0.2624,-0.08719,0.13546
6,0.43818,108.84615,6,-0.28081,-0.01989,0.10058
6,0.43818,108.84615,7,-0.29665,0.03441,0.1036
6,0.43818,108.84615,8,-0.31208,0.0867,0.09999
6,0.43818,108.84615,9,-0.32659,0.13447,0.09999
6,0.43818,108.84615,10,-0.34036,0.17864,0.09999
6,0.43818,108.84615,11,-0.35346,0.21959,0.09998
6,0.43818,108.84615,12,-0.36636,0.25979,0.09998
6,0.43818,108.84615,13,-0.37915,0.29968,0.09998
6,0.43818,108.84615,14,-0.39001,0.33886,0.09998
6,0.43818,108.84615,15,-0.39001,0.37554,0.09998
6,0.43818,108.84615,16,-0.38714,0.39001,0.10104
6,0.43818,108.84615,17,-0.38275,0.39001,0.09998
6,0.43818,108.84615,18,-0.37867,0.39001,0.09998
6,0.43818,108.84615,19,-0.37463,0.39001,0.09998
6,0.43818,108.84615,20,-0.37061,0.39,0.09998
6,0.43818,108.84615,21,-0.36659,0.39,0.09998
6,0.43818,108.84615,22,-0.36259,0.39,0.09998
6,0.43818,108.84615,23,-0.35859,0.39,0.09998
6,0.43818,108.84615,24,-0.35461,0.39,0.09998
6,0.43818,108.84615,25,-0.35064,0.39,0.09998
6,0.43818,108.84615,26,-0.34668,0.39,0.09998
6,0.43818,108.84615,27,-0.34273,0.39,0.09998
6,0.43818,108.84615,28,-0.33879,0.39,0.09998
6,0.43818,108.84615,29,-0.33486,0.39,0.09998
7,0.49548,108.60251,1,-0.18666,-0.36157,0.16118
7,0.49548,108.60251,2,-0.20571,-0.28368,0.17583
7,0.49548,108.60251,3,-0.22468,-0.20617,0.17638
7,0.49548,108.60251,4,-0.24356,-0.12901,0.16289
7,0.49548,108.60251,5,-0.26234,-0.05222,0.13543
7,0.49548,108.60251,6,-0.28074,0.02254,0.10072
7,0.49548,108.60251,7,-0.29669,0.08395,0.10511
7,0.49548,108.60251,8,-0.31238,0.14399,0.09999
7,0.49548,108.60251,9,-0.32714,0.19909,0.09999
7,0.49548,108.60251,10,-0.34121,0.25054,0.09999
7,0.49548,108.60251,11,-0.35458,0.29835,0.09999
7,0.49548,108.60251,12,-0.36746,0.34374,0.09999
7,0.49548,108.60251,13,-0.38022,0.38871,0.09998
7,0.49548,108.60251,14,-0.38713,0.38923,0.1016
7,0.49548,108.60251,15,-0.39,0.39001,0.09999
7,0.49548,108.60251,16,-0.39001,0.39001,0.09998
7,0.49548,108.60251,17,-0.39,0.39001,0.09998
7,0.49548,108.60251,18,-0.39,0.39,0.09998
7,0.49548,108.60251,19,-0.39,0.39,0.09998
7,0.49548,108.60251,20,-0.39,0.39,0.09998
7,0.49548,108.60251,21,-0.39,0.39,0.09998
7,0.49548,108.60251,22,-0.39,0.39,0.09998
7,0.49548,108.60251,23,-0.38999,0.39,0.09998
7,0.49548,108.60251,24,-0.38999,0.39,0.09998
7,0.49548,108.60251,25,-0.38999,0.39,0.09998
7,0.49548,108.60251,26,-0.38999,0.39,0.09998
7,0.49548,108.60251,27,-0.38999,0.39,0.09998
7,0.49548,108.60251,28,-0.38999,0.39,0.09998
7,0.49548,108.60251,29,-0.38999,0.39,0.09998
8,0.48343,108.51817,1,-0.18666,-0.36248,0.16118
8,0.48343,108.51817,2,-0.20571,-0.28622,0.17583
8,0.48343,108.51817,3,-0.22468,-0.21032,0.17638
8,0.48343,108.51817,4,-0.24356,-0.13477,0.16289
8,0.48343,108.51817,5,-0.26236,-0.05957,0.13544
8,0.48343,108.51817,6,-0.28076,0.01362,0.10069
8,0.48343,108.51817,7,-0.29669,0.07354,0.10479
8,0.48343,108.51817,8,-0.31232,0.13195,0.09998
8,0.48343,108.51817,9,-0.32703,0.18551,0.09998
8,0.48343,108.51817,10,-0.34105,0.23543,0.09998
8,0.48343,108.51817,11,-0.35435,0.28172,0.09998
8,0.48343,108.51817,12,-0.36723,0.326,0.09998
8,0.48343,108.51817,13,-0.38,0.36991,0.09998
8,0.48343,108.51817,14,-0.38914,0.38696,0.103
8,0.48343,108.51817,15,-0.39001,0.38343,0.10019
8,0.48343,108.51817,16,-0.39,0.38361,0.09998
8,0.48343,108.51817,17,-0.39001,0.38575,0.09998
8,0.48343,108.51817,18,-0.39,0.38795,0.09998
8,0.48343,108.51817,19,-0.39,0.39,0.09998
8,0.48343,108.51817,20,-0.39001,0.39001,0.09998
8,0.48343,108.51817,21,-0.39,0.39001,0.09998
8,0.48343,108.51817,22,-0.39,0.39,0.09998
8,0.48343,108.51817,23,-0.39,0.39,0.09998
8,0.48343,108.51817,24,-0.39,0.39,0.09998
8,0.48343,108.51817,25,-0.39,0.39,0.09998
8,0.48343,108.51817,26,-0.39,0.39,0.09998
8,0.48343,108.51817,27,-0.39,0.39,0.09998
8,0.48343,108.51817,28,-0.39,0.39,0.09998
8,0.48343,108.51817,29,-0.39,0.39,0.09998
9,0.46481,109.50704,1,-0.18666,-0.36389,0.16118
9,0.46481,109.50704,2,-0.20572,-0.29014,0.17583
9,0.46481,109.50704,3,-0.22469,-0.21674,0.17638
9,0.46481,109.50704,4,-0.24357,-0.14367,0.1629
9,0.46481,109.50704,5,-0.26237,-0.07093,0.13544
9,0.46481,109.50704,6,-0.28078,-0.00016,0.10064
9,0.46481,109.50704,7,-0.29667,0.05744,0.1043
9,0.46481,109.50704,8,-0.31222,0.11334,0.09999
9,0.46481,109.50704,9,-0.32686,0.16452,0.09999
9,0.46481,109.50704,10,-0.34078,0.21207,0.09999
9,0.46481,109.50704,11,-0.35398,0.25608,0.09999
9,0.46481,109.50704,12,-0.36687,0.29868,0.09999
9,0.46481,109.50704,13,-0.37965,0.34093,0.09998
9,0.46481,109.50704,14,-0.38988,0.38231,0.09998
9,0.46481,109.50704,15,-0.3873,0.39001,0.10071
9,0.46481,109.50704,16,-0.38481,0.39001,0.09998
9,0.46481,109.50704,17,-0.38333,0.39001,0.09998
9,0.46481,109.50704,18,-0.38207,0.39001,0.09998
9,0.46481,109.50704,19,-0.38081,0.39,0.09998
9,0.46481,109.50704,20,-0.37956,0.39,0.09998
9,0.46481,109.50704,21,-0.37831,0.39,0.09998
9,0.46481,109.50704,22,-0.37707,0.39,0.09998
9,0.46481,109.50704,23,-0.37582,0.39,0.09998
9,0.46481,109.50704,24,-0.37458,0.39,0.09998
9,0.46481,109.50704,25,-0.37335,0.39,0.09998
9,0.46481,109.50704,26,-0.37211,0.39,0.09998
9,0.46481,109.50704,27,-0.37088,0.39,0.09998
9,0.46481,109.50704,28,-0.36965,0.39,0.09998
9,0.46481,109.50704,29,-0.36843,0.39,0.09998
10,0.51161,108.25112,1,-0.18666,-0.36035,0.16118
10,0.51161,108.25112,2,-0.20571,-0.28029,0.17583
10,0.51161,108.25112,3,-0.22467,-0.20061,0.17637
10,0.51161,108.25112,4,-0.24355,-0.12131,0.16288
10,0.51161,108.25112,5,-0.26233,-0.04239,0.13542
10,0.51161,108.25112,6,-0.28072,0.03448,0.10075
10,0.51161,108.25112,7,-0.2967,0.09788,0.10553
10,0.51161,108.25112,8,-0.31245,0.1601,0.09999
10,0.51161,108.25112,9,-0.32728,0.21725,0.09999
10,0.51161,108.25112,10,-0.34142,0.27074,0.09999
10,0.51161,108.25112,11,-0.35488,0.32058,0.09999
10,0.51161,108.25112,12,-0.36778,0.36755,0.09999
10,0.51161,108.25112,13,-0.37747,0.39001,0.10254
10,0.51161,108.25112,14,-0.38448,0.39001,0.09998
10,0.51161,108.25112,15,-0.39,0.39001,0.09999
10,0.51161,108.25112,16,-0.39001,0.39001,0.09998
10,0.51161,108.25112,17,-0.39001,0.39,0.09998
10,0.51161,108.25112,18,-0.39,0.39,0.09998
10,0.51161,108.25112,19,-0.39,0.39,0.09998
10,0.51161,108.25112,20,-0.39,0.39,0.09998
10,0.51161,108.25112,21,-0.39,0.39,0.09998
10,0.51161,108.25112,22,-0.39,0.39,0.09998
10,0.51161,108.25112,23,-0.39,0.39,0.09998
10,0.51161,108.25112,24,-0.39,0.39,0.09998
10,0.51161,108.25112,25,-0.39,0.39,0.09998
10,0.51161,108.25112,26,-0.39,0.39,0.09998
10,0.51161,108.25112,27,-0.39,0.39,0.09998
10,0.51161,108.25112,28,-0.39,0.39,0.09998
10,0.51161,108.25112,29,-0.39,0.39,0.09998
11,0.53258,107.47243,1,-0.18666,-0.35877,0.16118
11,0.53258,107.47243,2,-0.20571,-0.27587,0.17582
11,0.53258,107.47243,3,-0.22467,-0.19338,0.17637
