particle,elasticity,weight,frame,x,y,z
11,0.53258,107.47243,4,-0.24353,-0.11129,0.16287
11,0.53258,107.47243,5,-0.26231,-0.02961,0.13542
11,0.53258,107.47243,6,-0.2807,0.04999,0.1008
11,0.53258,107.47243,7,-0.29671,0.11598,0.10608
11,0.53258,107.47243,8,-0.31253,0.18099,0.10013
11,0.53258,107.47243,9,-0.32744,0.24086,0.09999
11,0.53258,107.47243,10,-0.34168,0.297,0.09998
11,0.53258,107.47243,11,-0.35525,0.34948,0.09998
11,0.53258,107.47243,12,-0.36702,0.38927,0.10149
11,0.53258,107.47243,13,-0.37395,0.39001,0.10096
11,0.53258,107.47243,14,-0.38125,0.39001,0.09998
11,0.53258,107.47243,15,-0.38881,0.39001,0.09998
11,0.53258,107.47243,16,-0.39001,0.38969,0.09998
11,0.53258,107.47243,17,-0.39001,0.3893,0.09998
11,0.53258,107.47243,18,-0.39,0.38891,0.09998
11,0.53258,107.47243,19,-0.39,0.38852,0.09998
11,0.53258,107.47243,20,-0.39,0.38813,0.09998
11,0.53258,107.47243,21,-0.39,0.38774,0.09998
11,0.53258,107.47243,22,-0.39,0.38735,0.09998
11,0.53258,107.47243,23,-0.39,0.38697,0.09998
11,0.53258,107.47243,24,-0.39,0.38658,0.09998
11,0.53258,107.47243,25,-0.39,0.3862,0.09998
11,0.53258,107.47243,26,-0.39,0.38581,0.09998
11,0.53258,107.47243,27,-0.39,0.38543,0.09998
11,0.53258,107.47243,28,-0.39,0.38504,0.09998
11,0.53258,107.47243,29,-0.39,0.38466,0.09998
12,0.45708,110.02988,1,-0.18666,-0.36447,0.16118
12,0.45708,110.02988,2,-0.20572,-0.29177,0.17583
12,0.45708,110.02988,3,-0.22469,-0.2194,0.17639
12,0.45708,110.02988,4,-0.24358,-0.14736,0.1629
12,0.45708,110.02988,5,-0.26238,-0.07565,0.13545
12,0.45708,110.02988,6,-0.28079,-0.00588,0.10063
12,0.45708,110.02988,7,-0.29667,0.05076,0.1041
12,0.45708,110.02988,8,-0.31218,0.10561,0.09998
12,0.45708,110.02988,9,-0.32678,0.1558,0.09998
12,0.45708,110.02988,10,-0.34066,0.20237,0.09998
12,0.45708,110.02988,11,-0.35383,0.24546,0.09998
12,0.45708,110.02988,12,-0.36672,0.28736,0.09999
12,0.45708,110.02988,13,-0.3795,0.32893,0.09998
12,0.45708,110.02988,14,-0.39,0.36969,0.09998
12,0.45708,110.02988,15,-0.38782,0.39001,0.10132
12,0.45708,110.02988,16,-0.38367,0.39001,0.09998
12,0.45708,110.02988,17,-0.38047,0.39001,0.09998
12,0.45708,110.02988,18,-0.37754,0.39001,0.09998
12,0.45708,110.02988,19,-0.37462,0.39,0.09998
12,0.45708,110.02988,20,-0.3717,0.39,0.09998
12,0.45708,110.02988,21,-0.36879,0.39,0.09998
12,0.45708,110.02988,22,-0.36589,0.39,0.09998
12,0.45708,110.02988,23,-0.363,0.39,0.09998
12,0.45708,110.02988,24,-0.36011,0.39,0.09998
12,0.45708,110.02988,25,-0.35723,0.39,0.09998
12,0.45708,110.02988,26,-0.35436,0.39,0.09998
12,0.45708,110.02988,27,-0.3515,0.39,0.09998
12,0.45708,110.02988,28,-0.34864,0.39,0.09998
12,0.45708,110.02988,29,-0.34579,0.39,0.09998
13,0.46495,109.50498,1,-0.18666,-0.36388,0.16118
13,0.46495,109.50498,2,-0.20572,-0.29012,0.17583
13,0.46495,109.50498,3,-0.22469,-0.21669,0.17638
13,0.46495,109.50498,4,-0.24357,-0.1436,0.1629
13,0.46495,109.50498,5,-0.26237,-0.07085,0.13544
13,0.46495,109.50498,6,-0.28078,-5.0e-5,0.10064
13,0.46495,109.50498,7,-0.29667,0.05756,0.10431
13,0.46495,109.50498,8,-0.31223,0.11348,0.09999
13,0.46495,109.50498,9,-0.32686,0.16468,0.09999
13,0.46495,109.50498,10,-0.34078,0.21224,0.09999
13,0.46495,109.50498,11,-0.35398,0.25627,0.09998
13,0.46495,109.50498,12,-0.36687,0.29888,0.09998
13,0.46495,109.50498,13,-0.37965,0.34114,0.09998
13,0.46495,109.50498,14,-0.38988,0.38254,0.09999
13,0.46495,109.50498,15,-0.38729,0.39001,0.10076
13,0.46495,109.50498,16,-0.38481,0.39001,0.09998
13,0.46495,109.50498,17,-0.38334,0.39001,0.09998
13,0.46495,109.50498,18,-0.3821,0.39001,0.09998
13,0.46495,109.50498,19,-0.38086,0.39,0.09998
13,0.46495,109.50498,20,-0.37962,0.39,0.09998
13,0.46495,109.50498,21,-0.37839,0.39,0.09998
13,0.46495,109.50498,22,-0.37715,0.39,0.09998
13,0.46495,109.50498,23,-0.37592,0.39,0.09998
13,0.46495,109.50498,24,-0.3747,0.39,0.09998
13,0.46495,109.50498,25,-0.37348,0.39,0.09998
13,0.46495,109.50498,26,-0.37226,0.39,0.09998
13,0.46495,109.50498,27,-0.37104,0.39,0.09998
13,0.46495,109.50498,28,-0.36982,0.39,0.09998
13,0.46495,109.50498,29,-0.36861,0.39,0.09998
14,0.46223,110.07631,1,-0.18666,-0.36408,0.16118
14,0.46223,110.07631,2,-0.20572,-0.29069,0.17583
14,0.46223,110.07631,3,-0.22469,-0.21763,0.17639
14,0.46223,110.07631,4,-0.24358,-0.1449,0.1629
14,0.46223,110.07631,5,-0.26238,-0.07251,0.13545
14,0.46223,110.07631,6,-0.28078,-0.00207,0.10064
14,0.46223,110.07631,7,-0.29667,0.05521,0.10423
14,0.46223,110.07631,8,-0.31221,0.11076,0.09999
14,0.46223,110.07631,9,-0.32683,0.16161,0.09999
14,0.46223,110.07631,10,-0.34074,0.20883,0.09999
14,0.46223,110.07631,11,-0.35393,0.25253,0.09999
14,0.46223,110.07631,12,-0.36682,0.2949,0.09999
14,0.46223,110.07631,13,-0.3796,0.33692,0.09998
14,0.46223,110.07631,14,-0.38993,0.3781,0.09999
14,0.46223,110.07631,15,-0.38686,0.39001,0.10106
14,0.46223,110.07631,16,-0.38317,0.39001,0.09998
14,0.46223,110.07631,17,-0.38056,0.39001,0.09998
14,0.46223,110.07631,18,-0.37823,0.39001,0.09998
14,0.46223,110.07631,19,-0.37591,0.39,0.09998
14,0.46223,110.07631,20,-0.3736,0.39,0.09998
14,0.46223,110.07631,21,-0.37129,0.39,0.09998
14,0.46223,110.07631,22,-0.36898,0.39,0.09998
14,0.46223,110.07631,23,-0.36668,0.39,0.09998
14,0.46223,110.07631,24,-0.36439,0.39,0.09998
14,0.46223,110.07631,25,-0.3621,0.39,0.09998
14,0.46223,110.07631,26,-0.35982,0.39,0.09998
14,0.46223,110.07631,27,-0.35755,0.39,0.09998
14,0.46223,110.07631,28,-0.35528,0.39,0.09998
14,0.46223,110.07631,29,-0.35302,0.39,0.09998
15,0.46364,110.27525,1,-0.18666,-0.36397,0.16118
15,0.46364,110.27525,2,-0.20572,-0.29039,0.17583
15,0.46364,110.27525,3,-0.22469,-0.21714,0.17639
15,0.46364,110.27525,4,-0.24358,-0.14423,0.1629
15,0.46364,110.27525,5,-0.26238,-0.07165,0.13545
15,0.46364,110.27525,6,-0.28078,-0.00102,0.10064
15,0.46364,110.27525,7,-0.29667,0.05643,0.10427
15,0.46364,110.27525,8,-0.31222,0.11216,0.09999
15,0.46364,110.27525,9,-0.32685,0.16319,0.09999
15,0.46364,110.27525,10,-0.34076,0.2106,0.09998
15,0.46364,110.27525,11,-0.35396,0.25446,0.09998
15,0.46364,110.27525,12,-0.36684,0.29696,0.09998
15,0.46364,110.27525,13,-0.37962,0.33911,0.09998
15,0.46364,110.27525,14,-0.3899,0.3804,0.09999
15,0.46364,110.27525,15,-0.38631,0.3886,0.10186
15,0.46364,110.27525,16,-0.38257,0.3898,0.09998
15,0.46364,110.27525,17,-0.37978,0.39001,0.09998
15,0.46364,110.27525,18,-0.37725,0.39001,0.09998
15,0.46364,110.27525,19,-0.37472,0.39,0.09998
15,0.46364,110.27525,20,-0.3722,0.39,0.09998
15,0.46364,110.27525,21,-0.36969,0.39,0.09998
15,0.46364,110.27525,22,-0.36718,0.39,0.09998
15,0.46364,110.27525,23,-0.36468,0.39,0.09998
15,0.46364,110.27525,24,-0.36218,0.39,0.09998
15,0.46364,110.27525,25,-0.35969,0.39,0.09998
15,0.46364,110.27525,26,-0.35721,0.39,0.09998
15,0.46364,110.27525,27,-0.35474,0.39,0.09998
15,0.46364,110.27525,28,-0.35226,0.39,0.09998
15,0.46364,110.27525,29,-0.3498,0.39,0.09998
16,0.44303,109.35301,1,-0.18666,-0.36553,0.16118
16,0.44303,109.35301,2,-0.20572,-0.29473,0.17584
16,0.44303,109.35301,3,-0.2247,-0.22425,0.17639
16,0.44303,109.35301,4,-0.24359,-0.15408,0.16291
16,0.44303,109.35301,5,-0.2624,-0.08423,0.13545
16,0.44303,109.35301,6,-0.2808,-0.01629,0.10059
16,0.44303,109.35301,7,-0.29666,0.03861,0.10373
16,0.44303,109.35301,8,-0.3121,0.09155,0.09998
16,0.44303,109.35301,9,-0.32664,0.13994,0.09998
16,0.44303,109.35301,10,-0.34044,0.18473,0.09998
16,0.44303,109.35301,11,-0.35355,0.22622,0.09998
16,0.44303,109.35301,12,-0.36645,0.26686,0.09998
16,0.44303,109.35301,13,-0.37924,0.30718,0.09998
16,0.44303,109.35301,14,-0.39001,0.34676,0.09998
16,0.44303,109.35301,15,-0.39001,0.38386,0.09998
16,0.44303,109.35301,16,-0.38603,0.39001,0.10032
16,0.44303,109.35301,17,-0.3817,0.39001,0.09998
16,0.44303,109.35301,18,-0.37761,0.39001,0.09998
16,0.44303,109.35301,19,-0.37354,0.39001,0.09998
16,0.44303,109.35301,20,-0.36948,0.39,0.09998
16,0.44303,109.35301,21,-0.36543,0.39,0.09998
16,0.44303,109.35301,22,-0.36139,0.39,0.09998
16,0.44303,109.35301,23,-0.35736,0.39,0.09998
16,0.44303,109.35301,24,-0.35335,0.39,0.09998
16,0.44303,109.35301,25,-0.34934,0.39,0.09998
16,0.44303,109.35301,26,-0.34535,0.39,0.09998
16,0.44303,109.35301,27,-0.34137,0.39,0.09998
16,0.44303,109.35301,28,-0.33739,0.39,0.09998
16,0.44303,109.35301,29,-0.33343,0.39,0.09998
17,0.46426,110.43433,1,-0.18666,-0.36393,0.16118
17,0.46426,110.43433,2,-0.20572,-0.29026,0.17583
17,0.46426,110.43433,3,-0.22469,-0.21693,0.17639
17,0.46426,110.43433,4,-0.24358,-0.14393,0.1629
17,0.46426,110.43433,5,-0.26237,-0.07127,0.13544
17,0.46426,110.43433,6,-0.28078,-0.00056,0.10064
17,0.46426,110.43433,7,-0.29667,0.05697,0.10429
17,0.46426,110.43433,8,-0.31222,0.11279,0.09999
17,0.46426,110.43433,9,-0.32685,0.1639,0.09999
17,0.46426,110.43433,10,-0.34077,0.21138,0.09999
17,0.46426,110.43433,11,-0.35397,0.25532,0.09999
17,0.46426,110.43433,12,-0.36685,0.29787,0.09998
17,0.46426,110.43433,13,-0.37964,0.34008,0.09998
17,0.46426,110.43433,14,-0.38989,0.38141,0.09999
17,0.46426,110.43433,15,-0.38552,0.38302,0.10332
17,0.46426,110.43433,16,-0.38031,0.37501,0.09999
17,0.46426,110.43433,17,-0.37705,0.37091,0.09998
17,0.46426,110.43433,18,-0.37461,0.36842,0.09998
17,0.46426,110.43433,19,-0.37218,0.36593,0.09998
17,0.46426,110.43433,20,-0.36975,0.36345,0.09998
17,0.46426,110.43433,21,-0.36733,0.36098,0.09998
17,0.46426,110.43433,22,-0.36492,0.35852,0.09999
17,0.46426,110.43433,23,-0.36251,0.35606,0.09999
17,0.46426,110.43433,24,-0.36011,0.35361,0.09998
17,0.46426,110.43433,25,-0.35771,0.35116,0.09998
17,0.46426,110.43433,26,-0.35532,0.34872,0.09998
17,0.46426,110.43433,27,-0.35294,0.34629,0.09998
17,0.46426,110.43433,28,-0.35056,0.34386,0.09998
17,0.46426,110.43433,29,-0.34819,0.34144,0.09998
18,0.45856,110.27117,1,-0.18666,-0.36436,0.16118
18,0.45856,110.27117,2,-0.20572,-0.29146,0.17583
18,0.45856,110.27117,3,-0.22469,-0.2189,0.17639
18,0.45856,110.27117,4,-0.24358,-0.14666,0.1629
18,0.45856,110.27117,5,-0.26238,-0.07475,0.13545
18,0.45856,110.27117,6,-0.28079,-0.00479,0.10063
18,0.45856,110.27117,7,-0.29667,0.05204,0.10414
18,0.45856,110.27117,8,-0.31219,0.10709,0.09999
18,0.45856,110.27117,9,-0.3268,0.15747,0.09999
18,0.45856,110.27117,10,-0.34068,0.20423,0.09998
18,0.45856,110.27117,11,-0.35386,0.24749,0.09998
18,0.45856,110.27117,12,-0.36674,0.28953,0.09998
18,0.45856,110.27117,13,-0.37953,0.33122,0.09998
18,0.45856,110.27117,14,-0.39,0.37211,0.09999
18,0.45856,110.27117,15,-0.38724,0.38827,0.10222
18,0.45856,110.27117,16,-0.38276,0.38763,0.09998
18,0.45856,110.27117,17,-0.37981,0.39,0.09998
18,0.45856,110.27117,18,-0.37652,0.39001,0.09998
18,0.45856,110.27117,19,-0.37323,0.39,0.09998
18,0.45856,110.27117,20,-0.36996,0.39,0.09998
18,0.45856,110.27117,21,-0.3667,0.39,0.09998
18,0.45856,110.27117,22,-0.36344,0.39,0.09998
18,0.45856,110.27117,23,-0.36019,0.39,0.09998
18,0.45856,110.27117,24,-0.35695,0.39,0.09998
18,0.45856,110.27117,25,-0.35372,0.39,0.09998
18,0.45856,110.27117,26,-0.3505,0.39,0.09998
18,0.45856,110.27117,27,-0.34728,0.39,0.09998
18,0.45856,110.27117,28,-0.34408,0.39,0.09998
18,0.45856,110.27117,29,-0.34088,0.39,0.09998
19,0.53585,107.31012,1,-0.18666,-0.35852,0.16118
19,0.53585,107.31012,2,-0.20571,-0.27518,0.17582
19,0.53585,107.31012,3,-0.22467,-0.19225,0.17637
19,0.53585,107.31012,4,-0.24353,-0.10973,0.16287
19,0.53585,107.31012,5,-0.2623,-0.02762,0.13541
19,0.53585,107.31012,6,-0.28069,0.0524,0.10081
19,0.53585,107.31012,7,-0.29671,0.11879,0.10616
19,0.53585,107.31012,8,-0.31255,0.18428,0.09999
19,0.53585,107.31012,9,-0.32747,0.24453,0.09998
19,0.53585,107.31012,10,-0.34172,0.30109,0.09998
19,0.53585,107.31012,11,-0.3553,0.35397,0.09998
19,0.53585,107.31012,12,-0.36655,0.38971,0.10194
19,0.53585,107.31012,13,-0.37345,0.39001,0.10023
19,0.53585,107.31012,14,-0.38082,0.39001,0.09998
19,0.53585,107.31012,15,-0.3884,0.39001,0.09998
19,0.53585,107.31012,16,-0.39001,0.38971,0.09998
19,0.53585,107.31012,17,-0.39001,0.38933,0.09998
19,0.53585,107.31012,18,-0.39,0.38895,0.09998
19,0.53585,107.31012,19,-0.39,0.38857,0.09998
19,0.53585,107.31012,20,-0.39,0.38819,0.09998
19,0.53585,107.31012,21,-0.39,0.38781,0.09998
19,0.53585,107.31012,22,-0.39,0.38743,0.09998
19,0.53585,107.31012,23,-0.39,0.38706,0.09998
19,0.53585,107.31012,24,-0.39,0.38668,0.09998
19,0.53585,107.31012,25,-0.39,0.38631,0.09998
19,0.53585,107.31012,26,-0.39,0.38593,0.09998
19,0.53585,107.31012,27,-0.39,0.38556,0.09998
19,0.53585,107.31012,28,-0.39,0.38518,0.09998
19,0.53585,107.31012,29,-0.39,0.38481,0.09998
20,0.49159,108.61642,1,-0.18666,-0.36186,0.16118
20,0.49159,108.61642,2,-0.20571,-0.2845,0.17583
20,0.49159,108.61642,3,-0.22468,-0.20751,0.17638
20,0.49159,108.61642,4,-0.24356,-0.13087,0.16289
20,0.49159,108.61642,5,-0.26235,-0.0546,0.13543
20,0.49159,108.61642,6,-0.28075,0.01966,0.10071
20,0.49159,108.61642,7,-0.29669,0.08058,0.105
20,0.49159,108.61642,8,-0.31236,0.1401,0.09999
20,0.49159,108.61642,9,-0.32711,0.1947,0.09999
20,0.49159,108.61642,10,-0.34116,0.24565,0.09999
20,0.49159,108.61642,11,-0.35451,0.29297,0.09999
20,0.49159,108.61642,12,-0.36738,0.338,0.09998
20,0.49159,108.61642,13,-0.38015,0.38263,0.09998
20,0.49159,108.61642,14,-0.38806,0.39001,0.10165
20,0.49159,108.61642,15,-0.39,0.39001,0.09999
20,0.49159,108.61642,16,-0.39001,0.39001,0.09998
20,0.49159,108.61642,17,-0.39,0.39001,0.09998
20,0.49159,108.61642,18,-0.39,0.39,0.09998
20,0.49159,108.61642,19,-0.39,0.39,0.09998
20,0.49159,108.61642,20,-0.39,0.39,0.09998
20,0.49159,108.61642,21,-0.39,0.39,0.09998
20,0.49159,108.61642,22,-0.39,0.39,0.09998
20,0.49159,108.61642,23,-0.38999,0.39,0.09998
20,0.49159,108.61642,24,-0.38999,0.39,0.09998
20,0.49159,108.61642,25,-0.38999,0.39,0.09998
20,0.49159,108.61642,26,-0.38999,0.39,0.09998
20,0.49159,108.61642,27,-0.38999,0.39,0.09998
20,0.49159,108.61642,28,-0.38999,0.39,0.09998
20,0.49159,108.61642,29,-0.38998,0.39,0.09998
