particle,elasticity,weight,frame,x,y,z
1,0.08062,24.00504,1,-0.31873,0.19058,0.81496
1,0.08062,24.00504,2,-0.39474,0.15407,0.87165
1,0.08062,24.00504,3,-0.37836,0.12695,0.8891
1,0.08062,24.00504,4,-0.35932,0.10258,0.87723
1,0.08062,24.00504,5,-0.34033,0.07827,0.85136
1,0.08062,24.00504,6,-0.3214,0.05405,0.81153
2,0.51723,22.63896,1,-0.31873,0.19058,0.81496
2,0.51723,22.63896,2,-0.38045,0.15407,0.87165
2,0.51723,22.63896,3,-0.3349,0.1279,0.88983
2,0.51723,22.63896,4,-0.28971,0.10518,0.88047
2,0.51723,22.63896,5,-0.24469,0.08254,0.8571
2,0.51723,22.63896,6,-0.19984,0.05998,0.81978
3,0.34251,23.38101,1,-0.31873,0.19058,0.81496
3,0.34251,23.38101,2,-0.38617,0.15407,0.87165
3,0.34251,23.38101,3,-0.35198,0.12767,0.88984
3,0.34251,23.38101,4,-0.31676,0.10445,0.88071
3,0.34251,23.38101,5,-0.28165,0.08131,0.85758
3,0.34251,23.38101,6,-0.24666,0.05825,0.82048
4,0.60714,22.15293,1,-0.31873,0.19058,0.81496
4,0.60714,22.15293,2,-0.37751,0.15407,0.87165
4,0.60714,22.15293,3,-0.32611,0.12778,0.88983
4,0.60714,22.15293,4,-0.27582,0.10482,0.88047
4,0.60714,22.15293,5,-0.22573,0.08195,0.8571
4,0.60714,22.15293,6,-0.17583,0.05916,0.81979
5,0.86528,20.27522,1,-0.31873,0.19058,0.81496
5,0.86528,20.27522,2,-0.36906,0.15407,0.87165
5,0.86528,20.27522,3,-0.30026,0.12708,0.88938
5,0.86528,20.27522,4,-0.23374,0.10235,0.88132
5,0.86528,20.27522,5,-0.1675,0.07774,0.85926
5,0.86528,20.27522,6,-0.10157,0.05324,0.82327
6,0.26755,23.61701,1,-0.31873,0.19058,0.81496
6,0.26755,23.61701,2,-0.38862,0.15407,0.87165
6,0.26755,23.61701,3,-0.35942,0.1275,0.88958
6,0.26755,23.61701,4,-0.32862,0.10404,0.87956
6,0.26755,23.61701,5,-0.29792,0.08065,0.85553
6,0.26755,23.61701,6,-0.26733,0.05734,0.81754
7,0.29414,23.53839,1,-0.31873,0.19058,0.81496
7,0.29414,23.53839,2,-0.38775,0.15407,0.87165
7,0.29414,23.53839,3,-0.35677,0.12757,0.88967
7,0.29414,23.53839,4,-0.32439,0.10421,0.87995
7,0.29414,23.53839,5,-0.2921,0.08092,0.85623
7,0.29414,23.53839,6,-0.25993,0.05771,0.81855
8,0.68578,21.65974,1,-0.31873,0.19058,0.81496
8,0.68578,21.65974,2,-0.37493,0.15407,0.87165
8,0.68578,21.65974,3,-0.31834,0.12757,0.88983
8,0.68578,21.65974,4,-0.26341,0.10421,0.88047
8,0.68578,21.65974,5,-0.2087,0.08094,0.85711
8,0.68578,21.65974,6,-0.15421,0.05777,0.8198
9,0.46565,22.88374,1,-0.31873,0.19058,0.81496
9,0.46565,22.88374,2,-0.38214,0.15407,0.87165
9,0.46565,22.88374,3,-0.33992,0.1279,0.88983
9,0.46565,22.88374,4,-0.29762,0.10516,0.88047
9,0.46565,22.88374,5,-0.25547,0.08251,0.8571
9,0.46565,22.88374,6,-0.21348,0.05995,0.81977
10,0.65445,21.86413,1,-0.31873,0.19058,0.81496
10,0.65445,21.86413,2,-0.37596,0.15407,0.87165
10,0.65445,21.86413,3,-0.32145,0.12766,0.88983
10,0.65445,21.86413,4,-0.26839,0.10448,0.88047
10,0.65445,21.86413,5,-0.21554,0.08138,0.8571
10,0.65445,21.86413,6,-0.16291,0.05838,0.8198
11,0.37166,23.27356,1,-0.31873,0.19058,0.81496
11,0.37166,23.27356,2,-0.38521,0.15407,0.87165
11,0.37166,23.27356,3,-0.34911,0.12775,0.88984
11,0.37166,23.27356,4,-0.31216,0.1047,0.88059
11,0.37166,23.27356,5,-0.27534,0.08174,0.85732
11,0.37166,23.27356,6,-0.23865,0.05886,0.8201
12,0.34612,23.36851,1,-0.31873,0.19058,0.81496
12,0.34612,23.36851,2,-0.38605,0.15407,0.87165
12,0.34612,23.36851,3,-0.35163,0.12768,0.88986
12,0.34612,23.36851,4,-0.31619,0.10447,0.88077
12,0.34612,23.36851,5,-0.28087,0.08134,0.85768
12,0.34612,23.36851,6,-0.24568,0.05828,0.82063
13,0.88537,20.09986,1,-0.31873,0.19058,0.81496
13,0.88537,20.09986,2,-0.3684,0.15407,0.87165
13,0.88537,20.09986,3,-0.29823,0.12704,0.8892
13,0.88537,20.09986,4,-0.23043,0.10226,0.88083
13,0.88537,20.09986,5,-0.16292,0.07759,0.85845
13,0.88537,20.09986,6,-0.09573,0.05303,0.82215
14,0.80571,20.77038,1,-0.31873,0.19058,0.81496
14,0.80571,20.77038,2,-0.37101,0.15407,0.87165
14,0.80571,20.77038,3,-0.30625,0.12717,0.8899
14,0.80571,20.77038,4,-0.24349,0.10262,0.88279
14,0.80571,20.77038,5,-0.18099,0.07817,0.86166
14,0.80571,20.77038,6,-0.11876,0.05383,0.82659
15,0.39421,23.18589,1,-0.31873,0.19058,0.81496
15,0.39421,23.18589,2,-0.38447,0.15407,0.87165
15,0.39421,23.18589,3,-0.34689,0.1278,0.88983
15,0.39421,23.18589,4,-0.30864,0.10488,0.88047
15,0.39421,23.18589,5,-0.27051,0.08204,0.85709
15,0.39421,23.18589,6,-0.23253,0.05928,0.81977
16,0.16825,23.85989,1,-0.31873,0.19058,0.81496
16,0.16825,23.85989,2,-0.39187,0.15407,0.87165
16,0.16825,23.85989,3,-0.36942,0.12722,0.88929
16,0.16825,23.85989,4,-0.34474,0.10329,0.87822
16,0.16825,23.85989,5,-0.32014,0.07943,0.85314
16,0.16825,23.85989,6,-0.29562,0.05565,0.81411
17,0.52912,22.57914,1,-0.31873,0.19058,0.81496
17,0.52912,22.57914,2,-0.38006,0.15407,0.87165
17,0.52912,22.57914,3,-0.33374,0.12789,0.88983
17,0.52912,22.57914,4,-0.28788,0.10516,0.88047
17,0.52912,22.57914,5,-0.2422,0.0825,0.8571
17,0.52912,22.57914,6,-0.19669,0.05993,0.81978
18,0.21142,23.76424,1,-0.31873,0.19058,0.81496
18,0.21142,23.76424,2,-0.39046,0.15407,0.87165
18,0.21142,23.76424,3,-0.36505,0.12734,0.88941
18,0.21142,23.76424,4,-0.33768,0.10363,0.87877
18,0.21142,23.76424,5,-0.31039,0.07999,0.85413
18,0.21142,23.76424,6,-0.28319,0.05642,0.81553
19,0.51416,22.65418,1,-0.31873,0.19058,0.81496
19,0.51416,22.65418,2,-0.38055,0.15407,0.87165
19,0.51416,22.65418,3,-0.33519,0.1279,0.88983
19,0.51416,22.65418,4,-0.29018,0.10518,0.88047
19,0.51416,22.65418,5,-0.24533,0.08254,0.8571
19,0.51416,22.65418,6,-0.20065,0.05999,0.81978
20,0.30139,23.51599,1,-0.31873,0.19058,0.81496
20,0.30139,23.51599,2,-0.38751,0.15407,0.87165
20,0.30139,23.51599,3,-0.35605,0.12759,0.88969
20,0.30139,23.51599,4,-0.32324,0.10425,0.88006
20,0.30139,23.51599,5,-0.29052,0.08099,0.85643
20,0.30139,23.51599,6,-0.25793,0.05781,0.81883
