particle,elasticity,weight,frame,x,y,z
1,0.5333,7.53902,1,-0.04029,-0.35911,0.16708
1,0.5333,7.53902,2,-0.23977,-0.28851,0.15988
2,0.02202,7.76662,1,-0.0453,-0.39001,0.16124
2,0.02202,7.76662,2,-0.25131,-0.36534,0.09522
3,0.15096,7.73744,1,-0.04451,-0.38513,0.16215
3,0.15096,7.73744,2,-0.24984,-0.35499,0.11127
4,0.47718,7.57265,1,-0.04091,-0.36293,0.16636
4,0.47718,7.57265,2,-0.24126,-0.29826,0.15291
5,0.49591,7.5616,1,-0.0407,-0.36165,0.1666
5,0.49591,7.5616,2,-0.24076,-0.29501,0.15524
6,0.25118,7.69238,1,-0.0434,-0.37831,0.16345
6,0.25118,7.69238,2,-0.24721,-0.33756,0.12427
7,0.06433,7.76661,1,-0.0453,-0.39001,0.16123
7,0.06433,7.76661,2,-0.25142,-0.36532,0.10004
8,0.45116,7.58771,1,-0.04119,-0.3647,0.16602
8,0.45116,7.58771,2,-0.24194,-0.30278,0.14966
9,0.60622,7.49302,1,-0.03948,-0.35414,0.16803
9,0.60622,7.49302,2,-0.23785,-0.27584,0.16886
10,0.16964,7.72942,1,-0.0443,-0.38386,0.16239
10,0.16964,7.72942,2,-0.24935,-0.35174,0.11371
11,0.31532,7.66095,1,-0.04269,-0.37394,0.16427
11,0.31532,7.66095,2,-0.24552,-0.3264,0.13249
12,0.5223,7.54574,1,-0.04041,-0.35985,0.16694
12,0.5223,7.54574,2,-0.24006,-0.29042,0.15852
13,0.52067,7.54673,1,-0.04043,-0.35996,0.16692
13,0.52067,7.54673,2,-0.24011,-0.2907,0.15832
14,0.7309,7.4083,1,-0.0381,-0.34565,0.16964
14,0.7309,7.4083,2,-0.23456,-0.25418,0.17202
15,0.47387,7.57458,1,-0.04094,-0.36315,0.16632
15,0.47387,7.57458,2,-0.24134,-0.29884,0.1525
16,0.94175,7.24764,1,-0.03577,-0.3313,0.17236
16,0.94175,7.24764,2,-0.23675,-0.21956,0.17753
17,0.52358,7.54496,1,-0.04039,-0.35977,0.16696
17,0.52358,7.54496,2,-0.24003,-0.2902,0.15868
18,0.03583,7.76662,1,-0.0453,-0.39001,0.16124
18,0.03583,7.76662,2,-0.25142,-0.36532,0.09649
19,0.13027,7.74613,1,-0.04474,-0.38654,0.16189
19,0.13027,7.74613,2,-0.25038,-0.35859,0.10856
20,0.67046,7.45032,1,-0.03877,-0.34977,0.16886
20,0.67046,7.45032,2,-0.23615,-0.26468,0.17172
