particle,elasticity,weight,frame,x,y,z
1,0.28661,31.84964,1,-0.34716,-0.21418,0.106
1,0.28661,31.84964,2,-0.38151,-0.05171,0.12057
1,0.28661,31.84964,3,-0.34531,0.09246,0.12537
1,0.28661,31.84964,4,-0.30938,0.23558,0.11611
1,0.28661,31.84964,5,-0.27467,0.37614,0.09999
1,0.28661,31.84964,6,-0.22484,0.37326,0.11154
1,0.28661,31.84964,7,-0.17288,0.35322,0.11124
1,0.28661,31.84964,8,-0.12181,0.33368,0.10015
1,0.28661,31.84964,9,-0.07625,0.31745,0.09999
2,0.2115,29.74003,1,-0.34759,-0.21371,0.10343
2,0.2115,29.74003,2,-0.38996,-0.04852,0.11323
2,0.2115,29.74003,3,-0.39001,0.10523,0.11166
2,0.2115,29.74003,4,-0.39,0.25681,0.09998
2,0.2115,29.74003,5,-0.39,0.40076,0.09999
2,0.2115,29.74003,6,-0.36437,0.37805,0.11341
2,0.2115,29.74003,7,-0.33881,0.35542,0.11274
2,0.2115,29.74003,8,-0.31371,0.33323,0.10023
2,0.2115,29.74003,9,-0.29337,0.31572,0.09999
3,0.28661,31.84964,1,-0.34716,-0.21418,0.106
3,0.28661,31.84964,2,-0.38151,-0.05171,0.12057
3,0.28661,31.84964,3,-0.34531,0.09246,0.12537
3,0.28661,31.84964,4,-0.30938,0.23558,0.11611
3,0.28661,31.84964,5,-0.27467,0.37614,0.09999
3,0.28661,31.84964,6,-0.22484,0.37326,0.11154
3,0.28661,31.84964,7,-0.17288,0.35322,0.11124
3,0.28661,31.84964,8,-0.12181,0.33368,0.10015
3,0.28661,31.84964,9,-0.07625,0.31745,0.09999
4,0.38297,30.35108,1,-0.34662,-0.21479,0.10928
4,0.38297,30.35108,2,-0.37555,-0.05462,0.12944
4,0.38297,30.35108,3,-0.33178,0.08667,0.13963
4,0.38297,30.35108,4,-0.28833,0.22692,0.13573
4,0.38297,30.35108,5,-0.2452,0.36614,0.11784
4,0.38297,30.35108,6,-0.18816,0.37248,0.10441
4,0.38297,30.35108,7,-0.13155,0.34248,0.09999
4,0.38297,30.35108,8,-0.07956,0.31402,0.09999
4,0.38297,30.35108,9,-0.03109,0.28676,0.09998
5,0.48865,28.18947,1,-0.34602,-0.21547,0.11289
5,0.48865,28.18947,2,-0.3691,-0.0578,0.13911
5,0.48865,28.18947,3,-0.31712,0.08034,0.15513
5,0.48865,28.18947,4,-0.26554,0.21747,0.15702
5,0.48865,28.18947,5,-0.21432,0.3536,0.14488
5,0.48865,28.18947,6,-0.15235,0.37256,0.13403
5,0.48865,28.18947,7,-0.08514,0.33342,0.1168
5,0.48865,28.18947,8,-0.02155,0.29583,0.09999
5,0.48865,28.18947,9,0.03463,0.26134,0.09999
6,0.25767,32.13705,1,-0.34733,-0.214,0.10501
6,0.25767,32.13705,2,-0.38331,-0.05083,0.1179
6,0.25767,32.13705,3,-0.3494,0.09421,0.12106
6,0.25767,32.13705,4,-0.31575,0.23818,0.11017
6,0.25767,32.13705,5,-0.28423,0.37796,0.09999
6,0.25767,32.13705,6,-0.23633,0.37562,0.11165
6,0.25767,32.13705,7,-0.18626,0.35613,0.11146
6,0.25767,32.13705,8,-0.137,0.33711,0.10018
6,0.25767,32.13705,9,-0.09322,0.32149,0.09998
7,0.25767,32.13705,1,-0.34733,-0.214,0.10501
7,0.25767,32.13705,2,-0.38331,-0.05083,0.1179
7,0.25767,32.13705,3,-0.3494,0.09421,0.12106
7,0.25767,32.13705,4,-0.31575,0.23818,0.11017
7,0.25767,32.13705,5,-0.28423,0.37796,0.09999
7,0.25767,32.13705,6,-0.23633,0.37562,0.11165
7,0.25767,32.13705,7,-0.18626,0.35613,0.11146
7,0.25767,32.13705,8,-0.137,0.33711,0.10018
7,0.25767,32.13705,9,-0.09322,0.32149,0.09998
8,0.15102,29.98895,1,-0.34793,-0.21332,0.10137
8,0.15102,29.98895,2,-0.39001,-0.04759,0.10785
8,0.15102,29.98895,3,-0.39001,0.10678,0.10306
8,0.15102,29.98895,4,-0.39,0.25597,0.09999
8,0.15102,29.98895,5,-0.39,0.39971,0.09999
8,0.15102,29.98895,6,-0.36435,0.38206,0.1135
8,0.15102,29.98895,7,-0.33877,0.36445,0.11293
8,0.15102,29.98895,8,-0.31359,0.3472,0.10016
8,0.15102,29.98895,9,-0.29341,0.33447,0.09999
9,0.28661,31.84964,1,-0.34716,-0.21418,0.106
9,0.28661,31.84964,2,-0.38151,-0.05171,0.12057
9,0.28661,31.84964,3,-0.34531,0.09246,0.12537
9,0.28661,31.84964,4,-0.30938,0.23558,0.11611
9,0.28661,31.84964,5,-0.27467,0.37614,0.09999
9,0.28661,31.84964,6,-0.22484,0.37326,0.11154
9,0.28661,31.84964,7,-0.17288,0.35322,0.11124
9,0.28661,31.84964,8,-0.12181,0.33368,0.10015
9,0.28661,31.84964,9,-0.07625,0.31745,0.09999
10,0.38297,30.35108,1,-0.34662,-0.21479,0.10928
10,0.38297,30.35108,2,-0.37555,-0.05462,0.12944
10,0.38297,30.35108,3,-0.33178,0.08667,0.13963
10,0.38297,30.35108,4,-0.28833,0.22692,0.13573
10,0.38297,30.35108,5,-0.2452,0.36614,0.11784
10,0.38297,30.35108,6,-0.18816,0.37248,0.10441
10,0.38297,30.35108,7,-0.13155,0.34248,0.09999
10,0.38297,30.35108,8,-0.07956,0.31402,0.09999
10,0.38297,30.35108,9,-0.03109,0.28676,0.09998
11,0.02965,30.31699,1,-0.3485,-0.21269,0.09796
11,0.02965,30.31699,2,-0.39001,-0.04691,0.10346
11,0.02965,30.31699,3,-0.39,0.10706,0.09998
11,0.02965,30.31699,4,-0.39,0.25542,0.09999
11,0.02965,30.31699,5,-0.39,0.39911,0.09999
11,0.02965,30.31699,6,-0.36436,0.39047,0.11351
11,0.02965,30.31699,7,-0.33878,0.38185,0.11296
11,0.02965,30.31699,8,-0.31361,0.37348,0.10002
11,0.02965,30.31699,9,-0.29404,0.36897,0.09999
12,0.14352,30.01599,1,-0.34797,-0.21327,0.10112
12,0.14352,30.01599,2,-0.39001,-0.04747,0.10719
12,0.14352,30.01599,3,-0.39001,0.10697,0.10199
12,0.14352,30.01599,4,-0.39,0.25588,0.09999
12,0.14352,30.01599,5,-0.39,0.3996,0.09999
12,0.14352,30.01599,6,-0.36435,0.38255,0.11351
12,0.14352,30.01599,7,-0.33877,0.36556,0.11295
12,0.14352,30.01599,8,-0.31359,0.34891,0.10015
12,0.14352,30.01599,9,-0.29344,0.33676,0.09999
13,0.2115,29.74003,1,-0.34759,-0.21371,0.10343
13,0.2115,29.74003,2,-0.38996,-0.04852,0.11323
13,0.2115,29.74003,3,-0.39001,0.10523,0.11166
13,0.2115,29.74003,4,-0.39,0.25681,0.09998
13,0.2115,29.74003,5,-0.39,0.40076,0.09999
13,0.2115,29.74003,6,-0.36437,0.37805,0.11341
13,0.2115,29.74003,7,-0.33881,0.35542,0.11274
13,0.2115,29.74003,8,-0.31371,0.33323,0.10023
13,0.2115,29.74003,9,-0.29337,0.31572,0.09999
14,0.15129,29.98788,1,-0.34793,-0.21332,0.10138
14,0.15129,29.98788,2,-0.39001,-0.04759,0.10788
14,0.15129,29.98788,3,-0.39001,0.10677,0.1031
14,0.15129,29.98788,4,-0.39,0.25598,0.09999
14,0.15129,29.98788,5,-0.39,0.39972,0.09999
14,0.15129,29.98788,6,-0.36435,0.38204,0.1135
14,0.15129,29.98788,7,-0.33877,0.36441,0.11293
14,0.15129,29.98788,8,-0.3136,0.34714,0.10016
14,0.15129,29.98788,9,-0.29341,0.33439,0.09999
15,0.15129,29.98788,1,-0.34793,-0.21332,0.10138
15,0.15129,29.98788,2,-0.39001,-0.04759,0.10788
15,0.15129,29.98788,3,-0.39001,0.10677,0.1031
15,0.15129,29.98788,4,-0.39,0.25598,0.09999
15,0.15129,29.98788,5,-0.39,0.39972,0.09999
15,0.15129,29.98788,6,-0.36435,0.38204,0.1135
15,0.15129,29.98788,7,-0.33877,0.36441,0.11293
15,0.15129,29.98788,8,-0.3136,0.34714,0.10016
15,0.15129,29.98788,9,-0.29341,0.33439,0.09999
16,0.28661,31.84964,1,-0.34716,-0.21418,0.106
16,0.28661,31.84964,2,-0.38151,-0.05171,0.12057
16,0.28661,31.84964,3,-0.34531,0.09246,0.12537
16,0.28661,31.84964,4,-0.30938,0.23558,0.11611
16,0.28661,31.84964,5,-0.27467,0.37614,0.09999
16,0.28661,31.84964,6,-0.22484,0.37326,0.11154
16,0.28661,31.84964,7,-0.17288,0.35322,0.11124
16,0.28661,31.84964,8,-0.12181,0.33368,0.10015
16,0.28661,31.84964,9,-0.07625,0.31745,0.09999
17,0.14026,30.02866,1,-0.34799,-0.21325,0.101
17,0.14026,30.02866,2,-0.39001,-0.04743,0.1069
17,0.14026,30.02866,3,-0.39001,0.10705,0.10153
17,0.14026,30.02866,4,-0.39,0.25582,0.09999
17,0.14026,30.02866,5,-0.39,0.39953,0.09999
17,0.14026,30.02866,6,-0.36435,0.38277,0.11352
17,0.14026,30.02866,7,-0.33876,0.36605,0.11296
17,0.14026,30.02866,8,-0.31358,0.34968,0.10015
17,0.14026,30.02866,9,-0.29343,0.33779,0.09999
18,0.14026,30.02866,1,-0.34799,-0.21325,0.101
18,0.14026,30.02866,2,-0.39001,-0.04743,0.1069
18,0.14026,30.02866,3,-0.39001,0.10705,0.10153
18,0.14026,30.02866,4,-0.39,0.25582,0.09999
18,0.14026,30.02866,5,-0.39,0.39953,0.09999
18,0.14026,30.02866,6,-0.36435,0.38277,0.11352
18,0.14026,30.02866,7,-0.33876,0.36605,0.11296
18,0.14026,30.02866,8,-0.31358,0.34968,0.10015
18,0.14026,30.02866,9,-0.29343,0.33779,0.09999
19,0.38297,30.35108,1,-0.34662,-0.21479,0.10928
19,0.38297,30.35108,2,-0.37555,-0.05462,0.12944
19,0.38297,30.35108,3,-0.33178,0.08667,0.13963
19,0.38297,30.35108,4,-0.28833,0.22692,0.13573
19,0.38297,30.35108,5,-0.2452,0.36614,0.11784
19,0.38297,30.35108,6,-0.18816,0.37248,0.10441
19,0.38297,30.35108,7,-0.13155,0.34248,0.09999
19,0.38297,30.35108,8,-0.07956,0.31402,0.09999
19,0.38297,30.35108,9,-0.03109,0.28676,0.09998
20,0.14352,30.01599,1,-0.34797,-0.21327,0.10112
20,0.14352,30.01599,2,-0.39001,-0.04747,0.10719
20,0.14352,30.01599,3,-0.39001,0.10697,0.10199
20,0.14352,30.01599,4,-0.39,0.25588,0.09999
20,0.14352,30.01599,5,-0.39,0.3996,0.09999
20,0.14352,30.01599,6,-0.36435,0.38255,0.11351
20,0.14352,30.01599,7,-0.33877,0.36556,0.11295
20,0.14352,30.01599,8,-0.31359,0.34891,0.10015
20,0.14352,30.01599,9,-0.29344,0.33676,0.09999
