particle,elasticity,weight,frame,x,y,z
1,0.14088,34.13386,1,0.05025,-0.37906,0.50397
1,0.14088,34.13386,2,-0.2347,-0.35823,0.76925
1,0.14088,34.13386,3,-0.38189,-0.32103,0.89399
1,0.14088,34.13386,4,-0.3616,-0.26323,0.85096
1,0.14088,34.13386,5,-0.34139,-0.20569,0.79409
1,0.14088,34.13386,6,-0.32129,-0.14844,0.72347
1,0.14088,34.13386,7,-0.3013,-0.0915,0.63921
1,0.14088,34.13386,8,-0.28142,-0.03489,0.54142
1,0.14088,34.13386,9,-0.26167,0.02135,0.43021
1,0.14088,34.13386,10,-0.24205,0.07723,0.30574
2,0.20858,34.23838,1,0.05132,-0.37302,0.50291
2,0.20858,34.23838,2,-0.23206,-0.34324,0.76664
2,0.20858,34.23838,3,-0.38479,-0.29817,0.88803
2,0.20858,34.23838,4,-0.37885,-0.23372,0.83938
2,0.20858,34.23838,5,-0.37294,-0.16958,0.77694
2,0.20858,34.23838,6,-0.36705,-0.10579,0.70079
2,0.20858,34.23838,7,-0.3612,-0.04235,0.61105
2,0.20858,34.23838,8,-0.35539,0.02069,0.50783
2,0.20858,34.23838,9,-0.34961,0.08333,0.39126
2,0.20858,34.23838,10,-0.34387,0.14553,0.26149
3,0.14076,34.12816,1,0.05025,-0.37908,0.50397
3,0.14076,34.12816,2,-0.23471,-0.35826,0.76926
3,0.14076,34.12816,3,-0.38191,-0.32107,0.894
3,0.14076,34.12816,4,-0.36162,-0.26328,0.85098
3,0.14076,34.12816,5,-0.34143,-0.20575,0.79412
3,0.14076,34.12816,6,-0.32134,-0.14851,0.72351
3,0.14076,34.12816,7,-0.30135,-0.09158,0.63926
3,0.14076,34.12816,8,-0.28149,-0.03498,0.54148
3,0.14076,34.12816,9,-0.26175,0.02125,0.43028
3,0.14076,34.12816,10,-0.24214,0.07712,0.30582
4,0.15755,34.86564,1,0.05051,-0.37757,0.50371
4,0.15755,34.86564,2,-0.23405,-0.35454,0.76861
4,0.15755,34.86564,3,-0.38029,-0.31549,0.89252
4,0.15755,34.86564,4,-0.35831,-0.25625,0.84809
4,0.15755,34.86564,5,-0.33645,-0.19728,0.78984
4,0.15755,34.86564,6,-0.31469,-0.13862,0.71786
4,0.15755,34.86564,7,-0.29305,-0.08028,0.63225
4,0.15755,34.86564,8,-0.27155,-0.02229,0.53311
4,0.15755,34.86564,9,-0.25017,0.03533,0.42059
4,0.15755,34.86564,10,-0.22895,0.09257,0.29481
5,0.16581,35.04698,1,0.05064,-0.37684,0.50358
5,0.16581,35.04698,2,-0.23373,-0.35271,0.76829
5,0.16581,35.04698,3,-0.38077,-0.3127,0.89179
5,0.16581,35.04698,4,-0.36085,-0.25265,0.84668
5,0.16581,35.04698,5,-0.34103,-0.19288,0.78775
5,0.16581,35.04698,6,-0.3213,-0.13341,0.71508
5,0.16581,35.04698,7,-0.30168,-0.07427,0.6288
5,0.16581,35.04698,8,-0.28218,-0.01549,0.529
5,0.16581,35.04698,9,-0.26281,0.04291,0.41581
5,0.16581,35.04698,10,-0.24357,0.10092,0.28938
6,0.16995,35.08833,1,0.05071,-0.37647,0.50351
6,0.16995,35.08833,2,-0.23357,-0.35179,0.76813
6,0.16995,35.08833,3,-0.38116,-0.3113,0.89143
6,0.16995,35.08833,4,-0.36259,-0.25082,0.84597
6,0.16995,35.08833,5,-0.34411,-0.19063,0.7867
6,0.16995,35.08833,6,-0.32572,-0.13075,0.71369
6,0.16995,35.08833,7,-0.30743,-0.07121,0.62707
6,0.16995,35.08833,8,-0.28926,-0.01201,0.52694
6,0.16995,35.08833,9,-0.2712,0.04679,0.41342
6,0.16995,35.08833,10,-0.25326,0.10521,0.28666
7,0.19282,34.85535,1,0.05107,-0.37442,0.50316
7,0.19282,34.85535,2,-0.23267,-0.34672,0.76725
7,0.19282,34.85535,3,-0.38331,-0.30353,0.88942
7,0.19282,34.85535,4,-0.37221,-0.24071,0.84206
7,0.19282,34.85535,5,-0.36116,-0.1782,0.7809
7,0.19282,34.85535,6,-0.35018,-0.11601,0.70603
7,0.19282,34.85535,7,-0.33925,-0.05417,0.61755
7,0.19282,34.85535,8,-0.32839,0.00729,0.51559
7,0.19282,34.85535,9,-0.3176,0.06836,0.40025
7,0.19282,34.85535,10,-0.30688,0.12901,0.2717
8,0.225,33.19601,1,0.05158,-0.37155,0.50265
8,0.225,33.19601,2,-0.23142,-0.3396,0.76601
8,0.225,33.19601,3,-0.38635,-0.29257,0.8866
8,0.225,33.19601,4,-0.38579,-0.2264,0.8366
8,0.225,33.19601,5,-0.38523,-0.16056,0.77282
8,0.225,33.19601,6,-0.38468,-0.09506,0.69535
8,0.225,33.19601,7,-0.38413,-0.02995,0.6043
8,0.225,33.19601,8,-0.38358,0.03476,0.49979
8,0.225,33.19601,9,-0.38304,0.09905,0.38194
8,0.225,33.19601,10,-0.3825,0.16289,0.25092
9,0.15755,34.86564,1,0.05051,-0.37757,0.50371
9,0.15755,34.86564,2,-0.23405,-0.35454,0.76861
9,0.15755,34.86564,3,-0.38029,-0.31549,0.89252
9,0.15755,34.86564,4,-0.35831,-0.25625,0.84809
9,0.15755,34.86564,5,-0.33645,-0.19728,0.78984
9,0.15755,34.86564,6,-0.31469,-0.13862,0.71786
9,0.15755,34.86564,7,-0.29305,-0.08028,0.63225
9,0.15755,34.86564,8,-0.27155,-0.02229,0.53311
9,0.15755,34.86564,9,-0.25017,0.03533,0.42059
9,0.15755,34.86564,10,-0.22895,0.09257,0.29481
10,0.16691,35.06044,1,0.05066,-0.37674,0.50356
10,0.16691,35.06044,2,-0.23369,-0.35246,0.76825
10,0.16691,35.06044,3,-0.38088,-0.31233,0.8917
10,0.16691,35.06044,4,-0.36131,-0.25216,0.84649
10,0.16691,35.06044,5,-0.34184,-0.19228,0.78747
10,0.16691,35.06044,6,-0.32247,-0.13271,0.71472
10,0.16691,35.06044,7,-0.30321,-0.07346,0.62834
10,0.16691,35.06044,8,-0.28406,-0.01457,0.52845
10,0.16691,35.06044,9,-0.26503,0.04394,0.41518
10,0.16691,35.06044,10,-0.24614,0.10206,0.28866
11,0.16077,34.96215,1,0.05056,-0.37729,0.50366
11,0.16077,34.96215,2,-0.23393,-0.35382,0.76849
11,0.16077,34.96215,3,-0.3803,-0.31441,0.89224
11,0.16077,34.96215,4,-0.35874,-0.25487,0.84754
11,0.16077,34.96215,5,-0.33727,-0.1956,0.78903
11,0.16077,34.96215,6,-0.31592,-0.13664,0.71678
11,0.16077,34.96215,7,-0.29468,-0.07801,0.63091
11,0.16077,34.96215,8,-0.27357,-0.01972,0.53151
11,0.16077,34.96215,9,-0.2526,0.03819,0.41873
11,0.16077,34.96215,10,-0.23176,0.09571,0.2927
12,0.11752,32.87583,1,0.04988,-0.38115,0.50433
12,0.11752,32.87583,2,-0.23562,-0.3634,0.77015
12,0.11752,32.87583,3,-0.38415,-0.3288,0.89606
12,0.11752,32.87583,4,-0.36621,-0.27299,0.85498
12,0.11752,32.87583,5,-0.34835,-0.21745,0.80006
12,0.11752,32.87583,6,-0.33058,-0.16217,0.73138
12,0.11752,32.87583,7,-0.3129,-0.10718,0.64903
12,0.11752,32.87583,8,-0.29532,-0.0525,0.55312
12,0.11752,32.87583,9,-0.27785,0.00182,0.44378
12,0.11752,32.87583,10,-0.26049,0.0558,0.32115
13,0.16995,35.08833,1,0.05071,-0.37647,0.50351
13,0.16995,35.08833,2,-0.23357,-0.35179,0.76813
13,0.16995,35.08833,3,-0.38116,-0.3113,0.89143
13,0.16995,35.08833,4,-0.36259,-0.25082,0.84597
13,0.16995,35.08833,5,-0.34411,-0.19063,0.7867
13,0.16995,35.08833,6,-0.32572,-0.13075,0.71369
13,0.16995,35.08833,7,-0.30743,-0.07121,0.62707
13,0.16995,35.08833,8,-0.28926,-0.01201,0.52694
13,0.16995,35.08833,9,-0.2712,0.04679,0.41342
13,0.16995,35.08833,10,-0.25326,0.10521,0.28666
14,0.10639,32.18054,1,0.0497,-0.38215,0.50451
14,0.10639,32.18054,2,-0.23605,-0.36587,0.77058
14,0.10639,32.18054,3,-0.38523,-0.33249,0.89704
14,0.10639,32.18054,4,-0.36842,-0.27764,0.85691
14,0.10639,32.18054,5,-0.35168,-0.22304,0.80292
14,0.10639,32.18054,6,-0.33502,-0.16869,0.73516
14,0.10639,32.18054,7,-0.31845,-0.11463,0.65373
14,0.10639,32.18054,8,-0.30197,-0.06088,0.55872
14,0.10639,32.18054,9,-0.2856,-0.00745,0.45028
14,0.10639,32.18054,10,-0.26933,0.04561,0.32853
15,0.15755,34.86564,1,0.05051,-0.37757,0.50371
15,0.15755,34.86564,2,-0.23405,-0.35454,0.76861
15,0.15755,34.86564,3,-0.38029,-0.31549,0.89252
15,0.15755,34.86564,4,-0.35831,-0.25625,0.84809
15,0.15755,34.86564,5,-0.33645,-0.19728,0.78984
15,0.15755,34.86564,6,-0.31469,-0.13862,0.71786
15,0.15755,34.86564,7,-0.29305,-0.08028,0.63225
15,0.15755,34.86564,8,-0.27155,-0.02229,0.53311
15,0.15755,34.86564,9,-0.25017,0.03533,0.42059
15,0.15755,34.86564,10,-0.22895,0.09257,0.29481
16,0.16995,35.08833,1,0.05071,-0.37647,0.50351
16,0.16995,35.08833,2,-0.23357,-0.35179,0.76813
16,0.16995,35.08833,3,-0.38116,-0.3113,0.89143
16,0.16995,35.08833,4,-0.36259,-0.25082,0.84597
16,0.16995,35.08833,5,-0.34411,-0.19063,0.7867
16,0.16995,35.08833,6,-0.32572,-0.13075,0.71369
16,0.16995,35.08833,7,-0.30743,-0.07121,0.62707
16,0.16995,35.08833,8,-0.28926,-0.01201,0.52694
16,0.16995,35.08833,9,-0.2712,0.04679,0.41342
16,0.16995,35.08833,10,-0.25326,0.10521,0.28666
17,0.18924,34.94366,1,0.05101,-0.37474,0.50321
17,0.18924,34.94366,2,-0.23281,-0.34752,0.76739
17,0.18924,34.94366,3,-0.38297,-0.30475,0.88973
17,0.18924,34.94366,4,-0.3707,-0.2423,0.84267
17,0.18924,34.94366,5,-0.35849,-0.18015,0.78181
17,0.18924,34.94366,6,-0.34634,-0.11833,0.70723
17,0.18924,34.94366,7,-0.33426,-0.05685,0.61904
17,0.18924,34.94366,8,-0.32225,0.00425,0.51736
17,0.18924,34.94366,9,-0.31031,0.06497,0.40231
17,0.18924,34.94366,10,-0.29846,0.12526,0.27404
18,0.17598,35.10285,1,0.0508,-0.37593,0.50342
18,0.17598,35.10285,2,-0.23333,-0.35045,0.7679
18,0.17598,35.10285,3,-0.38173,-0.30925,0.8909
18,0.17598,35.10285,4,-0.36513,-0.24816,0.84494
18,0.17598,35.10285,5,-0.3486,-0.18736,0.78517
18,0.17598,35.10285,6,-0.33217,-0.12688,0.71167
18,0.17598,35.10285,7,-0.31582,-0.06672,0.62456
18,0.17598,35.10285,8,-0.29957,-0.00693,0.52394
18,0.17598,35.10285,9,-0.28343,0.05247,0.40994
18,0.17598,35.10285,10,-0.26739,0.11147,0.28271
19,0.12943,33.55132,1,0.05007,-0.38009,0.50415
19,0.12943,33.55132,2,-0.23515,-0.36076,0.76969
19,0.12943,33.55132,3,-0.383,-0.32484,0.895
19,0.12943,33.55132,4,-0.36386,-0.26802,0.85293
19,0.12943,33.55132,5,-0.3448,-0.21145,0.79702
19,0.12943,33.55132,6,-0.32584,-0.15517,0.72735
19,0.12943,33.55132,7,-0.30698,-0.09919,0.64402
19,0.12943,33.55132,8,-0.28823,-0.04353,0.54715
19,0.12943,33.55132,9,-0.2696,0.01178,0.43686
19,0.12943,33.55132,10,-0.25109,0.06672,0.31329
20,0.12943,33.55132,1,0.05007,-0.38009,0.50415
20,0.12943,33.55132,2,-0.23515,-0.36076,0.76969
20,0.12943,33.55132,3,-0.383,-0.32484,0.895
20,0.12943,33.55132,4,-0.36386,-0.26802,0.85293
20,0.12943,33.55132,5,-0.3448,-0.21145,0.79702
20,0.12943,33.55132,6,-0.32584,-0.15517,0.72735
20,0.12943,33.55132,7,-0.30698,-0.09919,0.64402
20,0.12943,33.55132,8,-0.28823,-0.04353,0.54715
20,0.12943,33.55132,9,-0.2696,0.01178,0.43686
20,0.12943,33.55132,10,-0.25109,0.06672,0.31329
