particle,elasticity,weight,frame,x,y,z
1,0.34856,-120.4256,1,0.39165,0.03517,0.42179
1,0.34856,-120.4256,2,0.3547,-0.17054,0.51169
1,0.34856,-120.4256,3,0.31813,-0.37412,0.58665
1,0.34856,-120.4256,4,0.27915,-0.36112,0.63047
1,0.34856,-120.4256,5,0.23999,-0.32135,0.65801
1,0.34856,-120.4256,6,0.20099,-0.28173,0.6714
1,0.34856,-120.4256,7,0.16214,-0.24226,0.6707
1,0.34856,-120.4256,8,0.12343,-0.20294,0.65597
1,0.34856,-120.4256,9,0.08487,-0.16377,0.62725
1,0.34856,-120.4256,10,0.04647,-0.12476,0.58462
1,0.34856,-120.4256,11,0.00824,-0.08592,0.52814
1,0.34856,-120.4256,12,-0.0298,-0.04727,0.4579
1,0.34856,-120.4256,13,-0.06765,-0.00882,0.374
1,0.34856,-120.4256,14,-0.10528,0.0294,0.27655
1,0.34856,-120.4256,15,-0.14269,0.06739,0.16567
1,0.34856,-120.4256,16,-0.17278,0.09599,0.10754
1,0.34856,-120.4256,17,-0.19393,0.11306,0.11809
1,0.34856,-120.4256,18,-0.21502,0.13008,0.11456
1,0.34856,-120.4256,19,-0.236,0.147,0.10031
1,0.34856,-120.4256,20,-0.25665,0.16367,0.09998
1,0.34856,-120.4256,21,-0.27717,0.18022,0.09998
1,0.34856,-120.4256,22,-0.29756,0.19667,0.09999
1,0.34856,-120.4256,23,-0.31781,0.21301,0.09998
1,0.34856,-120.4256,24,-0.33794,0.22925,0.09999
1,0.34856,-120.4256,25,-0.35794,0.24538,0.09998
1,0.34856,-120.4256,26,-0.37781,0.26141,0.09998
1,0.34856,-120.4256,27,-0.39001,0.27801,0.10002
2,0.38247,-122.05573,1,0.39074,0.03537,0.42169
2,0.38247,-122.05573,2,0.35288,-0.17014,0.51148
2,0.38247,-122.05573,3,0.31541,-0.37353,0.58633
2,0.38247,-122.05573,4,0.27565,-0.35789,0.63007
2,0.38247,-122.05573,5,0.23575,-0.31519,0.65753
2,0.38247,-122.05573,6,0.196,-0.27266,0.67084
2,0.38247,-122.05573,7,0.15641,-0.2303,0.67006
2,0.38247,-122.05573,8,0.11697,-0.1881,0.65525
2,0.38247,-122.05573,9,0.07768,-0.14606,0.62646
2,0.38247,-122.05573,10,0.03856,-0.10421,0.58375
2,0.38247,-122.05573,11,-0.00037,-0.06254,0.5272
2,0.38247,-122.05573,12,-0.03913,-0.02107,0.4569
2,0.38247,-122.05573,13,-0.07768,0.02017,0.37294
2,0.38247,-122.05573,14,-0.11601,0.06118,0.27543
2,0.38247,-122.05573,15,-0.1541,0.10193,0.16451
2,0.38247,-122.05573,16,-0.18477,0.13294,0.10768
2,0.38247,-122.05573,17,-0.20636,0.15199,0.12122
2,0.38247,-122.05573,18,-0.22789,0.17099,0.12067
2,0.38247,-122.05573,19,-0.24937,0.18993,0.10608
2,0.38247,-122.05573,20,-0.27051,0.20858,0.09998
2,0.38247,-122.05573,21,-0.29145,0.22704,0.09998
2,0.38247,-122.05573,22,-0.31224,0.24538,0.09998
2,0.38247,-122.05573,23,-0.33289,0.2636,0.09999
2,0.38247,-122.05573,24,-0.35341,0.2817,0.09998
2,0.38247,-122.05573,25,-0.37379,0.29968,0.09999
2,0.38247,-122.05573,26,-0.3896,0.31789,0.10052
2,0.38247,-122.05573,27,-0.39001,0.33708,0.09998
3,0.32627,-120.99804,1,0.39225,0.03503,0.42187
3,0.32627,-120.99804,2,0.35589,-0.17081,0.51183
3,0.32627,-120.99804,3,0.31991,-0.37451,0.58686
3,0.32627,-120.99804,4,0.28144,-0.36325,0.63073
3,0.32627,-120.99804,5,0.24278,-0.3254,0.65832
3,0.32627,-120.99804,6,0.20427,-0.2877,0.67176
3,0.32627,-120.99804,7,0.16591,-0.25014,0.67112
3,0.32627,-120.99804,8,0.12768,-0.21271,0.65644
3,0.32627,-120.99804,9,0.0896,-0.17543,0.62777
3,0.32627,-120.99804,10,0.05167,-0.1383,0.58519
3,0.32627,-120.99804,11,0.01391,-0.10133,0.52875
3,0.32627,-120.99804,12,-0.02366,-0.06454,0.45856
3,0.32627,-120.99804,13,-0.06105,-0.02793,0.37469
3,0.32627,-120.99804,14,-0.09823,0.00845,0.27728
3,0.32627,-120.99804,15,-0.13518,0.04462,0.16644
3,0.32627,-120.99804,16,-0.16489,0.07163,0.10745
3,0.32627,-120.99804,17,-0.18574,0.08739,0.11604
3,0.32627,-120.99804,18,-0.20655,0.1031,0.11055
3,0.32627,-120.99804,19,-0.22718,0.11869,0.09999
3,0.32627,-120.99804,20,-0.24756,0.13408,0.09999
3,0.32627,-120.99804,21,-0.26781,0.14938,0.09998
3,0.32627,-120.99804,22,-0.28792,0.16457,0.09998
3,0.32627,-120.99804,23,-0.30792,0.17967,0.09998
3,0.32627,-120.99804,24,-0.32778,0.19468,0.09998
3,0.32627,-120.99804,25,-0.34752,0.20959,0.09998
3,0.32627,-120.99804,26,-0.36714,0.22441,0.09998
3,0.32627,-120.99804,27,-0.38664,0.23914,0.09998
4,0.36832,-121.1263,1,0.39112,0.03528,0.42173
4,0.36832,-121.1263,2,0.35364,-0.17031,0.51156
4,0.36832,-121.1263,3,0.31654,-0.37377,0.58646
4,0.36832,-121.1263,4,0.27711,-0.35924,0.63024
4,0.36832,-121.1263,5,0.23752,-0.31776,0.65773
4,0.36832,-121.1263,6,0.19808,-0.27644,0.67107
4,0.36832,-121.1263,7,0.1588,-0.23529,0.67033
4,0.36832,-121.1263,8,0.11966,-0.19428,0.65555
4,0.36832,-121.1263,9,0.08068,-0.15344,0.62679
4,0.36832,-121.1263,10,0.04186,-0.11277,0.58411
4,0.36832,-121.1263,11,0.00321,-0.07228,0.52759
4,0.36832,-121.1263,12,-0.03524,-0.03199,0.45731
4,0.36832,-121.1263,13,-0.0735,0.00808,0.37338
4,0.36832,-121.1263,14,-0.11153,0.04793,0.2759
4,0.36832,-121.1263,15,-0.14934,0.08754,0.16499
4,0.36832,-121.1263,16,-0.17977,0.11755,0.10762
4,0.36832,-121.1263,17,-0.20118,0.13577,0.11991
4,0.36832,-121.1263,18,-0.22253,0.15394,0.11812
4,0.36832,-121.1263,19,-0.24382,0.17206,0.10229
4,0.36832,-121.1263,20,-0.26472,0.18985,0.09999
4,0.36832,-121.1263,21,-0.28548,0.20752,0.09999
4,0.36832,-121.1263,22,-0.3061,0.22507,0.09998
4,0.36832,-121.1263,23,-0.32659,0.24251,0.09998
4,0.36832,-121.1263,24,-0.34694,0.25983,0.09998
4,0.36832,-121.1263,25,-0.36717,0.27704,0.09998
4,0.36832,-121.1263,26,-0.38726,0.29414,0.09999
4,0.36832,-121.1263,27,-0.39001,0.31253,0.09998
5,0.34257,-120.44361,1,0.39181,0.03513,0.42181
5,0.34257,-120.44361,2,0.35502,-0.17061,0.51173
5,0.34257,-120.44361,3,0.31861,-0.37423,0.58671
5,0.34257,-120.44361,4,0.27976,-0.36169,0.63054
5,0.34257,-120.44361,5,0.24074,-0.32244,0.65809
5,0.34257,-120.44361,6,0.20188,-0.28333,0.6715
5,0.34257,-120.44361,7,0.16315,-0.24438,0.67081
5,0.34257,-120.44361,8,0.12457,-0.20556,0.65609
5,0.34257,-120.44361,9,0.08614,-0.1669,0.62739
5,0.34257,-120.44361,10,0.04787,-0.12839,0.58477
5,0.34257,-120.44361,11,0.00976,-0.09006,0.5283
5,0.34257,-120.44361,12,-0.02815,-0.05191,0.45807
5,0.34257,-120.44361,13,-0.06588,-0.01395,0.37418
5,0.34257,-120.44361,14,-0.10339,0.02378,0.27674
5,0.34257,-120.44361,15,-0.14067,0.06128,0.16588
5,0.34257,-120.44361,16,-0.17066,0.08945,0.10752
5,0.34257,-120.44361,17,-0.19173,0.10617,0.11754
5,0.34257,-120.44361,18,-0.21275,0.12284,0.11349
5,0.34257,-120.44361,19,-0.23365,0.13941,0.10003
5,0.34257,-120.44361,20,-0.25423,0.15574,0.09999
5,0.34257,-120.44361,21,-0.27467,0.17195,0.09998
5,0.34257,-120.44361,22,-0.29499,0.18807,0.09998
5,0.34257,-120.44361,23,-0.31517,0.20407,0.09999
5,0.34257,-120.44361,24,-0.33523,0.21998,0.09998
5,0.34257,-120.44361,25,-0.35516,0.23579,0.09999
5,0.34257,-120.44361,26,-0.37496,0.25149,0.09999
5,0.34257,-120.44361,27,-0.38985,0.26754,0.10013
6,0.37944,-121.84248,1,0.39082,0.03535,0.4217
6,0.37944,-121.84248,2,0.35304,-0.17018,0.51149
6,0.37944,-121.84248,3,0.31565,-0.37358,0.58636
6,0.37944,-121.84248,4,0.27597,-0.35818,0.63011
6,0.37944,-121.84248,5,0.23613,-0.31574,0.65757
6,0.37944,-121.84248,6,0.19645,-0.27347,0.67089
6,0.37944,-121.84248,7,0.15692,-0.23137,0.67012
6,0.37944,-121.84248,8,0.11755,-0.18942,0.65531
6,0.37944,-121.84248,9,0.07833,-0.14765,0.62653
6,0.37944,-121.84248,10,0.03927,-0.10604,0.58383
6,0.37944,-121.84248,11,0.00039,-0.06462,0.52728
6,0.37944,-121.84248,12,-0.03829,-0.02341,0.45699
6,0.37944,-121.84248,13,-0.07678,0.01758,0.37303
6,0.37944,-121.84248,14,-0.11505,0.05834,0.27553
6,0.37944,-121.84248,15,-0.15308,0.09885,0.16461
6,0.37944,-121.84248,16,-0.18369,0.12964,0.10767
6,0.37944,-121.84248,17,-0.20525,0.14851,0.12094
6,0.37944,-121.84248,18,-0.22674,0.16733,0.12012
6,0.37944,-121.84248,19,-0.24818,0.1861,0.10527
6,0.37944,-121.84248,20,-0.26925,0.20455,0.09999
6,0.37944,-121.84248,21,-0.29015,0.22284,0.09998
6,0.37944,-121.84248,22,-0.3109,0.24101,0.09998
6,0.37944,-121.84248,23,-0.33152,0.25906,0.09998
6,0.37944,-121.84248,24,-0.352,0.27699,0.09998
6,0.37944,-121.84248,25,-0.37235,0.29481,0.09998
6,0.37944,-121.84248,26,-0.38972,0.31273,0.10014
6,0.37944,-121.84248,27,-0.39001,0.3317,0.09998
7,0.34856,-120.4256,1,0.39165,0.03517,0.42179
7,0.34856,-120.4256,2,0.3547,-0.17054,0.51169
7,0.34856,-120.4256,3,0.31813,-0.37412,0.58665
7,0.34856,-120.4256,4,0.27915,-0.36112,0.63047
7,0.34856,-120.4256,5,0.23999,-0.32135,0.65801
7,0.34856,-120.4256,6,0.20099,-0.28173,0.6714
7,0.34856,-120.4256,7,0.16214,-0.24226,0.6707
7,0.34856,-120.4256,8,0.12343,-0.20294,0.65597
7,0.34856,-120.4256,9,0.08487,-0.16377,0.62725
7,0.34856,-120.4256,10,0.04647,-0.12476,0.58462
7,0.34856,-120.4256,11,0.00824,-0.08592,0.52814
7,0.34856,-120.4256,12,-0.0298,-0.04727,0.4579
7,0.34856,-120.4256,13,-0.06765,-0.00882,0.374
7,0.34856,-120.4256,14,-0.10528,0.0294,0.27655
7,0.34856,-120.4256,15,-0.14269,0.06739,0.16567
7,0.34856,-120.4256,16,-0.17278,0.09599,0.10754
7,0.34856,-120.4256,17,-0.19393,0.11306,0.11809
7,0.34856,-120.4256,18,-0.21502,0.13008,0.11456
7,0.34856,-120.4256,19,-0.236,0.147,0.10031
7,0.34856,-120.4256,20,-0.25665,0.16367,0.09998
7,0.34856,-120.4256,21,-0.27717,0.18022,0.09998
7,0.34856,-120.4256,22,-0.29756,0.19667,0.09999
7,0.34856,-120.4256,23,-0.31781,0.21301,0.09998
7,0.34856,-120.4256,24,-0.33794,0.22925,0.09999
7,0.34856,-120.4256,25,-0.35794,0.24538,0.09998
7,0.34856,-120.4256,26,-0.37781,0.26141,0.09998
7,0.34856,-120.4256,27,-0.39001,0.27801,0.10002
8,0.38675,-122.42791,1,0.39062,0.03539,0.42167
8,0.38675,-122.42791,2,0.35265,-0.17009,0.51145
8,0.38675,-122.42791,3,0.31506,-0.37345,0.58629
8,0.38675,-122.42791,4,0.27521,-0.35748,0.63002
8,0.38675,-122.42791,5,0.23521,-0.31442,0.65747
8,0.38675,-122.42791,6,0.19537,-0.27152,0.67077
8,0.38675,-122.42791,7,0.15569,-0.2288,0.66998
8,0.38675,-122.42791,8,0.11615,-0.18623,0.65516
8,0.38675,-122.42791,9,0.07678,-0.14384,0.62636
8,0.38675,-122.42791,10,0.03757,-0.10162,0.58364
8,0.38675,-122.42791,11,-0.00146,-0.05959,0.52708
8,0.38675,-122.42791,12,-0.0403,-0.01777,0.45677
8,0.38675,-122.42791,13,-0.07894,0.02382,0.3728
8,0.38675,-122.42791,14,-0.11736,0.06518,0.27529
8,0.38675,-122.42791,15,-0.15553,0.10628,0.16436
8,0.38675,-122.42791,16,-0.18628,0.13759,0.1077
8,0.38675,-122.42791,17,-0.20793,0.15689,0.12161
8,0.38675,-122.42791,18,-0.22952,0.17613,0.12144
8,0.38675,-122.42791,19,-0.25105,0.19532,0.10722
8,0.38675,-122.42791,20,-0.27224,0.21422,0.09998
8,0.38675,-122.42791,21,-0.29323,0.23292,0.09998
8,0.38675,-122.42791,22,-0.31407,0.2515,0.09998
8,0.38675,-122.42791,23,-0.33477,0.26995,0.09998
8,0.38675,-122.42791,24,-0.35534,0.28828,0.09998
8,0.38675,-122.42791,25,-0.37577,0.30649,0.09998
8,0.38675,-122.42791,26,-0.39,0.32504,0.10039
8,0.38675,-122.42791,27,-0.39001,0.34438,0.09998
9,0.35561,-120.54838,1,0.39146,0.03521,0.42177
9,0.35561,-120.54838,2,0.35432,-0.17046,0.51165
9,0.35561,-120.54838,3,0.31756,-0.374,0.58658
9,0.35561,-120.54838,4,0.27842,-0.36045,0.63039
9,0.35561,-120.54838,5,0.23911,-0.32007,0.65791
9,0.35561,-120.54838,6,0.19996,-0.27984,0.67128
9,0.35561,-120.54838,7,0.16095,-0.23977,0.67057
9,0.35561,-120.54838,8,0.12209,-0.19985,0.65582
9,0.35561,-120.54838,9,0.08337,-0.16008,0.62708
9,0.35561,-120.54838,10,0.04482,-0.12048,0.58444
9,0.35561,-120.54838,11,0.00644,-0.08105,0.52794
9,0.35561,-120.54838,12,-0.03174,-0.04181,0.45769
9,0.35561,-120.54838,13,-0.06974,-0.00278,0.37378
9,0.35561,-120.54838,14,-0.10751,0.03602,0.27631
9,0.35561,-120.54838,15,-0.14506,0.07459,0.16543
9,0.35561,-120.54838,16,-0.17527,0.10369,0.10757
9,0.35561,-120.54838,17,-0.19651,0.12117,0.11874
9,0.35561,-120.54838,18,-0.2177,0.1386,0.11583
9,0.35561,-120.54838,19,-0.2388,0.15596,0.10044
9,0.35561,-120.54838,20,-0.25954,0.17302,0.09998
9,0.35561,-120.54838,21,-0.28015,0.18998,0.09998
9,0.35561,-120.54838,22,-0.30062,0.20682,0.09998
9,0.35561,-120.54838,23,-0.32095,0.22355,0.09999
9,0.35561,-120.54838,24,-0.34116,0.24018,0.09999
9,0.35561,-120.54838,25,-0.36124,0.25669,0.09998
9,0.35561,-120.54838,26,-0.38119,0.27311,0.09998
9,0.35561,-120.54838,27,-0.39001,0.29037,0.09999
10,0.35467,-120.52531,1,0.39149,0.0352,0.42177
10,0.35467,-120.52531,2,0.35437,-0.17047,0.51165
10,0.35467,-120.52531,3,0.31764,-0.37401,0.58659
10,0.35467,-120.52531,4,0.27852,-0.36054,0.6304
10,0.35467,-120.52531,5,0.23923,-0.32024,0.65792
10,0.35467,-120.52531,6,0.20009,-0.28009,0.6713
10,0.35467,-120.52531,7,0.16111,-0.2401,0.67059
10,0.35467,-120.52531,8,0.12226,-0.20026,0.65584
10,0.35467,-120.52531,9,0.08357,-0.16057,0.62711
10,0.35467,-120.52531,10,0.04504,-0.12105,0.58446
10,0.35467,-120.52531,11,0.00668,-0.0817,0.52797
10,0.35467,-120.52531,12,-0.03148,-0.04254,0.45772
10,0.35467,-120.52531,13,-0.06946,-0.00359,0.37381
10,0.35467,-120.52531,14,-0.10722,0.03514,0.27635
10,0.35467,-120.52531,15,-0.14474,0.07363,0.16546
10,0.35467,-120.52531,16,-0.17494,0.10267,0.10757
10,0.35467,-120.52531,17,-0.19617,0.12009,0.11865
10,0.35467,-120.52531,18,-0.21734,0.13746,0.11567
10,0.35467,-120.52531,19,-0.23843,0.15477,0.10044
10,0.35467,-120.52531,20,-0.25916,0.17178,0.09998
10,0.35467,-120.52531,21,-0.27975,0.18868,0.09999
10,0.35467,-120.52531,22,-0.30021,0.20547,0.09998
10,0.35467,-120.52531,23,-0.32054,0.22215,0.09998
10,0.35467,-120.52531,24,-0.34074,0.23872,0.09999
10,0.35467,-120.52531,25,-0.3608,0.25519,0.09999
10,0.35467,-120.52531,26,-0.38074,0.27155,0.09998
10,0.35467,-120.52531,27,-0.38984,0.28878,0.09999
11,0.36368,-120.8647,1,0.39124,0.03526,0.42175
