particle,elasticity,weight,frame,x,y,z
11,0.36368,-120.8647,2,0.35388,-0.17037,0.51159
11,0.36368,-120.8647,3,0.31691,-0.37386,0.58651
11,0.36368,-120.8647,4,0.27759,-0.35968,0.63029
11,0.36368,-120.8647,5,0.2381,-0.3186,0.65779
11,0.36368,-120.8647,6,0.19877,-0.27768,0.67115
11,0.36368,-120.8647,7,0.15958,-0.23692,0.67042
11,0.36368,-120.8647,8,0.12055,-0.19632,0.65565
11,0.36368,-120.8647,9,0.08166,-0.15587,0.6269
11,0.36368,-120.8647,10,0.04294,-0.11559,0.58423
11,0.36368,-120.8647,11,0.00439,-0.07548,0.52772
11,0.36368,-120.8647,12,-0.03396,-0.03558,0.45745
11,0.36368,-120.8647,13,-0.07212,0.00411,0.37352
11,0.36368,-120.8647,14,-0.11007,0.04358,0.27605
11,0.36368,-120.8647,15,-0.14778,0.08281,0.16515
11,0.36368,-120.8647,16,-0.17813,0.11249,0.1076
11,0.36368,-120.8647,17,-0.19947,0.13044,0.11948
11,0.36368,-120.8647,18,-0.22076,0.14834,0.11729
11,0.36368,-120.8647,19,-0.242,0.16619,0.10105
11,0.36368,-120.8647,20,-0.26284,0.18371,0.09999
11,0.36368,-120.8647,21,-0.28354,0.20112,0.09999
11,0.36368,-120.8647,22,-0.30411,0.21842,0.09998
11,0.36368,-120.8647,23,-0.32454,0.23559,0.09998
11,0.36368,-120.8647,24,-0.34484,0.25266,0.09999
11,0.36368,-120.8647,25,-0.36501,0.26962,0.09998
11,0.36368,-120.8647,26,-0.38505,0.28647,0.09998
11,0.36368,-120.8647,27,-0.39001,0.30447,0.09998
12,0.3362,-120.56563,1,0.39199,0.03509,0.42183
12,0.3362,-120.56563,2,0.35536,-0.17069,0.51177
12,0.3362,-120.56563,3,0.31912,-0.37434,0.58677
12,0.3362,-120.56563,4,0.28042,-0.3623,0.63062
12,0.3362,-120.56563,5,0.24154,-0.3236,0.65818
12,0.3362,-120.56563,6,0.20281,-0.28504,0.6716
12,0.3362,-120.56563,7,0.16423,-0.24663,0.67093
12,0.3362,-120.56563,8,0.12579,-0.20836,0.65623
12,0.3362,-120.56563,9,0.08749,-0.17023,0.62754
12,0.3362,-120.56563,10,0.04935,-0.13226,0.58493
12,0.3362,-120.56563,11,0.01138,-0.09446,0.52848
12,0.3362,-120.56563,12,-0.0264,-0.05684,0.45826
12,0.3362,-120.56563,13,-0.06399,-0.01941,0.37438
12,0.3362,-120.56563,14,-0.10137,0.01779,0.27695
12,0.3362,-120.56563,15,-0.13852,0.05478,0.1661
12,0.3362,-120.56563,16,-0.1684,0.0825,0.10749
12,0.3362,-120.56563,17,-0.18939,0.09883,0.11695
12,0.3362,-120.56563,18,-0.21032,0.11513,0.11234
12,0.3362,-120.56563,19,-0.23111,0.13131,0.09999
12,0.3362,-120.56563,20,-0.25161,0.14727,0.09999
12,0.3362,-120.56563,21,-0.27198,0.16313,0.09998
12,0.3362,-120.56563,22,-0.29222,0.17889,0.09998
12,0.3362,-120.56563,23,-0.31233,0.19454,0.09998
12,0.3362,-120.56563,24,-0.33231,0.21009,0.09999
12,0.3362,-120.56563,25,-0.35217,0.22555,0.09999
12,0.3362,-120.56563,26,-0.3719,0.24091,0.09999
12,0.3362,-120.56563,27,-0.38964,0.25636,0.10024
13,0.34856,-120.4256,1,0.39165,0.03517,0.42179
13,0.34856,-120.4256,2,0.3547,-0.17054,0.51169
13,0.34856,-120.4256,3,0.31813,-0.37412,0.58665
13,0.34856,-120.4256,4,0.27915,-0.36112,0.63047
13,0.34856,-120.4256,5,0.23999,-0.32135,0.65801
13,0.34856,-120.4256,6,0.20099,-0.28173,0.6714
13,0.34856,-120.4256,7,0.16214,-0.24226,0.6707
13,0.34856,-120.4256,8,0.12343,-0.20294,0.65597
13,0.34856,-120.4256,9,0.08487,-0.16377,0.62725
13,0.34856,-120.4256,10,0.04647,-0.12476,0.58462
13,0.34856,-120.4256,11,0.00824,-0.08592,0.52814
13,0.34856,-120.4256,12,-0.0298,-0.04727,0.4579
13,0.34856,-120.4256,13,-0.06765,-0.00882,0.374
13,0.34856,-120.4256,14,-0.10528,0.0294,0.27655
13,0.34856,-120.4256,15,-0.14269,0.06739,0.16567
13,0.34856,-120.4256,16,-0.17278,0.09599,0.10754
13,0.34856,-120.4256,17,-0.19393,0.11306,0.11809
13,0.34856,-120.4256,18,-0.21502,0.13008,0.11456
13,0.34856,-120.4256,19,-0.236,0.147,0.10031
13,0.34856,-120.4256,20,-0.25665,0.16367,0.09998
13,0.34856,-120.4256,21,-0.27717,0.18022,0.09998
13,0.34856,-120.4256,22,-0.29756,0.19667,0.09999
13,0.34856,-120.4256,23,-0.31781,0.21301,0.09998
13,0.34856,-120.4256,24,-0.33794,0.22925,0.09999
13,0.34856,-120.4256,25,-0.35794,0.24538,0.09998
13,0.34856,-120.4256,26,-0.37781,0.26141,0.09998
13,0.34856,-120.4256,27,-0.39001,0.27801,0.10002
14,0.34856,-120.4256,1,0.39165,0.03517,0.42179
14,0.34856,-120.4256,2,0.3547,-0.17054,0.51169
14,0.34856,-120.4256,3,0.31813,-0.37412,0.58665
14,0.34856,-120.4256,4,0.27915,-0.36112,0.63047
14,0.34856,-120.4256,5,0.23999,-0.32135,0.65801
14,0.34856,-120.4256,6,0.20099,-0.28173,0.6714
14,0.34856,-120.4256,7,0.16214,-0.24226,0.6707
14,0.34856,-120.4256,8,0.12343,-0.20294,0.65597
14,0.34856,-120.4256,9,0.08487,-0.16377,0.62725
14,0.34856,-120.4256,10,0.04647,-0.12476,0.58462
14,0.34856,-120.4256,11,0.00824,-0.08592,0.52814
14,0.34856,-120.4256,12,-0.0298,-0.04727,0.4579
14,0.34856,-120.4256,13,-0.06765,-0.00882,0.374
14,0.34856,-120.4256,14,-0.10528,0.0294,0.27655
14,0.34856,-120.4256,15,-0.14269,0.06739,0.16567
14,0.34856,-120.4256,16,-0.17278,0.09599,0.10754
14,0.34856,-120.4256,17,-0.19393,0.11306,0.11809
14,0.34856,-120.4256,18,-0.21502,0.13008,0.11456
14,0.34856,-120.4256,19,-0.236,0.147,0.10031
14,0.34856,-120.4256,20,-0.25665,0.16367,0.09998
14,0.34856,-120.4256,21,-0.27717,0.18022,0.09998
14,0.34856,-120.4256,22,-0.29756,0.19667,0.09999
14,0.34856,-120.4256,23,-0.31781,0.21301,0.09998
14,0.34856,-120.4256,24,-0.33794,0.22925,0.09999
14,0.34856,-120.4256,25,-0.35794,0.24538,0.09998
14,0.34856,-120.4256,26,-0.37781,0.26141,0.09998
14,0.34856,-120.4256,27,-0.39001,0.27801,0.10002
15,0.36346,-120.85389,1,0.39125,0.03526,0.42175
15,0.36346,-120.85389,2,0.3539,-0.17037,0.5116
15,0.36346,-120.85389,3,0.31693,-0.37386,0.58651
15,0.36346,-120.85389,4,0.27761,-0.3597,0.6303
15,0.36346,-120.85389,5,0.23813,-0.31864,0.6578
15,0.36346,-120.85389,6,0.1988,-0.27774,0.67115
15,0.36346,-120.85389,7,0.15962,-0.237,0.67042
15,0.36346,-120.85389,8,0.12059,-0.19641,0.65565
15,0.36346,-120.85389,9,0.08171,-0.15598,0.6269
15,0.36346,-120.85389,10,0.04299,-0.11572,0.58423
15,0.36346,-120.85389,11,0.00445,-0.07564,0.52772
15,0.36346,-120.85389,12,-0.0339,-0.03575,0.45746
15,0.36346,-120.85389,13,-0.07206,0.00392,0.37353
15,0.36346,-120.85389,14,-0.11,0.04338,0.27606
15,0.36346,-120.85389,15,-0.1477,0.08259,0.16516
15,0.36346,-120.85389,16,-0.17805,0.11225,0.1076
15,0.36346,-120.85389,17,-0.19939,0.13018,0.11946
15,0.36346,-120.85389,18,-0.22068,0.14807,0.11725
15,0.36346,-120.85389,19,-0.24191,0.16591,0.10099
15,0.36346,-120.85389,20,-0.26275,0.18342,0.09999
15,0.36346,-120.85389,21,-0.28345,0.20082,0.09998
15,0.36346,-120.85389,22,-0.30402,0.2181,0.09998
15,0.36346,-120.85389,23,-0.32445,0.23527,0.09998
15,0.36346,-120.85389,24,-0.34474,0.25232,0.09998
15,0.36346,-120.85389,25,-0.36491,0.26927,0.09999
15,0.36346,-120.85389,26,-0.38495,0.28611,0.09998
15,0.36346,-120.85389,27,-0.39001,0.30406,0.09998
16,0.35561,-120.54838,1,0.39146,0.03521,0.42177
16,0.35561,-120.54838,2,0.35432,-0.17046,0.51165
16,0.35561,-120.54838,3,0.31756,-0.374,0.58658
16,0.35561,-120.54838,4,0.27842,-0.36045,0.63039
16,0.35561,-120.54838,5,0.23911,-0.32007,0.65791
16,0.35561,-120.54838,6,0.19996,-0.27984,0.67128
16,0.35561,-120.54838,7,0.16095,-0.23977,0.67057
16,0.35561,-120.54838,8,0.12209,-0.19985,0.65582
16,0.35561,-120.54838,9,0.08337,-0.16008,0.62708
16,0.35561,-120.54838,10,0.04482,-0.12048,0.58444
16,0.35561,-120.54838,11,0.00644,-0.08105,0.52794
16,0.35561,-120.54838,12,-0.03174,-0.04181,0.45769
16,0.35561,-120.54838,13,-0.06974,-0.00278,0.37378
16,0.35561,-120.54838,14,-0.10751,0.03602,0.27631
16,0.35561,-120.54838,15,-0.14506,0.07459,0.16543
16,0.35561,-120.54838,16,-0.17527,0.10369,0.10757
16,0.35561,-120.54838,17,-0.19651,0.12117,0.11874
16,0.35561,-120.54838,18,-0.2177,0.1386,0.11583
16,0.35561,-120.54838,19,-0.2388,0.15596,0.10044
16,0.35561,-120.54838,20,-0.25954,0.17302,0.09998
16,0.35561,-120.54838,21,-0.28015,0.18998,0.09998
16,0.35561,-120.54838,22,-0.30062,0.20682,0.09998
16,0.35561,-120.54838,23,-0.32095,0.22355,0.09999
16,0.35561,-120.54838,24,-0.34116,0.24018,0.09999
16,0.35561,-120.54838,25,-0.36124,0.25669,0.09998
16,0.35561,-120.54838,26,-0.38119,0.27311,0.09998
16,0.35561,-120.54838,27,-0.39001,0.29037,0.09999
17,0.32382,-121.15067,1,0.39232,0.03502,0.42187
17,0.32382,-121.15067,2,0.35603,-0.17084,0.51185
17,0.32382,-121.15067,3,0.32011,-0.37456,0.58688
17,0.32382,-121.15067,4,0.28169,-0.36348,0.63076
17,0.32382,-121.15067,5,0.24309,-0.32585,0.65835
17,0.32382,-121.15067,6,0.20463,-0.28836,0.6718
17,0.32382,-121.15067,7,0.16632,-0.251,0.67116
17,0.32382,-121.15067,8,0.12815,-0.21379,0.65649
17,0.32382,-121.15067,9,0.09012,-0.17671,0.62783
17,0.32382,-121.15067,10,0.05224,-0.13978,0.58525
17,0.32382,-121.15067,11,0.01453,-0.10302,0.52882
17,0.32382,-121.15067,12,-0.02299,-0.06643,0.45863
17,0.32382,-121.15067,13,-0.06033,-0.03003,0.37477
17,0.32382,-121.15067,14,-0.09745,0.00615,0.27736
17,0.32382,-121.15067,15,-0.13435,0.04213,0.16652
17,0.32382,-121.15067,16,-0.16402,0.06896,0.10744
17,0.32382,-121.15067,17,-0.18485,0.08457,0.11581
17,0.32382,-121.15067,18,-0.20562,0.10014,0.11011
17,0.32382,-121.15067,19,-0.22622,0.11559,0.09999
17,0.32382,-121.15067,20,-0.24657,0.13084,0.09998
17,0.32382,-121.15067,21,-0.26679,0.146,0.09999
17,0.32382,-121.15067,22,-0.28688,0.16106,0.09998
17,0.32382,-121.15067,23,-0.30684,0.17602,0.09998
17,0.32382,-121.15067,24,-0.32667,0.19089,0.09999
17,0.32382,-121.15067,25,-0.34639,0.20567,0.09998
17,0.32382,-121.15067,26,-0.36598,0.22035,0.09998
17,0.32382,-121.15067,27,-0.38545,0.23495,0.09998
18,0.35747,-120.60125,1,0.39141,0.03522,0.42177
18,0.35747,-120.60125,2,0.35422,-0.17044,0.51163
18,0.35747,-120.60125,3,0.31741,-0.37397,0.58657
18,0.35747,-120.60125,4,0.27823,-0.36027,0.63037
18,0.35747,-120.60125,5,0.23888,-0.31973,0.65788
18,0.35747,-120.60125,6,0.19968,-0.27935,0.67125
18,0.35747,-120.60125,7,0.16063,-0.23912,0.67053
18,0.35747,-120.60125,8,0.12173,-0.19904,0.65578
18,0.35747,-120.60125,9,0.08298,-0.15911,0.62704
18,0.35747,-120.60125,10,0.04439,-0.11935,0.58439
18,0.35747,-120.60125,11,0.00597,-0.07977,0.52789
18,0.35747,-120.60125,12,-0.03225,-0.04038,0.45763
18,0.35747,-120.60125,13,-0.07028,-0.0012,0.37372
18,0.35747,-120.60125,14,-0.1081,0.03776,0.27625
18,0.35747,-120.60125,15,-0.14568,0.07648,0.16537
18,0.35747,-120.60125,16,-0.17593,0.10571,0.10758
18,0.35747,-120.60125,17,-0.19719,0.1233,0.11891
18,0.35747,-120.60125,18,-0.2184,0.14084,0.11617
18,0.35747,-120.60125,19,-0.23953,0.1583,0.10044
18,0.35747,-120.60125,20,-0.26029,0.17547,0.09999
18,0.35747,-120.60125,21,-0.28092,0.19253,0.09999
18,0.35747,-120.60125,22,-0.30141,0.20948,0.09998
18,0.35747,-120.60125,23,-0.32177,0.22631,0.09998
18,0.35747,-120.60125,24,-0.342,0.24304,0.09998
18,0.35747,-120.60125,25,-0.3621,0.25966,0.09998
18,0.35747,-120.60125,26,-0.38207,0.27617,0.09998
18,0.35747,-120.60125,27,-0.39001,0.29357,0.09998
19,0.35747,-120.60125,1,0.39141,0.03522,0.42177
19,0.35747,-120.60125,2,0.35422,-0.17044,0.51163
19,0.35747,-120.60125,3,0.31741,-0.37397,0.58657
19,0.35747,-120.60125,4,0.27823,-0.36027,0.63037
19,0.35747,-120.60125,5,0.23888,-0.31973,0.65788
19,0.35747,-120.60125,6,0.19968,-0.27935,0.67125
19,0.35747,-120.60125,7,0.16063,-0.23912,0.67053
19,0.35747,-120.60125,8,0.12173,-0.19904,0.65578
19,0.35747,-120.60125,9,0.08298,-0.15911,0.62704
19,0.35747,-120.60125,10,0.04439,-0.11935,0.58439
19,0.35747,-120.60125,11,0.00597,-0.07977,0.52789
19,0.35747,-120.60125,12,-0.03225,-0.04038,0.45763
19,0.35747,-120.60125,13,-0.07028,-0.0012,0.37372
19,0.35747,-120.60125,14,-0.1081,0.03776,0.27625
19,0.35747,-120.60125,15,-0.14568,0.07648,0.16537
19,0.35747,-120.60125,16,-0.17593,0.10571,0.10758
19,0.35747,-120.60125,17,-0.19719,0.1233,0.11891
19,0.35747,-120.60125,18,-0.2184,0.14084,0.11617
19,0.35747,-120.60125,19,-0.23953,0.1583,0.10044
19,0.35747,-120.60125,20,-0.26029,0.17547,0.09999
19,0.35747,-120.60125,21,-0.28092,0.19253,0.09999
19,0.35747,-120.60125,22,-0.30141,0.20948,0.09998
19,0.35747,-120.60125,23,-0.32177,0.22631,0.09998
19,0.35747,-120.60125,24,-0.342,0.24304,0.09998
19,0.35747,-120.60125,25,-0.3621,0.25966,0.09998
19,0.35747,-120.60125,26,-0.38207,0.27617,0.09998
19,0.35747,-120.60125,27,-0.39001,0.29357,0.09998
20,0.32036,-121.38762,1,0.39241,0.035,0.42188
20,0.32036,-121.38762,2,0.35621,-0.17088,0.51187
20,0.32036,-121.38762,3,0.32039,-0.37462,0.58692
20,0.32036,-121.38762,4,0.28205,-0.36381,0.6308
20,0.32036,-121.38762,5,0.24352,-0.32648,0.6584
20,0.32036,-121.38762,6,0.20514,-0.28928,0.67186
20,0.32036,-121.38762,7,0.16691,-0.25223,0.67123
20,0.32036,-121.38762,8,0.12881,-0.21531,0.65656
20,0.32036,-121.38762,9,0.09085,-0.17852,0.62791
20,0.32036,-121.38762,10,0.05305,-0.14189,0.58534
20,0.32036,-121.38762,11,0.01541,-0.10542,0.52891
20,0.32036,-121.38762,12,-0.02204,-0.06912,0.45873
20,0.32036,-121.38762,13,-0.0593,-0.033,0.37488
20,0.32036,-121.38762,14,-0.09636,0.0029,0.27748
20,0.32036,-121.38762,15,-0.13319,0.03858,0.16664
20,0.32036,-121.38762,16,-0.1628,0.06517,0.10743
20,0.32036,-121.38762,17,-0.18357,0.08058,0.11549
20,0.32036,-121.38762,18,-0.2043,0.09595,0.10949
20,0.32036,-121.38762,19,-0.22483,0.11117,0.09999
20,0.32036,-121.38762,20,-0.24514,0.12623,0.09999
20,0.32036,-121.38762,21,-0.26531,0.14119,0.09999
20,0.32036,-121.38762,22,-0.28536,0.15605,0.09998
20,0.32036,-121.38762,23,-0.30528,0.17082,0.09998
20,0.32036,-121.38762,24,-0.32508,0.1855,0.09999
20,0.32036,-121.38762,25,-0.34475,0.20009,0.09999
20,0.32036,-121.38762,26,-0.3643,0.21458,0.09999
20,0.32036,-121.38762,27,-0.38374,0.22899,0.09999
