particle,elasticity,weight,frame,x,y,z
1,0.54709,57.5575,1,0.30069,-0.18218,0.16292
1,0.54709,57.5575,2,0.32588,-0.37775,0.23672
1,0.54709,57.5575,3,0.34493,-0.29995,0.32506
1,0.54709,57.5575,4,0.36385,-0.22261,0.39884
1,0.54709,57.5575,5,0.38268,-0.14572,0.45817
1,0.54709,57.5575,6,0.39001,-0.07178,0.50191
1,0.54709,57.5575,7,0.39001,0.00016,0.53061
1,0.54709,57.5575,8,0.39001,0.07177,0.54516
1,0.54709,57.5575,9,0.39001,0.14308,0.5456
1,0.54709,57.5575,10,0.39001,0.21407,0.532
1,0.54709,57.5575,11,0.39001,0.28475,0.50443
1,0.54709,57.5575,12,0.39001,0.3551,0.46296
1,0.54709,57.5575,13,0.38731,0.38425,0.40641
1,0.54709,57.5575,14,0.38127,0.36229,0.33452
1,0.54709,57.5575,15,0.37525,0.34043,0.24894
1,0.54709,57.5575,16,0.36927,0.31869,0.14979
1,0.54709,57.5575,17,0.36668,0.29192,0.10973
1,0.54709,57.5575,18,0.3668,0.26112,0.11377
1,0.54709,57.5575,19,0.36691,0.23041,0.10375
1,0.54709,57.5575,20,0.36703,0.20005,0.09999
1,0.54709,57.5575,21,0.36714,0.16988,0.09998
1,0.54709,57.5575,22,0.36725,0.1399,0.09998
1,0.54709,57.5575,23,0.36736,0.11008,0.09999
1,0.54709,57.5575,24,0.36747,0.08044,0.09999
2,0.7045,58.12297,1,0.30017,-0.17687,0.18425
2,0.7045,58.12297,2,0.32571,-0.4029,0.27456
2,0.7045,58.12297,3,0.34436,-0.29122,0.38042
2,0.7045,58.12297,4,0.36287,-0.18038,0.47147
2,0.7045,58.12297,5,0.38125,-0.07032,0.54785
2,0.7045,58.12297,6,0.38944,0.03673,0.60861
2,0.7045,58.12297,7,0.38971,0.14134,0.6541
2,0.7045,58.12297,8,0.38997,0.24534,0.6853
2,0.7045,58.12297,9,0.39001,0.34867,0.7023
2,0.7045,58.12297,10,0.38645,0.37256,0.69155
2,0.7045,58.12297,11,0.38007,0.33333,0.65592
2,0.7045,58.12297,12,0.37372,0.29425,0.60639
2,0.7045,58.12297,13,0.36739,0.25534,0.54303
2,0.7045,58.12297,14,0.36109,0.21661,0.46594
2,0.7045,58.12297,15,0.35482,0.17808,0.37522
2,0.7045,58.12297,16,0.34859,0.13977,0.27099
2,0.7045,58.12297,17,0.3424,0.10169,0.15337
2,0.7045,58.12297,18,0.33987,0.06675,0.12195
2,0.7045,58.12297,19,0.34025,0.03425,0.15609
2,0.7045,58.12297,20,0.34063,0.00186,0.17609
2,0.7045,58.12297,21,0.341,-0.03042,0.18198
2,0.7045,58.12297,22,0.34138,-0.06263,0.1738
2,0.7045,58.12297,23,0.34176,-0.09474,0.15161
2,0.7045,58.12297,24,0.34213,-0.12675,0.11545
3,0.59905,58.025,1,0.30052,-0.18043,0.16996
3,0.59905,58.025,2,0.32555,-0.37369,0.25048
3,0.59905,58.025,3,0.34447,-0.2916,0.34465
3,0.59905,58.025,4,0.36327,-0.21003,0.42419
3,0.59905,58.025,5,0.38196,-0.12894,0.48924
3,0.59905,58.025,6,0.39001,-0.05062,0.53865
3,0.59905,58.025,7,0.39001,0.02553,0.57286
3,0.59905,58.025,8,0.39001,0.10132,0.59287
3,0.59905,58.025,9,0.39001,0.17676,0.59876
3,0.59905,58.025,10,0.39001,0.25187,0.59059
3,0.59905,58.025,11,0.39001,0.32663,0.56842
3,0.59905,58.025,12,0.38933,0.3901,0.53141
3,0.59905,58.025,13,0.38331,0.3659,0.47325
3,0.59905,58.025,14,0.37732,0.34181,0.4013
3,0.59905,58.025,15,0.37135,0.31783,0.31567
3,0.59905,58.025,16,0.36542,0.29397,0.21646
3,0.59905,58.025,17,0.35952,0.27026,0.1038
3,0.59905,58.025,18,0.35909,0.24124,0.12401
3,0.59905,58.025,19,0.35933,0.21163,0.14838
3,0.59905,58.025,20,0.35958,0.18212,0.15863
3,0.59905,58.025,21,0.35982,0.15268,0.15481
3,0.59905,58.025,22,0.36007,0.12332,0.13695
3,0.59905,58.025,23,0.36031,0.09406,0.1051
3,0.59905,58.025,24,0.36055,0.06532,0.10104
4,0.59845,57.5418,1,0.30052,-0.18045,0.16988
4,0.59845,57.5418,2,0.32555,-0.37374,0.25032
4,0.59845,57.5418,3,0.34448,-0.29169,0.34442
4,0.59845,57.5418,4,0.36328,-0.21017,0.4239
4,0.59845,57.5418,5,0.38197,-0.12913,0.48888
4,0.59845,57.5418,6,0.39001,-0.05086,0.53823
4,0.59845,57.5418,7,0.39001,0.02524,0.57237
4,0.59845,57.5418,8,0.39001,0.10098,0.59232
4,0.59845,57.5418,9,0.39001,0.17638,0.59815
4,0.59845,57.5418,10,0.39001,0.25144,0.58991
4,0.59845,57.5418,11,0.39001,0.32616,0.56768
4,0.59845,57.5418,12,0.38933,0.38963,0.53061
4,0.59845,57.5418,13,0.38331,0.36584,0.47242
4,0.59845,57.5418,14,0.37732,0.34215,0.40044
4,0.59845,57.5418,15,0.37135,0.31857,0.31477
4,0.59845,57.5418,16,0.36541,0.29512,0.21552
4,0.59845,57.5418,17,0.35951,0.27181,0.10283
4,0.59845,57.5418,18,0.35976,0.24234,0.10694
4,0.59845,57.5418,19,0.36001,0.213,0.10035
4,0.59845,57.5418,20,0.36026,0.18391,0.09998
4,0.59845,57.5418,21,0.36051,0.15498,0.09998
4,0.59845,57.5418,22,0.36076,0.12622,0.09998
4,0.59845,57.5418,23,0.361,0.09763,0.09999
4,0.59845,57.5418,24,0.36125,0.06919,0.09998
5,0.62776,56.30676,1,0.30042,-0.17946,0.17385
5,0.62776,56.30676,2,0.32537,-0.37145,0.25808
5,0.62776,56.30676,3,0.34422,-0.28703,0.35546
5,0.62776,56.30676,4,0.36295,-0.20316,0.43819
5,0.62776,56.30676,5,0.38156,-0.1198,0.50639
5,0.62776,56.30676,6,0.39001,-0.0391,0.55894
5,0.62776,56.30676,7,0.39001,0.03932,0.59619
5,0.62776,56.30676,8,0.39001,0.11738,0.61922
5,0.62776,56.30676,9,0.39001,0.19506,0.62812
5,0.62776,56.30676,10,0.39001,0.27239,0.62294
5,0.62776,56.30676,11,0.39001,0.34937,0.60375
5,0.62776,56.30676,12,0.38733,0.38067,0.56571
5,0.62776,56.30676,13,0.38134,0.3553,0.50766
5,0.62776,56.30676,14,0.37537,0.33005,0.43583
5,0.62776,56.30676,15,0.36943,0.30492,0.35031
5,0.62776,56.30676,16,0.36352,0.27991,0.25121
5,0.62776,56.30676,17,0.35765,0.25506,0.13866
5,0.62776,56.30676,18,0.35593,0.2273,0.12245
5,0.62776,56.30676,19,0.35626,0.19813,0.14705
5,0.62776,56.30676,20,0.3566,0.16904,0.15753
5,0.62776,56.30676,21,0.35694,0.14002,0.15394
5,0.62776,56.30676,22,0.35727,0.11109,0.13631
5,0.62776,56.30676,23,0.3576,0.08224,0.1047
5,0.62776,56.30676,24,0.35793,0.0539,0.10418
6,0.60967,58.36277,1,0.30048,-0.18007,0.1714
6,0.60967,58.36277,2,0.32548,-0.37286,0.25329
6,0.60967,58.36277,3,0.34438,-0.2899,0.34865
6,0.60967,58.36277,4,0.36315,-0.20748,0.42937
6,0.60967,58.36277,5,0.38181,-0.12555,0.49558
6,0.60967,58.36277,6,0.39001,-0.04634,0.54616
6,0.60967,58.36277,7,0.39001,0.03065,0.58149
6,0.60967,58.36277,8,0.39001,0.10728,0.60263
6,0.60967,58.36277,9,0.39001,0.18356,0.60963
6,0.60967,58.36277,10,0.39001,0.25949,0.60256
6,0.60967,58.36277,11,0.39001,0.33508,0.58149
6,0.60967,58.36277,12,0.38867,0.38796,0.54445
6,0.60967,58.36277,13,0.38266,0.36252,0.48639
6,0.60967,58.36277,14,0.37668,0.3372,0.41455
6,0.60967,58.36277,15,0.37072,0.31199,0.32901
6,0.60967,58.36277,16,0.3648,0.28692,0.2299
6,0.60967,58.36277,17,0.35891,0.26199,0.11734
6,0.60967,58.36277,18,0.35783,0.23306,0.12128
6,0.60967,58.36277,19,0.35811,0.20304,0.14823
6,0.60967,58.36277,20,0.35838,0.17311,0.16106
6,0.60967,58.36277,21,0.35866,0.14326,0.15981
6,0.60967,58.36277,22,0.35894,0.1135,0.14452
6,0.60967,58.36277,23,0.35921,0.08382,0.11523
6,0.60967,58.36277,24,0.35948,0.05459,0.09999
7,0.59178,59.20194,1,0.30054,-0.18068,0.16897
7,0.59178,59.20194,2,0.3256,-0.37426,0.24856
7,0.59178,59.20194,3,0.34453,-0.29276,0.34191
7,0.59178,59.20194,4,0.36335,-0.21178,0.42064
7,0.59178,59.20194,5,0.38206,-0.13127,0.48489
7,0.59178,59.20194,6,0.39001,-0.05356,0.53351
7,0.59178,59.20194,7,0.39001,0.022,0.56695
7,0.59178,59.20194,8,0.39001,0.09722,0.58619
7,0.59178,59.20194,9,0.39001,0.17209,0.59132
7,0.59178,59.20194,10,0.39001,0.24663,0.58239
7,0.59178,59.20194,11,0.39001,0.32083,0.55946
7,0.59178,59.20194,12,0.39001,0.39468,0.52261
7,0.59178,59.20194,13,0.38398,0.36956,0.46454
7,0.59178,59.20194,14,0.37798,0.34456,0.39269
7,0.59178,59.20194,15,0.37202,0.31967,0.30715
7,0.59178,59.20194,16,0.36608,0.29492,0.20803
7,0.59178,59.20194,17,0.36018,0.2703,0.09547
7,0.59178,59.20194,18,0.3604,0.23957,0.12792
7,0.59178,59.20194,19,0.36063,0.20893,0.14623
7,0.59178,59.20194,20,0.36086,0.17837,0.15044
7,0.59178,59.20194,21,0.36109,0.1479,0.14059
7,0.59178,59.20194,22,0.36131,0.11752,0.11673
7,0.59178,59.20194,23,0.36154,0.08751,0.09999
7,0.59178,59.20194,24,0.36176,0.05789,0.09998
8,0.5893,57.87493,1,0.30055,-0.18076,0.16864
8,0.5893,57.87493,2,0.32561,-0.37445,0.2479
8,0.5893,57.87493,3,0.34456,-0.29316,0.34097
8,0.5893,57.87493,4,0.36338,-0.21237,0.41943
8,0.5893,57.87493,5,0.38209,-0.13206,0.48341
8,0.5893,57.87493,6,0.39001,-0.05456,0.53176
8,0.5893,57.87493,7,0.39001,0.0208,0.56493
8,0.5893,57.87493,8,0.39001,0.09582,0.58392
8,0.5893,57.87493,9,0.39001,0.1705,0.58878
8,0.5893,57.87493,10,0.39001,0.24484,0.57959
8,0.5893,57.87493,11,0.39001,0.31884,0.55641
8,0.5893,57.87493,12,0.39001,0.3925,0.5193
8,0.5893,57.87493,13,0.38397,0.3691,0.46109
8,0.5893,57.87493,14,0.37797,0.3458,0.38909
8,0.5893,57.87493,15,0.37199,0.3226,0.30341
8,0.5893,57.87493,16,0.36605,0.29954,0.20414
8,0.5893,57.87493,17,0.36014,0.2766,0.09143
8,0.5893,57.87493,18,0.36036,0.24702,0.12668
8,0.5893,57.87493,19,0.36058,0.21754,0.14777
8,0.5893,57.87493,20,0.36079,0.18814,0.15476
8,0.5893,57.87493,21,0.36101,0.15882,0.14768
8,0.5893,57.87493,22,0.36123,0.12958,0.12658
8,0.5893,57.87493,23,0.36145,0.10053,0.1019
8,0.5893,57.87493,24,0.36166,0.07195,0.10026
9,0.54709,57.5575,1,0.30069,-0.18218,0.16292
9,0.54709,57.5575,2,0.32588,-0.37775,0.23672
9,0.54709,57.5575,3,0.34493,-0.29995,0.32506
9,0.54709,57.5575,4,0.36385,-0.22261,0.39884
9,0.54709,57.5575,5,0.38268,-0.14572,0.45817
9,0.54709,57.5575,6,0.39001,-0.07178,0.50191
9,0.54709,57.5575,7,0.39001,0.00016,0.53061
9,0.54709,57.5575,8,0.39001,0.07177,0.54516
9,0.54709,57.5575,9,0.39001,0.14308,0.5456
9,0.54709,57.5575,10,0.39001,0.21407,0.532
9,0.54709,57.5575,11,0.39001,0.28475,0.50443
9,0.54709,57.5575,12,0.39001,0.3551,0.46296
9,0.54709,57.5575,13,0.38731,0.38425,0.40641
9,0.54709,57.5575,14,0.38127,0.36229,0.33452
9,0.54709,57.5575,15,0.37525,0.34043,0.24894
9,0.54709,57.5575,16,0.36927,0.31869,0.14979
9,0.54709,57.5575,17,0.36668,0.29192,0.10973
9,0.54709,57.5575,18,0.3668,0.26112,0.11377
9,0.54709,57.5575,19,0.36691,0.23041,0.10375
9,0.54709,57.5575,20,0.36703,0.20005,0.09999
9,0.54709,57.5575,21,0.36714,0.16988,0.09998
9,0.54709,57.5575,22,0.36725,0.1399,0.09998
9,0.54709,57.5575,23,0.36736,0.11008,0.09999
9,0.54709,57.5575,24,0.36747,0.08044,0.09999
10,0.59178,59.20194,1,0.30054,-0.18068,0.16897
10,0.59178,59.20194,2,0.3256,-0.37426,0.24856
10,0.59178,59.20194,3,0.34453,-0.29276,0.34191
10,0.59178,59.20194,4,0.36335,-0.21178,0.42064
10,0.59178,59.20194,5,0.38206,-0.13127,0.48489
10,0.59178,59.20194,6,0.39001,-0.05356,0.53351
10,0.59178,59.20194,7,0.39001,0.022,0.56695
10,0.59178,59.20194,8,0.39001,0.09722,0.58619
10,0.59178,59.20194,9,0.39001,0.17209,0.59132
10,0.59178,59.20194,10,0.39001,0.24663,0.58239
10,0.59178,59.20194,11,0.39001,0.32083,0.55946
10,0.59178,59.20194,12,0.39001,0.39468,0.52261
10,0.59178,59.20194,13,0.38398,0.36956,0.46454
10,0.59178,59.20194,14,0.37798,0.34456,0.39269
10,0.59178,59.20194,15,0.37202,0.31967,0.30715
10,0.59178,59.20194,16,0.36608,0.29492,0.20803
10,0.59178,59.20194,17,0.36018,0.2703,0.09547
10,0.59178,59.20194,18,0.3604,0.23957,0.12792
10,0.59178,59.20194,19,0.36063,0.20893,0.14623
10,0.59178,59.20194,20,0.36086,0.17837,0.15044
10,0.59178,59.20194,21,0.36109,0.1479,0.14059
10,0.59178,59.20194,22,0.36131,0.11752,0.11673
10,0.59178,59.20194,23,0.36154,0.08751,0.09999
10,0.59178,59.20194,24,0.36176,0.05789,0.09998
11,0.5893,57.87493,1,0.30055,-0.18076,0.16864
11,0.5893,57.87493,2,0.32561,-0.37445,0.2479
