particle,elasticity,weight,frame,x,y,z
11,0.5893,57.87493,3,0.34456,-0.29316,0.34097
11,0.5893,57.87493,4,0.36338,-0.21237,0.41943
11,0.5893,57.87493,5,0.38209,-0.13206,0.48341
11,0.5893,57.87493,6,0.39001,-0.05456,0.53176
11,0.5893,57.87493,7,0.39001,0.0208,0.56493
11,0.5893,57.87493,8,0.39001,0.09582,0.58392
11,0.5893,57.87493,9,0.39001,0.1705,0.58878
11,0.5893,57.87493,10,0.39001,0.24484,0.57959
11,0.5893,57.87493,11,0.39001,0.31884,0.55641
11,0.5893,57.87493,12,0.39001,0.3925,0.5193
11,0.5893,57.87493,13,0.38397,0.3691,0.46109
11,0.5893,57.87493,14,0.37797,0.3458,0.38909
11,0.5893,57.87493,15,0.37199,0.3226,0.30341
11,0.5893,57.87493,16,0.36605,0.29954,0.20414
11,0.5893,57.87493,17,0.36014,0.2766,0.09143
11,0.5893,57.87493,18,0.36036,0.24702,0.12668
11,0.5893,57.87493,19,0.36058,0.21754,0.14777
11,0.5893,57.87493,20,0.36079,0.18814,0.15476
11,0.5893,57.87493,21,0.36101,0.15882,0.14768
11,0.5893,57.87493,22,0.36123,0.12958,0.12658
11,0.5893,57.87493,23,0.36145,0.10053,0.1019
11,0.5893,57.87493,24,0.36166,0.07195,0.10026
12,0.58198,58.80148,1,0.30058,-0.18101,0.16765
12,0.58198,58.80148,2,0.32566,-0.37502,0.24596
12,0.58198,58.80148,3,0.34462,-0.29433,0.33821
12,0.58198,58.80148,4,0.36346,-0.21414,0.41586
12,0.58198,58.80148,5,0.38219,-0.13442,0.47904
12,0.58198,58.80148,6,0.39001,-0.05752,0.52658
12,0.58198,58.80148,7,0.39001,0.01725,0.55898
12,0.58198,58.80148,8,0.39001,0.09168,0.5772
12,0.58198,58.80148,9,0.39001,0.16578,0.5813
12,0.58198,58.80148,10,0.39001,0.23954,0.57134
12,0.58198,58.80148,11,0.39001,0.31298,0.5474
12,0.58198,58.80148,12,0.39001,0.38607,0.50953
12,0.58198,58.80148,13,0.38464,0.37269,0.45212
12,0.58198,58.80148,14,0.37863,0.34863,0.38022
12,0.58198,58.80148,15,0.37265,0.32468,0.29462
12,0.58198,58.80148,16,0.36671,0.30086,0.19545
12,0.58198,58.80148,17,0.36147,0.2764,0.10015
12,0.58198,58.80148,18,0.36167,0.24589,0.12965
12,0.58198,58.80148,19,0.36187,0.21547,0.14501
12,0.58198,58.80148,20,0.36207,0.18513,0.14629
12,0.58198,58.80148,21,0.36227,0.15488,0.13351
12,0.58198,58.80148,22,0.36247,0.12471,0.10673
12,0.58198,58.80148,23,0.36267,0.09508,0.09998
12,0.58198,58.80148,24,0.36286,0.06567,0.09998
13,0.5893,57.87493,1,0.30055,-0.18076,0.16864
13,0.5893,57.87493,2,0.32561,-0.37445,0.2479
13,0.5893,57.87493,3,0.34456,-0.29316,0.34097
13,0.5893,57.87493,4,0.36338,-0.21237,0.41943
13,0.5893,57.87493,5,0.38209,-0.13206,0.48341
13,0.5893,57.87493,6,0.39001,-0.05456,0.53176
13,0.5893,57.87493,7,0.39001,0.0208,0.56493
13,0.5893,57.87493,8,0.39001,0.09582,0.58392
13,0.5893,57.87493,9,0.39001,0.1705,0.58878
13,0.5893,57.87493,10,0.39001,0.24484,0.57959
13,0.5893,57.87493,11,0.39001,0.31884,0.55641
13,0.5893,57.87493,12,0.39001,0.3925,0.5193
13,0.5893,57.87493,13,0.38397,0.3691,0.46109
13,0.5893,57.87493,14,0.37797,0.3458,0.38909
13,0.5893,57.87493,15,0.37199,0.3226,0.30341
13,0.5893,57.87493,16,0.36605,0.29954,0.20414
13,0.5893,57.87493,17,0.36014,0.2766,0.09143
13,0.5893,57.87493,18,0.36036,0.24702,0.12668
13,0.5893,57.87493,19,0.36058,0.21754,0.14777
13,0.5893,57.87493,20,0.36079,0.18814,0.15476
13,0.5893,57.87493,21,0.36101,0.15882,0.14768
13,0.5893,57.87493,22,0.36123,0.12958,0.12658
13,0.5893,57.87493,23,0.36145,0.10053,0.1019
13,0.5893,57.87493,24,0.36166,0.07195,0.10026
14,0.59178,59.20194,1,0.30054,-0.18068,0.16897
14,0.59178,59.20194,2,0.3256,-0.37426,0.24856
14,0.59178,59.20194,3,0.34453,-0.29276,0.34191
14,0.59178,59.20194,4,0.36335,-0.21178,0.42064
14,0.59178,59.20194,5,0.38206,-0.13127,0.48489
14,0.59178,59.20194,6,0.39001,-0.05356,0.53351
14,0.59178,59.20194,7,0.39001,0.022,0.56695
14,0.59178,59.20194,8,0.39001,0.09722,0.58619
14,0.59178,59.20194,9,0.39001,0.17209,0.59132
14,0.59178,59.20194,10,0.39001,0.24663,0.58239
14,0.59178,59.20194,11,0.39001,0.32083,0.55946
14,0.59178,59.20194,12,0.39001,0.39468,0.52261
14,0.59178,59.20194,13,0.38398,0.36956,0.46454
14,0.59178,59.20194,14,0.37798,0.34456,0.39269
14,0.59178,59.20194,15,0.37202,0.31967,0.30715
14,0.59178,59.20194,16,0.36608,0.29492,0.20803
14,0.59178,59.20194,17,0.36018,0.2703,0.09547
14,0.59178,59.20194,18,0.3604,0.23957,0.12792
14,0.59178,59.20194,19,0.36063,0.20893,0.14623
14,0.59178,59.20194,20,0.36086,0.17837,0.15044
14,0.59178,59.20194,21,0.36109,0.1479,0.14059
14,0.59178,59.20194,22,0.36131,0.11752,0.11673
14,0.59178,59.20194,23,0.36154,0.08751,0.09999
14,0.59178,59.20194,24,0.36176,0.05789,0.09998
15,0.59178,59.20194,1,0.30054,-0.18068,0.16897
15,0.59178,59.20194,2,0.3256,-0.37426,0.24856
15,0.59178,59.20194,3,0.34453,-0.29276,0.34191
15,0.59178,59.20194,4,0.36335,-0.21178,0.42064
15,0.59178,59.20194,5,0.38206,-0.13127,0.48489
15,0.59178,59.20194,6,0.39001,-0.05356,0.53351
15,0.59178,59.20194,7,0.39001,0.022,0.56695
15,0.59178,59.20194,8,0.39001,0.09722,0.58619
15,0.59178,59.20194,9,0.39001,0.17209,0.59132
15,0.59178,59.20194,10,0.39001,0.24663,0.58239
15,0.59178,59.20194,11,0.39001,0.32083,0.55946
15,0.59178,59.20194,12,0.39001,0.39468,0.52261
15,0.59178,59.20194,13,0.38398,0.36956,0.46454
15,0.59178,59.20194,14,0.37798,0.34456,0.39269
15,0.59178,59.20194,15,0.37202,0.31967,0.30715
15,0.59178,59.20194,16,0.36608,0.29492,0.20803
15,0.59178,59.20194,17,0.36018,0.2703,0.09547
15,0.59178,59.20194,18,0.3604,0.23957,0.12792
15,0.59178,59.20194,19,0.36063,0.20893,0.14623
15,0.59178,59.20194,20,0.36086,0.17837,0.15044
15,0.59178,59.20194,21,0.36109,0.1479,0.14059
15,0.59178,59.20194,22,0.36131,0.11752,0.11673
15,0.59178,59.20194,23,0.36154,0.08751,0.09999
15,0.59178,59.20194,24,0.36176,0.05789,0.09998
16,0.57102,57.44889,1,0.30061,-0.18138,0.16616
16,0.57102,57.44889,2,0.32573,-0.37588,0.24306
16,0.57102,57.44889,3,0.34472,-0.29609,0.33409
16,0.57102,57.44889,4,0.36359,-0.21679,0.41052
16,0.57102,57.44889,5,0.38234,-0.13795,0.47249
16,0.57102,57.44889,6,0.39001,-0.06198,0.51884
16,0.57102,57.44889,7,0.39001,0.01191,0.55008
16,0.57102,57.44889,8,0.39001,0.08546,0.56714
16,0.57102,57.44889,9,0.39001,0.15869,0.57009
16,0.57102,57.44889,10,0.39001,0.23159,0.55899
16,0.57102,57.44889,11,0.39001,0.30416,0.53391
16,0.57102,57.44889,12,0.39001,0.3764,0.49491
16,0.57102,57.44889,13,0.3853,0.3751,0.43787
16,0.57102,57.44889,14,0.37928,0.35294,0.36584
16,0.57102,57.44889,15,0.37328,0.33089,0.28012
16,0.57102,57.44889,16,0.36732,0.30895,0.18082
16,0.57102,57.44889,17,0.36274,0.28538,0.10246
16,0.57102,57.44889,18,0.36291,0.25574,0.13058
16,0.57102,57.44889,19,0.36308,0.22618,0.14457
16,0.57102,57.44889,20,0.36325,0.19671,0.14448
16,0.57102,57.44889,21,0.36342,0.16732,0.13034
16,0.57102,57.44889,22,0.36359,0.13802,0.10221
16,0.57102,57.44889,23,0.36376,0.10927,0.09999
16,0.57102,57.44889,24,0.36392,0.08069,0.09998
17,0.55313,56.40712,1,0.30067,-0.18198,0.16374
17,0.55313,56.40712,2,0.32584,-0.37728,0.23832
17,0.55313,56.40712,3,0.34487,-0.29897,0.32734
17,0.55313,56.40712,4,0.36379,-0.22114,0.40179
17,0.55313,56.40712,5,0.38259,-0.14375,0.46179
17,0.55313,56.40712,6,0.39001,-0.0693,0.50618
17,0.55313,56.40712,7,0.39001,0.00313,0.53553
17,0.55313,56.40712,8,0.39001,0.07524,0.5507
17,0.55313,56.40712,9,0.39001,0.14703,0.55178
17,0.55313,56.40712,10,0.39001,0.21851,0.53881
17,0.55313,56.40712,11,0.39001,0.28967,0.51187
17,0.55313,56.40712,12,0.39001,0.3605,0.47102
17,0.55313,56.40712,13,0.38664,0.3803,0.41435
17,0.55313,56.40712,14,0.38059,0.35956,0.3423
17,0.55313,56.40712,15,0.37458,0.33891,0.25656
17,0.55313,56.40712,16,0.3686,0.31837,0.15725
17,0.55313,56.40712,17,0.36535,0.29386,0.11044
17,0.55313,56.40712,18,0.36547,0.26433,0.13215
17,0.55313,56.40712,19,0.3656,0.23488,0.13975
17,0.55313,56.40712,20,0.36572,0.20551,0.13329
17,0.55313,56.40712,21,0.36585,0.17623,0.1128
17,0.55313,56.40712,22,0.36597,0.14731,0.09999
17,0.55313,56.40712,23,0.36609,0.11869,0.09998
17,0.55313,56.40712,24,0.36621,0.09023,0.09998
18,0.59178,59.20194,1,0.30054,-0.18068,0.16897
18,0.59178,59.20194,2,0.3256,-0.37426,0.24856
18,0.59178,59.20194,3,0.34453,-0.29276,0.34191
18,0.59178,59.20194,4,0.36335,-0.21178,0.42064
18,0.59178,59.20194,5,0.38206,-0.13127,0.48489
18,0.59178,59.20194,6,0.39001,-0.05356,0.53351
18,0.59178,59.20194,7,0.39001,0.022,0.56695
18,0.59178,59.20194,8,0.39001,0.09722,0.58619
18,0.59178,59.20194,9,0.39001,0.17209,0.59132
18,0.59178,59.20194,10,0.39001,0.24663,0.58239
18,0.59178,59.20194,11,0.39001,0.32083,0.55946
18,0.59178,59.20194,12,0.39001,0.39468,0.52261
18,0.59178,59.20194,13,0.38398,0.36956,0.46454
18,0.59178,59.20194,14,0.37798,0.34456,0.39269
18,0.59178,59.20194,15,0.37202,0.31967,0.30715
18,0.59178,59.20194,16,0.36608,0.29492,0.20803
18,0.59178,59.20194,17,0.36018,0.2703,0.09547
18,0.59178,59.20194,18,0.3604,0.23957,0.12792
18,0.59178,59.20194,19,0.36063,0.20893,0.14623
18,0.59178,59.20194,20,0.36086,0.17837,0.15044
18,0.59178,59.20194,21,0.36109,0.1479,0.14059
18,0.59178,59.20194,22,0.36131,0.11752,0.11673
18,0.59178,59.20194,23,0.36154,0.08751,0.09999
18,0.59178,59.20194,24,0.36176,0.05789,0.09998
19,0.59178,59.20194,1,0.30054,-0.18068,0.16897
19,0.59178,59.20194,2,0.3256,-0.37426,0.24856
19,0.59178,59.20194,3,0.34453,-0.29276,0.34191
19,0.59178,59.20194,4,0.36335,-0.21178,0.42064
19,0.59178,59.20194,5,0.38206,-0.13127,0.48489
19,0.59178,59.20194,6,0.39001,-0.05356,0.53351
19,0.59178,59.20194,7,0.39001,0.022,0.56695
19,0.59178,59.20194,8,0.39001,0.09722,0.58619
19,0.59178,59.20194,9,0.39001,0.17209,0.59132
19,0.59178,59.20194,10,0.39001,0.24663,0.58239
19,0.59178,59.20194,11,0.39001,0.32083,0.55946
19,0.59178,59.20194,12,0.39001,0.39468,0.52261
19,0.59178,59.20194,13,0.38398,0.36956,0.46454
19,0.59178,59.20194,14,0.37798,0.34456,0.39269
19,0.59178,59.20194,15,0.37202,0.31967,0.30715
19,0.59178,59.20194,16,0.36608,0.29492,0.20803
19,0.59178,59.20194,17,0.36018,0.2703,0.09547
19,0.59178,59.20194,18,0.3604,0.23957,0.12792
19,0.59178,59.20194,19,0.36063,0.20893,0.14623
19,0.59178,59.20194,20,0.36086,0.17837,0.15044
19,0.59178,59.20194,21,0.36109,0.1479,0.14059
19,0.59178,59.20194,22,0.36131,0.11752,0.11673
19,0.59178,59.20194,23,0.36154,0.08751,0.09999
19,0.59178,59.20194,24,0.36176,0.05789,0.09998
20,0.54709,57.5575,1,0.30069,-0.18218,0.16292
20,0.54709,57.5575,2,0.32588,-0.37775,0.23672
20,0.54709,57.5575,3,0.34493,-0.29995,0.32506
20,0.54709,57.5575,4,0.36385,-0.22261,0.39884
20,0.54709,57.5575,5,0.38268,-0.14572,0.45817
20,0.54709,57.5575,6,0.39001,-0.07178,0.50191
20,0.54709,57.5575,7,0.39001,0.00016,0.53061
20,0.54709,57.5575,8,0.39001,0.07177,0.54516
20,0.54709,57.5575,9,0.39001,0.14308,0.5456
20,0.54709,57.5575,10,0.39001,0.21407,0.532
20,0.54709,57.5575,11,0.39001,0.28475,0.50443
20,0.54709,57.5575,12,0.39001,0.3551,0.46296
20,0.54709,57.5575,13,0.38731,0.38425,0.40641
20,0.54709,57.5575,14,0.38127,0.36229,0.33452
20,0.54709,57.5575,15,0.37525,0.34043,0.24894
20,0.54709,57.5575,16,0.36927,0.31869,0.14979
20,0.54709,57.5575,17,0.36668,0.29192,0.10973
20,0.54709,57.5575,18,0.3668,0.26112,0.11377
20,0.54709,57.5575,19,0.36691,0.23041,0.10375
20,0.54709,57.5575,20,0.36703,0.20005,0.09999
20,0.54709,57.5575,21,0.36714,0.16988,0.09998
20,0.54709,57.5575,22,0.36725,0.1399,0.09998
20,0.54709,57.5575,23,0.36736,0.11008,0.09999
20,0.54709,57.5575,24,0.36747,0.08044,0.09999
