particle,elasticity,weight,frame,x,y,z
1,0.32333,14.43577,1,-0.0916,0.29112,0.44125
1,0.32333,14.43577,2,-0.33064,0.35929,0.14033
1,0.32333,14.43577,3,-0.3766,0.27357,0.13978
1,0.32333,14.43577,4,-0.34723,0.17717,0.21075
1,0.32333,14.43577,5,-0.31804,0.08137,0.26725
1,0.32333,14.43577,6,-0.28902,-0.01384,0.30939
1,0.32333,14.43577,7,-0.26017,-0.10853,0.33726
1,0.32333,14.43577,8,-0.23148,-0.20268,0.35095
1,0.32333,14.43577,9,-0.20294,-0.29633,0.35053
1,0.32333,14.43577,10,-0.17456,-0.38947,0.33609
1,0.32333,14.43577,11,-0.13581,-0.37931,0.32997
1,0.32333,14.43577,12,-0.09718,-0.36918,0.30983
1,0.32333,14.43577,13,-0.05869,-0.35908,0.27571
2,0.33949,15.112,1,-0.0916,0.29112,0.44125
2,0.33949,15.112,2,-0.33038,0.35763,0.14065
2,0.33949,15.112,3,-0.37561,0.27,0.14127
2,0.33949,15.112,4,-0.34531,0.17192,0.21351
2,0.33949,15.112,5,-0.3152,0.07447,0.27126
2,0.33949,15.112,6,-0.28527,-0.02239,0.31463
2,0.33949,15.112,7,-0.25552,-0.11869,0.34373
2,0.33949,15.112,8,-0.22593,-0.21445,0.35864
2,0.33949,15.112,9,-0.19651,-0.30969,0.35943
2,0.33949,15.112,10,-0.16607,-0.39181,0.34863
2,0.33949,15.112,11,-0.1264,-0.373,0.34329
2,0.33949,15.112,12,-0.08685,-0.35425,0.32392
2,0.33949,15.112,13,-0.04745,-0.33557,0.29057
3,0.36546,15.77784,1,-0.0916,0.29112,0.44125
3,0.36546,15.77784,2,-0.32997,0.35496,0.14117
3,0.36546,15.77784,3,-0.37401,0.26427,0.14366
3,0.36546,15.77784,4,-0.34223,0.1635,0.21792
3,0.36546,15.77784,5,-0.31065,0.06338,0.27766
3,0.36546,15.77784,6,-0.27927,-0.03611,0.32302
3,0.36546,15.77784,7,-0.24808,-0.13502,0.35408
3,0.36546,15.77784,8,-0.21707,-0.23336,0.37093
3,0.36546,15.77784,9,-0.18623,-0.33115,0.37366
3,0.36546,15.77784,10,-0.152,-0.38868,0.36938
3,0.36546,15.77784,11,-0.1108,-0.36664,0.36513
3,0.36546,15.77784,12,-0.06974,-0.34469,0.34685
3,0.36546,15.77784,13,-0.02883,-0.32281,0.31459
4,0.21904,9.09302,1,-0.0916,0.29112,0.44125
4,0.21904,9.09302,2,-0.33231,0.36999,0.13824
4,0.21904,9.09302,3,-0.38311,0.29659,0.13003
4,0.21904,9.09302,4,-0.35983,0.21105,0.1927
4,0.21904,9.09302,5,-0.33668,0.12599,0.24099
4,0.21904,9.09302,6,-0.31366,0.04138,0.27498
4,0.21904,9.09302,7,-0.29075,-0.04277,0.29477
4,0.21904,9.09302,8,-0.26796,-0.12651,0.30043
4,0.21904,9.09302,9,-0.24529,-0.20984,0.29203
4,0.21904,9.09302,10,-0.22272,-0.29275,0.26964
4,0.21904,9.09302,11,-0.20028,-0.37524,0.23334
4,0.21904,9.09302,12,-0.17159,-0.38456,0.20022
4,0.21904,9.09302,13,-0.1412,-0.37308,0.15805
5,0.28402,13.46846,1,-0.0916,0.29112,0.44125
5,0.28402,13.46846,2,-0.33127,0.36332,0.13954
5,0.28402,13.46846,3,-0.37904,0.28224,0.13613
5,0.28402,13.46846,4,-0.35194,0.18993,0.204
5,0.28402,13.46846,5,-0.325,0.09818,0.25743
5,0.28402,13.46846,6,-0.29822,0.00695,0.29653
5,0.28402,13.46846,7,-0.27159,-0.08377,0.32139
5,0.28402,13.46846,8,-0.2451,-0.17401,0.33208
5,0.28402,13.46846,9,-0.21875,-0.26378,0.32869
5,0.28402,13.46846,10,-0.19253,-0.35307,0.31128
5,0.28402,13.46846,11,-0.16079,-0.38456,0.29311
5,0.28402,13.46846,12,-0.12463,-0.37012,0.27148
5,0.28402,13.46846,13,-0.0886,-0.35573,0.23588
6,0.29278,13.89724,1,-0.0916,0.29112,0.44125
6,0.29278,13.89724,2,-0.33113,0.36242,0.13972
6,0.29278,13.89724,3,-0.3785,0.28031,0.13694
6,0.29278,13.89724,4,-0.35089,0.18709,0.20551
6,0.29278,13.89724,5,-0.32345,0.09443,0.25963
6,0.29278,13.89724,6,-0.29616,0.00231,0.29941
6,0.29278,13.89724,7,-0.26903,-0.08928,0.32494
6,0.29278,13.89724,8,-0.24205,-0.1804,0.3363
6,0.29278,13.89724,9,-0.21521,-0.27103,0.33358
6,0.29278,13.89724,10,-0.18851,-0.36118,0.31683
6,0.29278,13.89724,11,-0.15505,-0.38184,0.30182
6,0.29278,13.89724,12,-0.11827,-0.36795,0.28064
6,0.29278,13.89724,13,-0.08161,-0.3541,0.24549
7,0.22692,9.59606,1,-0.0916,0.29112,0.44125
7,0.22692,9.59606,2,-0.33218,0.36918,0.1384
7,0.22692,9.59606,3,-0.38261,0.29485,0.13077
7,0.22692,9.59606,4,-0.35886,0.20848,0.19408
7,0.22692,9.59606,5,-0.33525,0.12261,0.243
7,0.22692,9.59606,6,-0.31177,0.0372,0.27762
7,0.22692,9.59606,7,-0.28841,-0.04775,0.29803
7,0.22692,9.59606,8,-0.26517,-0.13228,0.3043
7,0.22692,9.59606,9,-0.24204,-0.21639,0.29652
7,0.22692,9.59606,10,-0.21903,-0.30008,0.27474
7,0.22692,9.59606,11,-0.19614,-0.38334,0.23904
7,0.22692,9.59606,12,-0.16593,-0.38257,0.20902
7,0.22692,9.59606,13,-0.1349,-0.37136,0.16751
8,0.28402,13.46846,1,-0.0916,0.29112,0.44125
8,0.28402,13.46846,2,-0.33127,0.36332,0.13954
8,0.28402,13.46846,3,-0.37904,0.28224,0.13613
8,0.28402,13.46846,4,-0.35194,0.18993,0.204
8,0.28402,13.46846,5,-0.325,0.09818,0.25743
8,0.28402,13.46846,6,-0.29822,0.00695,0.29653
8,0.28402,13.46846,7,-0.27159,-0.08377,0.32139
8,0.28402,13.46846,8,-0.2451,-0.17401,0.33208
8,0.28402,13.46846,9,-0.21875,-0.26378,0.32869
8,0.28402,13.46846,10,-0.19253,-0.35307,0.31128
8,0.28402,13.46846,11,-0.16079,-0.38456,0.29311
8,0.28402,13.46846,12,-0.12463,-0.37012,0.27148
8,0.28402,13.46846,13,-0.0886,-0.35573,0.23588
9,0.43827,15.46797,1,-0.0916,0.29112,0.44125
9,0.43827,15.46797,2,-0.3288,0.34749,0.14263
9,0.43827,15.46797,3,-0.36958,0.24821,0.1503
9,0.43827,15.46797,4,-0.33371,0.13989,0.23014
9,0.43827,15.46797,5,-0.29809,0.03232,0.2954
9,0.43827,15.46797,6,-0.26271,-0.07453,0.34621
9,0.43827,15.46797,7,-0.22754,-0.18072,0.38268
9,0.43827,15.46797,8,-0.1926,-0.28626,0.4049
9,0.43827,15.46797,9,-0.15786,-0.39117,0.41296
9,0.43827,15.46797,10,-0.11217,-0.36746,0.42571
9,0.43827,15.46797,11,-0.06664,-0.34382,0.42438
9,0.43827,15.46797,12,-0.02127,-0.32028,0.40901
9,0.43827,15.46797,13,0.02391,-0.29682,0.37966
10,0.29705,13.91569,1,-0.0916,0.29112,0.44125
10,0.29705,13.91569,2,-0.33106,0.36198,0.1398
10,0.29705,13.91569,3,-0.37823,0.27937,0.13734
10,0.29705,13.91569,4,-0.35037,0.1857,0.20624
10,0.29705,13.91569,5,-0.32269,0.09261,0.26069
10,0.29705,13.91569,6,-0.29516,5.0e-5,0.30081
10,0.29705,13.91569,7,-0.26779,-0.09197,0.32666
10,0.29705,13.91569,8,-0.24057,-0.18351,0.33835
10,0.29705,13.91569,9,-0.21349,-0.27457,0.33595
10,0.29705,13.91569,10,-0.18655,-0.36514,0.31954
10,0.29705,13.91569,11,-0.15287,-0.3838,0.30483
10,0.29705,13.91569,12,-0.11587,-0.36672,0.28396
10,0.29705,13.91569,13,-0.07899,-0.3497,0.24912
11,0.38553,16.18496,1,-0.0916,0.29112,0.44125
11,0.38553,16.18496,2,-0.32965,0.3529,0.14158
11,0.38553,16.18496,3,-0.37278,0.25984,0.1455
11,0.38553,16.18496,4,-0.33986,0.15699,0.22131
11,0.38553,16.18496,5,-0.30717,0.05481,0.28259
11,0.38553,16.18496,6,-0.27467,-0.04671,0.32946
11,0.38553,16.18496,7,-0.24237,-0.14763,0.36202
11,0.38553,16.18496,8,-0.21027,-0.24796,0.38037
11,0.38553,16.18496,9,-0.17834,-0.34772,0.38458
11,0.38553,16.18496,10,-0.14058,-0.38051,0.38603
11,0.38553,16.18496,11,-0.09815,-0.36012,0.38245
11,0.38553,16.18496,12,-0.05587,-0.33979,0.36485
11,0.38553,16.18496,13,-0.01374,-0.31954,0.33326
12,0.29278,13.89724,1,-0.0916,0.29112,0.44125
12,0.29278,13.89724,2,-0.33113,0.36242,0.13972
12,0.29278,13.89724,3,-0.3785,0.28031,0.13694
12,0.29278,13.89724,4,-0.35089,0.18709,0.20551
12,0.29278,13.89724,5,-0.32345,0.09443,0.25963
12,0.29278,13.89724,6,-0.29616,0.00231,0.29941
12,0.29278,13.89724,7,-0.26903,-0.08928,0.32494
12,0.29278,13.89724,8,-0.24205,-0.1804,0.3363
12,0.29278,13.89724,9,-0.21521,-0.27103,0.33358
12,0.29278,13.89724,10,-0.18851,-0.36118,0.31683
12,0.29278,13.89724,11,-0.15505,-0.38184,0.30182
12,0.29278,13.89724,12,-0.11827,-0.36795,0.28064
12,0.29278,13.89724,13,-0.08161,-0.3541,0.24549
13,0.1616,3.88449,1,-0.0916,0.29112,0.44125
13,0.1616,3.88449,2,-0.33322,0.37588,0.13709
13,0.1616,3.88449,3,-0.38674,0.30928,0.12458
13,0.1616,3.88449,4,-0.3669,0.22973,0.18257
13,0.1616,3.88449,5,-0.34717,0.1506,0.22623
13,0.1616,3.88449,6,-0.32753,0.07187,0.25563
13,0.1616,3.88449,7,-0.30799,-0.00646,0.27086
13,0.1616,3.88449,8,-0.28854,-0.08443,0.27198
13,0.1616,3.88449,9,-0.26919,-0.16204,0.25906
13,0.1616,3.88449,10,-0.24993,-0.23927,0.23217
13,0.1616,3.88449,11,-0.23076,-0.31612,0.19139
13,0.1616,3.88449,12,-0.21169,-0.39258,0.13678
13,0.1616,3.88449,13,-0.18918,-0.38458,0.10042
14,0.38824,16.12185,1,-0.0916,0.29112,0.44125
14,0.38824,16.12185,2,-0.3296,0.35262,0.14163
14,0.38824,16.12185,3,-0.37262,0.25925,0.14575
14,0.38824,16.12185,4,-0.33955,0.15611,0.22176
14,0.38824,16.12185,5,-0.3067,0.05366,0.28325
14,0.38824,16.12185,6,-0.27405,-0.04814,0.33032
14,0.38824,16.12185,7,-0.24161,-0.14933,0.36309
14,0.38824,16.12185,8,-0.20935,-0.24993,0.38163
14,0.38824,16.12185,9,-0.17728,-0.34995,0.38605
14,0.38824,16.12185,10,-0.13938,-0.38182,0.38769
14,0.38824,16.12185,11,-0.09681,-0.35955,0.3843
14,0.38824,16.12185,12,-0.05439,-0.33737,0.36689
14,0.38824,16.12185,13,-0.01213,-0.31526,0.3355
15,0.28402,13.46846,1,-0.0916,0.29112,0.44125
15,0.28402,13.46846,2,-0.33127,0.36332,0.13954
15,0.28402,13.46846,3,-0.37904,0.28224,0.13613
15,0.28402,13.46846,4,-0.35194,0.18993,0.204
15,0.28402,13.46846,5,-0.325,0.09818,0.25743
15,0.28402,13.46846,6,-0.29822,0.00695,0.29653
15,0.28402,13.46846,7,-0.27159,-0.08377,0.32139
15,0.28402,13.46846,8,-0.2451,-0.17401,0.33208
15,0.28402,13.46846,9,-0.21875,-0.26378,0.32869
15,0.28402,13.46846,10,-0.19253,-0.35307,0.31128
15,0.28402,13.46846,11,-0.16079,-0.38456,0.29311
15,0.28402,13.46846,12,-0.12463,-0.37012,0.27148
15,0.28402,13.46846,13,-0.0886,-0.35573,0.23588
16,0.29265,13.89649,1,-0.0916,0.29112,0.44125
16,0.29265,13.89649,2,-0.33113,0.36243,0.13972
16,0.29265,13.89649,3,-0.3785,0.28034,0.13693
16,0.29265,13.89649,4,-0.3509,0.18713,0.20548
16,0.29265,13.89649,5,-0.32347,0.09449,0.25959
16,0.29265,13.89649,6,-0.29619,0.00238,0.29936
16,0.29265,13.89649,7,-0.26907,-0.0892,0.32489
16,0.29265,13.89649,8,-0.24209,-0.18031,0.33624
16,0.29265,13.89649,9,-0.21526,-0.27093,0.3335
16,0.29265,13.89649,10,-0.18857,-0.36107,0.31675
16,0.29265,13.89649,11,-0.15512,-0.38178,0.30173
16,0.29265,13.89649,12,-0.11834,-0.36798,0.28054
16,0.29265,13.89649,13,-0.08169,-0.35423,0.24538
17,0.45153,15.54943,1,-0.0916,0.29112,0.44125
17,0.45153,15.54943,2,-0.32859,0.34613,0.1429
17,0.45153,15.54943,3,-0.36878,0.24529,0.1515
17,0.45153,15.54943,4,-0.33218,0.1356,0.23234
17,0.45153,15.54943,5,-0.29583,0.02667,0.29859
17,0.45153,15.54943,6,-0.25973,-0.08152,0.35038
17,0.45153,15.54943,7,-0.22385,-0.18903,0.38782
17,0.45153,15.54943,8,-0.1882,-0.29588,0.411
17,0.45153,15.54943,9,-0.15152,-0.38763,0.42207
17,0.45153,15.54943,10,-0.10504,-0.36355,0.43539
17,0.45153,15.54943,11,-0.05873,-0.33955,0.43462
17,0.45153,15.54943,12,-0.01259,-0.31564,0.41982
17,0.45153,15.54943,13,0.03337,-0.29182,0.39103
18,0.3055,14.23953,1,-0.0916,0.29112,0.44125
18,0.3055,14.23953,2,-0.33093,0.36112,0.13997
18,0.3055,14.23953,3,-0.37771,0.2775,0.13813
18,0.3055,14.23953,4,-0.34936,0.18296,0.20769
18,0.3055,14.23953,5,-0.32119,0.08899,0.26281
18,0.3055,14.23953,6,-0.29318,-0.00441,0.30357
18,0.3055,14.23953,7,-0.26533,-0.0973,0.33008
18,0.3055,14.23953,8,-0.23764,-0.18968,0.34242
18,0.3055,14.23953,9,-0.21009,-0.28157,0.34066
18,0.3055,14.23953,10,-0.18268,-0.37297,0.32488
18,0.3055,14.23953,11,-0.14734,-0.38062,0.3131
18,0.3055,14.23953,12,-0.10981,-0.36447,0.29245
18,0.3055,14.23953,13,-0.07242,-0.34837,0.25783
19,0.28277,13.43465,1,-0.0916,0.29112,0.44125
19,0.28277,13.43465,2,-0.33129,0.36345,0.13952
19,0.28277,13.43465,3,-0.37912,0.28252,0.13601
19,0.28277,13.43465,4,-0.35209,0.19034,0.20378
19,0.28277,13.43465,5,-0.32523,0.09871,0.25712
19,0.28277,13.43465,6,-0.29852,0.00761,0.29612
19,0.28277,13.43465,7,-0.27196,-0.08298,0.32088
19,0.28277,13.43465,8,-0.24553,-0.17309,0.33148
19,0.28277,13.43465,9,-0.21925,-0.26274,0.32799
19,0.28277,13.43465,10,-0.19311,-0.35191,0.31049
19,0.28277,13.43465,11,-0.16149,-0.38387,0.29208
19,0.28277,13.43465,12,-0.12551,-0.37038,0.27011
19,0.28277,13.43465,13,-0.08965,-0.35693,0.23418
20,0.21904,9.09302,1,-0.0916,0.29112,0.44125
20,0.21904,9.09302,2,-0.33231,0.36999,0.13824
20,0.21904,9.09302,3,-0.38311,0.29659,0.13003
20,0.21904,9.09302,4,-0.35983,0.21105,0.1927
20,0.21904,9.09302,5,-0.33668,0.12599,0.24099
20,0.21904,9.09302,6,-0.31366,0.04138,0.27498
20,0.21904,9.09302,7,-0.29075,-0.04277,0.29477
20,0.21904,9.09302,8,-0.26796,-0.12651,0.30043
20,0.21904,9.09302,9,-0.24529,-0.20984,0.29203
20,0.21904,9.09302,10,-0.22272,-0.29275,0.26964
20,0.21904,9.09302,11,-0.20028,-0.37524,0.23334
20,0.21904,9.09302,12,-0.17159,-0.38456,0.20022
20,0.21904,9.09302,13,-0.1412,-0.37308,0.15805
