particle,elasticity,weight,frame,x,y,z
1,0.25807,10.41896,1,0.11505,0.36723,0.8664
1,0.25807,10.41896,2,-0.04173,0.32528,0.8092
1,0.25807,10.41896,3,-0.19721,0.28369,0.73847
2,0.6872,8.66459,1,0.11804,0.33574,0.8433
2,0.6872,8.66459,2,-0.0361,0.24166,0.76486
2,0.6872,8.66459,3,-0.1888,0.14847,0.67315
3,0.64337,8.87499,1,0.11773,0.33858,0.84566
3,0.64337,8.87499,2,-0.03668,0.24914,0.76938
3,0.64337,8.87499,3,-0.18967,0.16054,0.67981
4,0.54347,9.32274,1,0.11704,0.3451,0.85104
4,0.54347,9.32274,2,-0.03799,0.26634,0.7797
4,0.54347,9.32274,3,-0.19163,0.1883,0.695
5,0.51516,9.44148,1,0.11684,0.34696,0.85256
5,0.51516,9.44148,2,-0.03836,0.27125,0.78262
5,0.51516,9.44148,3,-0.19218,0.19622,0.69931
6,0.15614,10.70794,1,0.11434,0.37666,0.87189
6,0.15614,10.70794,2,-0.04306,0.3506,0.81975
6,0.15614,10.70794,3,-0.19917,0.32475,0.75402
7,0.9161,7.43213,1,0.11964,0.32113,0.83099
7,0.9161,7.43213,2,-0.03308,0.2032,0.74125
7,0.9161,7.43213,3,-0.18427,0.08645,0.63841
8,0.27135,10.37501,1,0.11514,0.36601,0.86568
8,0.27135,10.37501,2,-0.04156,0.322,0.80783
8,0.27135,10.37501,3,-0.19695,0.27836,0.73645
9,0.65814,8.80504,1,0.11784,0.33762,0.84486
9,0.65814,8.80504,2,-0.03648,0.24662,0.76786
9,0.65814,8.80504,3,-0.18937,0.15647,0.67756
10,0.20262,10.58685,1,0.11467,0.37236,0.86939
10,0.20262,10.58685,2,-0.04246,0.33903,0.81494
10,0.20262,10.58685,3,-0.19828,0.30599,0.74693
11,0.84313,7.84895,1,0.11913,0.32575,0.83491
11,0.84313,7.84895,2,-0.03404,0.21535,0.74877
11,0.84313,7.84895,3,-0.18572,0.10603,0.64947
12,0.52968,9.38105,1,0.11694,0.346,0.85178
12,0.52968,9.38105,2,-0.03817,0.26873,0.78112
12,0.52968,9.38105,3,-0.1919,0.19215,0.6971
13,0.54488,9.31676,1,0.11705,0.345,0.85096
13,0.54488,9.31676,2,-0.03797,0.2661,0.77955
13,0.54488,9.31676,3,-0.1916,0.1879,0.69479
14,0.73615,8.41976,1,0.11838,0.33258,0.84067
14,0.73615,8.41976,2,-0.03546,0.23335,0.75981
14,0.73615,8.41976,3,-0.18783,0.13506,0.66571
15,0.12393,10.78129,1,0.11412,0.37966,0.87362
15,0.12393,10.78129,2,-0.04347,0.35864,0.82308
15,0.12393,10.78129,3,-0.19979,0.3378,0.75894
16,0.69372,8.63259,1,0.11808,0.33532,0.84295
16,0.69372,8.63259,2,-0.03602,0.24055,0.76418
16,0.69372,8.63259,3,-0.18867,0.14668,0.67216
17,0.45636,9.67642,1,0.11643,0.35084,0.85572
17,0.45636,9.67642,2,-0.03914,0.28149,0.7887
17,0.45636,9.67642,3,-0.19333,0.21276,0.70826
18,0.87285,7.68186,1,0.11933,0.32386,0.83331
18,0.87285,7.68186,2,-0.03365,0.21038,0.74571
18,0.87285,7.68186,3,-0.18513,0.09804,0.64497
19,0.69815,8.61071,1,0.11812,0.33503,0.84271
19,0.69815,8.61071,2,-0.03596,0.2398,0.76373
19,0.69815,8.61071,3,-0.18859,0.14546,0.67148
20,0.93535,7.31849,1,0.11977,0.31991,0.82995
20,0.93535,7.31849,2,-0.03282,0.20001,0.73926
20,0.93535,7.31849,3,-0.18388,0.08131,0.63549
