particle,elasticity,weight,frame,x,y,z
1,0.4847,33.38085,1,-0.10993,-0.33083,0.85163
1,0.4847,33.38085,2,-0.08973,-0.23905,0.88119
1,0.4847,33.38085,3,-0.07201,-0.14483,0.85955
1,0.4847,33.38085,4,-0.05439,-0.05112,0.824
1,0.4847,33.38085,5,-0.03686,0.04205,0.77462
1,0.4847,33.38085,6,-0.01944,0.13468,0.71151
1,0.4847,33.38085,7,-0.00212,0.22674,0.63476
1,0.4847,33.38085,8,0.01507,0.3182,0.54449
1,0.4847,33.38085,9,0.02993,0.38622,0.44309
1,0.4847,33.38085,10,0.03694,0.37412,0.3362
1,0.4847,33.38085,11,0.04392,0.3621,0.21592
1,0.4847,33.38085,12,0.05024,0.34778,0.10182
1,0.4847,33.38085,13,0.05172,0.31456,0.12922
1,0.4847,33.38085,14,0.0532,0.28144,0.14249
1,0.4847,33.38085,15,0.05467,0.24841,0.14168
2,0.41453,33.46604,1,-0.10993,-0.34051,0.85165
2,0.41453,33.46604,2,-0.08972,-0.25649,0.88354
2,0.41453,33.46604,3,-0.07199,-0.16905,0.86537
2,0.41453,33.46604,4,-0.05435,-0.08207,0.83327
2,0.41453,33.46604,5,-0.0368,0.00444,0.78732
2,0.41453,33.46604,6,-0.01936,0.09047,0.72759
2,0.41453,33.46604,7,-0.00201,0.176,0.65419
2,0.41453,33.46604,8,0.01522,0.261,0.56722
2,0.41453,33.46604,9,0.03234,0.34545,0.4668
2,0.41453,33.46604,10,0.04493,0.38372,0.35922
2,0.41453,33.46604,11,0.05194,0.36494,0.24596
2,0.41453,33.46604,12,0.0589,0.34628,0.11939
2,0.41453,33.46604,13,0.0616,0.31166,0.11374
2,0.41453,33.46604,14,0.06307,0.27257,0.13236
2,0.41453,33.46604,15,0.06455,0.23361,0.13689
3,0.37068,31.60104,1,-0.10993,-0.34656,0.85165
3,0.37068,31.60104,2,-0.08972,-0.26739,0.88501
3,0.37068,31.60104,3,-0.07198,-0.1842,0.86903
3,0.37068,31.60104,4,-0.05433,-0.10143,0.8391
3,0.37068,31.60104,5,-0.03677,-0.01908,0.79529
3,0.37068,31.60104,6,-0.01931,0.06281,0.7377
3,0.37068,31.60104,7,-0.00194,0.14425,0.6664
3,0.37068,31.60104,8,0.01531,0.22519,0.58151
3,0.37068,31.60104,9,0.03246,0.30562,0.48314
3,0.37068,31.60104,10,0.04949,0.3855,0.37142
3,0.37068,31.60104,11,0.05762,0.3785,0.26101
3,0.37068,31.60104,12,0.06461,0.36079,0.13907
3,0.37068,31.60104,13,0.0679,0.32848,0.11154
3,0.37068,31.60104,14,0.06936,0.28895,0.12387
3,0.37068,31.60104,15,0.07082,0.24953,0.12211
4,0.47659,35.34579,1,-0.10993,-0.33195,0.85164
4,0.47659,35.34579,2,-0.08973,-0.24107,0.88146
4,0.47659,35.34579,3,-0.07201,-0.14763,0.86022
4,0.47659,35.34579,4,-0.05438,-0.05469,0.82506
4,0.47659,35.34579,5,-0.03685,0.03771,0.77608
4,0.47659,35.34579,6,-0.01943,0.12958,0.71336
4,0.47659,35.34579,7,-0.00211,0.22088,0.637
4,0.47659,35.34579,8,0.01509,0.3116,0.54711
4,0.47659,35.34579,9,0.03107,0.38921,0.44501
4,0.47659,35.34579,10,0.03809,0.36664,0.33904
4,0.47659,35.34579,11,0.04506,0.3442,0.21968
4,0.47659,35.34579,12,0.05139,0.31984,0.10365
4,0.47659,35.34579,13,0.05287,0.27903,0.10637
4,0.47659,35.34579,14,0.05435,0.23845,0.09999
4,0.47659,35.34579,15,0.0558,0.19833,0.09999
5,0.46922,34.75787,1,-0.10993,-0.33297,0.85164
5,0.46922,34.75787,2,-0.08973,-0.2429,0.8817
5,0.46922,34.75787,3,-0.07201,-0.15017,0.86083
5,0.46922,34.75787,4,-0.05438,-0.05795,0.82604
5,0.46922,34.75787,5,-0.03685,0.03376,0.77741
5,0.46922,34.75787,6,-0.01942,0.12493,0.71505
5,0.46922,34.75787,7,-0.0021,0.21556,0.63904
5,0.46922,34.75787,8,0.0151,0.3056,0.54949
5,0.46922,34.75787,9,0.0322,0.39503,0.44654
5,0.46922,34.75787,10,0.03922,0.37057,0.34145
5,0.46922,34.75787,11,0.04621,0.34627,0.22297
5,0.46922,34.75787,12,0.05315,0.32212,0.09125
5,0.46922,34.75787,13,0.05464,0.27986,0.12385
5,0.46922,34.75787,14,0.05613,0.23774,0.14229
5,0.46922,34.75787,15,0.05761,0.19576,0.14663
6,0.42512,33.94323,1,-0.10993,-0.33905,0.85164
6,0.42512,33.94323,2,-0.08972,-0.25386,0.88318
6,0.42512,33.94323,3,-0.07199,-0.1654,0.86449
6,0.42512,33.94323,4,-0.05436,-0.0774,0.83187
6,0.42512,33.94323,5,-0.03681,0.01012,0.7854
6,0.42512,33.94323,6,-0.01937,0.09715,0.72516
6,0.42512,33.94323,7,-0.00203,0.18367,0.65125
6,0.42512,33.94323,8,0.0152,0.26965,0.56378
6,0.42512,33.94323,9,0.03231,0.35505,0.46287
6,0.42512,33.94323,10,0.04379,0.3817,0.35604
6,0.42512,33.94323,11,0.0508,0.36175,0.24175
6,0.42512,33.94323,12,0.05775,0.34194,0.11417
6,0.42512,33.94323,13,0.05984,0.30427,0.12057
6,0.42512,33.94323,14,0.06131,0.26447,0.13129
6,0.42512,33.94323,15,0.06278,0.22481,0.12794
7,0.56343,34.65298,1,-0.10994,-0.31998,0.85162
7,0.56343,34.65298,2,-0.08974,-0.21949,0.87856
7,0.56343,34.65298,3,-0.07203,-0.11767,0.85304
7,0.56343,34.65298,4,-0.05443,-0.01643,0.81365
7,0.56343,34.65298,5,-0.03693,0.08419,0.76046
7,0.56343,34.65298,6,-0.01953,0.1842,0.69358
7,0.56343,34.65298,7,-0.00225,0.28356,0.61312
7,0.56343,34.65298,8,0.0149,0.38224,0.51918
7,0.56343,34.65298,9,0.02304,0.3666,0.41795
7,0.56343,34.65298,10,0.03002,0.33689,0.30406
7,0.56343,34.65298,11,0.03695,0.30737,0.17689
7,0.56343,34.65298,12,0.04145,0.27109,0.11499
7,0.56343,34.65298,13,0.04293,0.22626,0.13726
7,0.56343,34.65298,14,0.0444,0.18159,0.14541
7,0.56343,34.65298,15,0.04587,0.13706,0.13949
8,0.50966,35.18319,1,-0.10993,-0.32739,0.85163
8,0.50966,35.18319,2,-0.08974,-0.23285,0.88035
8,0.50966,35.18319,3,-0.07202,-0.13621,0.85748
8,0.50966,35.18319,4,-0.0544,-0.04012,0.82071
8,0.50966,35.18319,5,-0.03688,0.05542,0.77012
8,0.50966,35.18319,6,-0.01947,0.15039,0.70581
8,0.50966,35.18319,7,-0.00216,0.24477,0.62788
8,0.50966,35.18319,8,0.01502,0.33853,0.53645
8,0.50966,35.18319,9,0.02764,0.3797,0.43566
8,0.50966,35.18319,10,0.03464,0.35588,0.32651
8,0.50966,35.18319,11,0.0416,0.3322,0.204
8,0.50966,35.18319,12,0.04731,0.30472,0.10741
8,0.50966,35.18319,13,0.04879,0.26354,0.13394
8,0.50966,35.18319,14,0.05027,0.2225,0.14634
8,0.50966,35.18319,15,0.05174,0.18159,0.14466
9,0.48771,35.04319,1,-0.10993,-0.33042,0.85163
9,0.48771,35.04319,2,-0.08973,-0.2383,0.88108
9,0.48771,35.04319,3,-0.07201,-0.14379,0.8593
9,0.48771,35.04319,4,-0.05439,-0.04979,0.8236
9,0.48771,35.04319,5,-0.03686,0.04366,0.77408
9,0.48771,35.04319,6,-0.01944,0.13658,0.71082
9,0.48771,35.04319,7,-0.00213,0.22892,0.63393
9,0.48771,35.04319,8,0.01506,0.32066,0.54352
9,0.48771,35.04319,9,0.02992,0.3864,0.44198
9,0.48771,35.04319,10,0.03694,0.36319,0.33494
9,0.48771,35.04319,11,0.04391,0.34012,0.21453
9,0.48771,35.04319,12,0.05023,0.31517,0.10047
9,0.48771,35.04319,13,0.05172,0.27412,0.12918
9,0.48771,35.04319,14,0.0532,0.23321,0.14375
9,0.48771,35.04319,15,0.05468,0.19243,0.14424
10,0.44725,34.78441,1,-0.10993,-0.336,0.85164
10,0.44725,34.78441,2,-0.08973,-0.24836,0.88244
10,0.44725,34.78441,3,-0.072,-0.15776,0.86265
10,0.44725,34.78441,4,-0.05437,-0.06763,0.82894
10,0.44725,34.78441,5,-0.03683,0.02198,0.78139
10,0.44725,34.78441,6,-0.01939,0.11109,0.72008
10,0.44725,34.78441,7,-0.00206,0.19967,0.64512
10,0.44725,34.78441,8,0.01515,0.28769,0.5566
10,0.44725,34.78441,9,0.03226,0.37512,0.45467
10,0.44725,34.78441,10,0.04151,0.37688,0.34894
10,0.44725,34.78441,11,0.0485,0.35438,0.23256
10,0.44725,34.78441,12,0.05545,0.33204,0.1029
10,0.44725,34.78441,13,0.05694,0.29062,0.10102
10,0.44725,34.78441,14,0.0584,0.24959,0.09999
10,0.44725,34.78441,15,0.05986,0.20887,0.09998
11,0.43732,34.27714,1,-0.10993,-0.33737,0.85164
11,0.43732,34.27714,2,-0.08973,-0.25083,0.88277
11,0.43732,34.27714,3,-0.072,-0.16118,0.86348
11,0.43732,34.27714,4,-0.05436,-0.07201,0.83025
11,0.43732,34.27714,5,-0.03682,0.01666,0.78319
11,0.43732,34.27714,6,-0.01938,0.10484,0.72236
11,0.43732,34.27714,7,-0.00205,0.19249,0.64787
11,0.43732,34.27714,8,0.01517,0.2796,0.55982
11,0.43732,34.27714,9,0.03228,0.36612,0.45834
11,0.43732,34.27714,10,0.04265,0.38,0.35207
11,0.43732,34.27714,11,0.04965,0.35787,0.23668
11,0.43732,34.27714,12,0.0566,0.33589,0.10801
11,0.43732,34.27714,13,0.0587,0.29678,0.11925
11,0.43732,34.27714,14,0.06018,0.25566,0.13553
11,0.43732,34.27714,15,0.06165,0.21466,0.13772
12,0.42131,32.72539,1,-0.10993,-0.33958,0.85164
12,0.42131,32.72539,2,-0.08972,-0.25481,0.88331
12,0.42131,32.72539,3,-0.07199,-0.16671,0.86481
12,0.42131,32.72539,4,-0.05435,-0.07908,0.83238
12,0.42131,32.72539,5,-0.03681,0.00807,0.78609
12,0.42131,32.72539,6,-0.01936,0.09474,0.72603
12,0.42131,32.72539,7,-0.00202,0.18091,0.65231
12,0.42131,32.72539,8,0.0152,0.26653,0.56502
12,0.42131,32.72539,9,0.03232,0.35159,0.46429
12,0.42131,32.72539,10,0.0438,0.38331,0.35764
12,0.42131,32.72539,11,0.0508,0.37275,0.24353
12,0.42131,32.72539,12,0.05776,0.36225,0.11612
12,0.42131,32.72539,13,0.05984,0.33152,0.11244
12,0.42131,32.72539,14,0.06131,0.29835,0.11183
12,0.42131,32.72539,15,0.06277,0.26534,0.10028
13,0.54866,34.64906,1,-0.10994,-0.32202,0.85162
13,0.54866,34.64906,2,-0.08974,-0.22316,0.87905
13,0.54866,34.64906,3,-0.07203,-0.12276,0.85426
13,0.54866,34.64906,4,-0.05442,-0.02294,0.81558
13,0.54866,34.64906,5,-0.03691,0.07629,0.76311
13,0.54866,34.64906,6,-0.01952,0.17491,0.69694
13,0.54866,34.64906,7,-0.00223,0.2729,0.61717
13,0.54866,34.64906,8,0.01493,0.37024,0.52391
13,0.54866,34.64906,9,0.02419,0.37017,0.42305
13,0.54866,34.64906,10,0.03118,0.34254,0.31041
13,0.54866,34.64906,11,0.03812,0.31508,0.18447
13,0.54866,34.64906,12,0.04322,0.28237,0.10728
13,0.54866,34.64906,13,0.0447,0.23896,0.14008
13,0.54866,34.64906,14,0.04618,0.19569,0.15871
13,0.54866,34.64906,15,0.04766,0.15257,0.16325
14,0.50761,33.17807,1,-0.10993,-0.32768,0.85163
14,0.50761,33.17807,2,-0.08974,-0.23336,0.88042
14,0.50761,33.17807,3,-0.07202,-0.13692,0.85765
14,0.50761,33.17807,4,-0.0544,-0.04102,0.82098
14,0.50761,33.17807,5,-0.03688,0.05432,0.77049
14,0.50761,33.17807,6,-0.01947,0.1491,0.70628
14,0.50761,33.17807,7,-0.00216,0.24329,0.62845
14,0.50761,33.17807,8,0.01502,0.33686,0.53711
14,0.50761,33.17807,9,0.02764,0.38386,0.43642
14,0.50761,33.17807,10,0.03465,0.37332,0.32736
14,0.50761,33.17807,11,0.04161,0.36285,0.20494
14,0.50761,33.17807,12,0.04732,0.34766,0.10711
14,0.50761,33.17807,13,0.0488,0.31582,0.12785
14,0.50761,33.17807,14,0.05027,0.28407,0.13449
14,0.50761,33.17807,15,0.05175,0.25241,0.12707
15,0.40537,33.18423,1,-0.10993,-0.34177,0.85165
15,0.40537,33.18423,2,-0.08972,-0.25877,0.88384
15,0.40537,33.18423,3,-0.07199,-0.17222,0.86614
15,0.40537,33.18423,4,-0.05435,-0.08611,0.83449
15,0.40537,33.18423,5,-0.0368,-0.00046,0.78898
15,0.40537,33.18423,6,-0.01935,0.0847,0.7297
15,0.40537,33.18423,7,-0.002,0.16937,0.65674
15,0.40537,33.18423,8,0.01524,0.25353,0.5702
15,0.40537,33.18423,9,0.03237,0.33713,0.47021
15,0.40537,33.18423,10,0.04607,0.38634,0.36168
15,0.40537,33.18423,11,0.05308,0.36779,0.24938
15,0.40537,33.18423,12,0.06005,0.34936,0.12375
15,0.40537,33.18423,13,0.06274,0.31473,0.11512
15,0.40537,33.18423,14,0.06421,0.27557,0.12966
15,0.40537,33.18423,15,0.06568,0.23653,0.13011
16,0.4889,35.08364,1,-0.10993,-0.33025,0.85163
16,0.4889,35.08364,2,-0.08973,-0.23801,0.88104
16,0.4889,35.08364,3,-0.07201,-0.14338,0.8592
16,0.4889,35.08364,4,-0.05439,-0.04927,0.82344
16,0.4889,35.08364,5,-0.03686,0.0443,0.77386
16,0.4889,35.08364,6,-0.01944,0.13733,0.71055
16,0.4889,35.08364,7,-0.00213,0.22978,0.6336
16,0.4889,35.08364,8,0.01506,0.32163,0.54314
16,0.4889,35.08364,9,0.02992,0.38727,0.44153
16,0.4889,35.08364,10,0.03694,0.36322,0.33444
16,0.4889,35.08364,11,0.04391,0.33932,0.21398
16,0.4889,35.08364,12,0.05023,0.31357,0.09992
16,0.4889,35.08364,13,0.05172,0.27191,0.12916
16,0.4889,35.08364,14,0.0532,0.2304,0.14427
16,0.4889,35.08364,15,0.05468,0.18903,0.14528
17,0.56049,34.85214,1,-0.10994,-0.32039,0.85162
17,0.56049,34.85214,2,-0.08974,-0.22022,0.87866
17,0.56049,34.85214,3,-0.07203,-0.11868,0.85328
17,0.56049,34.85214,4,-0.05443,-0.01773,0.81403
17,0.56049,34.85214,5,-0.03692,0.08262,0.76099
17,0.56049,34.85214,6,-0.01953,0.18235,0.69425
17,0.56049,34.85214,7,-0.00225,0.28144,0.61392
17,0.56049,34.85214,8,0.01491,0.37985,0.52012
17,0.56049,34.85214,9,0.02304,0.36592,0.41904
17,0.56049,34.85214,10,0.03002,0.33816,0.30529
17,0.56049,34.85214,11,0.03696,0.31057,0.17825
17,0.56049,34.85214,12,0.04145,0.27596,0.11057
17,0.56049,34.85214,13,0.04292,0.23252,0.11969
17,0.56049,34.85214,14,0.0444,0.18922,0.11473
17,0.56049,34.85214,15,0.04586,0.14619,0.10009
18,0.57437,33.95716,1,-0.10994,-0.31847,0.85162
18,0.57437,33.95716,2,-0.08974,-0.21678,0.8782
18,0.57437,33.95716,3,-0.07204,-0.1139,0.85214
18,0.57437,33.95716,4,-0.05443,-0.01162,0.81221
18,0.57437,33.95716,5,-0.03694,0.09004,0.7585
18,0.57437,33.95716,6,-0.01955,0.19107,0.6911
18,0.57437,33.95716,7,-0.00227,0.29144,0.61012
18,0.57437,33.95716,8,0.01488,0.39112,0.51568
18,0.57437,33.95716,9,0.02189,0.36188,0.41414
18,0.57437,33.95716,10,0.02886,0.3328,0.29919
18,0.57437,33.95716,11,0.03579,0.30392,0.17096
18,0.57437,33.95716,12,0.04028,0.26827,0.11312
18,0.57437,33.95716,13,0.04176,0.22409,0.14577
18,0.57437,33.95716,14,0.04323,0.18007,0.16427
18,0.57437,33.95716,15,0.0447,0.13619,0.16866
19,0.3848,32.15073,1,-0.10993,-0.34461,0.85165
19,0.3848,32.15073,2,-0.08972,-0.26388,0.88454
19,0.3848,32.15073,3,-0.07198,-0.17932,0.86785
19,0.3848,32.15073,4,-0.05434,-0.09519,0.83722
19,0.3848,32.15073,5,-0.03678,-0.0115,0.79272
19,0.3848,32.15073,6,-0.01932,0.07172,0.73444
19,0.3848,32.15073,7,-0.00196,0.15448,0.66246
19,0.3848,32.15073,8,0.01528,0.23673,0.5769
19,0.3848,32.15073,9,0.03242,0.31845,0.47787
19,0.3848,32.15073,10,0.04834,0.38884,0.36722
19,0.3848,32.15073,11,0.05536,0.37288,0.25693
19,0.3848,32.15073,12,0.06234,0.35702,0.1333
19,0.3848,32.15073,13,0.06563,0.32657,0.10909
19,0.3848,32.15073,14,0.0671,0.28888,0.12721
19,0.3848,32.15073,15,0.06856,0.25131,0.13123
20,0.42316,33.85614,1,-0.10993,-0.33932,0.85164
20,0.42316,33.85614,2,-0.08972,-0.25435,0.88325
20,0.42316,33.85614,3,-0.07199,-0.16607,0.86465
20,0.42316,33.85614,4,-0.05435,-0.07826,0.83213
20,0.42316,33.85614,5,-0.03681,0.00906,0.78575
20,0.42316,33.85614,6,-0.01937,0.09591,0.72561
20,0.42316,33.85614,7,-0.00202,0.18225,0.6518
20,0.42316,33.85614,8,0.0152,0.26804,0.56442
20,0.42316,33.85614,9,0.03232,0.35327,0.4636
20,0.42316,33.85614,10,0.0438,0.38064,0.35687
20,0.42316,33.85614,11,0.0508,0.36216,0.24267
20,0.42316,33.85614,12,0.05776,0.34378,0.11518
20,0.42316,33.85614,13,0.05984,0.3072,0.11921
20,0.42316,33.85614,14,0.06131,0.26845,0.12726
20,0.42316,33.85614,15,0.06278,0.22982,0.12125
