particle,elasticity,weight,frame,x,y,z
1,0.11912,19.92482,1,0.39727,0.32788,0.41482
1,0.11912,19.92482,2,0.36883,0.3878,0.48534
1,0.11912,19.92482,3,0.32765,0.38021,0.53069
1,0.11912,19.92482,4,0.28662,0.37265,0.56182
1,0.11912,19.92482,5,0.24574,0.36511,0.5788
2,0.03442,19.94057,1,0.39727,0.32788,0.41482
2,0.03442,19.94057,2,0.37804,0.39009,0.48635
2,0.03442,19.94057,3,0.34607,0.38712,0.53359
2,0.03442,19.94057,4,0.31422,0.38417,0.56661
2,0.03442,19.94057,5,0.28246,0.38123,0.58549
3,0.46682,18.68595,1,0.39727,0.32788,0.41482
3,0.46682,18.68595,2,0.33454,0.37902,0.48415
3,0.46682,18.68595,3,0.26349,0.35177,0.52679
3,0.46682,18.68595,4,0.19278,0.32466,0.55519
3,0.46682,18.68595,5,0.1224,0.29767,0.56942
4,0.51947,18.36556,1,0.39727,0.32788,0.41482
4,0.51947,18.36556,2,0.32956,0.37769,0.48414
4,0.51947,18.36556,3,0.25447,0.34747,0.52677
4,0.51947,18.36556,4,0.17976,0.31741,0.55516
4,0.51947,18.36556,5,0.10541,0.28748,0.56937
5,0.50675,18.44617,1,0.39727,0.32788,0.41482
5,0.50675,18.44617,2,0.33077,0.37801,0.48414
5,0.50675,18.44617,3,0.25665,0.34851,0.52678
5,0.50675,18.44617,4,0.18291,0.31916,0.55516
5,0.50675,18.44617,5,0.10951,0.28994,0.56938
6,0.9132,14.87258,1,0.39727,0.32788,0.41482
6,0.9132,14.87258,2,0.29236,0.36777,0.48412
6,0.9132,14.87258,3,0.18714,0.31537,0.52666
6,0.9132,14.87258,4,0.08259,0.26331,0.55491
6,0.9132,14.87258,5,-0.02129,0.21158,0.56896
7,0.83758,15.69309,1,0.39727,0.32788,0.41482
7,0.83758,15.69309,2,0.2995,0.36967,0.48412
7,0.83758,15.69309,3,0.20006,0.32153,0.52669
7,0.83758,15.69309,4,0.10123,0.27368,0.55496
7,0.83758,15.69309,5,0.00298,0.22612,0.56905
8,0.33296,19.34394,1,0.39727,0.32788,0.41482
8,0.33296,19.34394,2,0.3472,0.3824,0.48415
8,0.33296,19.34394,3,0.28642,0.36271,0.52682
8,0.33296,19.34394,4,0.22591,0.34311,0.55526
8,0.33296,19.34394,5,0.16565,0.3236,0.56954
9,0.01782,19.92703,1,0.39727,0.32788,0.41482
9,0.01782,19.92703,2,0.37986,0.39064,0.48668
9,0.01782,19.92703,3,0.34971,0.38848,0.53432
9,0.01782,19.92703,4,0.31968,0.38632,0.56775
9,0.01782,19.92703,5,0.28973,0.38416,0.58703
10,0.16846,19.85166,1,0.39727,0.32788,0.41482
10,0.16846,19.85166,2,0.36351,0.38655,0.48483
10,0.16846,19.85166,3,0.31708,0.37617,0.52903
10,0.16846,19.85166,4,0.27082,0.36583,0.55902
10,0.16846,19.85166,5,0.22474,0.35552,0.57486
11,0.39334,19.07501,1,0.39727,0.32788,0.41482
11,0.39334,19.07501,2,0.34149,0.38088,0.48415
11,0.39334,19.07501,3,0.27607,0.35778,0.5268
11,0.39334,19.07501,4,0.21096,0.33479,0.55523
11,0.39334,19.07501,5,0.14614,0.31189,0.56949
12,0.45414,18.75795,1,0.39727,0.32788,0.41482
12,0.45414,18.75795,2,0.33574,0.37934,0.48415
12,0.45414,18.75795,3,0.26566,0.35281,0.52679
12,0.45414,18.75795,4,0.19592,0.3264,0.55519
12,0.45414,18.75795,5,0.1265,0.30012,0.56943
13,0.73814,16.66399,1,0.39727,0.32788,0.41482
13,0.73814,16.66399,2,0.3089,0.37218,0.48413
13,0.73814,16.66399,3,0.21706,0.32963,0.52671
13,0.73814,16.66399,4,0.12575,0.28733,0.55503
13,0.73814,16.66399,5,0.03496,0.24527,0.56915
14,0.79217,16.15166,1,0.39727,0.32788,0.41482
14,0.79217,16.15166,2,0.30379,0.37082,0.48413
14,0.79217,16.15166,3,0.20782,0.32523,0.5267
14,0.79217,16.15166,4,0.11242,0.27991,0.55499
14,0.79217,16.15166,5,0.01758,0.23486,0.56909
15,0.48597,18.57346,1,0.39727,0.32788,0.41482
15,0.48597,18.57346,2,0.33273,0.37854,0.48415
15,0.48597,18.57346,3,0.26021,0.35021,0.52678
15,0.48597,18.57346,4,0.18804,0.32202,0.55518
15,0.48597,18.57346,5,0.11622,0.29396,0.5694
16,0.0998,19.94078,1,0.39727,0.32788,0.41482
16,0.0998,19.94078,2,0.37092,0.38829,0.48553
16,0.0998,19.94078,3,0.33182,0.38179,0.53131
16,0.0998,19.94078,4,0.29287,0.37532,0.56287
16,0.0998,19.94078,5,0.25404,0.36886,0.58029
17,0.31681,19.40813,1,0.39727,0.32788,0.41482
17,0.31681,19.40813,2,0.34872,0.38281,0.48415
17,0.31681,19.40813,3,0.28919,0.36403,0.52682
17,0.31681,19.40813,4,0.22991,0.34534,0.55526
17,0.31681,19.40813,5,0.17088,0.32673,0.56955
18,0.67691,17.2006,1,0.39727,0.32788,0.41482
18,0.67691,17.2006,2,0.31468,0.37372,0.48413
18,0.67691,17.2006,3,0.22753,0.33463,0.52673
18,0.67691,17.2006,4,0.14086,0.29575,0.55506
18,0.67691,17.2006,5,0.05466,0.25707,0.56922
19,0.8111,15.9636,1,0.39727,0.32788,0.41482
19,0.8111,15.9636,2,0.302,0.37034,0.48412
19,0.8111,15.9636,3,0.20458,0.32369,0.52669
19,0.8111,15.9636,4,0.10775,0.27731,0.55498
19,0.8111,15.9636,5,0.01149,0.23121,0.56907
20,0.42729,18.90367,1,0.39727,0.32788,0.41482
20,0.42729,18.90367,2,0.33828,0.38002,0.48415
20,0.42729,18.90367,3,0.27026,0.355,0.5268
20,0.42729,18.90367,4,0.20256,0.3301,0.55521
20,0.42729,18.90367,5,0.13517,0.30532,0.56946
