particle,elasticity,weight,frame,x,y,z
1,0.52865,31.90802,1,0.36035,-0.36159,0.68861
1,0.52865,31.90802,2,0.30746,-0.35426,0.69097
1,0.52865,31.90802,3,0.25477,-0.34696,0.67927
1,0.52865,31.90802,4,0.20227,-0.33969,0.65358
1,0.52865,31.90802,5,0.14998,-0.33244,0.61396
1,0.52865,31.90802,6,0.09791,-0.32523,0.56047
1,0.52865,31.90802,7,0.04609,-0.31805,0.4932
1,0.52865,31.90802,8,-0.00546,-0.31091,0.41224
1,0.52865,31.90802,9,-0.05673,-0.30381,0.31771
1,0.52865,31.90802,10,-0.10769,-0.29675,0.20971
1,0.52865,31.90802,11,-0.15608,-0.28996,0.10372
1,0.52865,31.90802,12,-0.1863,-0.28497,0.1066
1,0.52865,31.90802,13,-0.21638,-0.28001,0.09999
1,0.52865,31.90802,14,-0.24619,-0.27509,0.09998
1,0.52865,31.90802,15,-0.27583,-0.2702,0.09998
1,0.52865,31.90802,16,-0.30529,-0.26533,0.09998
1,0.52865,31.90802,17,-0.33459,-0.2605,0.09998
1,0.52865,31.90802,18,-0.36371,-0.25569,0.09998
1,0.52865,31.90802,19,-0.38916,-0.25121,0.10064
2,0.51148,31.82886,1,0.36153,-0.36159,0.68861
2,0.51148,31.82886,2,0.30981,-0.35426,0.69097
2,0.51148,31.82886,3,0.25828,-0.34696,0.67927
2,0.51148,31.82886,4,0.20693,-0.33969,0.65359
2,0.51148,31.82886,5,0.15579,-0.33244,0.61396
2,0.51148,31.82886,6,0.10487,-0.32523,0.56047
2,0.51148,31.82886,7,0.05418,-0.31805,0.49319
2,0.51148,31.82886,8,0.00376,-0.3109,0.41223
2,0.51148,31.82886,9,-0.04639,-0.3038,0.31768
2,0.51148,31.82886,10,-0.09624,-0.29674,0.20968
2,0.51148,31.82886,11,-0.14355,-0.28994,0.1036
2,0.51148,31.82886,12,-0.17299,-0.28495,0.10578
2,0.51148,31.82886,13,-0.20227,-0.27999,0.09999
2,0.51148,31.82886,14,-0.23131,-0.27507,0.09999
2,0.51148,31.82886,15,-0.26019,-0.27017,0.09999
2,0.51148,31.82886,16,-0.2889,-0.26531,0.09999
2,0.51148,31.82886,17,-0.31745,-0.26047,0.09999
2,0.51148,31.82886,18,-0.34583,-0.25566,0.09999
2,0.51148,31.82886,19,-0.37406,-0.25087,0.09998
3,0.57016,31.15714,1,0.35751,-0.36159,0.68861
3,0.57016,31.15714,2,0.30179,-0.35426,0.69096
3,0.57016,31.15714,3,0.24629,-0.34696,0.67927
3,0.57016,31.15714,4,0.191,-0.33969,0.65358
3,0.57016,31.15714,5,0.13593,-0.33245,0.61396
3,0.57016,31.15714,6,0.0811,-0.32525,0.56048
3,0.57016,31.15714,7,0.02654,-0.31807,0.49322
3,0.57016,31.15714,8,-0.02774,-0.31094,0.41228
3,0.57016,31.15714,9,-0.08172,-0.30384,0.31776
3,0.57016,31.15714,10,-0.13538,-0.29678,0.20979
3,0.57016,31.15714,11,-0.18635,-0.29,0.10401
3,0.57016,31.15714,12,-0.21846,-0.28502,0.10856
3,0.57016,31.15714,13,-0.25047,-0.28005,0.10048
3,0.57016,31.15714,14,-0.28213,-0.27514,0.09998
3,0.57016,31.15714,15,-0.3136,-0.27026,0.09998
3,0.57016,31.15714,16,-0.34488,-0.2654,0.09998
3,0.57016,31.15714,17,-0.37597,-0.26058,0.09998
3,0.57016,31.15714,18,-0.38623,-0.25741,0.10228
3,0.57016,31.15714,19,-0.38106,-0.25533,0.09999
4,0.50169,31.67613,1,0.3622,-0.36159,0.68861
4,0.50169,31.67613,2,0.31115,-0.35426,0.69097
4,0.50169,31.67613,3,0.26028,-0.34696,0.67928
4,0.50169,31.67613,4,0.20959,-0.33968,0.65359
4,0.50169,31.67613,5,0.15911,-0.33244,0.61396
4,0.50169,31.67613,6,0.10884,-0.32522,0.56047
4,0.50169,31.67613,7,0.0588,-0.31804,0.49319
4,0.50169,31.67613,8,0.00901,-0.3109,0.41222
4,0.50169,31.67613,9,-0.04049,-0.30379,0.31767
4,0.50169,31.67613,10,-0.0897,-0.29673,0.20966
4,0.50169,31.67613,11,-0.13641,-0.28993,0.10353
4,0.50169,31.67613,12,-0.16539,-0.28494,0.10531
4,0.50169,31.67613,13,-0.19422,-0.27998,0.09999
4,0.50169,31.67613,14,-0.22282,-0.27506,0.09998
4,0.50169,31.67613,15,-0.25127,-0.27016,0.09998
4,0.50169,31.67613,16,-0.27955,-0.26529,0.09998
4,0.50169,31.67613,17,-0.30767,-0.26045,0.09998
4,0.50169,31.67613,18,-0.33563,-0.25564,0.09998
4,0.50169,31.67613,19,-0.36344,-0.25085,0.09998
5,0.52865,31.90802,1,0.36035,-0.36159,0.68861
5,0.52865,31.90802,2,0.30746,-0.35426,0.69097
5,0.52865,31.90802,3,0.25477,-0.34696,0.67927
5,0.52865,31.90802,4,0.20227,-0.33969,0.65358
5,0.52865,31.90802,5,0.14998,-0.33244,0.61396
5,0.52865,31.90802,6,0.09791,-0.32523,0.56047
5,0.52865,31.90802,7,0.04609,-0.31805,0.4932
5,0.52865,31.90802,8,-0.00546,-0.31091,0.41224
5,0.52865,31.90802,9,-0.05673,-0.30381,0.31771
5,0.52865,31.90802,10,-0.10769,-0.29675,0.20971
5,0.52865,31.90802,11,-0.15608,-0.28996,0.10372
5,0.52865,31.90802,12,-0.1863,-0.28497,0.1066
5,0.52865,31.90802,13,-0.21638,-0.28001,0.09999
5,0.52865,31.90802,14,-0.24619,-0.27509,0.09998
5,0.52865,31.90802,15,-0.27583,-0.2702,0.09998
5,0.52865,31.90802,16,-0.30529,-0.26533,0.09998
5,0.52865,31.90802,17,-0.33459,-0.2605,0.09998
5,0.52865,31.90802,18,-0.36371,-0.25569,0.09998
5,0.52865,31.90802,19,-0.38916,-0.25121,0.10064
6,0.47203,30.73906,1,0.36423,-0.36158,0.68861
6,0.47203,30.73906,2,0.3152,-0.35426,0.69097
6,0.47203,30.73906,3,0.26634,-0.34696,0.67928
6,0.47203,30.73906,4,0.21765,-0.33968,0.65359
6,0.47203,30.73906,5,0.16915,-0.33243,0.61396
6,0.47203,30.73906,6,0.12086,-0.32521,0.56046
6,0.47203,30.73906,7,0.07279,-0.31803,0.49318
6,0.47203,30.73906,8,0.02495,-0.31088,0.4122
6,0.47203,30.73906,9,-0.02261,-0.30377,0.31763
6,0.47203,30.73906,10,-0.0699,-0.2967,0.20961
6,0.47203,30.73906,11,-0.11475,-0.28991,0.10332
6,0.47203,30.73906,12,-0.14238,-0.28491,0.10388
6,0.47203,30.73906,13,-0.16984,-0.27995,0.09998
6,0.47203,30.73906,14,-0.19712,-0.27502,0.09998
6,0.47203,30.73906,15,-0.22424,-0.27012,0.09998
6,0.47203,30.73906,16,-0.25122,-0.26524,0.09998
6,0.47203,30.73906,17,-0.27805,-0.26039,0.09998
6,0.47203,30.73906,18,-0.30474,-0.25557,0.09998
6,0.47203,30.73906,19,-0.33127,-0.25077,0.09998
7,0.47203,30.73906,1,0.36423,-0.36158,0.68861
7,0.47203,30.73906,2,0.3152,-0.35426,0.69097
7,0.47203,30.73906,3,0.26634,-0.34696,0.67928
7,0.47203,30.73906,4,0.21765,-0.33968,0.65359
7,0.47203,30.73906,5,0.16915,-0.33243,0.61396
7,0.47203,30.73906,6,0.12086,-0.32521,0.56046
7,0.47203,30.73906,7,0.07279,-0.31803,0.49318
7,0.47203,30.73906,8,0.02495,-0.31088,0.4122
7,0.47203,30.73906,9,-0.02261,-0.30377,0.31763
7,0.47203,30.73906,10,-0.0699,-0.2967,0.20961
7,0.47203,30.73906,11,-0.11475,-0.28991,0.10332
7,0.47203,30.73906,12,-0.14238,-0.28491,0.10388
7,0.47203,30.73906,13,-0.16984,-0.27995,0.09998
7,0.47203,30.73906,14,-0.19712,-0.27502,0.09998
7,0.47203,30.73906,15,-0.22424,-0.27012,0.09998
7,0.47203,30.73906,16,-0.25122,-0.26524,0.09998
7,0.47203,30.73906,17,-0.27805,-0.26039,0.09998
7,0.47203,30.73906,18,-0.30474,-0.25557,0.09998
7,0.47203,30.73906,19,-0.33127,-0.25077,0.09998
8,0.52865,31.90802,1,0.36035,-0.36159,0.68861
8,0.52865,31.90802,2,0.30746,-0.35426,0.69097
8,0.52865,31.90802,3,0.25477,-0.34696,0.67927
8,0.52865,31.90802,4,0.20227,-0.33969,0.65358
8,0.52865,31.90802,5,0.14998,-0.33244,0.61396
8,0.52865,31.90802,6,0.09791,-0.32523,0.56047
8,0.52865,31.90802,7,0.04609,-0.31805,0.4932
8,0.52865,31.90802,8,-0.00546,-0.31091,0.41224
8,0.52865,31.90802,9,-0.05673,-0.30381,0.31771
8,0.52865,31.90802,10,-0.10769,-0.29675,0.20971
8,0.52865,31.90802,11,-0.15608,-0.28996,0.10372
8,0.52865,31.90802,12,-0.1863,-0.28497,0.1066
8,0.52865,31.90802,13,-0.21638,-0.28001,0.09999
8,0.52865,31.90802,14,-0.24619,-0.27509,0.09998
8,0.52865,31.90802,15,-0.27583,-0.2702,0.09998
8,0.52865,31.90802,16,-0.30529,-0.26533,0.09998
8,0.52865,31.90802,17,-0.33459,-0.2605,0.09998
8,0.52865,31.90802,18,-0.36371,-0.25569,0.09998
8,0.52865,31.90802,19,-0.38916,-0.25121,0.10064
9,0.50169,31.67613,1,0.3622,-0.36159,0.68861
9,0.50169,31.67613,2,0.31115,-0.35426,0.69097
9,0.50169,31.67613,3,0.26028,-0.34696,0.67928
9,0.50169,31.67613,4,0.20959,-0.33968,0.65359
9,0.50169,31.67613,5,0.15911,-0.33244,0.61396
9,0.50169,31.67613,6,0.10884,-0.32522,0.56047
9,0.50169,31.67613,7,0.0588,-0.31804,0.49319
9,0.50169,31.67613,8,0.00901,-0.3109,0.41222
9,0.50169,31.67613,9,-0.04049,-0.30379,0.31767
9,0.50169,31.67613,10,-0.0897,-0.29673,0.20966
9,0.50169,31.67613,11,-0.13641,-0.28993,0.10353
9,0.50169,31.67613,12,-0.16539,-0.28494,0.10531
9,0.50169,31.67613,13,-0.19422,-0.27998,0.09999
9,0.50169,31.67613,14,-0.22282,-0.27506,0.09998
9,0.50169,31.67613,15,-0.25127,-0.27016,0.09998
9,0.50169,31.67613,16,-0.27955,-0.26529,0.09998
9,0.50169,31.67613,17,-0.30767,-0.26045,0.09998
9,0.50169,31.67613,18,-0.33563,-0.25564,0.09998
9,0.50169,31.67613,19,-0.36344,-0.25085,0.09998
10,0.44093,28.98542,1,0.36636,-0.36158,0.68861
10,0.44093,28.98542,2,0.31945,-0.35426,0.69097
10,0.44093,28.98542,3,0.2727,-0.34695,0.67928
10,0.44093,28.98542,4,0.22611,-0.33968,0.65359
10,0.44093,28.98542,5,0.1797,-0.33242,0.61396
10,0.44093,28.98542,6,0.13348,-0.3252,0.56046
10,0.44093,28.98542,7,0.08746,-0.31802,0.49316
10,0.44093,28.98542,8,0.04168,-0.31086,0.41217
10,0.44093,28.98542,9,-0.00384,-0.30375,0.3176
10,0.44093,28.98542,10,-0.04911,-0.29668,0.20955
10,0.44093,28.98542,11,-0.09202,-0.28988,0.1031
10,0.44093,28.98542,12,-0.11822,-0.28488,0.10235
10,0.44093,28.98542,13,-0.14425,-0.27991,0.09999
10,0.44093,28.98542,14,-0.17013,-0.27498,0.09998
10,0.44093,28.98542,15,-0.19588,-0.27007,0.09998
10,0.44093,28.98542,16,-0.22148,-0.26519,0.09998
10,0.44093,28.98542,17,-0.24695,-0.26033,0.09998
10,0.44093,28.98542,18,-0.27229,-0.2555,0.09998
10,0.44093,28.98542,19,-0.29749,-0.25069,0.09998
11,0.57209,31.0693,1,0.35737,-0.36159,0.68861
11,0.57209,31.0693,2,0.30153,-0.35426,0.69096
11,0.57209,31.0693,3,0.24589,-0.34696,0.67927
11,0.57209,31.0693,4,0.19047,-0.33969,0.65358
11,0.57209,31.0693,5,0.13527,-0.33245,0.61396
11,0.57209,31.0693,6,0.08032,-0.32525,0.56048
11,0.57209,31.0693,7,0.02562,-0.31807,0.49322
11,0.57209,31.0693,8,-0.02878,-0.31094,0.41228
11,0.57209,31.0693,9,-0.08289,-0.30384,0.31776
11,0.57209,31.0693,10,-0.13667,-0.29679,0.2098
11,0.57209,31.0693,11,-0.18776,-0.29,0.10403
11,0.57209,31.0693,12,-0.21997,-0.28502,0.10865
11,0.57209,31.0693,13,-0.25206,-0.28005,0.10048
11,0.57209,31.0693,14,-0.28381,-0.27514,0.09998
11,0.57209,31.0693,15,-0.31536,-0.27026,0.09998
11,0.57209,31.0693,16,-0.34672,-0.26541,0.09998
11,0.57209,31.0693,17,-0.3779,-0.26058,0.09998
11,0.57209,31.0693,18,-0.39001,-0.25723,0.10084
11,0.57209,31.0693,19,-0.39001,-0.25456,0.09998
12,0.47203,30.73906,1,0.36423,-0.36158,0.68861
12,0.47203,30.73906,2,0.3152,-0.35426,0.69097
12,0.47203,30.73906,3,0.26634,-0.34696,0.67928
12,0.47203,30.73906,4,0.21765,-0.33968,0.65359
12,0.47203,30.73906,5,0.16915,-0.33243,0.61396
12,0.47203,30.73906,6,0.12086,-0.32521,0.56046
12,0.47203,30.73906,7,0.07279,-0.31803,0.49318
12,0.47203,30.73906,8,0.02495,-0.31088,0.4122
12,0.47203,30.73906,9,-0.02261,-0.30377,0.31763
12,0.47203,30.73906,10,-0.0699,-0.2967,0.20961
12,0.47203,30.73906,11,-0.11475,-0.28991,0.10332
12,0.47203,30.73906,12,-0.14238,-0.28491,0.10388
12,0.47203,30.73906,13,-0.16984,-0.27995,0.09998
12,0.47203,30.73906,14,-0.19712,-0.27502,0.09998
12,0.47203,30.73906,15,-0.22424,-0.27012,0.09998
12,0.47203,30.73906,16,-0.25122,-0.26524,0.09998
12,0.47203,30.73906,17,-0.27805,-0.26039,0.09998
12,0.47203,30.73906,18,-0.30474,-0.25557,0.09998
12,0.47203,30.73906,19,-0.33127,-0.25077,0.09998
13,0.53803,31.85024,1,0.35971,-0.36159,0.68861
13,0.53803,31.85024,2,0.30618,-0.35426,0.69097
13,0.53803,31.85024,3,0.25285,-0.34696,0.67927
13,0.53803,31.85024,4,0.19972,-0.33969,0.65358
13,0.53803,31.85024,5,0.1468,-0.33245,0.61396
13,0.53803,31.85024,6,0.09411,-0.32524,0.56047
13,0.53803,31.85024,7,0.04167,-0.31806,0.4932
13,0.53803,31.85024,8,-0.0105,-0.31092,0.41225
13,0.53803,31.85024,9,-0.06238,-0.30382,0.31772
13,0.53803,31.85024,10,-0.11396,-0.29676,0.20973
13,0.53803,31.85024,11,-0.16293,-0.28997,0.10379
13,0.53803,31.85024,12,-0.19358,-0.28498,0.10705
13,0.53803,31.85024,13,-0.22408,-0.28002,0.10003
13,0.53803,31.85024,14,-0.25431,-0.2751,0.09998
13,0.53803,31.85024,15,-0.28437,-0.27021,0.09998
13,0.53803,31.85024,16,-0.31424,-0.26535,0.09998
13,0.53803,31.85024,17,-0.34394,-0.26052,0.09998
13,0.53803,31.85024,18,-0.37347,-0.25572,0.09998
13,0.53803,31.85024,19,-0.38985,-0.25196,0.10054
14,0.53562,31.87151,1,0.35987,-0.36159,0.68861
14,0.53562,31.87151,2,0.30651,-0.35426,0.69097
14,0.53562,31.87151,3,0.25334,-0.34696,0.67927
14,0.53562,31.87151,4,0.20038,-0.33969,0.65358
14,0.53562,31.87151,5,0.14762,-0.33245,0.61396
14,0.53562,31.87151,6,0.09509,-0.32524,0.56047
14,0.53562,31.87151,7,0.04281,-0.31806,0.4932
14,0.53562,31.87151,8,-0.0092,-0.31092,0.41225
14,0.53562,31.87151,9,-0.06093,-0.30381,0.31771
14,0.53562,31.87151,10,-0.11234,-0.29676,0.20973
14,0.53562,31.87151,11,-0.16117,-0.28997,0.10377
14,0.53562,31.87151,12,-0.19171,-0.28498,0.10693
14,0.53562,31.87151,13,-0.2221,-0.28002,0.09999
14,0.53562,31.87151,14,-0.25222,-0.2751,0.09998
14,0.53562,31.87151,15,-0.28217,-0.27021,0.09998
14,0.53562,31.87151,16,-0.31194,-0.26535,0.09998
14,0.53562,31.87151,17,-0.34153,-0.26052,0.09998
14,0.53562,31.87151,18,-0.37095,-0.25571,0.09998
14,0.53562,31.87151,19,-0.39001,-0.25174,0.10067
15,0.53803,31.85024,1,0.35971,-0.36159,0.68861
15,0.53803,31.85024,2,0.30618,-0.35426,0.69097
15,0.53803,31.85024,3,0.25285,-0.34696,0.67927
15,0.53803,31.85024,4,0.19972,-0.33969,0.65358
15,0.53803,31.85024,5,0.1468,-0.33245,0.61396
15,0.53803,31.85024,6,0.09411,-0.32524,0.56047
15,0.53803,31.85024,7,0.04167,-0.31806,0.4932
15,0.53803,31.85024,8,-0.0105,-0.31092,0.41225
15,0.53803,31.85024,9,-0.06238,-0.30382,0.31772
15,0.53803,31.85024,10,-0.11396,-0.29676,0.20973
15,0.53803,31.85024,11,-0.16293,-0.28997,0.10379
15,0.53803,31.85024,12,-0.19358,-0.28498,0.10705
15,0.53803,31.85024,13,-0.22408,-0.28002,0.10003
15,0.53803,31.85024,14,-0.25431,-0.2751,0.09998
15,0.53803,31.85024,15,-0.28437,-0.27021,0.09998
15,0.53803,31.85024,16,-0.31424,-0.26535,0.09998
15,0.53803,31.85024,17,-0.34394,-0.26052,0.09998
15,0.53803,31.85024,18,-0.37347,-0.25572,0.09998
15,0.53803,31.85024,19,-0.38985,-0.25196,0.10054
16,0.53562,31.87151,1,0.35987,-0.36159,0.68861
16,0.53562,31.87151,2,0.30651,-0.35426,0.69097
16,0.53562,31.87151,3,0.25334,-0.34696,0.67927
16,0.53562,31.87151,4,0.20038,-0.33969,0.65358
16,0.53562,31.87151,5,0.14762,-0.33245,0.61396
16,0.53562,31.87151,6,0.09509,-0.32524,0.56047
16,0.53562,31.87151,7,0.04281,-0.31806,0.4932
16,0.53562,31.87151,8,-0.0092,-0.31092,0.41225
16,0.53562,31.87151,9,-0.06093,-0.30381,0.31771
16,0.53562,31.87151,10,-0.11234,-0.29676,0.20973
16,0.53562,31.87151,11,-0.16117,-0.28997,0.10377
16,0.53562,31.87151,12,-0.19171,-0.28498,0.10693
16,0.53562,31.87151,13,-0.2221,-0.28002,0.09999
16,0.53562,31.87151,14,-0.25222,-0.2751,0.09998
16,0.53562,31.87151,15,-0.28217,-0.27021,0.09998
16,0.53562,31.87151,16,-0.31194,-0.26535,0.09998
16,0.53562,31.87151,17,-0.34153,-0.26052,0.09998
16,0.53562,31.87151,18,-0.37095,-0.25571,0.09998
16,0.53562,31.87151,19,-0.39001,-0.25174,0.10067
17,0.53803,31.85024,1,0.35971,-0.36159,0.68861
17,0.53803,31.85024,2,0.30618,-0.35426,0.69097
17,0.53803,31.85024,3,0.25285,-0.34696,0.67927
17,0.53803,31.85024,4,0.19972,-0.33969,0.65358
17,0.53803,31.85024,5,0.1468,-0.33245,0.61396
17,0.53803,31.85024,6,0.09411,-0.32524,0.56047
17,0.53803,31.85024,7,0.04167,-0.31806,0.4932
17,0.53803,31.85024,8,-0.0105,-0.31092,0.41225
17,0.53803,31.85024,9,-0.06238,-0.30382,0.31772
17,0.53803,31.85024,10,-0.11396,-0.29676,0.20973
17,0.53803,31.85024,11,-0.16293,-0.28997,0.10379
17,0.53803,31.85024,12,-0.19358,-0.28498,0.10705
17,0.53803,31.85024,13,-0.22408,-0.28002,0.10003
17,0.53803,31.85024,14,-0.25431,-0.2751,0.09998
17,0.53803,31.85024,15,-0.28437,-0.27021,0.09998
17,0.53803,31.85024,16,-0.31424,-0.26535,0.09998
17,0.53803,31.85024,17,-0.34394,-0.26052,0.09998
17,0.53803,31.85024,18,-0.37347,-0.25572,0.09998
17,0.53803,31.85024,19,-0.38985,-0.25196,0.10054
18,0.53562,31.87151,1,0.35987,-0.36159,0.68861
18,0.53562,31.87151,2,0.30651,-0.35426,0.69097
18,0.53562,31.87151,3,0.25334,-0.34696,0.67927
18,0.53562,31.87151,4,0.20038,-0.33969,0.65358
18,0.53562,31.87151,5,0.14762,-0.33245,0.61396
18,0.53562,31.87151,6,0.09509,-0.32524,0.56047
18,0.53562,31.87151,7,0.04281,-0.31806,0.4932
18,0.53562,31.87151,8,-0.0092,-0.31092,0.41225
18,0.53562,31.87151,9,-0.06093,-0.30381,0.31771
18,0.53562,31.87151,10,-0.11234,-0.29676,0.20973
18,0.53562,31.87151,11,-0.16117,-0.28997,0.10377
18,0.53562,31.87151,12,-0.19171,-0.28498,0.10693
18,0.53562,31.87151,13,-0.2221,-0.28002,0.09999
18,0.53562,31.87151,14,-0.25222,-0.2751,0.09998
18,0.53562,31.87151,15,-0.28217,-0.27021,0.09998
18,0.53562,31.87151,16,-0.31194,-0.26535,0.09998
18,0.53562,31.87151,17,-0.34153,-0.26052,0.09998
18,0.53562,31.87151,18,-0.37095,-0.25571,0.09998
18,0.53562,31.87151,19,-0.39001,-0.25174,0.10067
19,0.51422,31.85745,1,0.36134,-0.36159,0.68861
19,0.51422,31.85745,2,0.30943,-0.35426,0.69097
19,0.51422,31.85745,3,0.25771,-0.34696,0.67927
19,0.51422,31.85745,4,0.20619,-0.33969,0.65359
19,0.51422,31.85745,5,0.15486,-0.33244,0.61396
19,0.51422,31.85745,6,0.10376,-0.32523,0.56047
19,0.51422,31.85745,7,0.05289,-0.31805,0.49319
19,0.51422,31.85745,8,0.00228,-0.3109,0.41223
19,0.51422,31.85745,9,-0.04804,-0.3038,0.31769
19,0.51422,31.85745,10,-0.09807,-0.29674,0.20969
19,0.51422,31.85745,11,-0.14556,-0.28995,0.10362
19,0.51422,31.85745,12,-0.17512,-0.28496,0.10591
19,0.51422,31.85745,13,-0.20452,-0.27999,0.09999
19,0.51422,31.85745,14,-0.23369,-0.27507,0.09999
19,0.51422,31.85745,15,-0.26269,-0.27018,0.09998
19,0.51422,31.85745,16,-0.29152,-0.26531,0.09998
19,0.51422,31.85745,17,-0.32019,-0.26047,0.09998
19,0.51422,31.85745,18,-0.34869,-0.25566,0.09998
19,0.51422,31.85745,19,-0.37703,-0.25088,0.09998
20,0.53803,31.85024,1,0.35971,-0.36159,0.68861
20,0.53803,31.85024,2,0.30618,-0.35426,0.69097
20,0.53803,31.85024,3,0.25285,-0.34696,0.67927
20,0.53803,31.85024,4,0.19972,-0.33969,0.65358
20,0.53803,31.85024,5,0.1468,-0.33245,0.61396
20,0.53803,31.85024,6,0.09411,-0.32524,0.56047
20,0.53803,31.85024,7,0.04167,-0.31806,0.4932
20,0.53803,31.85024,8,-0.0105,-0.31092,0.41225
20,0.53803,31.85024,9,-0.06238,-0.30382,0.31772
20,0.53803,31.85024,10,-0.11396,-0.29676,0.20973
20,0.53803,31.85024,11,-0.16293,-0.28997,0.10379
20,0.53803,31.85024,12,-0.19358,-0.28498,0.10705
20,0.53803,31.85024,13,-0.22408,-0.28002,0.10003
20,0.53803,31.85024,14,-0.25431,-0.2751,0.09998
20,0.53803,31.85024,15,-0.28437,-0.27021,0.09998
20,0.53803,31.85024,16,-0.31424,-0.26535,0.09998
20,0.53803,31.85024,17,-0.34394,-0.26052,0.09998
20,0.53803,31.85024,18,-0.37347,-0.25572,0.09998
20,0.53803,31.85024,19,-0.38985,-0.25196,0.10054
