particle,elasticity,weight,frame,x,y,z
1,0.90943,21.95753,1,0.28097,-0.02862,0.11094
1,0.90943,21.95753,2,0.3181,-0.0442,0.27625
1,0.90943,21.95753,3,0.35493,-0.05965,0.42623
1,0.90943,21.95753,4,0.38816,-0.07485,0.56026
1,0.90943,21.95753,5,0.39001,-0.08867,0.6717
1,0.90943,21.95753,6,0.39001,-0.10234,0.76803
1,0.90943,21.95753,7,0.39001,-0.11593,0.84983
1,0.90943,21.95753,8,0.38328,-0.12602,0.87857
1,0.90943,21.95753,9,0.36818,-0.13178,0.84494
1,0.90943,21.95753,10,0.35313,-0.13752,0.79737
1,0.90943,21.95753,11,0.33814,-0.14324,0.73593
1,0.90943,21.95753,12,0.32321,-0.14894,0.66073
1,0.90943,21.95753,13,0.30835,-0.15461,0.57186
1,0.90943,21.95753,14,0.29357,-0.16024,0.46943
1,0.90943,21.95753,15,0.27888,-0.16585,0.35358
1,0.90943,21.95753,16,0.26428,-0.17142,0.22445
1,0.90943,21.95753,17,0.25069,-0.17661,0.10623
1,0.90943,21.95753,18,0.2444,-0.17901,0.16656
1,0.90943,21.95753,19,0.23814,-0.1814,0.21262
1,0.90943,21.95753,20,0.23189,-0.18378,0.2445
1,0.90943,21.95753,21,0.22566,-0.18616,0.26225
1,0.90943,21.95753,22,0.21944,-0.18853,0.26591
1,0.90943,21.95753,23,0.21323,-0.1909,0.25551
1,0.90943,21.95753,24,0.20704,-0.19326,0.23109
2,0.89329,22.19423,1,0.28097,-0.02862,0.11061
2,0.89329,22.19423,2,0.3181,-0.0442,0.27297
2,0.89329,22.19423,3,0.35494,-0.05965,0.42004
2,0.89329,22.19423,4,0.3882,-0.07486,0.55119
2,0.89329,22.19423,5,0.39001,-0.08864,0.65978
2,0.89329,22.19423,6,0.39001,-0.10226,0.7533
2,0.89329,22.19423,7,0.39001,-0.11581,0.83231
2,0.89329,22.19423,8,0.38834,-0.12845,0.88753
2,0.89329,22.19423,9,0.37335,-0.1342,0.85342
2,0.89329,22.19423,10,0.3584,-0.13994,0.80538
2,0.89329,22.19423,11,0.34352,-0.14566,0.74347
2,0.89329,22.19423,12,0.3287,-0.15135,0.6678
2,0.89329,22.19423,13,0.31394,-0.15702,0.57847
2,0.89329,22.19423,14,0.29927,-0.16265,0.47558
2,0.89329,22.19423,15,0.28469,-0.16825,0.35927
2,0.89329,22.19423,16,0.2702,-0.17382,0.22969
2,0.89329,22.19423,17,0.2558,-0.17934,0.08699
2,0.89329,22.19423,18,0.24957,-0.18174,0.15692
2,0.89329,22.19423,19,0.24336,-0.18412,0.21252
2,0.89329,22.19423,20,0.23718,-0.1865,0.25389
2,0.89329,22.19423,21,0.23101,-0.18887,0.28109
2,0.89329,22.19423,22,0.22486,-0.19123,0.29418
2,0.89329,22.19423,23,0.21872,-0.19359,0.29319
2,0.89329,22.19423,24,0.21259,-0.19594,0.27816
3,0.91771,19.6244,1,0.28097,-0.02862,0.11111
3,0.91771,19.6244,2,0.3181,-0.04419,0.27794
3,0.91771,19.6244,3,0.35493,-0.05965,0.42942
3,0.91771,19.6244,4,0.38815,-0.07485,0.56492
3,0.91771,19.6244,5,0.39001,-0.08869,0.67782
3,0.91771,19.6244,6,0.39001,-0.10237,0.77559
3,0.91771,19.6244,7,0.39001,-0.11598,0.85881
3,0.91771,19.6244,8,0.38158,-0.12522,0.87144
3,0.91771,19.6244,9,0.36645,-0.13098,0.82509
3,0.91771,19.6244,10,0.35138,-0.13673,0.76488
3,0.91771,19.6244,11,0.33637,-0.14245,0.69088
3,0.91771,19.6244,12,0.32143,-0.14814,0.60321
3,0.91771,19.6244,13,0.30657,-0.1538,0.50197
3,0.91771,19.6244,14,0.2918,-0.15943,0.38729
3,0.91771,19.6244,15,0.27712,-0.16502,0.25932
3,0.91771,19.6244,16,0.26255,-0.17057,0.11822
3,0.91771,19.6244,17,0.25533,-0.17332,0.14392
3,0.91771,19.6244,18,0.24904,-0.17572,0.17797
3,0.91771,19.6244,19,0.24278,-0.17811,0.19789
3,0.91771,19.6244,20,0.23652,-0.18049,0.20372
3,0.91771,19.6244,21,0.23028,-0.18287,0.19548
3,0.91771,19.6244,22,0.22404,-0.18524,0.17321
3,0.91771,19.6244,23,0.21783,-0.18761,0.13696
3,0.91771,19.6244,24,0.21164,-0.18997,0.10468
4,0.90946,22.15298,1,0.28097,-0.02862,0.11094
4,0.90946,22.15298,2,0.3181,-0.0442,0.27626
4,0.90946,22.15298,3,0.35493,-0.05965,0.42625
4,0.90946,22.15298,4,0.38816,-0.07485,0.56028
4,0.90946,22.15298,5,0.39001,-0.08867,0.67173
4,0.90946,22.15298,6,0.39001,-0.10234,0.76806
4,0.90946,22.15298,7,0.39001,-0.11593,0.84986
4,0.90946,22.15298,8,0.38328,-0.12602,0.87845
4,0.90946,22.15298,9,0.36818,-0.13178,0.84444
4,0.90946,22.15298,10,0.35313,-0.13752,0.7965
4,0.90946,22.15298,11,0.33814,-0.14324,0.7347
4,0.90946,22.15298,12,0.32321,-0.14894,0.65913
4,0.90946,22.15298,13,0.30836,-0.15461,0.56989
4,0.90946,22.15298,14,0.29358,-0.16024,0.4671
4,0.90946,22.15298,15,0.27889,-0.16585,0.3509
4,0.90946,22.15298,16,0.26429,-0.17142,0.22141
4,0.90946,22.15298,17,0.2507,-0.1766,0.10317
4,0.90946,22.15298,18,0.24441,-0.179,0.16606
4,0.90946,22.15298,19,0.23815,-0.18139,0.21466
4,0.90946,22.15298,20,0.2319,-0.18378,0.24907
4,0.90946,22.15298,21,0.22568,-0.18615,0.26934
4,0.90946,22.15298,22,0.21946,-0.18852,0.27552
4,0.90946,22.15298,23,0.21326,-0.19089,0.26764
4,0.90946,22.15298,24,0.20707,-0.19325,0.24572
5,0.89523,22.35837,1,0.28097,-0.02862,0.11065
5,0.89523,22.35837,2,0.3181,-0.0442,0.27336
5,0.89523,22.35837,3,0.35494,-0.05965,0.42078
5,0.89523,22.35837,4,0.38819,-0.07486,0.55228
5,0.89523,22.35837,5,0.39001,-0.08864,0.66122
5,0.89523,22.35837,6,0.39001,-0.10227,0.75507
5,0.89523,22.35837,7,0.39001,-0.11583,0.83442
5,0.89523,22.35837,8,0.38834,-0.12847,0.88972
5,0.89523,22.35837,9,0.37335,-0.13423,0.85368
5,0.89523,22.35837,10,0.35841,-0.13997,0.80371
5,0.89523,22.35837,11,0.34352,-0.14569,0.7399
5,0.89523,22.35837,12,0.3287,-0.15138,0.66234
5,0.89523,22.35837,13,0.31396,-0.15705,0.57112
5,0.89523,22.35837,14,0.29929,-0.16268,0.46637
5,0.89523,22.35837,15,0.28471,-0.16828,0.34822
5,0.89523,22.35837,16,0.27023,-0.17385,0.21681
5,0.89523,22.35837,17,0.25674,-0.17903,0.09736
5,0.89523,22.35837,18,0.25052,-0.18142,0.16455
5,0.89523,22.35837,19,0.24431,-0.18381,0.21743
5,0.89523,22.35837,20,0.23813,-0.18618,0.25609
5,0.89523,22.35837,21,0.23196,-0.18855,0.28059
5,0.89523,22.35837,22,0.22581,-0.19091,0.29099
5,0.89523,22.35837,23,0.21967,-0.19327,0.28732
5,0.89523,22.35837,24,0.21355,-0.19563,0.26961
6,0.8929,21.95275,1,0.28097,-0.02862,0.1106
6,0.8929,21.95275,2,0.3181,-0.0442,0.27289
6,0.8929,21.95275,3,0.35494,-0.05965,0.41988
6,0.8929,21.95275,4,0.3882,-0.07486,0.55097
6,0.8929,21.95275,5,0.39001,-0.08864,0.65949
6,0.8929,21.95275,6,0.39001,-0.10226,0.75294
6,0.8929,21.95275,7,0.39001,-0.11581,0.83188
6,0.8929,21.95275,8,0.38834,-0.12844,0.88712
6,0.8929,21.95275,9,0.37335,-0.1342,0.85367
6,0.8929,21.95275,10,0.3584,-0.13994,0.80629
6,0.8929,21.95275,11,0.34352,-0.14565,0.74504
6,0.8929,21.95275,12,0.32869,-0.15135,0.67003
6,0.8929,21.95275,13,0.31394,-0.15701,0.58134
6,0.8929,21.95275,14,0.29927,-0.16265,0.47909
6,0.8929,21.95275,15,0.28468,-0.16825,0.36342
6,0.8929,21.95275,16,0.27018,-0.17381,0.23447
6,0.8929,21.95275,17,0.25579,-0.17934,0.09239
6,0.8929,21.95275,18,0.24955,-0.18173,0.15814
6,0.8929,21.95275,19,0.24334,-0.18412,0.20959
6,0.8929,21.95275,20,0.23715,-0.1865,0.24683
6,0.8929,21.95275,21,0.23098,-0.18887,0.26992
6,0.8929,21.95275,22,0.22482,-0.19123,0.27891
6,0.8929,21.95275,23,0.21867,-0.19359,0.27384
6,0.8929,21.95275,24,0.21254,-0.19595,0.25472
7,0.89453,22.13543,1,0.28097,-0.02862,0.11063
7,0.89453,22.13543,2,0.3181,-0.0442,0.27322
7,0.89453,22.13543,3,0.35494,-0.05965,0.42051
7,0.89453,22.13543,4,0.38819,-0.07486,0.55189
7,0.89453,22.13543,5,0.39001,-0.08864,0.6607
7,0.89453,22.13543,6,0.39001,-0.10226,0.75443
7,0.89453,22.13543,7,0.39001,-0.11582,0.83366
7,0.89453,22.13543,8,0.38834,-0.12846,0.88893
7,0.89453,22.13543,9,0.37335,-0.13422,0.85358
7,0.89453,22.13543,10,0.3584,-0.13996,0.80431
7,0.89453,22.13543,11,0.34352,-0.14568,0.74119
7,0.89453,22.13543,12,0.3287,-0.15137,0.6643
7,0.89453,22.13543,13,0.31395,-0.15704,0.57376
7,0.89453,22.13543,14,0.29928,-0.16267,0.46969
7,0.89453,22.13543,15,0.2847,-0.16827,0.3522
7,0.89453,22.13543,16,0.27022,-0.17384,0.22145
7,0.89453,22.13543,17,0.25673,-0.17902,0.10212
7,0.89453,22.13543,18,0.2505,-0.18141,0.16523
7,0.89453,22.13543,19,0.24429,-0.1838,0.21405
7,0.89453,22.13543,20,0.2381,-0.18617,0.24868
7,0.89453,22.13543,21,0.23193,-0.18854,0.26917
7,0.89453,22.13543,22,0.22577,-0.19091,0.27556
7,0.89453,22.13543,23,0.21963,-0.19327,0.26789
7,0.89453,22.13543,24,0.21349,-0.19563,0.24619
8,0.93735,21.43372,1,0.28097,-0.02862,0.11151
8,0.93735,21.43372,2,0.31809,-0.04419,0.28194
8,0.93735,21.43372,3,0.35492,-0.05964,0.43696
8,0.93735,21.43372,4,0.38811,-0.07484,0.57595
8,0.93735,21.43372,5,0.39001,-0.08873,0.69231
8,0.93735,21.43372,6,0.39,-0.10245,0.79349
8,0.93735,21.43372,7,0.39,-0.11611,0.88011
8,0.93735,21.43372,8,0.37642,-0.12276,0.86128
8,0.93735,21.43372,9,0.36118,-0.12854,0.8171
8,0.93735,21.43372,10,0.346,-0.13429,0.75905
8,0.93735,21.43372,11,0.33088,-0.14001,0.6872
8,0.93735,21.43372,12,0.31583,-0.14571,0.60165
8,0.93735,21.43372,13,0.30086,-0.15138,0.50252
8,0.93735,21.43372,14,0.28597,-0.15702,0.38993
8,0.93735,21.43372,15,0.27118,-0.16262,0.26403
8,0.93735,21.43372,16,0.25649,-0.16819,0.12496
8,0.93735,21.43372,17,0.24829,-0.17129,0.14726
8,0.93735,21.43372,18,0.24196,-0.17369,0.20519
8,0.93735,21.43372,19,0.23564,-0.17608,0.24888
8,0.93735,21.43372,20,0.22935,-0.17847,0.27839
8,0.93735,21.43372,21,0.22307,-0.18085,0.29377
8,0.93735,21.43372,22,0.2168,-0.18322,0.29508
8,0.93735,21.43372,23,0.21055,-0.18559,0.28234
8,0.93735,21.43372,24,0.20431,-0.18795,0.25557
9,0.92264,22.41007,1,0.28097,-0.02862,0.11121
9,0.92264,22.41007,2,0.3181,-0.04419,0.27894
9,0.92264,22.41007,3,0.35492,-0.05965,0.43131
9,0.92264,22.41007,4,0.38814,-0.07485,0.56769
9,0.92264,22.41007,5,0.39001,-0.0887,0.68146
9,0.92264,22.41007,6,0.39001,-0.10239,0.78008
9,0.92264,22.41007,7,0.39001,-0.11601,0.86416
9,0.92264,22.41007,8,0.37987,-0.12439,0.87065
9,0.92264,22.41007,9,0.3647,-0.13016,0.83153
9,0.92264,22.41007,10,0.34958,-0.13591,0.77851
9,0.92264,22.41007,11,0.33453,-0.14163,0.71166
9,0.92264,22.41007,12,0.31954,-0.14733,0.63107
9,0.92264,22.41007,13,0.30462,-0.153,0.53686
9,0.92264,22.41007,14,0.28979,-0.15863,0.42914
9,0.92264,22.41007,15,0.27505,-0.16424,0.30805
9,0.92264,22.41007,16,0.26041,-0.1698,0.17375
9,0.92264,22.41007,17,0.2495,-0.17395,0.12501
9,0.92264,22.41007,18,0.24319,-0.17635,0.18559
9,0.92264,22.41007,19,0.2369,-0.17874,0.23191
9,0.92264,22.41007,20,0.23063,-0.18112,0.26405
9,0.92264,22.41007,21,0.22438,-0.1835,0.28205
9,0.92264,22.41007,22,0.21814,-0.18587,0.28597
9,0.92264,22.41007,23,0.21191,-0.18824,0.27582
9,0.92264,22.41007,24,0.2057,-0.1906,0.25165
10,0.91334,22.01263,1,0.28097,-0.02862,0.11102
10,0.91334,22.01263,2,0.3181,-0.0442,0.27705
10,0.91334,22.01263,3,0.35493,-0.05965,0.42774
10,0.91334,22.01263,4,0.38816,-0.07485,0.56246
10,0.91334,22.01263,5,0.39001,-0.08868,0.67459
10,0.91334,22.01263,6,0.39001,-0.10235,0.77159
10,0.91334,22.01263,7,0.39001,-0.11595,0.85407
10,0.91334,22.01263,8,0.38328,-0.12605,0.87796
10,0.91334,22.01263,9,0.36819,-0.13181,0.8326
10,0.91334,22.01263,10,0.35315,-0.13756,0.77336
10,0.91334,22.01263,11,0.33817,-0.14328,0.70033
10,0.91334,22.01263,12,0.32327,-0.14897,0.61362
10,0.91334,22.01263,13,0.30844,-0.15463,0.51334
10,0.91334,22.01263,14,0.2937,-0.16026,0.39961
10,0.91334,22.01263,15,0.27906,-0.16586,0.27257
10,0.91334,22.01263,16,0.26451,-0.17142,0.13239
10,0.91334,22.01263,17,0.2564,-0.17451,0.14943
10,0.91334,22.01263,18,0.25014,-0.1769,0.20096
10,0.91334,22.01263,19,0.24389,-0.17929,0.23828
10,0.91334,22.01263,20,0.23767,-0.18167,0.26145
10,0.91334,22.01263,21,0.23146,-0.18404,0.27052
10,0.91334,22.01263,22,0.22526,-0.18641,0.26552
10,0.91334,22.01263,23,0.21907,-0.18877,0.24649
10,0.91334,22.01263,24,0.2129,-0.19113,0.21345
11,0.9012,22.65872,1,0.28097,-0.02862,0.11077
11,0.9012,22.65872,2,0.3181,-0.0442,0.27458
