particle,elasticity,weight,frame,x,y,z
11,0.9012,22.65872,3,0.35494,-0.05965,0.42307
11,0.9012,22.65872,4,0.38818,-0.07486,0.55564
11,0.9012,22.65872,5,0.39001,-0.08866,0.66562
11,0.9012,22.65872,6,0.39001,-0.1023,0.76052
11,0.9012,22.65872,7,0.39001,-0.11587,0.84089
11,0.9012,22.65872,8,0.38666,-0.12766,0.8866
11,0.9012,22.65872,9,0.37164,-0.13343,0.84724
11,0.9012,22.65872,10,0.35666,-0.13917,0.79397
11,0.9012,22.65872,11,0.34175,-0.14489,0.72687
11,0.9012,22.65872,12,0.3269,-0.15058,0.64605
11,0.9012,22.65872,13,0.31213,-0.15625,0.5516
11,0.9012,22.65872,14,0.29744,-0.16188,0.44365
11,0.9012,22.65872,15,0.28284,-0.16748,0.32233
11,0.9012,22.65872,16,0.26833,-0.17304,0.18779
11,0.9012,22.65872,17,0.25663,-0.17753,0.1151
11,0.9012,22.65872,18,0.25039,-0.17992,0.17833
11,0.9012,22.65872,19,0.24418,-0.1823,0.22728
11,0.9012,22.65872,20,0.23798,-0.18468,0.26203
11,0.9012,22.65872,21,0.23181,-0.18705,0.28263
11,0.9012,22.65872,22,0.22564,-0.18941,0.28915
11,0.9012,22.65872,23,0.21949,-0.19177,0.2816
11,0.9012,22.65872,24,0.21335,-0.19413,0.26002
12,0.92313,21.81228,1,0.28097,-0.02862,0.11122
12,0.92313,21.81228,2,0.3181,-0.04419,0.27904
12,0.92313,21.81228,3,0.35492,-0.05965,0.4315
12,0.92313,21.81228,4,0.38814,-0.07485,0.56796
12,0.92313,21.81228,5,0.39001,-0.0887,0.68182
12,0.92313,21.81228,6,0.39001,-0.1024,0.78053
12,0.92313,21.81228,7,0.39001,-0.11602,0.86469
12,0.92313,21.81228,8,0.37987,-0.1244,0.86783
12,0.92313,21.81228,9,0.3647,-0.13016,0.82366
12,0.92313,21.81228,10,0.34959,-0.13591,0.76561
12,0.92313,21.81228,11,0.33454,-0.14163,0.69377
12,0.92313,21.81228,12,0.31957,-0.14732,0.60823
12,0.92313,21.81228,13,0.30467,-0.15299,0.50911
12,0.92313,21.81228,14,0.28985,-0.15862,0.39653
12,0.92313,21.81228,15,0.27513,-0.16421,0.27063
12,0.92313,21.81228,16,0.26051,-0.16977,0.13157
12,0.92313,21.81228,17,0.25236,-0.17287,0.14935
12,0.92313,21.81228,18,0.24605,-0.17527,0.20151
12,0.92313,21.81228,19,0.23977,-0.17766,0.23945
12,0.92313,21.81228,20,0.23351,-0.18004,0.26324
12,0.92313,21.81228,21,0.22726,-0.18241,0.27292
12,0.92313,21.81228,22,0.22102,-0.18478,0.26854
12,0.92313,21.81228,23,0.2148,-0.18715,0.25012
12,0.92313,21.81228,24,0.20859,-0.18951,0.21769
13,0.91361,22.05489,1,0.28097,-0.02862,0.11102
13,0.91361,22.05489,2,0.3181,-0.0442,0.27711
13,0.91361,22.05489,3,0.35493,-0.05965,0.42784
13,0.91361,22.05489,4,0.38816,-0.07485,0.56261
13,0.91361,22.05489,5,0.39001,-0.08868,0.67479
13,0.91361,22.05489,6,0.39001,-0.10235,0.77184
13,0.91361,22.05489,7,0.39001,-0.11595,0.85436
13,0.91361,22.05489,8,0.38328,-0.12605,0.87816
13,0.91361,22.05489,9,0.36819,-0.13182,0.83254
13,0.91361,22.05489,10,0.35315,-0.13756,0.77305
13,0.91361,22.05489,11,0.33818,-0.14328,0.69977
13,0.91361,22.05489,12,0.32327,-0.14897,0.61281
13,0.91361,22.05489,13,0.30845,-0.15464,0.51227
13,0.91361,22.05489,14,0.29371,-0.16027,0.39829
13,0.91361,22.05489,15,0.27906,-0.16586,0.27101
13,0.91361,22.05489,16,0.26451,-0.17142,0.13059
13,0.91361,22.05489,17,0.25641,-0.17451,0.14871
13,0.91361,22.05489,18,0.25014,-0.17691,0.20169
13,0.91361,22.05489,19,0.2439,-0.17929,0.24046
13,0.91361,22.05489,20,0.23768,-0.18167,0.26507
13,0.91361,22.05489,21,0.23147,-0.18404,0.27557
13,0.91361,22.05489,22,0.22527,-0.18641,0.272
13,0.91361,22.05489,23,0.21909,-0.18877,0.25439
13,0.91361,22.05489,24,0.21292,-0.19113,0.22278
14,0.89523,22.35837,1,0.28097,-0.02862,0.11065
14,0.89523,22.35837,2,0.3181,-0.0442,0.27336
14,0.89523,22.35837,3,0.35494,-0.05965,0.42078
14,0.89523,22.35837,4,0.38819,-0.07486,0.55228
14,0.89523,22.35837,5,0.39001,-0.08864,0.66122
14,0.89523,22.35837,6,0.39001,-0.10227,0.75507
14,0.89523,22.35837,7,0.39001,-0.11583,0.83442
14,0.89523,22.35837,8,0.38834,-0.12847,0.88972
14,0.89523,22.35837,9,0.37335,-0.13423,0.85368
14,0.89523,22.35837,10,0.35841,-0.13997,0.80371
14,0.89523,22.35837,11,0.34352,-0.14569,0.7399
14,0.89523,22.35837,12,0.3287,-0.15138,0.66234
14,0.89523,22.35837,13,0.31396,-0.15705,0.57112
14,0.89523,22.35837,14,0.29929,-0.16268,0.46637
14,0.89523,22.35837,15,0.28471,-0.16828,0.34822
14,0.89523,22.35837,16,0.27023,-0.17385,0.21681
14,0.89523,22.35837,17,0.25674,-0.17903,0.09736
14,0.89523,22.35837,18,0.25052,-0.18142,0.16455
14,0.89523,22.35837,19,0.24431,-0.18381,0.21743
14,0.89523,22.35837,20,0.23813,-0.18618,0.25609
14,0.89523,22.35837,21,0.23196,-0.18855,0.28059
14,0.89523,22.35837,22,0.22581,-0.19091,0.29099
14,0.89523,22.35837,23,0.21967,-0.19327,0.28732
14,0.89523,22.35837,24,0.21355,-0.19563,0.26961
15,0.89941,22.67482,1,0.28097,-0.02862,0.11073
15,0.89941,22.67482,2,0.3181,-0.0442,0.27422
15,0.89941,22.67482,3,0.35494,-0.05965,0.42239
15,0.89941,22.67482,4,0.38818,-0.07486,0.55463
15,0.89941,22.67482,5,0.39001,-0.08865,0.6643
15,0.89941,22.67482,6,0.39001,-0.10229,0.75888
15,0.89941,22.67482,7,0.39001,-0.11586,0.83895
15,0.89941,22.67482,8,0.38666,-0.12765,0.88481
15,0.89941,22.67482,9,0.37163,-0.13341,0.8472
15,0.89941,22.67482,10,0.35666,-0.13915,0.79569
15,0.89941,22.67482,11,0.34174,-0.14486,0.73033
15,0.89941,22.67482,12,0.32689,-0.15056,0.65123
15,0.89941,22.67482,13,0.31212,-0.15622,0.55849
15,0.89941,22.67482,14,0.29742,-0.16185,0.45223
15,0.89941,22.67482,15,0.28281,-0.16745,0.33259
15,0.89941,22.67482,16,0.2683,-0.17301,0.19971
15,0.89941,22.67482,17,0.25569,-0.17785,0.10418
15,0.89941,22.67482,18,0.24945,-0.18024,0.17131
15,0.89941,22.67482,19,0.24324,-0.18262,0.22413
15,0.89941,22.67482,20,0.23704,-0.185,0.26273
15,0.89941,22.67482,21,0.23086,-0.18737,0.28717
15,0.89941,22.67482,22,0.2247,-0.18973,0.29751
15,0.89941,22.67482,23,0.21854,-0.19209,0.29378
15,0.89941,22.67482,24,0.2124,-0.19444,0.27601
16,0.90954,22.44806,1,0.28097,-0.02862,0.11094
16,0.90954,22.44806,2,0.3181,-0.0442,0.27628
16,0.90954,22.44806,3,0.35493,-0.05965,0.42628
16,0.90954,22.44806,4,0.38816,-0.07485,0.56032
16,0.90954,22.44806,5,0.39001,-0.08867,0.67178
16,0.90954,22.44806,6,0.39001,-0.10234,0.76813
16,0.90954,22.44806,7,0.39001,-0.11593,0.84994
16,0.90954,22.44806,8,0.38328,-0.12602,0.87819
16,0.90954,22.44806,9,0.36818,-0.13178,0.84339
16,0.90954,22.44806,10,0.35313,-0.13752,0.79467
16,0.90954,22.44806,11,0.33814,-0.14324,0.7321
16,0.90954,22.44806,12,0.32322,-0.14894,0.65576
16,0.90954,22.44806,13,0.30836,-0.1546,0.56576
16,0.90954,22.44806,14,0.29359,-0.16024,0.46221
16,0.90954,22.44806,15,0.2789,-0.16585,0.34525
16,0.90954,22.44806,16,0.26431,-0.17141,0.21503
16,0.90954,22.44806,17,0.25072,-0.1766,0.09674
16,0.90954,22.44806,18,0.24444,-0.179,0.165
16,0.90954,22.44806,19,0.23818,-0.18139,0.21896
16,0.90954,22.44806,20,0.23194,-0.18377,0.25869
16,0.90954,22.44806,21,0.22572,-0.18614,0.28425
16,0.90954,22.44806,22,0.21951,-0.18851,0.29571
16,0.90954,22.44806,23,0.21332,-0.19087,0.2931
16,0.90954,22.44806,24,0.20714,-0.19323,0.27645
17,0.88411,16.71132,1,0.28097,-0.02862,0.11042
17,0.88411,16.71132,2,0.3181,-0.0442,0.2711
17,0.88411,16.71132,3,0.35495,-0.05966,0.41651
17,0.88411,16.71132,4,0.38821,-0.07486,0.54603
17,0.88411,16.71132,5,0.39001,-0.08862,0.653
17,0.88411,16.71132,6,0.39001,-0.10221,0.74491
17,0.88411,16.71132,7,0.39001,-0.11574,0.82234
17,0.88411,16.71132,8,0.39001,-0.12921,0.88539
17,0.88411,16.71132,9,0.37674,-0.13582,0.86468
17,0.88411,16.71132,10,0.36187,-0.14156,0.82133
17,0.88411,16.71132,11,0.34705,-0.14728,0.76409
17,0.88411,16.71132,12,0.33228,-0.15297,0.69305
17,0.88411,16.71132,13,0.31759,-0.15864,0.60831
17,0.88411,16.71132,14,0.30297,-0.16428,0.50997
17,0.88411,16.71132,15,0.28844,-0.16989,0.39818
17,0.88411,16.71132,16,0.274,-0.17546,0.27305
17,0.88411,16.71132,17,0.25965,-0.181,0.13476
17,0.88411,16.71132,18,0.25165,-0.18408,0.13375
17,0.88411,16.71132,19,0.24545,-0.18647,0.16165
17,0.88411,16.71132,20,0.23928,-0.18886,0.17544
17,0.88411,16.71132,21,0.23311,-0.19124,0.17514
17,0.88411,16.71132,22,0.22695,-0.19361,0.1608
17,0.88411,16.71132,23,0.22081,-0.19598,0.13245
17,0.88411,16.71132,24,0.2147,-0.19834,0.10366
18,0.88819,20.96146,1,0.28097,-0.02862,0.1105
18,0.88819,20.96146,2,0.3181,-0.0442,0.27193
18,0.88819,20.96146,3,0.35494,-0.05965,0.41808
18,0.88819,20.96146,4,0.38821,-0.07486,0.54832
18,0.88819,20.96146,5,0.39001,-0.08863,0.65602
18,0.88819,20.96146,6,0.39001,-0.10223,0.74864
18,0.88819,20.96146,7,0.39001,-0.11577,0.82677
18,0.88819,20.96146,8,0.39001,-0.12925,0.89052
18,0.88819,20.96146,9,0.37505,-0.13501,0.85916
18,0.88819,20.96146,10,0.36014,-0.14075,0.81385
18,0.88819,20.96146,11,0.34529,-0.14646,0.75467
18,0.88819,20.96146,12,0.33049,-0.15216,0.6817
18,0.88819,20.96146,13,0.31577,-0.15782,0.59504
18,0.88819,20.96146,14,0.30112,-0.16346,0.49481
18,0.88819,20.96146,15,0.28656,-0.16906,0.38113
18,0.88819,20.96146,16,0.27209,-0.17463,0.25415
18,0.88819,20.96146,17,0.25772,-0.18016,0.11402
18,0.88819,20.96146,18,0.2506,-0.1829,0.15294
18,0.88819,20.96146,19,0.2444,-0.18529,0.20166
18,0.88819,20.96146,20,0.23822,-0.18767,0.23618
18,0.88819,20.96146,21,0.23206,-0.19004,0.25656
18,0.88819,20.96146,22,0.22591,-0.19241,0.26285
18,0.88819,20.96146,23,0.21977,-0.19477,0.25507
18,0.88819,20.96146,24,0.21365,-0.19713,0.23327
19,0.90943,21.96741,1,0.28097,-0.02862,0.11094
19,0.90943,21.96741,2,0.3181,-0.0442,0.27626
19,0.90943,21.96741,3,0.35493,-0.05965,0.42624
19,0.90943,21.96741,4,0.38816,-0.07485,0.56026
19,0.90943,21.96741,5,0.39001,-0.08867,0.6717
19,0.90943,21.96741,6,0.39001,-0.10234,0.76803
19,0.90943,21.96741,7,0.39001,-0.11593,0.84983
19,0.90943,21.96741,8,0.38328,-0.12602,0.87857
19,0.90943,21.96741,9,0.36818,-0.13178,0.84491
19,0.90943,21.96741,10,0.35313,-0.13752,0.79733
19,0.90943,21.96741,11,0.33814,-0.14324,0.73588
19,0.90943,21.96741,12,0.32321,-0.14894,0.66066
19,0.90943,21.96741,13,0.30835,-0.15461,0.57177
19,0.90943,21.96741,14,0.29357,-0.16024,0.46932
19,0.90943,21.96741,15,0.27888,-0.16585,0.35346
19,0.90943,21.96741,16,0.26429,-0.17142,0.22431
19,0.90943,21.96741,17,0.25069,-0.17661,0.10609
19,0.90943,21.96741,18,0.2444,-0.17901,0.16653
19,0.90943,21.96741,19,0.23814,-0.1814,0.21272
19,0.90943,21.96741,20,0.23189,-0.18378,0.24471
19,0.90943,21.96741,21,0.22566,-0.18616,0.26258
19,0.90943,21.96741,22,0.21944,-0.18853,0.26636
19,0.90943,21.96741,23,0.21323,-0.1909,0.25608
19,0.90943,21.96741,24,0.20704,-0.19326,0.23177
20,0.89453,22.13543,1,0.28097,-0.02862,0.11063
20,0.89453,22.13543,2,0.3181,-0.0442,0.27322
20,0.89453,22.13543,3,0.35494,-0.05965,0.42051
20,0.89453,22.13543,4,0.38819,-0.07486,0.55189
20,0.89453,22.13543,5,0.39001,-0.08864,0.6607
20,0.89453,22.13543,6,0.39001,-0.10226,0.75443
20,0.89453,22.13543,7,0.39001,-0.11582,0.83366
20,0.89453,22.13543,8,0.38834,-0.12846,0.88893
20,0.89453,22.13543,9,0.37335,-0.13422,0.85358
20,0.89453,22.13543,10,0.3584,-0.13996,0.80431
20,0.89453,22.13543,11,0.34352,-0.14568,0.74119
20,0.89453,22.13543,12,0.3287,-0.15137,0.6643
20,0.89453,22.13543,13,0.31395,-0.15704,0.57376
20,0.89453,22.13543,14,0.29928,-0.16267,0.46969
20,0.89453,22.13543,15,0.2847,-0.16827,0.3522
20,0.89453,22.13543,16,0.27022,-0.17384,0.22145
20,0.89453,22.13543,17,0.25673,-0.17902,0.10212
20,0.89453,22.13543,18,0.2505,-0.18141,0.16523
20,0.89453,22.13543,19,0.24429,-0.1838,0.21405
20,0.89453,22.13543,20,0.2381,-0.18617,0.24868
20,0.89453,22.13543,21,0.23193,-0.18854,0.26917
20,0.89453,22.13543,22,0.22577,-0.19091,0.27556
20,0.89453,22.13543,23,0.21963,-0.19327,0.26789
20,0.89453,22.13543,24,0.21349,-0.19563,0.24619
