particle,elasticity,weight,frame,x,y,z
1,0.571,-97.03344,1,-0.17281,0.21246,0.64966
1,0.571,-97.03344,2,-0.17868,0.3007,0.90199
1,0.571,-97.03344,3,-0.18297,0.36515,0.79606
1,0.571,-97.03344,4,-0.18651,0.39001,0.68655
1,0.571,-97.03344,5,-0.18961,0.39001,0.56984
1,0.571,-97.03344,6,-0.19268,0.39001,0.43985
1,0.571,-97.03344,7,-0.19573,0.39001,0.29674
1,0.571,-97.03344,8,-0.19876,0.39001,0.14068
1,0.571,-97.03344,9,-0.20054,0.37397,0.12184
1,0.571,-97.03344,10,-0.20171,0.34999,0.16401
1,0.571,-97.03344,11,-0.20288,0.32609,0.19201
1,0.571,-97.03344,12,-0.20404,0.30226,0.20588
1,0.571,-97.03344,13,-0.20519,0.27848,0.20567
1,0.571,-97.03344,14,-0.20635,0.25477,0.19141
1,0.571,-97.03344,15,-0.2075,0.23112,0.16315
1,0.571,-97.03344,16,-0.20865,0.20755,0.12093
1,0.571,-97.03344,17,-0.20978,0.18428,0.10578
1,0.571,-97.03344,18,-0.2109,0.16126,0.10934
1,0.571,-97.03344,19,-0.21202,0.13831,0.10052
1,0.571,-97.03344,20,-0.21313,0.11556,0.09998
1,0.571,-97.03344,21,-0.21423,0.09291,0.09998
1,0.571,-97.03344,22,-0.21533,0.07038,0.09998
1,0.571,-97.03344,23,-0.21642,0.04795,0.09999
1,0.571,-97.03344,24,-0.21751,0.02563,0.09998
1,0.571,-97.03344,25,-0.21859,0.00341,0.09998
1,0.571,-97.03344,26,-0.21967,-0.01869,0.09998
1,0.571,-97.03344,27,-0.22074,-0.04071,0.09998
2,0.57135,-96.78353,1,-0.17281,0.21246,0.64966
2,0.57135,-96.78353,2,-0.17868,0.3007,0.90198
2,0.57135,-96.78353,3,-0.18297,0.36515,0.796
2,0.57135,-96.78353,4,-0.18651,0.39,0.68645
2,0.57135,-96.78353,5,-0.18961,0.39001,0.56969
2,0.57135,-96.78353,6,-0.19268,0.39001,0.43965
2,0.57135,-96.78353,7,-0.19573,0.39001,0.29649
2,0.57135,-96.78353,8,-0.19876,0.39,0.14038
2,0.57135,-96.78353,9,-0.20055,0.37397,0.1217
2,0.57135,-96.78353,10,-0.20172,0.34999,0.16414
2,0.57135,-96.78353,11,-0.20288,0.32609,0.1924
2,0.57135,-96.78353,12,-0.20404,0.30226,0.20653
2,0.57135,-96.78353,13,-0.2052,0.27849,0.20658
2,0.57135,-96.78353,14,-0.20636,0.25477,0.19258
2,0.57135,-96.78353,15,-0.20751,0.23112,0.16458
2,0.57135,-96.78353,16,-0.20866,0.20755,0.12262
2,0.57135,-96.78353,17,-0.20979,0.18428,0.10682
2,0.57135,-96.78353,18,-0.21091,0.16126,0.10903
2,0.57135,-96.78353,19,-0.21203,0.13832,0.09999
2,0.57135,-96.78353,20,-0.21314,0.11557,0.09999
2,0.57135,-96.78353,21,-0.21424,0.09293,0.09998
2,0.57135,-96.78353,22,-0.21534,0.0704,0.09998
2,0.57135,-96.78353,23,-0.21643,0.04797,0.09998
2,0.57135,-96.78353,24,-0.21752,0.02564,0.09998
2,0.57135,-96.78353,25,-0.2186,0.00343,0.09998
2,0.57135,-96.78353,26,-0.21968,-0.01868,0.09998
2,0.57135,-96.78353,27,-0.22075,-0.04069,0.09998
3,0.59184,-96.6728,1,-0.17281,0.21246,0.64966
3,0.59184,-96.6728,2,-0.17868,0.3007,0.90166
3,0.59184,-96.6728,3,-0.18297,0.36515,0.79275
3,0.59184,-96.6728,4,-0.18655,0.39001,0.6803
3,0.59184,-96.6728,5,-0.18969,0.39001,0.56067
3,0.59184,-96.6728,6,-0.1928,0.39001,0.4278
3,0.59184,-96.6728,7,-0.1959,0.39001,0.28185
3,0.59184,-96.6728,8,-0.19898,0.39001,0.12298
3,0.59184,-96.6728,9,-0.20059,0.37123,0.12895
3,0.59184,-96.6728,10,-0.20179,0.34717,0.17158
3,0.59184,-96.6728,11,-0.20298,0.32318,0.20004
3,0.59184,-96.6728,12,-0.20417,0.29926,0.21437
3,0.59184,-96.6728,13,-0.20536,0.27541,0.21461
3,0.59184,-96.6728,14,-0.20654,0.25161,0.20081
3,0.59184,-96.6728,15,-0.20772,0.22788,0.173
3,0.59184,-96.6728,16,-0.2089,0.20422,0.13124
3,0.59184,-96.6728,17,-0.21006,0.18084,0.10033
3,0.59184,-96.6728,18,-0.21121,0.1578,0.09999
3,0.59184,-96.6728,19,-0.21235,0.13486,0.09999
3,0.59184,-96.6728,20,-0.21349,0.11204,0.09999
3,0.59184,-96.6728,21,-0.21462,0.08933,0.09999
3,0.59184,-96.6728,22,-0.21574,0.06672,0.09998
3,0.59184,-96.6728,23,-0.21686,0.04422,0.09998
3,0.59184,-96.6728,24,-0.21797,0.02183,0.09998
3,0.59184,-96.6728,25,-0.21908,-0.00045,0.09998
3,0.59184,-96.6728,26,-0.22019,-0.02263,0.09998
3,0.59184,-96.6728,27,-0.22128,-0.04471,0.09998
4,0.52209,-101.3485,1,-0.17281,0.21246,0.64966
4,0.52209,-101.3485,2,-0.17868,0.3007,0.90277
4,0.52209,-101.3485,3,-0.18297,0.36516,0.80382
4,0.52209,-101.3485,4,-0.18645,0.38974,0.7009
4,0.52209,-101.3485,5,-0.18948,0.39001,0.59007
4,0.52209,-101.3485,6,-0.19248,0.39001,0.46597
4,0.52209,-101.3485,7,-0.19547,0.39001,0.32867
4,0.52209,-101.3485,8,-0.19843,0.39001,0.17835
4,0.52209,-101.3485,9,-0.20057,0.37959,0.11074
4,0.52209,-101.3485,10,-0.20169,0.35622,0.14878
4,0.52209,-101.3485,11,-0.20281,0.33291,0.17267
4,0.52209,-101.3485,12,-0.20393,0.30967,0.18244
4,0.52209,-101.3485,13,-0.20504,0.28649,0.17813
4,0.52209,-101.3485,14,-0.20615,0.26337,0.1598
4,0.52209,-101.3485,15,-0.20726,0.24031,0.12747
4,0.52209,-101.3485,16,-0.20836,0.21744,0.10238
4,0.52209,-101.3485,17,-0.20944,0.19487,0.10561
4,0.52209,-101.3485,18,-0.21052,0.1724,0.09999
4,0.52209,-101.3485,19,-0.21159,0.15008,0.09998
4,0.52209,-101.3485,20,-0.21266,0.12787,0.09998
4,0.52209,-101.3485,21,-0.21372,0.10576,0.09999
4,0.52209,-101.3485,22,-0.21478,0.08375,0.09998
4,0.52209,-101.3485,23,-0.21583,0.06184,0.09998
4,0.52209,-101.3485,24,-0.21688,0.04004,0.09998
4,0.52209,-101.3485,25,-0.21793,0.01834,0.09998
4,0.52209,-101.3485,26,-0.21896,-0.00326,0.09998
4,0.52209,-101.3485,27,-0.22,-0.02476,0.09998
5,0.6083,-97.89606,1,-0.17281,0.21246,0.64966
5,0.6083,-97.89606,2,-0.17868,0.3007,0.9014
5,0.6083,-97.89606,3,-0.18297,0.36515,0.79014
5,0.6083,-97.89606,4,-0.18657,0.39001,0.67536
5,0.6083,-97.89606,5,-0.18974,0.39001,0.55344
5,0.6083,-97.89606,6,-0.1929,0.39001,0.41829
5,0.6083,-97.89606,7,-0.19603,0.39001,0.2701
5,0.6083,-97.89606,8,-0.19914,0.39001,0.10902
5,0.6083,-97.89606,9,-0.20057,0.36846,0.13742
5,0.6083,-97.89606,10,-0.20179,0.34431,0.17695
5,0.6083,-97.89606,11,-0.203,0.32024,0.20231
5,0.6083,-97.89606,12,-0.20421,0.29623,0.21356
5,0.6083,-97.89606,13,-0.20542,0.27228,0.21073
5,0.6083,-97.89606,14,-0.20663,0.24839,0.19387
5,0.6083,-97.89606,15,-0.20783,0.22457,0.16301
5,0.6083,-97.89606,16,-0.20902,0.20083,0.1182
5,0.6083,-97.89606,17,-0.2102,0.17745,0.10798
5,0.6083,-97.89606,18,-0.21137,0.15427,0.10793
5,0.6083,-97.89606,19,-0.21254,0.1312,0.09999
5,0.6083,-97.89606,20,-0.21369,0.1083,0.09999
5,0.6083,-97.89606,21,-0.21484,0.08551,0.09999
5,0.6083,-97.89606,22,-0.21599,0.06283,0.09998
5,0.6083,-97.89606,23,-0.21713,0.04026,0.09998
5,0.6083,-97.89606,24,-0.21826,0.01779,0.09998
5,0.6083,-97.89606,25,-0.21939,-0.00456,0.09999
5,0.6083,-97.89606,26,-0.22051,-0.02682,0.09998
5,0.6083,-97.89606,27,-0.22163,-0.04898,0.09998
6,0.59184,-96.6728,1,-0.17281,0.21246,0.64966
6,0.59184,-96.6728,2,-0.17868,0.3007,0.90166
6,0.59184,-96.6728,3,-0.18297,0.36515,0.79275
6,0.59184,-96.6728,4,-0.18655,0.39001,0.6803
6,0.59184,-96.6728,5,-0.18969,0.39001,0.56067
6,0.59184,-96.6728,6,-0.1928,0.39001,0.4278
6,0.59184,-96.6728,7,-0.1959,0.39001,0.28185
6,0.59184,-96.6728,8,-0.19898,0.39001,0.12298
6,0.59184,-96.6728,9,-0.20059,0.37123,0.12895
6,0.59184,-96.6728,10,-0.20179,0.34717,0.17158
6,0.59184,-96.6728,11,-0.20298,0.32318,0.20004
6,0.59184,-96.6728,12,-0.20417,0.29926,0.21437
6,0.59184,-96.6728,13,-0.20536,0.27541,0.21461
6,0.59184,-96.6728,14,-0.20654,0.25161,0.20081
6,0.59184,-96.6728,15,-0.20772,0.22788,0.173
6,0.59184,-96.6728,16,-0.2089,0.20422,0.13124
6,0.59184,-96.6728,17,-0.21006,0.18084,0.10033
6,0.59184,-96.6728,18,-0.21121,0.1578,0.09999
6,0.59184,-96.6728,19,-0.21235,0.13486,0.09999
6,0.59184,-96.6728,20,-0.21349,0.11204,0.09999
6,0.59184,-96.6728,21,-0.21462,0.08933,0.09999
6,0.59184,-96.6728,22,-0.21574,0.06672,0.09998
6,0.59184,-96.6728,23,-0.21686,0.04422,0.09998
6,0.59184,-96.6728,24,-0.21797,0.02183,0.09998
6,0.59184,-96.6728,25,-0.21908,-0.00045,0.09998
6,0.59184,-96.6728,26,-0.22019,-0.02263,0.09998
6,0.59184,-96.6728,27,-0.22128,-0.04471,0.09998
7,0.61477,-94.34299,1,-0.17281,0.21246,0.64966
7,0.61477,-94.34299,2,-0.17868,0.3007,0.90129
7,0.61477,-94.34299,3,-0.18297,0.36515,0.78911
7,0.61477,-94.34299,4,-0.18658,0.39001,0.67342
7,0.61477,-94.34299,5,-0.18977,0.39001,0.55059
7,0.61477,-94.34299,6,-0.19293,0.39001,0.41456
7,0.61477,-94.34299,7,-0.19608,0.39,0.26548
7,0.61477,-94.34299,8,-0.1992,0.39,0.10353
7,0.61477,-94.34299,9,-0.20064,0.36847,0.13612
7,0.61477,-94.34299,10,-0.20186,0.34432,0.18045
7,0.61477,-94.34299,11,-0.20309,0.32025,0.21059
7,0.61477,-94.34299,12,-0.20431,0.29626,0.2266
7,0.61477,-94.34299,13,-0.20552,0.27232,0.22852
7,0.61477,-94.34299,14,-0.20674,0.24845,0.21639
7,0.61477,-94.34299,15,-0.20795,0.22464,0.19025
7,0.61477,-94.34299,16,-0.20915,0.2009,0.15014
7,0.61477,-94.34299,17,-0.21035,0.1773,0.10204
7,0.61477,-94.34299,18,-0.21153,0.15419,0.09999
7,0.61477,-94.34299,19,-0.2127,0.13119,0.09999
7,0.61477,-94.34299,20,-0.21386,0.1083,0.09999
7,0.61477,-94.34299,21,-0.21502,0.08552,0.09998
7,0.61477,-94.34299,22,-0.21617,0.06285,0.09998
7,0.61477,-94.34299,23,-0.21732,0.04029,0.09998
7,0.61477,-94.34299,24,-0.21846,0.01783,0.09998
7,0.61477,-94.34299,25,-0.21959,-0.00451,0.09998
7,0.61477,-94.34299,26,-0.22072,-0.02676,0.09998
7,0.61477,-94.34299,27,-0.22185,-0.0489,0.09998
8,0.52366,-100.80056,1,-0.17281,0.21246,0.64966
8,0.52366,-100.80056,2,-0.17868,0.3007,0.90275
8,0.52366,-100.80056,3,-0.18297,0.36516,0.80357
8,0.52366,-100.80056,4,-0.18645,0.38973,0.70046
8,0.52366,-100.80056,5,-0.18948,0.39001,0.58946
8,0.52366,-100.80056,6,-0.19248,0.39001,0.4652
8,0.52366,-100.80056,7,-0.19547,0.39001,0.32775
8,0.52366,-100.80056,8,-0.19843,0.39001,0.17727
8,0.52366,-100.80056,9,-0.20057,0.37958,0.11002
8,0.52366,-100.80056,10,-0.20169,0.35618,0.14907
8,0.52366,-100.80056,11,-0.20281,0.33285,0.17395
8,0.52366,-100.80056,12,-0.20393,0.30958,0.18472
8,0.52366,-100.80056,13,-0.20504,0.28637,0.18141
8,0.52366,-100.80056,14,-0.20615,0.26323,0.16407
8,0.52366,-100.80056,15,-0.20726,0.24014,0.13273
8,0.52366,-100.80056,16,-0.20836,0.21721,0.10165
8,0.52366,-100.80056,17,-0.20945,0.19462,0.10624
8,0.52366,-100.80056,18,-0.21053,0.17212,0.10013
8,0.52366,-100.80056,19,-0.2116,0.14978,0.09999
8,0.52366,-100.80056,20,-0.21267,0.12754,0.09998
8,0.52366,-100.80056,21,-0.21373,0.1054,0.09998
8,0.52366,-100.80056,22,-0.21479,0.08337,0.09998
8,0.52366,-100.80056,23,-0.21584,0.06144,0.09998
8,0.52366,-100.80056,24,-0.21689,0.03961,0.09998
8,0.52366,-100.80056,25,-0.21793,0.01789,0.09998
8,0.52366,-100.80056,26,-0.21897,-0.00373,0.09998
8,0.52366,-100.80056,27,-0.22,-0.02526,0.09998
9,0.59006,-96.87826,1,-0.17281,0.21246,0.64966
9,0.59006,-96.87826,2,-0.17868,0.3007,0.90169
9,0.59006,-96.87826,3,-0.18297,0.36515,0.79303
9,0.59006,-96.87826,4,-0.18654,0.39001,0.68083
9,0.59006,-96.87826,5,-0.18968,0.39001,0.56146
9,0.59006,-96.87826,6,-0.19279,0.39001,0.42883
9,0.59006,-96.87826,7,-0.19589,0.39,0.28312
9,0.59006,-96.87826,8,-0.19896,0.39,0.12449
9,0.59006,-96.87826,9,-0.20057,0.37123,0.12947
9,0.59006,-96.87826,10,-0.20176,0.34716,0.17076
9,0.59006,-96.87826,11,-0.20296,0.32318,0.19788
9,0.59006,-96.87826,12,-0.20414,0.29926,0.21088
9,0.59006,-96.87826,13,-0.20533,0.2754,0.2098
9,0.59006,-96.87826,14,-0.20651,0.2516,0.19467
9,0.59006,-96.87826,15,-0.20769,0.22786,0.16554
9,0.59006,-96.87826,16,-0.20886,0.20421,0.12247
9,0.59006,-96.87826,17,-0.21002,0.18086,0.10691
9,0.59006,-96.87826,18,-0.21117,0.15777,0.11043
9,0.59006,-96.87826,19,-0.21231,0.13474,0.10053
9,0.59006,-96.87826,20,-0.21344,0.11192,0.09999
9,0.59006,-96.87826,21,-0.21457,0.0892,0.09999
9,0.59006,-96.87826,22,-0.21569,0.06659,0.09998
9,0.59006,-96.87826,23,-0.21681,0.04409,0.09998
9,0.59006,-96.87826,24,-0.21792,0.0217,0.09998
9,0.59006,-96.87826,25,-0.21903,-0.00058,0.09998
9,0.59006,-96.87826,26,-0.22013,-0.02276,0.09998
9,0.59006,-96.87826,27,-0.22122,-0.04484,0.09998
10,0.51928,-102.35159,1,-0.17281,0.21246,0.64966
10,0.51928,-102.35159,2,-0.17868,0.3007,0.90282
10,0.51928,-102.35159,3,-0.18297,0.36516,0.80427
10,0.51928,-102.35159,4,-0.18645,0.38976,0.7017
10,0.51928,-102.35159,5,-0.18947,0.39001,0.59116
10,0.51928,-102.35159,6,-0.19248,0.39,0.46735
10,0.51928,-102.35159,7,-0.19546,0.39,0.33034
10,0.51928,-102.35159,8,-0.19843,0.39,0.1803
10,0.51928,-102.35159,9,-0.20056,0.37961,0.11204
10,0.51928,-102.35159,10,-0.20169,0.35629,0.14827
10,0.51928,-102.35159,11,-0.20281,0.33303,0.17035
10,0.51928,-102.35159,12,-0.20392,0.30984,0.17832
10,0.51928,-102.35159,13,-0.20504,0.28671,0.17222
10,0.51928,-102.35159,14,-0.20615,0.26363,0.15209
10,0.51928,-102.35159,15,-0.20726,0.24062,0.11798
10,0.51928,-102.35159,16,-0.20835,0.21787,0.10419
10,0.51928,-102.35159,17,-0.20944,0.19533,0.10376
10,0.51928,-102.35159,18,-0.21052,0.17292,0.09999
10,0.51928,-102.35159,19,-0.21159,0.15064,0.09999
10,0.51928,-102.35159,20,-0.21265,0.12847,0.09998
10,0.51928,-102.35159,21,-0.21372,0.1064,0.09998
10,0.51928,-102.35159,22,-0.21477,0.08444,0.09998
10,0.51928,-102.35159,23,-0.21583,0.06257,0.09998
10,0.51928,-102.35159,24,-0.21688,0.04081,0.09998
10,0.51928,-102.35159,25,-0.21792,0.01915,0.09998
10,0.51928,-102.35159,26,-0.21896,-0.0024,0.09998
10,0.51928,-102.35159,27,-0.21999,-0.02387,0.09998
11,0.61018,-96.15823,1,-0.17281,0.21246,0.64966
11,0.61018,-96.15823,2,-0.17868,0.3007,0.90137
