particle,elasticity,weight,frame,x,y,z
11,0.61018,-96.15823,3,-0.18297,0.36515,0.78984
11,0.61018,-96.15823,4,-0.18657,0.39001,0.6748
11,0.61018,-96.15823,5,-0.18975,0.39001,0.55261
11,0.61018,-96.15823,6,-0.19291,0.39001,0.41721
11,0.61018,-96.15823,7,-0.19604,0.39001,0.26876
11,0.61018,-96.15823,8,-0.19915,0.39,0.10742
11,0.61018,-96.15823,9,-0.20059,0.36846,0.13704
11,0.61018,-96.15823,10,-0.20181,0.34432,0.17797
11,0.61018,-96.15823,11,-0.20303,0.32024,0.20472
11,0.61018,-96.15823,12,-0.20424,0.29624,0.21735
11,0.61018,-96.15823,13,-0.20545,0.27229,0.2159
11,0.61018,-96.15823,14,-0.20666,0.24841,0.2004
11,0.61018,-96.15823,15,-0.20786,0.22459,0.17091
11,0.61018,-96.15823,16,-0.20906,0.20085,0.12747
11,0.61018,-96.15823,17,-0.21025,0.17738,0.10512
11,0.61018,-96.15823,18,-0.21142,0.15422,0.11245
11,0.61018,-96.15823,19,-0.21259,0.13111,0.10572
11,0.61018,-96.15823,20,-0.21375,0.10819,0.09999
11,0.61018,-96.15823,21,-0.2149,0.08541,0.09998
11,0.61018,-96.15823,22,-0.21605,0.06273,0.09998
11,0.61018,-96.15823,23,-0.21719,0.04016,0.09998
11,0.61018,-96.15823,24,-0.21832,0.0177,0.09998
11,0.61018,-96.15823,25,-0.21945,-0.00465,0.09998
11,0.61018,-96.15823,26,-0.22058,-0.0269,0.09998
11,0.61018,-96.15823,27,-0.2217,-0.04905,0.09998
12,0.59184,-96.6728,1,-0.17281,0.21246,0.64966
12,0.59184,-96.6728,2,-0.17868,0.3007,0.90166
12,0.59184,-96.6728,3,-0.18297,0.36515,0.79275
12,0.59184,-96.6728,4,-0.18655,0.39001,0.6803
12,0.59184,-96.6728,5,-0.18969,0.39001,0.56067
12,0.59184,-96.6728,6,-0.1928,0.39001,0.4278
12,0.59184,-96.6728,7,-0.1959,0.39001,0.28185
12,0.59184,-96.6728,8,-0.19898,0.39001,0.12298
12,0.59184,-96.6728,9,-0.20059,0.37123,0.12895
12,0.59184,-96.6728,10,-0.20179,0.34717,0.17158
12,0.59184,-96.6728,11,-0.20298,0.32318,0.20004
12,0.59184,-96.6728,12,-0.20417,0.29926,0.21437
12,0.59184,-96.6728,13,-0.20536,0.27541,0.21461
12,0.59184,-96.6728,14,-0.20654,0.25161,0.20081
12,0.59184,-96.6728,15,-0.20772,0.22788,0.173
12,0.59184,-96.6728,16,-0.2089,0.20422,0.13124
12,0.59184,-96.6728,17,-0.21006,0.18084,0.10033
12,0.59184,-96.6728,18,-0.21121,0.1578,0.09999
12,0.59184,-96.6728,19,-0.21235,0.13486,0.09999
12,0.59184,-96.6728,20,-0.21349,0.11204,0.09999
12,0.59184,-96.6728,21,-0.21462,0.08933,0.09999
12,0.59184,-96.6728,22,-0.21574,0.06672,0.09998
12,0.59184,-96.6728,23,-0.21686,0.04422,0.09998
12,0.59184,-96.6728,24,-0.21797,0.02183,0.09998
12,0.59184,-96.6728,25,-0.21908,-0.00045,0.09998
12,0.59184,-96.6728,26,-0.22019,-0.02263,0.09998
12,0.59184,-96.6728,27,-0.22128,-0.04471,0.09998
13,0.59184,-96.6728,1,-0.17281,0.21246,0.64966
13,0.59184,-96.6728,2,-0.17868,0.3007,0.90166
13,0.59184,-96.6728,3,-0.18297,0.36515,0.79275
13,0.59184,-96.6728,4,-0.18655,0.39001,0.6803
13,0.59184,-96.6728,5,-0.18969,0.39001,0.56067
13,0.59184,-96.6728,6,-0.1928,0.39001,0.4278
13,0.59184,-96.6728,7,-0.1959,0.39001,0.28185
13,0.59184,-96.6728,8,-0.19898,0.39001,0.12298
13,0.59184,-96.6728,9,-0.20059,0.37123,0.12895
13,0.59184,-96.6728,10,-0.20179,0.34717,0.17158
13,0.59184,-96.6728,11,-0.20298,0.32318,0.20004
13,0.59184,-96.6728,12,-0.20417,0.29926,0.21437
13,0.59184,-96.6728,13,-0.20536,0.27541,0.21461
13,0.59184,-96.6728,14,-0.20654,0.25161,0.20081
13,0.59184,-96.6728,15,-0.20772,0.22788,0.173
13,0.59184,-96.6728,16,-0.2089,0.20422,0.13124
13,0.59184,-96.6728,17,-0.21006,0.18084,0.10033
13,0.59184,-96.6728,18,-0.21121,0.1578,0.09999
13,0.59184,-96.6728,19,-0.21235,0.13486,0.09999
13,0.59184,-96.6728,20,-0.21349,0.11204,0.09999
13,0.59184,-96.6728,21,-0.21462,0.08933,0.09999
13,0.59184,-96.6728,22,-0.21574,0.06672,0.09998
13,0.59184,-96.6728,23,-0.21686,0.04422,0.09998
13,0.59184,-96.6728,24,-0.21797,0.02183,0.09998
13,0.59184,-96.6728,25,-0.21908,-0.00045,0.09998
13,0.59184,-96.6728,26,-0.22019,-0.02263,0.09998
13,0.59184,-96.6728,27,-0.22128,-0.04471,0.09998
14,0.6136,-95.16939,1,-0.17281,0.21246,0.64966
14,0.6136,-95.16939,2,-0.17868,0.3007,0.90131
14,0.6136,-95.16939,3,-0.18297,0.36515,0.7893
14,0.6136,-95.16939,4,-0.18658,0.39001,0.67377
14,0.6136,-95.16939,5,-0.18976,0.39001,0.5511
14,0.6136,-95.16939,6,-0.19293,0.39001,0.41523
14,0.6136,-95.16939,7,-0.19607,0.39001,0.26631
14,0.6136,-95.16939,8,-0.19919,0.39001,0.10452
14,0.6136,-95.16939,9,-0.20063,0.36847,0.13635
14,0.6136,-95.16939,10,-0.20185,0.34432,0.17982
14,0.6136,-95.16939,11,-0.20307,0.32025,0.2091
14,0.6136,-95.16939,12,-0.20429,0.29625,0.22425
14,0.6136,-95.16939,13,-0.20551,0.27232,0.22532
14,0.6136,-95.16939,14,-0.20672,0.24844,0.21233
14,0.6136,-95.16939,15,-0.20793,0.22462,0.18534
14,0.6136,-95.16939,16,-0.20913,0.20089,0.14439
14,0.6136,-95.16939,17,-0.21033,0.17733,0.10092
14,0.6136,-95.16939,18,-0.2115,0.15422,0.09999
14,0.6136,-95.16939,19,-0.21267,0.13122,0.09999
14,0.6136,-95.16939,20,-0.21383,0.10833,0.09998
14,0.6136,-95.16939,21,-0.21498,0.08555,0.09998
14,0.6136,-95.16939,22,-0.21614,0.06287,0.09998
14,0.6136,-95.16939,23,-0.21728,0.04031,0.09998
14,0.6136,-95.16939,24,-0.21842,0.01785,0.09998
14,0.6136,-95.16939,25,-0.21956,-0.0045,0.09998
14,0.6136,-95.16939,26,-0.22068,-0.02675,0.09998
14,0.6136,-95.16939,27,-0.22181,-0.04889,0.09998
15,0.59196,-96.61675,1,-0.17281,0.21246,0.64966
15,0.59196,-96.61675,2,-0.17868,0.3007,0.90166
15,0.59196,-96.61675,3,-0.18297,0.36515,0.79273
15,0.59196,-96.61675,4,-0.18655,0.39001,0.68026
15,0.59196,-96.61675,5,-0.18969,0.39001,0.56062
15,0.59196,-96.61675,6,-0.19281,0.39001,0.42774
15,0.59196,-96.61675,7,-0.1959,0.39001,0.28177
15,0.59196,-96.61675,8,-0.19898,0.39001,0.12288
15,0.59196,-96.61675,9,-0.20059,0.37123,0.12892
15,0.59196,-96.61675,10,-0.20179,0.34717,0.17164
15,0.59196,-96.61675,11,-0.20298,0.32318,0.20017
15,0.59196,-96.61675,12,-0.20417,0.29926,0.21458
15,0.59196,-96.61675,13,-0.20536,0.27541,0.21491
15,0.59196,-96.61675,14,-0.20654,0.25161,0.20119
15,0.59196,-96.61675,15,-0.20772,0.22788,0.17346
15,0.59196,-96.61675,16,-0.2089,0.20423,0.13178
15,0.59196,-96.61675,17,-0.21006,0.18084,0.09999
15,0.59196,-96.61675,18,-0.21121,0.1578,0.09999
15,0.59196,-96.61675,19,-0.21235,0.13487,0.09998
15,0.59196,-96.61675,20,-0.21349,0.11205,0.09998
15,0.59196,-96.61675,21,-0.21462,0.08933,0.09998
15,0.59196,-96.61675,22,-0.21574,0.06673,0.09998
15,0.59196,-96.61675,23,-0.21686,0.04423,0.09998
15,0.59196,-96.61675,24,-0.21798,0.02184,0.09999
15,0.59196,-96.61675,25,-0.21909,-0.00044,0.09998
15,0.59196,-96.61675,26,-0.22019,-0.02263,0.09998
15,0.59196,-96.61675,27,-0.22129,-0.04471,0.09998
16,0.60705,-98.59203,1,-0.17281,0.21246,0.64966
16,0.60705,-98.59203,2,-0.17868,0.3007,0.90142
16,0.60705,-98.59203,3,-0.18297,0.36515,0.79034
16,0.60705,-98.59203,4,-0.18657,0.39001,0.67574
16,0.60705,-98.59203,5,-0.18974,0.39001,0.55398
16,0.60705,-98.59203,6,-0.19289,0.39,0.41901
16,0.60705,-98.59203,7,-0.19602,0.39,0.27099
16,0.60705,-98.59203,8,-0.19913,0.39,0.11008
16,0.60705,-98.59203,9,-0.20055,0.36846,0.13767
16,0.60705,-98.59203,10,-0.20177,0.34431,0.17628
16,0.60705,-98.59203,11,-0.20298,0.32024,0.20072
16,0.60705,-98.59203,12,-0.20419,0.29622,0.21105
16,0.60705,-98.59203,13,-0.2054,0.27227,0.2073
16,0.60705,-98.59203,14,-0.2066,0.24838,0.18952
16,0.60705,-98.59203,15,-0.2078,0.22456,0.15775
16,0.60705,-98.59203,16,-0.209,0.20082,0.11204
16,0.60705,-98.59203,17,-0.21018,0.17748,0.10959
16,0.60705,-98.59203,18,-0.21134,0.15429,0.10942
16,0.60705,-98.59203,19,-0.21251,0.1312,0.09999
16,0.60705,-98.59203,20,-0.21366,0.1083,0.09999
16,0.60705,-98.59203,21,-0.21481,0.08551,0.09999
16,0.60705,-98.59203,22,-0.21595,0.06283,0.09998
16,0.60705,-98.59203,23,-0.21709,0.04025,0.09998
16,0.60705,-98.59203,24,-0.21822,0.01778,0.09998
16,0.60705,-98.59203,25,-0.21935,-0.00457,0.09998
16,0.60705,-98.59203,26,-0.22047,-0.02683,0.09999
16,0.60705,-98.59203,27,-0.22158,-0.04899,0.09999
17,0.61302,-94.17479,1,-0.17281,0.21246,0.64966
17,0.61302,-94.17479,2,-0.17868,0.3007,0.90132
17,0.61302,-94.17479,3,-0.18297,0.36515,0.78939
17,0.61302,-94.17479,4,-0.18658,0.39001,0.67395
17,0.61302,-94.17479,5,-0.18976,0.39001,0.55136
17,0.61302,-94.17479,6,-0.19292,0.39001,0.41556
17,0.61302,-94.17479,7,-0.19606,0.39001,0.26672
17,0.61302,-94.17479,8,-0.19918,0.39001,0.10501
17,0.61302,-94.17479,9,-0.20062,0.36847,0.13647
17,0.61302,-94.17479,10,-0.20184,0.34432,0.17951
17,0.61302,-94.17479,11,-0.20306,0.32025,0.20836
17,0.61302,-94.17479,12,-0.20428,0.29625,0.22308
17,0.61302,-94.17479,13,-0.2055,0.27231,0.22372
17,0.61302,-94.17479,14,-0.20671,0.24843,0.21031
17,0.61302,-94.17479,15,-0.20792,0.22462,0.18289
17,0.61302,-94.17479,16,-0.20912,0.20088,0.14152
17,0.61302,-94.17479,17,-0.21031,0.17732,0.10368
17,0.61302,-94.17479,18,-0.21149,0.15418,0.11281
17,0.61302,-94.17479,19,-0.21266,0.13109,0.10788
17,0.61302,-94.17479,20,-0.21382,0.10814,0.09998
17,0.61302,-94.17479,21,-0.21498,0.08536,0.09999
17,0.61302,-94.17479,22,-0.21613,0.06269,0.09998
17,0.61302,-94.17479,23,-0.21727,0.04013,0.09998
17,0.61302,-94.17479,24,-0.21841,0.01767,0.09998
17,0.61302,-94.17479,25,-0.21955,-0.00467,0.09998
17,0.61302,-94.17479,26,-0.22067,-0.02692,0.09998
17,0.61302,-94.17479,27,-0.2218,-0.04906,0.09998
18,0.60629,-100.22163,1,-0.17281,0.21246,0.64966
18,0.60629,-100.22163,2,-0.17868,0.3007,0.90143
18,0.60629,-100.22163,3,-0.18297,0.36515,0.79046
18,0.60629,-100.22163,4,-0.18657,0.39001,0.67597
18,0.60629,-100.22163,5,-0.18974,0.39001,0.55432
18,0.60629,-100.22163,6,-0.19289,0.39001,0.41945
18,0.60629,-100.22163,7,-0.19601,0.39001,0.27153
18,0.60629,-100.22163,8,-0.19912,0.39001,0.11072
18,0.60629,-100.22163,9,-0.20055,0.36846,0.13782
18,0.60629,-100.22163,10,-0.20176,0.34431,0.17587
18,0.60629,-100.22163,11,-0.20297,0.32023,0.19975
18,0.60629,-100.22163,12,-0.20418,0.29622,0.20951
18,0.60629,-100.22163,13,-0.20539,0.27227,0.20521
18,0.60629,-100.22163,14,-0.20659,0.24838,0.18687
18,0.60629,-100.22163,15,-0.20779,0.22456,0.15455
18,0.60629,-100.22163,16,-0.20898,0.20081,0.10829
18,0.60629,-100.22163,17,-0.21016,0.17753,0.09998
18,0.60629,-100.22163,18,-0.21132,0.1544,0.09998
18,0.60629,-100.22163,19,-0.21248,0.13139,0.09999
18,0.60629,-100.22163,20,-0.21363,0.10848,0.09999
18,0.60629,-100.22163,21,-0.21478,0.08569,0.09998
18,0.60629,-100.22163,22,-0.21592,0.063,0.09998
18,0.60629,-100.22163,23,-0.21706,0.04042,0.09998
18,0.60629,-100.22163,24,-0.21819,0.01795,0.09998
18,0.60629,-100.22163,25,-0.21931,-0.00441,0.09998
18,0.60629,-100.22163,26,-0.22043,-0.02667,0.09998
18,0.60629,-100.22163,27,-0.22155,-0.04883,0.09998
19,0.61259,-94.49505,1,-0.17281,0.21246,0.64966
19,0.61259,-94.49505,2,-0.17868,0.3007,0.90133
19,0.61259,-94.49505,3,-0.18297,0.36515,0.78946
19,0.61259,-94.49505,4,-0.18657,0.39001,0.67408
19,0.61259,-94.49505,5,-0.18976,0.39001,0.55155
19,0.61259,-94.49505,6,-0.19292,0.39001,0.41582
19,0.61259,-94.49505,7,-0.19606,0.39001,0.26703
19,0.61259,-94.49505,8,-0.19918,0.39,0.10538
19,0.61259,-94.49505,9,-0.20061,0.36847,0.13656
19,0.61259,-94.49505,10,-0.20184,0.34432,0.17927
19,0.61259,-94.49505,11,-0.20306,0.32025,0.2078
19,0.61259,-94.49505,12,-0.20428,0.29625,0.2222
19,0.61259,-94.49505,13,-0.20549,0.27231,0.22252
19,0.61259,-94.49505,14,-0.2067,0.24843,0.2088
19,0.61259,-94.49505,15,-0.20791,0.22461,0.18106
19,0.61259,-94.49505,16,-0.20911,0.20088,0.13937
19,0.61259,-94.49505,17,-0.2103,0.17732,0.10169
19,0.61259,-94.49505,18,-0.21148,0.15417,0.11262
19,0.61259,-94.49505,19,-0.21265,0.13108,0.10949
19,0.61259,-94.49505,20,-0.21381,0.10812,0.09999
19,0.61259,-94.49505,21,-0.21497,0.08534,0.09998
19,0.61259,-94.49505,22,-0.21612,0.06267,0.09998
19,0.61259,-94.49505,23,-0.21726,0.04011,0.09998
19,0.61259,-94.49505,24,-0.2184,0.01765,0.09998
19,0.61259,-94.49505,25,-0.21953,-0.00469,0.09998
19,0.61259,-94.49505,26,-0.22066,-0.02694,0.09998
19,0.61259,-94.49505,27,-0.22178,-0.04908,0.09998
20,0.59184,-96.6728,1,-0.17281,0.21246,0.64966
20,0.59184,-96.6728,2,-0.17868,0.3007,0.90166
20,0.59184,-96.6728,3,-0.18297,0.36515,0.79275
20,0.59184,-96.6728,4,-0.18655,0.39001,0.6803
20,0.59184,-96.6728,5,-0.18969,0.39001,0.56067
20,0.59184,-96.6728,6,-0.1928,0.39001,0.4278
20,0.59184,-96.6728,7,-0.1959,0.39001,0.28185
20,0.59184,-96.6728,8,-0.19898,0.39001,0.12298
20,0.59184,-96.6728,9,-0.20059,0.37123,0.12895
20,0.59184,-96.6728,10,-0.20179,0.34717,0.17158
20,0.59184,-96.6728,11,-0.20298,0.32318,0.20004
20,0.59184,-96.6728,12,-0.20417,0.29926,0.21437
20,0.59184,-96.6728,13,-0.20536,0.27541,0.21461
20,0.59184,-96.6728,14,-0.20654,0.25161,0.20081
20,0.59184,-96.6728,15,-0.20772,0.22788,0.173
20,0.59184,-96.6728,16,-0.2089,0.20422,0.13124
20,0.59184,-96.6728,17,-0.21006,0.18084,0.10033
20,0.59184,-96.6728,18,-0.21121,0.1578,0.09999
20,0.59184,-96.6728,19,-0.21235,0.13486,0.09999
20,0.59184,-96.6728,20,-0.21349,0.11204,0.09999
20,0.59184,-96.6728,21,-0.21462,0.08933,0.09999
20,0.59184,-96.6728,22,-0.21574,0.06672,0.09998
20,0.59184,-96.6728,23,-0.21686,0.04422,0.09998
20,0.59184,-96.6728,24,-0.21797,0.02183,0.09998
20,0.59184,-96.6728,25,-0.21908,-0.00045,0.09998
20,0.59184,-96.6728,26,-0.22019,-0.02263,0.09998
20,0.59184,-96.6728,27,-0.22128,-0.04471,0.09998
