particle,elasticity,weight,frame,x,y,z
1,0.81146,53.91251,1,0.03813,0.2924,0.68938
1,0.81146,53.91251,2,0.28839,0.17369,0.78897
1,0.81146,53.91251,3,0.33958,0.04601,0.85996
1,0.81146,53.91251,4,0.23681,-0.08587,0.88965
1,0.81146,53.91251,5,0.13822,-0.21302,0.88519
1,0.81146,53.91251,6,0.0404,-0.33916,0.86674
1,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
1,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
1,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
1,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
1,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
1,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
1,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
1,0.81146,53.91251,14,-0.24576,0.03479,0.17783
1,0.81146,53.91251,15,-0.20075,0.09088,0.11698
1,0.81146,53.91251,16,-0.15111,0.14233,0.13956
1,0.81146,53.91251,17,-0.10169,0.19355,0.148
1,0.81146,53.91251,18,-0.05248,0.24454,0.14236
1,0.81146,53.91251,19,-0.00349,0.29532,0.12272
1,0.81146,53.91251,20,0.04463,0.34519,0.10065
1,0.81146,53.91251,21,0.09087,0.38785,0.10115
1,0.81146,53.91251,22,0.13575,0.38712,0.10384
1,0.81146,53.91251,23,0.1804,0.38827,0.09999
1,0.81146,53.91251,24,0.22421,0.39001,0.09998
1,0.81146,53.91251,25,0.26737,0.39001,0.09998
1,0.81146,53.91251,26,0.31013,0.39,0.09998
2,0.81146,53.91251,1,0.03813,0.2924,0.68938
2,0.81146,53.91251,2,0.28839,0.17369,0.78897
2,0.81146,53.91251,3,0.33958,0.04601,0.85996
2,0.81146,53.91251,4,0.23681,-0.08587,0.88965
2,0.81146,53.91251,5,0.13822,-0.21302,0.88519
2,0.81146,53.91251,6,0.0404,-0.33916,0.86674
2,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
2,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
2,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
2,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
2,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
2,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
2,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
2,0.81146,53.91251,14,-0.24576,0.03479,0.17783
2,0.81146,53.91251,15,-0.20075,0.09088,0.11698
2,0.81146,53.91251,16,-0.15111,0.14233,0.13956
2,0.81146,53.91251,17,-0.10169,0.19355,0.148
2,0.81146,53.91251,18,-0.05248,0.24454,0.14236
2,0.81146,53.91251,19,-0.00349,0.29532,0.12272
2,0.81146,53.91251,20,0.04463,0.34519,0.10065
2,0.81146,53.91251,21,0.09087,0.38785,0.10115
2,0.81146,53.91251,22,0.13575,0.38712,0.10384
2,0.81146,53.91251,23,0.1804,0.38827,0.09999
2,0.81146,53.91251,24,0.22421,0.39001,0.09998
2,0.81146,53.91251,25,0.26737,0.39001,0.09998
2,0.81146,53.91251,26,0.31013,0.39,0.09998
3,0.81146,53.91251,1,0.03813,0.2924,0.68938
3,0.81146,53.91251,2,0.28839,0.17369,0.78897
3,0.81146,53.91251,3,0.33958,0.04601,0.85996
3,0.81146,53.91251,4,0.23681,-0.08587,0.88965
3,0.81146,53.91251,5,0.13822,-0.21302,0.88519
3,0.81146,53.91251,6,0.0404,-0.33916,0.86674
3,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
3,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
3,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
3,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
3,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
3,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
3,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
3,0.81146,53.91251,14,-0.24576,0.03479,0.17783
3,0.81146,53.91251,15,-0.20075,0.09088,0.11698
3,0.81146,53.91251,16,-0.15111,0.14233,0.13956
3,0.81146,53.91251,17,-0.10169,0.19355,0.148
3,0.81146,53.91251,18,-0.05248,0.24454,0.14236
3,0.81146,53.91251,19,-0.00349,0.29532,0.12272
3,0.81146,53.91251,20,0.04463,0.34519,0.10065
3,0.81146,53.91251,21,0.09087,0.38785,0.10115
3,0.81146,53.91251,22,0.13575,0.38712,0.10384
3,0.81146,53.91251,23,0.1804,0.38827,0.09999
3,0.81146,53.91251,24,0.22421,0.39001,0.09998
3,0.81146,53.91251,25,0.26737,0.39001,0.09998
3,0.81146,53.91251,26,0.31013,0.39,0.09998
4,0.81146,53.91251,1,0.03813,0.2924,0.68938
4,0.81146,53.91251,2,0.28839,0.17369,0.78897
4,0.81146,53.91251,3,0.33958,0.04601,0.85996
4,0.81146,53.91251,4,0.23681,-0.08587,0.88965
4,0.81146,53.91251,5,0.13822,-0.21302,0.88519
4,0.81146,53.91251,6,0.0404,-0.33916,0.86674
4,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
4,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
4,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
4,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
4,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
4,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
4,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
4,0.81146,53.91251,14,-0.24576,0.03479,0.17783
4,0.81146,53.91251,15,-0.20075,0.09088,0.11698
4,0.81146,53.91251,16,-0.15111,0.14233,0.13956
4,0.81146,53.91251,17,-0.10169,0.19355,0.148
4,0.81146,53.91251,18,-0.05248,0.24454,0.14236
4,0.81146,53.91251,19,-0.00349,0.29532,0.12272
4,0.81146,53.91251,20,0.04463,0.34519,0.10065
4,0.81146,53.91251,21,0.09087,0.38785,0.10115
4,0.81146,53.91251,22,0.13575,0.38712,0.10384
4,0.81146,53.91251,23,0.1804,0.38827,0.09999
4,0.81146,53.91251,24,0.22421,0.39001,0.09998
4,0.81146,53.91251,25,0.26737,0.39001,0.09998
4,0.81146,53.91251,26,0.31013,0.39,0.09998
5,0.81146,53.91251,1,0.03813,0.2924,0.68938
5,0.81146,53.91251,2,0.28839,0.17369,0.78897
5,0.81146,53.91251,3,0.33958,0.04601,0.85996
5,0.81146,53.91251,4,0.23681,-0.08587,0.88965
5,0.81146,53.91251,5,0.13822,-0.21302,0.88519
5,0.81146,53.91251,6,0.0404,-0.33916,0.86674
5,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
5,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
5,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
5,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
5,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
5,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
5,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
5,0.81146,53.91251,14,-0.24576,0.03479,0.17783
5,0.81146,53.91251,15,-0.20075,0.09088,0.11698
5,0.81146,53.91251,16,-0.15111,0.14233,0.13956
5,0.81146,53.91251,17,-0.10169,0.19355,0.148
5,0.81146,53.91251,18,-0.05248,0.24454,0.14236
5,0.81146,53.91251,19,-0.00349,0.29532,0.12272
5,0.81146,53.91251,20,0.04463,0.34519,0.10065
5,0.81146,53.91251,21,0.09087,0.38785,0.10115
5,0.81146,53.91251,22,0.13575,0.38712,0.10384
5,0.81146,53.91251,23,0.1804,0.38827,0.09999
5,0.81146,53.91251,24,0.22421,0.39001,0.09998
5,0.81146,53.91251,25,0.26737,0.39001,0.09998
5,0.81146,53.91251,26,0.31013,0.39,0.09998
6,0.81146,53.91251,1,0.03813,0.2924,0.68938
6,0.81146,53.91251,2,0.28839,0.17369,0.78897
6,0.81146,53.91251,3,0.33958,0.04601,0.85996
6,0.81146,53.91251,4,0.23681,-0.08587,0.88965
6,0.81146,53.91251,5,0.13822,-0.21302,0.88519
6,0.81146,53.91251,6,0.0404,-0.33916,0.86674
6,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
6,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
6,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
6,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
6,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
6,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
6,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
6,0.81146,53.91251,14,-0.24576,0.03479,0.17783
6,0.81146,53.91251,15,-0.20075,0.09088,0.11698
6,0.81146,53.91251,16,-0.15111,0.14233,0.13956
6,0.81146,53.91251,17,-0.10169,0.19355,0.148
6,0.81146,53.91251,18,-0.05248,0.24454,0.14236
6,0.81146,53.91251,19,-0.00349,0.29532,0.12272
6,0.81146,53.91251,20,0.04463,0.34519,0.10065
6,0.81146,53.91251,21,0.09087,0.38785,0.10115
6,0.81146,53.91251,22,0.13575,0.38712,0.10384
6,0.81146,53.91251,23,0.1804,0.38827,0.09999
6,0.81146,53.91251,24,0.22421,0.39001,0.09998
6,0.81146,53.91251,25,0.26737,0.39001,0.09998
6,0.81146,53.91251,26,0.31013,0.39,0.09998
7,0.81146,53.91251,1,0.03813,0.2924,0.68938
7,0.81146,53.91251,2,0.28839,0.17369,0.78897
7,0.81146,53.91251,3,0.33958,0.04601,0.85996
7,0.81146,53.91251,4,0.23681,-0.08587,0.88965
7,0.81146,53.91251,5,0.13822,-0.21302,0.88519
7,0.81146,53.91251,6,0.0404,-0.33916,0.86674
7,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
7,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
7,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
7,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
7,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
7,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
7,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
7,0.81146,53.91251,14,-0.24576,0.03479,0.17783
7,0.81146,53.91251,15,-0.20075,0.09088,0.11698
7,0.81146,53.91251,16,-0.15111,0.14233,0.13956
7,0.81146,53.91251,17,-0.10169,0.19355,0.148
7,0.81146,53.91251,18,-0.05248,0.24454,0.14236
7,0.81146,53.91251,19,-0.00349,0.29532,0.12272
7,0.81146,53.91251,20,0.04463,0.34519,0.10065
7,0.81146,53.91251,21,0.09087,0.38785,0.10115
7,0.81146,53.91251,22,0.13575,0.38712,0.10384
7,0.81146,53.91251,23,0.1804,0.38827,0.09999
7,0.81146,53.91251,24,0.22421,0.39001,0.09998
7,0.81146,53.91251,25,0.26737,0.39001,0.09998
7,0.81146,53.91251,26,0.31013,0.39,0.09998
8,0.81146,53.91251,1,0.03813,0.2924,0.68938
8,0.81146,53.91251,2,0.28839,0.17369,0.78897
8,0.81146,53.91251,3,0.33958,0.04601,0.85996
8,0.81146,53.91251,4,0.23681,-0.08587,0.88965
8,0.81146,53.91251,5,0.13822,-0.21302,0.88519
8,0.81146,53.91251,6,0.0404,-0.33916,0.86674
8,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
8,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
8,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
8,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
8,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
8,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
8,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
8,0.81146,53.91251,14,-0.24576,0.03479,0.17783
8,0.81146,53.91251,15,-0.20075,0.09088,0.11698
8,0.81146,53.91251,16,-0.15111,0.14233,0.13956
8,0.81146,53.91251,17,-0.10169,0.19355,0.148
8,0.81146,53.91251,18,-0.05248,0.24454,0.14236
8,0.81146,53.91251,19,-0.00349,0.29532,0.12272
8,0.81146,53.91251,20,0.04463,0.34519,0.10065
8,0.81146,53.91251,21,0.09087,0.38785,0.10115
8,0.81146,53.91251,22,0.13575,0.38712,0.10384
8,0.81146,53.91251,23,0.1804,0.38827,0.09999
8,0.81146,53.91251,24,0.22421,0.39001,0.09998
8,0.81146,53.91251,25,0.26737,0.39001,0.09998
8,0.81146,53.91251,26,0.31013,0.39,0.09998
9,0.81146,53.91251,1,0.03813,0.2924,0.68938
9,0.81146,53.91251,2,0.28839,0.17369,0.78897
9,0.81146,53.91251,3,0.33958,0.04601,0.85996
9,0.81146,53.91251,4,0.23681,-0.08587,0.88965
9,0.81146,53.91251,5,0.13822,-0.21302,0.88519
9,0.81146,53.91251,6,0.0404,-0.33916,0.86674
9,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
9,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
9,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
9,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
9,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
9,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
9,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
9,0.81146,53.91251,14,-0.24576,0.03479,0.17783
9,0.81146,53.91251,15,-0.20075,0.09088,0.11698
9,0.81146,53.91251,16,-0.15111,0.14233,0.13956
9,0.81146,53.91251,17,-0.10169,0.19355,0.148
9,0.81146,53.91251,18,-0.05248,0.24454,0.14236
9,0.81146,53.91251,19,-0.00349,0.29532,0.12272
9,0.81146,53.91251,20,0.04463,0.34519,0.10065
9,0.81146,53.91251,21,0.09087,0.38785,0.10115
9,0.81146,53.91251,22,0.13575,0.38712,0.10384
9,0.81146,53.91251,23,0.1804,0.38827,0.09999
9,0.81146,53.91251,24,0.22421,0.39001,0.09998
9,0.81146,53.91251,25,0.26737,0.39001,0.09998
9,0.81146,53.91251,26,0.31013,0.39,0.09998
10,0.81146,53.91251,1,0.03813,0.2924,0.68938
10,0.81146,53.91251,2,0.28839,0.17369,0.78897
10,0.81146,53.91251,3,0.33958,0.04601,0.85996
10,0.81146,53.91251,4,0.23681,-0.08587,0.88965
10,0.81146,53.91251,5,0.13822,-0.21302,0.88519
10,0.81146,53.91251,6,0.0404,-0.33916,0.86674
10,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
10,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
10,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
10,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
10,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
10,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
10,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
10,0.81146,53.91251,14,-0.24576,0.03479,0.17783
10,0.81146,53.91251,15,-0.20075,0.09088,0.11698
10,0.81146,53.91251,16,-0.15111,0.14233,0.13956
10,0.81146,53.91251,17,-0.10169,0.19355,0.148
10,0.81146,53.91251,18,-0.05248,0.24454,0.14236
10,0.81146,53.91251,19,-0.00349,0.29532,0.12272
10,0.81146,53.91251,20,0.04463,0.34519,0.10065
10,0.81146,53.91251,21,0.09087,0.38785,0.10115
10,0.81146,53.91251,22,0.13575,0.38712,0.10384
10,0.81146,53.91251,23,0.1804,0.38827,0.09999
10,0.81146,53.91251,24,0.22421,0.39001,0.09998
10,0.81146,53.91251,25,0.26737,0.39001,0.09998
10,0.81146,53.91251,26,0.31013,0.39,0.09998
11,0.81146,53.91251,1,0.03813,0.2924,0.68938
11,0.81146,53.91251,2,0.28839,0.17369,0.78897
