particle,elasticity,weight,frame,x,y,z
11,0.81146,53.91251,3,0.33958,0.04601,0.85996
11,0.81146,53.91251,4,0.23681,-0.08587,0.88965
11,0.81146,53.91251,5,0.13822,-0.21302,0.88519
11,0.81146,53.91251,6,0.0404,-0.33916,0.86674
11,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
11,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
11,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
11,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
11,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
11,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
11,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
11,0.81146,53.91251,14,-0.24576,0.03479,0.17783
11,0.81146,53.91251,15,-0.20075,0.09088,0.11698
11,0.81146,53.91251,16,-0.15111,0.14233,0.13956
11,0.81146,53.91251,17,-0.10169,0.19355,0.148
11,0.81146,53.91251,18,-0.05248,0.24454,0.14236
11,0.81146,53.91251,19,-0.00349,0.29532,0.12272
11,0.81146,53.91251,20,0.04463,0.34519,0.10065
11,0.81146,53.91251,21,0.09087,0.38785,0.10115
11,0.81146,53.91251,22,0.13575,0.38712,0.10384
11,0.81146,53.91251,23,0.1804,0.38827,0.09999
11,0.81146,53.91251,24,0.22421,0.39001,0.09998
11,0.81146,53.91251,25,0.26737,0.39001,0.09998
11,0.81146,53.91251,26,0.31013,0.39,0.09998
12,0.81146,53.91251,1,0.03813,0.2924,0.68938
12,0.81146,53.91251,2,0.28839,0.17369,0.78897
12,0.81146,53.91251,3,0.33958,0.04601,0.85996
12,0.81146,53.91251,4,0.23681,-0.08587,0.88965
12,0.81146,53.91251,5,0.13822,-0.21302,0.88519
12,0.81146,53.91251,6,0.0404,-0.33916,0.86674
12,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
12,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
12,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
12,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
12,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
12,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
12,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
12,0.81146,53.91251,14,-0.24576,0.03479,0.17783
12,0.81146,53.91251,15,-0.20075,0.09088,0.11698
12,0.81146,53.91251,16,-0.15111,0.14233,0.13956
12,0.81146,53.91251,17,-0.10169,0.19355,0.148
12,0.81146,53.91251,18,-0.05248,0.24454,0.14236
12,0.81146,53.91251,19,-0.00349,0.29532,0.12272
12,0.81146,53.91251,20,0.04463,0.34519,0.10065
12,0.81146,53.91251,21,0.09087,0.38785,0.10115
12,0.81146,53.91251,22,0.13575,0.38712,0.10384
12,0.81146,53.91251,23,0.1804,0.38827,0.09999
12,0.81146,53.91251,24,0.22421,0.39001,0.09998
12,0.81146,53.91251,25,0.26737,0.39001,0.09998
12,0.81146,53.91251,26,0.31013,0.39,0.09998
13,0.68843,35.09498,1,0.0416,0.3077,0.69102
13,0.68843,35.09498,2,0.29574,0.20599,0.79243
13,0.68843,35.09498,3,0.35271,0.09344,0.86496
13,0.68843,35.09498,4,0.25845,-0.02358,0.88878
13,0.68843,35.09498,5,0.16806,-0.13639,0.87993
13,0.68843,35.09498,6,0.07833,-0.24837,0.85712
13,0.68843,35.09498,7,-0.01074,-0.35954,0.82047
13,0.68843,35.09498,8,-0.09951,-0.36804,0.76479
13,0.68843,35.09498,9,-0.18789,-0.32571,0.69281
13,0.68843,35.09498,10,-0.2757,-0.28365,0.60727
13,0.68843,35.09498,11,-0.36291,-0.24188,0.5083
13,0.68843,35.09498,12,-0.37111,-0.19421,0.40764
13,0.68843,35.09498,13,-0.34017,-0.14375,0.29939
13,0.68843,35.09498,14,-0.30944,-0.09362,0.17785
13,0.68843,35.09498,15,-0.27417,-0.0447,0.10727
13,0.68843,35.09498,16,-0.22962,0.00224,0.15107
13,0.68843,35.09498,17,-0.18526,0.04898,0.18064
13,0.68843,35.09498,18,-0.1411,0.09552,0.19604
13,0.68843,35.09498,19,-0.09711,0.14188,0.19735
13,0.68843,35.09498,20,-0.0533,0.18804,0.18461
13,0.68843,35.09498,21,-0.00968,0.23401,0.15789
13,0.68843,35.09498,22,0.03375,0.27978,0.11725
13,0.68843,35.09498,23,0.07554,0.32383,0.10633
13,0.68843,35.09498,24,0.11645,0.36694,0.10316
13,0.68843,35.09498,25,0.15582,0.38396,0.10284
13,0.68843,35.09498,26,0.19376,0.3693,0.10033
14,0.81146,53.91251,1,0.03813,0.2924,0.68938
14,0.81146,53.91251,2,0.28839,0.17369,0.78897
14,0.81146,53.91251,3,0.33958,0.04601,0.85996
14,0.81146,53.91251,4,0.23681,-0.08587,0.88965
14,0.81146,53.91251,5,0.13822,-0.21302,0.88519
14,0.81146,53.91251,6,0.0404,-0.33916,0.86674
14,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
14,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
14,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
14,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
14,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
14,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
14,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
14,0.81146,53.91251,14,-0.24576,0.03479,0.17783
14,0.81146,53.91251,15,-0.20075,0.09088,0.11698
14,0.81146,53.91251,16,-0.15111,0.14233,0.13956
14,0.81146,53.91251,17,-0.10169,0.19355,0.148
14,0.81146,53.91251,18,-0.05248,0.24454,0.14236
14,0.81146,53.91251,19,-0.00349,0.29532,0.12272
14,0.81146,53.91251,20,0.04463,0.34519,0.10065
14,0.81146,53.91251,21,0.09087,0.38785,0.10115
14,0.81146,53.91251,22,0.13575,0.38712,0.10384
14,0.81146,53.91251,23,0.1804,0.38827,0.09999
14,0.81146,53.91251,24,0.22421,0.39001,0.09998
14,0.81146,53.91251,25,0.26737,0.39001,0.09998
14,0.81146,53.91251,26,0.31013,0.39,0.09998
15,0.68843,35.09498,1,0.0416,0.3077,0.69102
15,0.68843,35.09498,2,0.29574,0.20599,0.79243
15,0.68843,35.09498,3,0.35271,0.09344,0.86496
15,0.68843,35.09498,4,0.25845,-0.02358,0.88878
15,0.68843,35.09498,5,0.16806,-0.13639,0.87993
15,0.68843,35.09498,6,0.07833,-0.24837,0.85712
15,0.68843,35.09498,7,-0.01074,-0.35954,0.82047
15,0.68843,35.09498,8,-0.09951,-0.36804,0.76479
15,0.68843,35.09498,9,-0.18789,-0.32571,0.69281
15,0.68843,35.09498,10,-0.2757,-0.28365,0.60727
15,0.68843,35.09498,11,-0.36291,-0.24188,0.5083
15,0.68843,35.09498,12,-0.37111,-0.19421,0.40764
15,0.68843,35.09498,13,-0.34017,-0.14375,0.29939
15,0.68843,35.09498,14,-0.30944,-0.09362,0.17785
15,0.68843,35.09498,15,-0.27417,-0.0447,0.10727
15,0.68843,35.09498,16,-0.22962,0.00224,0.15107
15,0.68843,35.09498,17,-0.18526,0.04898,0.18064
15,0.68843,35.09498,18,-0.1411,0.09552,0.19604
15,0.68843,35.09498,19,-0.09711,0.14188,0.19735
15,0.68843,35.09498,20,-0.0533,0.18804,0.18461
15,0.68843,35.09498,21,-0.00968,0.23401,0.15789
15,0.68843,35.09498,22,0.03375,0.27978,0.11725
15,0.68843,35.09498,23,0.07554,0.32383,0.10633
15,0.68843,35.09498,24,0.11645,0.36694,0.10316
15,0.68843,35.09498,25,0.15582,0.38396,0.10284
15,0.68843,35.09498,26,0.19376,0.3693,0.10033
16,0.81146,53.91251,1,0.03813,0.2924,0.68938
16,0.81146,53.91251,2,0.28839,0.17369,0.78897
16,0.81146,53.91251,3,0.33958,0.04601,0.85996
16,0.81146,53.91251,4,0.23681,-0.08587,0.88965
16,0.81146,53.91251,5,0.13822,-0.21302,0.88519
16,0.81146,53.91251,6,0.0404,-0.33916,0.86674
16,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
16,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
16,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
16,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
16,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
16,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
16,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
16,0.81146,53.91251,14,-0.24576,0.03479,0.17783
16,0.81146,53.91251,15,-0.20075,0.09088,0.11698
16,0.81146,53.91251,16,-0.15111,0.14233,0.13956
16,0.81146,53.91251,17,-0.10169,0.19355,0.148
16,0.81146,53.91251,18,-0.05248,0.24454,0.14236
16,0.81146,53.91251,19,-0.00349,0.29532,0.12272
16,0.81146,53.91251,20,0.04463,0.34519,0.10065
16,0.81146,53.91251,21,0.09087,0.38785,0.10115
16,0.81146,53.91251,22,0.13575,0.38712,0.10384
16,0.81146,53.91251,23,0.1804,0.38827,0.09999
16,0.81146,53.91251,24,0.22421,0.39001,0.09998
16,0.81146,53.91251,25,0.26737,0.39001,0.09998
16,0.81146,53.91251,26,0.31013,0.39,0.09998
17,0.81146,53.91251,1,0.03813,0.2924,0.68938
17,0.81146,53.91251,2,0.28839,0.17369,0.78897
17,0.81146,53.91251,3,0.33958,0.04601,0.85996
17,0.81146,53.91251,4,0.23681,-0.08587,0.88965
17,0.81146,53.91251,5,0.13822,-0.21302,0.88519
17,0.81146,53.91251,6,0.0404,-0.33916,0.86674
17,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
17,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
17,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
17,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
17,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
17,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
17,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
17,0.81146,53.91251,14,-0.24576,0.03479,0.17783
17,0.81146,53.91251,15,-0.20075,0.09088,0.11698
17,0.81146,53.91251,16,-0.15111,0.14233,0.13956
17,0.81146,53.91251,17,-0.10169,0.19355,0.148
17,0.81146,53.91251,18,-0.05248,0.24454,0.14236
17,0.81146,53.91251,19,-0.00349,0.29532,0.12272
17,0.81146,53.91251,20,0.04463,0.34519,0.10065
17,0.81146,53.91251,21,0.09087,0.38785,0.10115
17,0.81146,53.91251,22,0.13575,0.38712,0.10384
17,0.81146,53.91251,23,0.1804,0.38827,0.09999
17,0.81146,53.91251,24,0.22421,0.39001,0.09998
17,0.81146,53.91251,25,0.26737,0.39001,0.09998
17,0.81146,53.91251,26,0.31013,0.39,0.09998
18,0.81146,53.91251,1,0.03813,0.2924,0.68938
18,0.81146,53.91251,2,0.28839,0.17369,0.78897
18,0.81146,53.91251,3,0.33958,0.04601,0.85996
18,0.81146,53.91251,4,0.23681,-0.08587,0.88965
18,0.81146,53.91251,5,0.13822,-0.21302,0.88519
18,0.81146,53.91251,6,0.0404,-0.33916,0.86674
18,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
18,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
18,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
18,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
18,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
18,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
18,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
18,0.81146,53.91251,14,-0.24576,0.03479,0.17783
18,0.81146,53.91251,15,-0.20075,0.09088,0.11698
18,0.81146,53.91251,16,-0.15111,0.14233,0.13956
18,0.81146,53.91251,17,-0.10169,0.19355,0.148
18,0.81146,53.91251,18,-0.05248,0.24454,0.14236
18,0.81146,53.91251,19,-0.00349,0.29532,0.12272
18,0.81146,53.91251,20,0.04463,0.34519,0.10065
18,0.81146,53.91251,21,0.09087,0.38785,0.10115
18,0.81146,53.91251,22,0.13575,0.38712,0.10384
18,0.81146,53.91251,23,0.1804,0.38827,0.09999
18,0.81146,53.91251,24,0.22421,0.39001,0.09998
18,0.81146,53.91251,25,0.26737,0.39001,0.09998
18,0.81146,53.91251,26,0.31013,0.39,0.09998
19,0.81146,53.91251,1,0.03813,0.2924,0.68938
19,0.81146,53.91251,2,0.28839,0.17369,0.78897
19,0.81146,53.91251,3,0.33958,0.04601,0.85996
19,0.81146,53.91251,4,0.23681,-0.08587,0.88965
19,0.81146,53.91251,5,0.13822,-0.21302,0.88519
19,0.81146,53.91251,6,0.0404,-0.33916,0.86674
19,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
19,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
19,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
19,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
19,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
19,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
19,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
19,0.81146,53.91251,14,-0.24576,0.03479,0.17783
19,0.81146,53.91251,15,-0.20075,0.09088,0.11698
19,0.81146,53.91251,16,-0.15111,0.14233,0.13956
19,0.81146,53.91251,17,-0.10169,0.19355,0.148
19,0.81146,53.91251,18,-0.05248,0.24454,0.14236
19,0.81146,53.91251,19,-0.00349,0.29532,0.12272
19,0.81146,53.91251,20,0.04463,0.34519,0.10065
19,0.81146,53.91251,21,0.09087,0.38785,0.10115
19,0.81146,53.91251,22,0.13575,0.38712,0.10384
19,0.81146,53.91251,23,0.1804,0.38827,0.09999
19,0.81146,53.91251,24,0.22421,0.39001,0.09998
19,0.81146,53.91251,25,0.26737,0.39001,0.09998
19,0.81146,53.91251,26,0.31013,0.39,0.09998
20,0.81146,53.91251,1,0.03813,0.2924,0.68938
20,0.81146,53.91251,2,0.28839,0.17369,0.78897
20,0.81146,53.91251,3,0.33958,0.04601,0.85996
20,0.81146,53.91251,4,0.23681,-0.08587,0.88965
20,0.81146,53.91251,5,0.13822,-0.21302,0.88519
20,0.81146,53.91251,6,0.0404,-0.33916,0.86674
20,0.81146,53.91251,7,-0.05782,-0.36478,0.82683
20,0.81146,53.91251,8,-0.15633,-0.31083,0.76711
20,0.81146,53.91251,9,-0.25419,-0.25723,0.69376
20,0.81146,53.91251,10,-0.35136,-0.20401,0.60691
20,0.81146,53.91251,11,-0.37088,-0.14651,0.51482
20,0.81146,53.91251,12,-0.32889,-0.08566,0.41581
20,0.81146,53.91251,13,-0.28718,-0.02522,0.30343
20,0.81146,53.91251,14,-0.24576,0.03479,0.17783
20,0.81146,53.91251,15,-0.20075,0.09088,0.11698
20,0.81146,53.91251,16,-0.15111,0.14233,0.13956
20,0.81146,53.91251,17,-0.10169,0.19355,0.148
20,0.81146,53.91251,18,-0.05248,0.24454,0.14236
20,0.81146,53.91251,19,-0.00349,0.29532,0.12272
20,0.81146,53.91251,20,0.04463,0.34519,0.10065
20,0.81146,53.91251,21,0.09087,0.38785,0.10115
20,0.81146,53.91251,22,0.13575,0.38712,0.10384
20,0.81146,53.91251,23,0.1804,0.38827,0.09999
20,0.81146,53.91251,24,0.22421,0.39001,0.09998
20,0.81146,53.91251,25,0.26737,0.39001,0.09998
20,0.81146,53.91251,26,0.31013,0.39,0.09998
