particle,elasticity,weight,frame,x,y,z
1,0.80269,20.91701,1,0.3316,0.11678,0.8586
1,0.80269,20.91701,2,0.37946,-0.10141,0.71794
1,0.80269,20.91701,3,0.34956,-0.29854,0.57036
1,0.80269,20.91701,4,0.31628,-0.36696,0.40862
1,0.80269,20.91701,5,0.27869,-0.27731,0.23217
1,0.80269,20.91701,6,0.23926,-0.18518,0.10561
1,0.80269,20.91701,7,0.19248,-0.08219,0.18299
1,0.80269,20.91701,8,0.14601,0.02009,0.24582
1,0.80269,20.91701,9,0.09984,0.12171,0.29421
1,0.80269,20.91701,10,0.05397,0.2227,0.32828
1,0.80269,20.91701,11,0.00836,0.32308,0.34812
1,0.80269,20.91701,12,-0.03027,0.37736,0.36121
1,0.80269,20.91701,13,-0.05538,0.34055,0.37498
1,0.80269,20.91701,14,-0.08041,0.30385,0.37465
1,0.80269,20.91701,15,-0.10536,0.26728,0.36029
1,0.80269,20.91701,16,-0.13022,0.23083,0.33193
2,0.72217,19.10957,1,0.3316,0.11678,0.86273
2,0.72217,19.10957,2,0.3806,-0.1016,0.73383
2,0.72217,19.10957,3,0.35406,-0.29926,0.59677
2,0.72217,19.10957,4,0.32377,-0.37105,0.44405
2,0.72217,19.10957,5,0.28876,-0.28819,0.27481
2,0.72217,19.10957,6,0.25407,-0.2061,0.09314
2,0.72217,19.10957,7,0.20999,-0.10988,0.15968
2,0.72217,19.10957,8,0.1662,-0.01426,0.21178
2,0.72217,19.10957,9,0.12267,0.08077,0.24953
2,0.72217,19.10957,10,0.0794,0.17525,0.27304
2,0.72217,19.10957,11,0.03638,0.2692,0.28239
2,0.72217,19.10957,12,-0.0064,0.36261,0.27766
2,0.72217,19.10957,13,-0.03646,0.36954,0.27641
2,0.72217,19.10957,14,-0.06018,0.33349,0.26986
2,0.72217,19.10957,15,-0.08382,0.29756,0.24928
2,0.72217,19.10957,16,-0.10737,0.26176,0.21474
3,0.72217,19.10957,1,0.3316,0.11678,0.86273
3,0.72217,19.10957,2,0.3806,-0.1016,0.73383
3,0.72217,19.10957,3,0.35406,-0.29926,0.59677
3,0.72217,19.10957,4,0.32377,-0.37105,0.44405
3,0.72217,19.10957,5,0.28876,-0.28819,0.27481
3,0.72217,19.10957,6,0.25407,-0.2061,0.09314
3,0.72217,19.10957,7,0.20999,-0.10988,0.15968
3,0.72217,19.10957,8,0.1662,-0.01426,0.21178
3,0.72217,19.10957,9,0.12267,0.08077,0.24953
3,0.72217,19.10957,10,0.0794,0.17525,0.27304
3,0.72217,19.10957,11,0.03638,0.2692,0.28239
3,0.72217,19.10957,12,-0.0064,0.36261,0.27766
3,0.72217,19.10957,13,-0.03646,0.36954,0.27641
3,0.72217,19.10957,14,-0.06018,0.33349,0.26986
3,0.72217,19.10957,15,-0.08382,0.29756,0.24928
3,0.72217,19.10957,16,-0.10737,0.26176,0.21474
4,0.72217,19.10957,1,0.3316,0.11678,0.86273
4,0.72217,19.10957,2,0.3806,-0.1016,0.73383
4,0.72217,19.10957,3,0.35406,-0.29926,0.59677
4,0.72217,19.10957,4,0.32377,-0.37105,0.44405
4,0.72217,19.10957,5,0.28876,-0.28819,0.27481
4,0.72217,19.10957,6,0.25407,-0.2061,0.09314
4,0.72217,19.10957,7,0.20999,-0.10988,0.15968
4,0.72217,19.10957,8,0.1662,-0.01426,0.21178
4,0.72217,19.10957,9,0.12267,0.08077,0.24953
4,0.72217,19.10957,10,0.0794,0.17525,0.27304
4,0.72217,19.10957,11,0.03638,0.2692,0.28239
4,0.72217,19.10957,12,-0.0064,0.36261,0.27766
4,0.72217,19.10957,13,-0.03646,0.36954,0.27641
4,0.72217,19.10957,14,-0.06018,0.33349,0.26986
4,0.72217,19.10957,15,-0.08382,0.29756,0.24928
4,0.72217,19.10957,16,-0.10737,0.26176,0.21474
5,0.72217,19.10957,1,0.3316,0.11678,0.86273
5,0.72217,19.10957,2,0.3806,-0.1016,0.73383
5,0.72217,19.10957,3,0.35406,-0.29926,0.59677
5,0.72217,19.10957,4,0.32377,-0.37105,0.44405
5,0.72217,19.10957,5,0.28876,-0.28819,0.27481
5,0.72217,19.10957,6,0.25407,-0.2061,0.09314
5,0.72217,19.10957,7,0.20999,-0.10988,0.15968
5,0.72217,19.10957,8,0.1662,-0.01426,0.21178
5,0.72217,19.10957,9,0.12267,0.08077,0.24953
5,0.72217,19.10957,10,0.0794,0.17525,0.27304
5,0.72217,19.10957,11,0.03638,0.2692,0.28239
5,0.72217,19.10957,12,-0.0064,0.36261,0.27766
5,0.72217,19.10957,13,-0.03646,0.36954,0.27641
5,0.72217,19.10957,14,-0.06018,0.33349,0.26986
5,0.72217,19.10957,15,-0.08382,0.29756,0.24928
5,0.72217,19.10957,16,-0.10737,0.26176,0.21474
6,0.72217,19.10957,1,0.3316,0.11678,0.86273
6,0.72217,19.10957,2,0.3806,-0.1016,0.73383
6,0.72217,19.10957,3,0.35406,-0.29926,0.59677
6,0.72217,19.10957,4,0.32377,-0.37105,0.44405
6,0.72217,19.10957,5,0.28876,-0.28819,0.27481
6,0.72217,19.10957,6,0.25407,-0.2061,0.09314
6,0.72217,19.10957,7,0.20999,-0.10988,0.15968
6,0.72217,19.10957,8,0.1662,-0.01426,0.21178
6,0.72217,19.10957,9,0.12267,0.08077,0.24953
6,0.72217,19.10957,10,0.0794,0.17525,0.27304
6,0.72217,19.10957,11,0.03638,0.2692,0.28239
6,0.72217,19.10957,12,-0.0064,0.36261,0.27766
6,0.72217,19.10957,13,-0.03646,0.36954,0.27641
6,0.72217,19.10957,14,-0.06018,0.33349,0.26986
6,0.72217,19.10957,15,-0.08382,0.29756,0.24928
6,0.72217,19.10957,16,-0.10737,0.26176,0.21474
7,0.7968,18.97668,1,0.3316,0.11678,0.8589
7,0.7968,18.97668,2,0.37954,-0.10142,0.7191
7,0.7968,18.97668,3,0.34989,-0.29859,0.57229
7,0.7968,18.97668,4,0.31683,-0.36726,0.41121
7,0.7968,18.97668,5,0.27942,-0.2781,0.23529
7,0.7968,18.97668,6,0.24018,-0.18647,0.1084
7,0.7968,18.97668,7,0.19357,-0.08393,0.18249
7,0.7968,18.97668,8,0.14727,0.01791,0.24206
7,0.7968,18.97668,9,0.10127,0.1191,0.28722
7,0.7968,18.97668,10,0.05556,0.21967,0.31808
7,0.7968,18.97668,11,0.01012,0.31963,0.33473
7,0.7968,18.97668,12,-0.03061,0.38708,0.34245
7,0.7968,18.97668,13,-0.05565,0.34266,0.35424
7,0.7968,18.97668,14,-0.0806,0.2984,0.35194
7,0.7968,18.97668,15,-0.10547,0.25429,0.33561
7,0.7968,18.97668,16,-0.13024,0.21035,0.3053
8,0.72217,19.10957,1,0.3316,0.11678,0.86273
8,0.72217,19.10957,2,0.3806,-0.1016,0.73383
8,0.72217,19.10957,3,0.35406,-0.29926,0.59677
8,0.72217,19.10957,4,0.32377,-0.37105,0.44405
8,0.72217,19.10957,5,0.28876,-0.28819,0.27481
8,0.72217,19.10957,6,0.25407,-0.2061,0.09314
8,0.72217,19.10957,7,0.20999,-0.10988,0.15968
8,0.72217,19.10957,8,0.1662,-0.01426,0.21178
8,0.72217,19.10957,9,0.12267,0.08077,0.24953
8,0.72217,19.10957,10,0.0794,0.17525,0.27304
8,0.72217,19.10957,11,0.03638,0.2692,0.28239
8,0.72217,19.10957,12,-0.0064,0.36261,0.27766
8,0.72217,19.10957,13,-0.03646,0.36954,0.27641
8,0.72217,19.10957,14,-0.06018,0.33349,0.26986
8,0.72217,19.10957,15,-0.08382,0.29756,0.24928
8,0.72217,19.10957,16,-0.10737,0.26176,0.21474
9,0.72217,19.10957,1,0.3316,0.11678,0.86273
9,0.72217,19.10957,2,0.3806,-0.1016,0.73383
9,0.72217,19.10957,3,0.35406,-0.29926,0.59677
9,0.72217,19.10957,4,0.32377,-0.37105,0.44405
9,0.72217,19.10957,5,0.28876,-0.28819,0.27481
9,0.72217,19.10957,6,0.25407,-0.2061,0.09314
9,0.72217,19.10957,7,0.20999,-0.10988,0.15968
9,0.72217,19.10957,8,0.1662,-0.01426,0.21178
9,0.72217,19.10957,9,0.12267,0.08077,0.24953
9,0.72217,19.10957,10,0.0794,0.17525,0.27304
9,0.72217,19.10957,11,0.03638,0.2692,0.28239
9,0.72217,19.10957,12,-0.0064,0.36261,0.27766
9,0.72217,19.10957,13,-0.03646,0.36954,0.27641
9,0.72217,19.10957,14,-0.06018,0.33349,0.26986
9,0.72217,19.10957,15,-0.08382,0.29756,0.24928
9,0.72217,19.10957,16,-0.10737,0.26176,0.21474
10,0.72217,19.10957,1,0.3316,0.11678,0.86273
10,0.72217,19.10957,2,0.3806,-0.1016,0.73383
10,0.72217,19.10957,3,0.35406,-0.29926,0.59677
10,0.72217,19.10957,4,0.32377,-0.37105,0.44405
10,0.72217,19.10957,5,0.28876,-0.28819,0.27481
10,0.72217,19.10957,6,0.25407,-0.2061,0.09314
10,0.72217,19.10957,7,0.20999,-0.10988,0.15968
10,0.72217,19.10957,8,0.1662,-0.01426,0.21178
10,0.72217,19.10957,9,0.12267,0.08077,0.24953
10,0.72217,19.10957,10,0.0794,0.17525,0.27304
10,0.72217,19.10957,11,0.03638,0.2692,0.28239
10,0.72217,19.10957,12,-0.0064,0.36261,0.27766
10,0.72217,19.10957,13,-0.03646,0.36954,0.27641
10,0.72217,19.10957,14,-0.06018,0.33349,0.26986
10,0.72217,19.10957,15,-0.08382,0.29756,0.24928
10,0.72217,19.10957,16,-0.10737,0.26176,0.21474
11,0.72994,22.04568,1,0.3316,0.11678,0.86234
11,0.72994,22.04568,2,0.38049,-0.10158,0.7323
11,0.72994,22.04568,3,0.35362,-0.29918,0.59422
11,0.72994,22.04568,4,0.32305,-0.37065,0.44063
11,0.72994,22.04568,5,0.28778,-0.28714,0.27069
11,0.72994,22.04568,6,0.25284,-0.20441,0.08833
11,0.72994,22.04568,7,0.20854,-0.10759,0.1593
11,0.72994,22.04568,8,0.16451,-0.01139,0.21578
11,0.72994,22.04568,9,0.12076,0.08421,0.25789
11,0.72994,22.04568,10,0.07727,0.17925,0.28573
11,0.72994,22.04568,11,0.03403,0.27374,0.29938
11,0.72994,22.04568,12,-0.00896,0.3677,0.29893
11,0.72994,22.04568,13,-0.03829,0.37245,0.30208
11,0.72994,22.04568,14,-0.0637,0.35186,0.29622
11,0.72994,22.04568,15,-0.08904,0.33133,0.27633
11,0.72994,22.04568,16,-0.1143,0.31087,0.24246
12,0.72217,19.10957,1,0.3316,0.11678,0.86273
12,0.72217,19.10957,2,0.3806,-0.1016,0.73383
12,0.72217,19.10957,3,0.35406,-0.29926,0.59677
12,0.72217,19.10957,4,0.32377,-0.37105,0.44405
12,0.72217,19.10957,5,0.28876,-0.28819,0.27481
12,0.72217,19.10957,6,0.25407,-0.2061,0.09314
12,0.72217,19.10957,7,0.20999,-0.10988,0.15968
12,0.72217,19.10957,8,0.1662,-0.01426,0.21178
12,0.72217,19.10957,9,0.12267,0.08077,0.24953
12,0.72217,19.10957,10,0.0794,0.17525,0.27304
12,0.72217,19.10957,11,0.03638,0.2692,0.28239
12,0.72217,19.10957,12,-0.0064,0.36261,0.27766
12,0.72217,19.10957,13,-0.03646,0.36954,0.27641
12,0.72217,19.10957,14,-0.06018,0.33349,0.26986
12,0.72217,19.10957,15,-0.08382,0.29756,0.24928
12,0.72217,19.10957,16,-0.10737,0.26176,0.21474
13,0.72217,19.10957,1,0.3316,0.11678,0.86273
13,0.72217,19.10957,2,0.3806,-0.1016,0.73383
13,0.72217,19.10957,3,0.35406,-0.29926,0.59677
13,0.72217,19.10957,4,0.32377,-0.37105,0.44405
13,0.72217,19.10957,5,0.28876,-0.28819,0.27481
13,0.72217,19.10957,6,0.25407,-0.2061,0.09314
13,0.72217,19.10957,7,0.20999,-0.10988,0.15968
13,0.72217,19.10957,8,0.1662,-0.01426,0.21178
13,0.72217,19.10957,9,0.12267,0.08077,0.24953
13,0.72217,19.10957,10,0.0794,0.17525,0.27304
13,0.72217,19.10957,11,0.03638,0.2692,0.28239
13,0.72217,19.10957,12,-0.0064,0.36261,0.27766
13,0.72217,19.10957,13,-0.03646,0.36954,0.27641
13,0.72217,19.10957,14,-0.06018,0.33349,0.26986
13,0.72217,19.10957,15,-0.08382,0.29756,0.24928
13,0.72217,19.10957,16,-0.10737,0.26176,0.21474
14,0.72217,19.10957,1,0.3316,0.11678,0.86273
14,0.72217,19.10957,2,0.3806,-0.1016,0.73383
14,0.72217,19.10957,3,0.35406,-0.29926,0.59677
14,0.72217,19.10957,4,0.32377,-0.37105,0.44405
14,0.72217,19.10957,5,0.28876,-0.28819,0.27481
14,0.72217,19.10957,6,0.25407,-0.2061,0.09314
14,0.72217,19.10957,7,0.20999,-0.10988,0.15968
14,0.72217,19.10957,8,0.1662,-0.01426,0.21178
14,0.72217,19.10957,9,0.12267,0.08077,0.24953
14,0.72217,19.10957,10,0.0794,0.17525,0.27304
14,0.72217,19.10957,11,0.03638,0.2692,0.28239
14,0.72217,19.10957,12,-0.0064,0.36261,0.27766
14,0.72217,19.10957,13,-0.03646,0.36954,0.27641
14,0.72217,19.10957,14,-0.06018,0.33349,0.26986
14,0.72217,19.10957,15,-0.08382,0.29756,0.24928
14,0.72217,19.10957,16,-0.10737,0.26176,0.21474
15,0.75709,19.36278,1,0.3316,0.11678,0.86094
15,0.75709,19.36278,2,0.3801,-0.10151,0.72694
15,0.75709,19.36278,3,0.35211,-0.29893,0.58531
15,0.75709,19.36278,4,0.32052,-0.36926,0.42868
15,0.75709,19.36278,5,0.28438,-0.28347,0.2563
15,0.75709,19.36278,6,0.24749,-0.19682,0.10127
15,0.75709,19.36278,7,0.20222,-0.09764,0.17043
15,0.75709,19.36278,8,0.15725,0.0009,0.22512
15,0.75709,19.36278,9,0.11255,0.09882,0.26544
15,0.75709,19.36278,10,0.06813,0.19616,0.2915
15,0.75709,19.36278,11,0.02396,0.29294,0.30337
15,0.75709,19.36278,12,-0.01995,0.38916,0.30115
15,0.75709,19.36278,13,-0.04458,0.36053,0.30946
15,0.75709,19.36278,14,-0.06913,0.33199,0.3037
15,0.75709,19.36278,15,-0.09361,0.30354,0.28392
15,0.75709,19.36278,16,-0.11801,0.27518,0.25016
16,0.72217,19.10957,1,0.3316,0.11678,0.86273
16,0.72217,19.10957,2,0.3806,-0.1016,0.73383
16,0.72217,19.10957,3,0.35406,-0.29926,0.59677
16,0.72217,19.10957,4,0.32377,-0.37105,0.44405
16,0.72217,19.10957,5,0.28876,-0.28819,0.27481
16,0.72217,19.10957,6,0.25407,-0.2061,0.09314
16,0.72217,19.10957,7,0.20999,-0.10988,0.15968
16,0.72217,19.10957,8,0.1662,-0.01426,0.21178
16,0.72217,19.10957,9,0.12267,0.08077,0.24953
16,0.72217,19.10957,10,0.0794,0.17525,0.27304
16,0.72217,19.10957,11,0.03638,0.2692,0.28239
16,0.72217,19.10957,12,-0.0064,0.36261,0.27766
16,0.72217,19.10957,13,-0.03646,0.36954,0.27641
16,0.72217,19.10957,14,-0.06018,0.33349,0.26986
16,0.72217,19.10957,15,-0.08382,0.29756,0.24928
16,0.72217,19.10957,16,-0.10737,0.26176,0.21474
17,0.69863,16.74319,1,0.3316,0.11678,0.86394
17,0.69863,16.74319,2,0.38093,-0.10166,0.73848
17,0.69863,16.74319,3,0.35537,-0.29949,0.6045
17,0.69863,16.74319,4,0.32486,-0.36528,0.45303
17,0.69863,16.74319,5,0.29045,-0.32697,0.28492
17,0.69863,16.74319,6,0.25633,-0.28899,0.10427
17,0.69863,16.74319,7,0.21398,-0.22797,0.14767
17,0.69863,16.74319,8,0.17081,-0.16437,0.20632
17,0.69863,16.74319,9,0.12787,-0.10111,0.25062
17,0.69863,16.74319,10,0.08513,-0.03815,0.28068
17,0.69863,16.74319,11,0.04259,0.0245,0.29656
17,0.69863,16.74319,12,0.00025,0.08687,0.29834
17,0.69863,16.74319,13,-0.04189,0.14896,0.28607
17,0.69863,16.74319,14,-0.08385,0.21077,0.25983
17,0.69863,16.74319,15,-0.12561,0.27229,0.21967
17,0.69863,16.74319,16,-0.16716,0.33349,0.16569
18,0.68974,12.67486,1,0.3316,0.11678,0.8644
18,0.68974,12.67486,2,0.38106,-0.10168,0.74024
18,0.68974,12.67486,3,0.35587,-0.29958,0.60742
18,0.68974,12.67486,4,0.32568,-0.36527,0.45691
18,0.68974,12.67486,5,0.29156,-0.32674,0.28961
18,0.68974,12.67486,6,0.25773,-0.28853,0.10974
18,0.68974,12.67486,7,0.21566,-0.22748,0.1487
18,0.68974,12.67486,8,0.17275,-0.16387,0.20228
18,0.68974,12.67486,9,0.13006,-0.10059,0.24156
18,0.68974,12.67486,10,0.08758,-0.03761,0.26661
18,0.68974,12.67486,11,0.04529,0.02506,0.27751
18,0.68974,12.67486,12,0.00319,0.08747,0.27433
18,0.68974,12.67486,13,-0.0387,0.14959,0.25713
18,0.68974,12.67486,14,-0.08041,0.21142,0.22597
18,0.68974,12.67486,15,-0.12192,0.27295,0.18094
18,0.68974,12.67486,16,-0.16322,0.33417,0.1221
19,0.72217,19.10957,1,0.3316,0.11678,0.86273
19,0.72217,19.10957,2,0.3806,-0.1016,0.73383
19,0.72217,19.10957,3,0.35406,-0.29926,0.59677
19,0.72217,19.10957,4,0.32377,-0.37105,0.44405
19,0.72217,19.10957,5,0.28876,-0.28819,0.27481
19,0.72217,19.10957,6,0.25407,-0.2061,0.09314
19,0.72217,19.10957,7,0.20999,-0.10988,0.15968
19,0.72217,19.10957,8,0.1662,-0.01426,0.21178
19,0.72217,19.10957,9,0.12267,0.08077,0.24953
19,0.72217,19.10957,10,0.0794,0.17525,0.27304
19,0.72217,19.10957,11,0.03638,0.2692,0.28239
19,0.72217,19.10957,12,-0.0064,0.36261,0.27766
19,0.72217,19.10957,13,-0.03646,0.36954,0.27641
19,0.72217,19.10957,14,-0.06018,0.33349,0.26986
19,0.72217,19.10957,15,-0.08382,0.29756,0.24928
19,0.72217,19.10957,16,-0.10737,0.26176,0.21474
20,0.72217,19.10957,1,0.3316,0.11678,0.86273
20,0.72217,19.10957,2,0.3806,-0.1016,0.73383
20,0.72217,19.10957,3,0.35406,-0.29926,0.59677
20,0.72217,19.10957,4,0.32377,-0.37105,0.44405
20,0.72217,19.10957,5,0.28876,-0.28819,0.27481
20,0.72217,19.10957,6,0.25407,-0.2061,0.09314
20,0.72217,19.10957,7,0.20999,-0.10988,0.15968
20,0.72217,19.10957,8,0.1662,-0.01426,0.21178
20,0.72217,19.10957,9,0.12267,0.08077,0.24953
20,0.72217,19.10957,10,0.0794,0.17525,0.27304
20,0.72217,19.10957,11,0.03638,0.2692,0.28239
20,0.72217,19.10957,12,-0.0064,0.36261,0.27766
20,0.72217,19.10957,13,-0.03646,0.36954,0.27641
20,0.72217,19.10957,14,-0.06018,0.33349,0.26986
20,0.72217,19.10957,15,-0.08382,0.29756,0.24928
20,0.72217,19.10957,16,-0.10737,0.26176,0.21474
