particle,elasticity,weight,frame,x,y,z
1,0.5789,-4.70746,1,0.05207,0.30408,0.83951
1,0.5789,-4.70746,2,0.18016,0.17695,0.83732
1,0.5789,-4.70746,3,0.29666,0.04457,0.75793
1,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
1,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
1,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
1,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
1,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
1,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
1,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
1,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
1,0.5789,-4.70746,12,0.17337,-0.127,0.18278
1,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
1,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
1,0.5789,-4.70746,15,0.05003,0.03609,0.13366
1,0.5789,-4.70746,16,0.00969,0.08944,0.1025
1,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
1,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
1,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
2,0.53946,-20.97062,1,0.05293,0.31013,0.84075
2,0.53946,-20.97062,2,0.18177,0.18884,0.83992
2,0.53946,-20.97062,3,0.29898,0.06199,0.76184
2,0.53946,-20.97062,4,0.38367,-0.06298,0.67046
2,0.53946,-20.97062,5,0.35802,-0.18437,0.56579
2,0.53946,-20.97062,6,0.33258,-0.30478,0.44797
2,0.53946,-20.97062,7,0.30265,-0.38937,0.32035
2,0.53946,-20.97062,8,0.25657,-0.35186,0.19093
2,0.53946,-20.97062,9,0.20854,-0.3079,0.11055
2,0.53946,-20.97062,10,0.15623,-0.25074,0.14056
2,0.53946,-20.97062,11,0.10416,-0.19385,0.15639
2,0.53946,-20.97062,12,0.05233,-0.13722,0.15811
2,0.53946,-20.97062,13,0.00074,-0.08085,0.1458
2,0.53946,-20.97062,14,-0.0506,-0.02474,0.1195
2,0.53946,-20.97062,15,-0.10042,0.02968,0.09999
2,0.53946,-20.97062,16,-0.14867,0.0824,0.09998
2,0.53946,-20.97062,17,-0.19632,0.13447,0.09998
2,0.53946,-20.97062,18,-0.24339,0.1859,0.09998
2,0.53946,-20.97062,19,-0.28989,0.2367,0.09998
3,0.5789,-4.70746,1,0.05207,0.30408,0.83951
3,0.5789,-4.70746,2,0.18016,0.17695,0.83732
3,0.5789,-4.70746,3,0.29666,0.04457,0.75793
3,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
3,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
3,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
3,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
3,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
3,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
3,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
3,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
3,0.5789,-4.70746,12,0.17337,-0.127,0.18278
3,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
3,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
3,0.5789,-4.70746,15,0.05003,0.03609,0.13366
3,0.5789,-4.70746,16,0.00969,0.08944,0.1025
3,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
3,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
3,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
4,0.5789,-4.70746,1,0.05207,0.30408,0.83951
4,0.5789,-4.70746,2,0.18016,0.17695,0.83732
4,0.5789,-4.70746,3,0.29666,0.04457,0.75793
4,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
4,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
4,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
4,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
4,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
4,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
4,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
4,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
4,0.5789,-4.70746,12,0.17337,-0.127,0.18278
4,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
4,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
4,0.5789,-4.70746,15,0.05003,0.03609,0.13366
4,0.5789,-4.70746,16,0.00969,0.08944,0.1025
4,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
4,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
4,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
5,0.57815,-4.5609,1,0.05208,0.3042,0.83953
5,0.57815,-4.5609,2,0.18019,0.17717,0.83721
5,0.57815,-4.5609,3,0.29671,0.0449,0.75762
5,0.57815,-4.5609,4,0.38603,-0.08514,0.66491
5,0.57815,-4.5609,5,0.38357,-0.21063,0.55946
5,0.57815,-4.5609,6,0.38112,-0.3351,0.44085
5,0.57815,-4.5609,7,0.36257,-0.37026,0.31595
5,0.57815,-4.5609,8,0.33128,-0.33478,0.1833
5,0.57815,-4.5609,9,0.29649,-0.29288,0.10436
5,0.57815,-4.5609,10,0.25442,-0.2379,0.14512
5,0.57815,-4.5609,11,0.21255,-0.18317,0.17165
5,0.57815,-4.5609,12,0.17085,-0.12869,0.18404
5,0.57815,-4.5609,13,0.12934,-0.07443,0.18233
5,0.57815,-4.5609,14,0.088,-0.02041,0.1666
5,0.57815,-4.5609,15,0.04684,0.03337,0.1369
5,0.57815,-4.5609,16,0.00608,0.08665,0.10052
5,0.57815,-4.5609,17,-0.03284,0.13753,0.1079
5,0.57815,-4.5609,18,-0.07161,0.1882,0.10121
5,0.57815,-4.5609,19,-0.10957,0.23781,0.09998
6,0.5789,-4.70746,1,0.05207,0.30408,0.83951
6,0.5789,-4.70746,2,0.18016,0.17695,0.83732
6,0.5789,-4.70746,3,0.29666,0.04457,0.75793
6,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
6,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
6,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
6,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
6,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
6,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
6,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
6,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
6,0.5789,-4.70746,12,0.17337,-0.127,0.18278
6,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
6,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
6,0.5789,-4.70746,15,0.05003,0.03609,0.13366
6,0.5789,-4.70746,16,0.00969,0.08944,0.1025
6,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
6,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
6,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
7,0.57815,-4.5609,1,0.05208,0.3042,0.83953
7,0.57815,-4.5609,2,0.18019,0.17717,0.83721
7,0.57815,-4.5609,3,0.29671,0.0449,0.75762
7,0.57815,-4.5609,4,0.38603,-0.08514,0.66491
7,0.57815,-4.5609,5,0.38357,-0.21063,0.55946
7,0.57815,-4.5609,6,0.38112,-0.3351,0.44085
7,0.57815,-4.5609,7,0.36257,-0.37026,0.31595
7,0.57815,-4.5609,8,0.33128,-0.33478,0.1833
7,0.57815,-4.5609,9,0.29649,-0.29288,0.10436
7,0.57815,-4.5609,10,0.25442,-0.2379,0.14512
7,0.57815,-4.5609,11,0.21255,-0.18317,0.17165
7,0.57815,-4.5609,12,0.17085,-0.12869,0.18404
7,0.57815,-4.5609,13,0.12934,-0.07443,0.18233
7,0.57815,-4.5609,14,0.088,-0.02041,0.1666
7,0.57815,-4.5609,15,0.04684,0.03337,0.1369
7,0.57815,-4.5609,16,0.00608,0.08665,0.10052
7,0.57815,-4.5609,17,-0.03284,0.13753,0.1079
7,0.57815,-4.5609,18,-0.07161,0.1882,0.10121
7,0.57815,-4.5609,19,-0.10957,0.23781,0.09998
8,0.5789,-4.70746,1,0.05207,0.30408,0.83951
8,0.5789,-4.70746,2,0.18016,0.17695,0.83732
8,0.5789,-4.70746,3,0.29666,0.04457,0.75793
8,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
8,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
8,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
8,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
8,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
8,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
8,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
8,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
8,0.5789,-4.70746,12,0.17337,-0.127,0.18278
8,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
8,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
8,0.5789,-4.70746,15,0.05003,0.03609,0.13366
8,0.5789,-4.70746,16,0.00969,0.08944,0.1025
8,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
8,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
8,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
9,0.5789,-4.70746,1,0.05207,0.30408,0.83951
9,0.5789,-4.70746,2,0.18016,0.17695,0.83732
9,0.5789,-4.70746,3,0.29666,0.04457,0.75793
9,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
9,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
9,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
9,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
9,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
9,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
9,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
9,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
9,0.5789,-4.70746,12,0.17337,-0.127,0.18278
9,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
9,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
9,0.5789,-4.70746,15,0.05003,0.03609,0.13366
9,0.5789,-4.70746,16,0.00969,0.08944,0.1025
9,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
9,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
9,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
10,0.55482,-10.02039,1,0.05259,0.30778,0.84027
10,0.55482,-10.02039,2,0.18114,0.18421,0.83843
10,0.55482,-10.02039,3,0.29807,0.0552,0.75923
10,0.55482,-10.02039,4,0.38461,-0.07178,0.66683
10,0.55482,-10.02039,5,0.36819,-0.1948,0.56149
10,0.55482,-10.02039,6,0.35189,-0.31682,0.44299
10,0.55482,-10.02039,7,0.32767,-0.38462,0.31607
10,0.55482,-10.02039,8,0.28752,-0.34586,0.18524
10,0.55482,-10.02039,9,0.24478,-0.30083,0.10602
10,0.55482,-10.02039,10,0.19652,-0.24297,0.14227
10,0.55482,-10.02039,11,0.14849,-0.18537,0.16433
10,0.55482,-10.02039,12,0.10068,-0.12804,0.17224
10,0.55482,-10.02039,13,0.05308,-0.07097,0.16609
10,0.55482,-10.02039,14,0.0057,-0.01415,0.14593
10,0.55482,-10.02039,15,-0.04145,0.04239,0.11183
10,0.55482,-10.02039,16,-0.08661,0.09654,0.09999
10,0.55482,-10.02039,17,-0.13076,0.14948,0.09998
10,0.55482,-10.02039,18,-0.17439,0.20179,0.09998
10,0.55482,-10.02039,19,-0.2175,0.25349,0.09998
11,0.5789,-4.70746,1,0.05207,0.30408,0.83951
11,0.5789,-4.70746,2,0.18016,0.17695,0.83732
11,0.5789,-4.70746,3,0.29666,0.04457,0.75793
11,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
11,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
11,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
11,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
11,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
11,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
11,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
11,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
11,0.5789,-4.70746,12,0.17337,-0.127,0.18278
11,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
11,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
11,0.5789,-4.70746,15,0.05003,0.03609,0.13366
11,0.5789,-4.70746,16,0.00969,0.08944,0.1025
11,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
11,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
11,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
12,0.5789,-4.70746,1,0.05207,0.30408,0.83951
12,0.5789,-4.70746,2,0.18016,0.17695,0.83732
12,0.5789,-4.70746,3,0.29666,0.04457,0.75793
12,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
12,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
12,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
12,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
12,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
12,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
12,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
12,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
12,0.5789,-4.70746,12,0.17337,-0.127,0.18278
12,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
12,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
12,0.5789,-4.70746,15,0.05003,0.03609,0.13366
12,0.5789,-4.70746,16,0.00969,0.08944,0.1025
12,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
12,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
12,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
13,0.57815,-4.5609,1,0.05208,0.3042,0.83953
13,0.57815,-4.5609,2,0.18019,0.17717,0.83721
13,0.57815,-4.5609,3,0.29671,0.0449,0.75762
13,0.57815,-4.5609,4,0.38603,-0.08514,0.66491
13,0.57815,-4.5609,5,0.38357,-0.21063,0.55946
13,0.57815,-4.5609,6,0.38112,-0.3351,0.44085
13,0.57815,-4.5609,7,0.36257,-0.37026,0.31595
13,0.57815,-4.5609,8,0.33128,-0.33478,0.1833
13,0.57815,-4.5609,9,0.29649,-0.29288,0.10436
13,0.57815,-4.5609,10,0.25442,-0.2379,0.14512
13,0.57815,-4.5609,11,0.21255,-0.18317,0.17165
13,0.57815,-4.5609,12,0.17085,-0.12869,0.18404
13,0.57815,-4.5609,13,0.12934,-0.07443,0.18233
13,0.57815,-4.5609,14,0.088,-0.02041,0.1666
13,0.57815,-4.5609,15,0.04684,0.03337,0.1369
13,0.57815,-4.5609,16,0.00608,0.08665,0.10052
13,0.57815,-4.5609,17,-0.03284,0.13753,0.1079
13,0.57815,-4.5609,18,-0.07161,0.1882,0.10121
13,0.57815,-4.5609,19,-0.10957,0.23781,0.09998
14,0.5789,-4.70746,1,0.05207,0.30408,0.83951
14,0.5789,-4.70746,2,0.18016,0.17695,0.83732
14,0.5789,-4.70746,3,0.29666,0.04457,0.75793
14,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
14,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
14,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
14,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
14,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
14,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
14,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
14,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
14,0.5789,-4.70746,12,0.17337,-0.127,0.18278
14,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
14,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
14,0.5789,-4.70746,15,0.05003,0.03609,0.13366
14,0.5789,-4.70746,16,0.00969,0.08944,0.1025
14,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
14,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
14,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
15,0.5789,-4.70746,1,0.05207,0.30408,0.83951
15,0.5789,-4.70746,2,0.18016,0.17695,0.83732
15,0.5789,-4.70746,3,0.29666,0.04457,0.75793
15,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
15,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
15,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
15,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
15,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
15,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
15,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
15,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
15,0.5789,-4.70746,12,0.17337,-0.127,0.18278
15,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
15,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
15,0.5789,-4.70746,15,0.05003,0.03609,0.13366
15,0.5789,-4.70746,16,0.00969,0.08944,0.1025
15,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
15,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
15,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
16,0.5789,-4.70746,1,0.05207,0.30408,0.83951
16,0.5789,-4.70746,2,0.18016,0.17695,0.83732
16,0.5789,-4.70746,3,0.29666,0.04457,0.75793
16,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
16,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
16,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
16,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
16,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
16,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
16,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
16,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
16,0.5789,-4.70746,12,0.17337,-0.127,0.18278
16,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
16,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
16,0.5789,-4.70746,15,0.05003,0.03609,0.13366
16,0.5789,-4.70746,16,0.00969,0.08944,0.1025
16,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
16,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
16,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
17,0.5789,-4.70746,1,0.05207,0.30408,0.83951
17,0.5789,-4.70746,2,0.18016,0.17695,0.83732
17,0.5789,-4.70746,3,0.29666,0.04457,0.75793
17,0.5789,-4.70746,4,0.38608,-0.08557,0.66539
17,0.5789,-4.70746,5,0.38405,-0.21114,0.56008
17,0.5789,-4.70746,6,0.38204,-0.33569,0.44161
17,0.5789,-4.70746,7,0.36384,-0.3706,0.31681
17,0.5789,-4.70746,8,0.33284,-0.3346,0.18423
17,0.5789,-4.70746,9,0.29832,-0.29224,0.10512
17,0.5789,-4.70746,10,0.25648,-0.23691,0.1452
17,0.5789,-4.70746,11,0.21483,-0.18184,0.17107
17,0.5789,-4.70746,12,0.17337,-0.127,0.18278
17,0.5789,-4.70746,13,0.13208,-0.0724,0.18041
17,0.5789,-4.70746,14,0.09096,-0.01803,0.16402
17,0.5789,-4.70746,15,0.05003,0.03609,0.13366
17,0.5789,-4.70746,16,0.00969,0.08944,0.1025
17,0.5789,-4.70746,17,-0.02904,0.14067,0.10321
17,0.5789,-4.70746,18,-0.06731,0.19128,0.09999
17,0.5789,-4.70746,19,-0.10505,0.24119,0.09998
18,0.57815,-4.5609,1,0.05208,0.3042,0.83953
18,0.57815,-4.5609,2,0.18019,0.17717,0.83721
18,0.57815,-4.5609,3,0.29671,0.0449,0.75762
18,0.57815,-4.5609,4,0.38603,-0.08514,0.66491
18,0.57815,-4.5609,5,0.38357,-0.21063,0.55946
18,0.57815,-4.5609,6,0.38112,-0.3351,0.44085
18,0.57815,-4.5609,7,0.36257,-0.37026,0.31595
18,0.57815,-4.5609,8,0.33128,-0.33478,0.1833
18,0.57815,-4.5609,9,0.29649,-0.29288,0.10436
18,0.57815,-4.5609,10,0.25442,-0.2379,0.14512
18,0.57815,-4.5609,11,0.21255,-0.18317,0.17165
18,0.57815,-4.5609,12,0.17085,-0.12869,0.18404
18,0.57815,-4.5609,13,0.12934,-0.07443,0.18233
18,0.57815,-4.5609,14,0.088,-0.02041,0.1666
18,0.57815,-4.5609,15,0.04684,0.03337,0.1369
18,0.57815,-4.5609,16,0.00608,0.08665,0.10052
18,0.57815,-4.5609,17,-0.03284,0.13753,0.1079
18,0.57815,-4.5609,18,-0.07161,0.1882,0.10121
18,0.57815,-4.5609,19,-0.10957,0.23781,0.09998
19,0.57872,-4.96264,1,0.05207,0.30411,0.83951
19,0.57872,-4.96264,2,0.18016,0.177,0.83729
19,0.57872,-4.96264,3,0.29667,0.04465,0.75785
19,0.57872,-4.96264,4,0.38607,-0.08547,0.66528
19,0.57872,-4.96264,5,0.38393,-0.21102,0.55993
19,0.57872,-4.96264,6,0.38182,-0.33555,0.44143
19,0.57872,-4.96264,7,0.36353,-0.37052,0.31661
19,0.57872,-4.96264,8,0.33247,-0.33464,0.18401
19,0.57872,-4.96264,9,0.29788,-0.29239,0.10494
19,0.57872,-4.96264,10,0.25598,-0.23715,0.14518
19,0.57872,-4.96264,11,0.21428,-0.18216,0.17121
19,0.57872,-4.96264,12,0.17276,-0.12741,0.18308
19,0.57872,-4.96264,13,0.13142,-0.07289,0.18087
19,0.57872,-4.96264,14,0.09025,-0.0186,0.16464
19,0.57872,-4.96264,15,0.04926,0.03544,0.13444
19,0.57872,-4.96264,16,0.00887,0.0887,0.10159
19,0.57872,-4.96264,17,-0.02978,0.13969,0.09998
19,0.57872,-4.96264,18,-0.06797,0.19005,0.09998
19,0.57872,-4.96264,19,-0.10575,0.23987,0.09998
20,0.57815,-4.5609,1,0.05208,0.3042,0.83953
20,0.57815,-4.5609,2,0.18019,0.17717,0.83721
20,0.57815,-4.5609,3,0.29671,0.0449,0.75762
20,0.57815,-4.5609,4,0.38603,-0.08514,0.66491
20,0.57815,-4.5609,5,0.38357,-0.21063,0.55946
20,0.57815,-4.5609,6,0.38112,-0.3351,0.44085
20,0.57815,-4.5609,7,0.36257,-0.37026,0.31595
20,0.57815,-4.5609,8,0.33128,-0.33478,0.1833
20,0.57815,-4.5609,9,0.29649,-0.29288,0.10436
20,0.57815,-4.5609,10,0.25442,-0.2379,0.14512
20,0.57815,-4.5609,11,0.21255,-0.18317,0.17165
20,0.57815,-4.5609,12,0.17085,-0.12869,0.18404
20,0.57815,-4.5609,13,0.12934,-0.07443,0.18233
20,0.57815,-4.5609,14,0.088,-0.02041,0.1666
20,0.57815,-4.5609,15,0.04684,0.03337,0.1369
20,0.57815,-4.5609,16,0.00608,0.08665,0.10052
20,0.57815,-4.5609,17,-0.03284,0.13753,0.1079
20,0.57815,-4.5609,18,-0.07161,0.1882,0.10121
20,0.57815,-4.5609,19,-0.10957,0.23781,0.09998
