x,y,z
0.119017414748669,0.427317440509796,0.356126099824905
0.134057238698006,0.401656061410904,0.30879208445549
0.149075478315353,0.365375727415085,0.262086451053619
0.164292633533478,0.317813128232956,0.2147346585989
0.179235130548477,0.25993674993515,0.168007478117943
0.194440901279449,0.19041308760643,0.120765224099159
0.209422290325165,0.110870644450188,0.073980487883091
0.220362931489944,0.0458155162632465,0.0248579457402229
0.20654733479023,0.0939039140939713,-0.0299673285335302
0.191802710294724,0.135605067014694,-0.0837327763438225
0.176983311772346,0.166693091392517,-0.13838142156601
0.162221342325211,0.186926752328873,-0.19236071407795
0.14734673500061,0.196107313036919,-0.246894672513008
0.132685989141464,0.194529354572296,-0.300849616527557
0.117690116167068,0.181882172822952,-0.355318456888199
0.103032924234867,0.158558532595634,-0.409316629171371
0.0896989107131958,0.129500448703766,-0.442902088165283
0.0803954601287842,0.111791670322418,-0.398061722517014
0.0710192322731018,0.0844998881220818,-0.349115699529648
0.060285396873951,0.056737944483757,-0.301407068967819
0.0410590171813965,0.0911698937416077,-0.270766258239746
0.0170115008950233,0.130436256527901,-0.235565140843391
-0.00679166987538338,0.158745273947716,-0.200968131422997
-0.030795082449913,0.17612636089325,-0.165883854031563
-0.054624292999506,0.182666853070259,-0.131216496229172
-0.0785999819636345,0.178210824728012,-0.0961810424923897
-0.102396540343761,0.16300430893898,-0.0615069270133972
-0.126399397850037,0.136665374040604,-0.0264903083443642
-0.150162741541862,0.0997777432203293,0.00815552286803722
-0.173965156078339,0.0541056469082832,0.042451374232769
-0.196914076805115,0.0749299079179764,0.0549948923289776
-0.21945632994175,0.108275480568409,0.0611221678555012
-0.242055878043175,0.130992352962494,0.0670894682407379
-0.264574199914932,0.142658352851868,0.0731490552425385
-0.287206530570984,0.14346507191658,0.0791825354099274
-0.309670031070709,0.133459284901619,0.0851870998740196
-0.332325786352158,0.112343527376652,0.0912596583366394
-0.354760348796844,0.0806617587804794,0.0972540900111198
-0.378815799951553,0.049445416778326,0.100458711385727
-0.405464887619019,0.0635384246706963,0.0942597761750221
-0.427219152450562,0.0889951512217522,0.0856339037418365
-0.420729964971542,0.0998446717858315,0.0720817074179649
-0.403321832418442,0.0990529134869576,0.0580712966620922
-0.385581344366074,0.0872977823019028,0.0439310036599636
-0.368294268846512,0.0653828084468842,0.0300102606415749
-0.357837229967117,0.0573890246450901,0.0186426788568497
-0.353297591209412,0.0595084577798843,0.0100026838481426
-0.353115260601044,0.0666134059429169,0.00245496723800898
-0.353882789611816,0.0660360455513,-0.00476127257570624
-0.354674756526947,0.0548795498907566,-0.0119560295715928
-0.358302086591721,0.0536056943237782,-0.0165152121335268
-0.363668322563171,0.0598448291420937,-0.0217243600636721
-0.368711709976196,0.0645413920283318,-0.0273576937615871
-0.37359419465065,0.0595843009650707,-0.0327566564083099
-0.375339329242706,0.0587324202060699,-0.0370516926050186
-0.375505089759827,0.0540732368826866,-0.0410660058259964
-0.375016272068024,0.0509931035339832,-0.0425516292452812
-0.375186145305634,0.0542012639343739,-0.040600024163723
-0.376339942216873,0.0556771866977215,-0.0386043936014175
-0.37712949514389,0.0500172451138496,-0.0370164476335049
-0.377344936132431,0.0512697845697403,-0.0393487773835659
-0.377456426620483,0.0507757961750031,-0.0417084023356438
-0.375791102647781,0.0495815798640251,-0.042564369738102
-0.375098258256912,0.050158578902483,-0.0424244552850723
-0.374533653259277,0.0500902608036995,-0.0415559820830822
-0.374131381511688,0.0496137291193008,-0.041001308709383
-0.37486207485199,0.0497732199728489,-0.0411726087331772
-0.374614655971527,0.0498162545263767,-0.0413718558847904
-0.374879211187363,0.049788236618042,-0.0412182845175266
-0.374627500772476,0.0497507192194462,-0.0413372702896595
-0.374842405319214,0.0497326739132404,-0.0412461571395397
-0.37466749548912,0.0497308261692524,-0.0413134284317493
-0.374803751707077,0.0497327968478203,-0.0412674061954021
-0.374703019857407,0.0497333705425262,-0.0412979237735271
-0.374774008989334,0.0497352331876755,-0.0412788465619087
-0.374725937843323,0.049737423658371,-0.0412881188094616
-0.374757140874863,0.0497397184371948,-0.0412867330014706
-0.374739050865173,0.0497410111129284,-0.0412819348275661
-0.374748200178146,0.0497417785227299,-0.0412905104458332
-0.374745935201645,0.0497430600225925,-0.0412800572812557
-0.374743521213531,0.0497426353394985,-0.0412913076579571
-0.374749571084976,0.0497416108846664,-0.0412800349295139
-0.374740749597549,0.0497395247220993,-0.0412921383976936
-0.374750584363937,0.0497391596436501,-0.0412797480821609
-0.374739438295364,0.0497388578951359,-0.0412916131317616
-0.374751329421997,0.0497385039925575,-0.0412804931402206
-0.374739557504654,0.0497398562729359,-0.0412906147539616
-0.374750882387161,0.0497408844530582,-0.0412814803421497
-0.374740391969681,0.0497405640780926,-0.0412893146276474
-0.374749481678009,0.049740444868803,-0.041283406317234
-0.374741941690445,0.0497389808297157,-0.0412874184548855
