Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-02,Cube_Ela2_Var64,0.2,64,0.296612733028,0.414353437429,0.244940687813,350.544831964,222.932533164,27.8690740297,1.76416424422,-2.10989835934,4.12985508052
