Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-03-31,Cube_Ela4_Var2,0.4,2,-0.410801646742,-0.0113354043767,0.879811384044,162.01233281,337.844005497,298.066600507,-5.83409224653,-0.322237336349,0.0213188913004
