Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela9_Var94,0.9,94,0.344759460958,-0.253290842064,0.618833596541,183.075666774,141.341802609,51.1053750085,6.51994095516,7.06749025715,9.12789666444
