x,y,z
0.138867437839508,0.181618586182594,0.26402884721756
0.450123310089111,0.430741310119629,0.132254749536514
0.457611680030823,0.458972543478012,0.0764253288507462
0.402693212032318,0.428100734949112,0.0463203974068165
0.360724747180939,0.40065535902977,0.0573143921792507
0.320484131574631,0.374288856983185,0.0639516562223434
0.280390173196793,0.348011642694473,0.0603411085903645
0.242832690477371,0.324158310890198,0.0576344467699528
0.207472950220108,0.301426559686661,0.0598247237503529
0.17187175154686,0.278934717178345,0.06004623696208
0.136750414967537,0.256869077682495,0.059275459498167
0.101773649454117,0.234757468104362,0.0592295043170452
0.0681006759405136,0.213321477174759,0.0590485222637653
0.0340675450861454,0.191514387726784,0.0599817037582397
0.000383949722163379,0.170054242014885,0.0596010908484459
-0.0327928140759468,0.148678660392761,0.0593625195324421
-0.0655821338295937,0.127533599734306,0.0595960468053818
-0.0979086682200432,0.106631502509117,0.0594127960503101
-0.129994943737984,0.0857332125306129,0.0595466122031212
-0.161550953984261,0.0653420612215996,0.0595124997198582
-0.193045184016228,0.044982623308897,0.0595783554017544
-0.22405169904232,0.0248914062976837,0.0584472715854645
-0.254325658082962,0.00510698789730668,0.0591989941895008
-0.284180700778961,-0.0145165668800473,0.0599105097353458
-0.313996195793152,-0.0340077206492424,0.0592228807508945
-0.343231499195099,-0.0534298121929169,0.059299111366272
-0.372165411710739,-0.0725762099027634,0.0596010647714138
-0.40064400434494,-0.0914718061685562,0.0593930892646313
-0.428885251283646,-0.110407695174217,0.0594024732708931
-0.447329699993134,-0.128199592232704,0.0622323416173458
-0.440736085176468,-0.143344447016716,0.0652977004647255
-0.43244332075119,-0.158240601420403,0.0588047429919243
-0.428659617900848,-0.173569232225418,0.0567681267857552
-0.428983122110367,-0.189085140824318,0.0585190877318382
-0.429630994796753,-0.203732803463936,0.0577224567532539
-0.429761201143265,-0.218028575181961,0.0577384568750858
-0.429690599441528,-0.231718748807907,0.0578939281404018
-0.429471403360367,-0.244669333100319,0.0584924966096878
-0.429529339075089,-0.257279545068741,0.0577691346406937
-0.429193884134293,-0.269040584564209,0.0587904937565327
-0.429406046867371,-0.280336916446686,0.0591777823865414
-0.429929256439209,-0.291446477174759,0.0581680797040462
-0.430050522089005,-0.302253097295761,0.0581617839634418
-0.430464088916779,-0.312564224004745,0.0579556003212929
-0.430544883012772,-0.32238432765007,0.0585482344031334
-0.4308822453022,-0.331503003835678,0.0592521019279957
-0.43159544467926,-0.340501576662064,0.0589490868151188
-0.432411223649979,-0.349368929862976,0.0578742735087872
-0.432676941156387,-0.35795584321022,0.0580424964427948
-0.433170676231384,-0.3660988509655,0.0581645332276821
-0.43375551700592,-0.373963445425034,0.057499784976244
-0.433862805366516,-0.381117343902588,0.0581351779401302
-0.434317886829376,-0.387574344873428,0.05888432264328
-0.435204863548279,-0.393711030483246,0.0590018890798092
-0.436427801847458,-0.399530947208405,0.0587748847901821
-0.437960088253021,-0.40541934967041,0.0580206699669361
-0.438558548688889,-0.411537766456604,0.0575539991259575
-0.438240557909012,-0.417343735694885,0.0579210557043552
-0.43788680434227,-0.422482311725616,0.0581470839679241
-0.437806606292725,-0.427199244499207,0.0582234933972359
-0.437926828861237,-0.431751012802124,0.0581513717770576
-0.437760561704636,-0.436487972736359,0.058020006865263
-0.436787247657776,-0.439591407775879,0.0584255903959274
-0.434887886047363,-0.438945829868317,0.0582756213843822
-0.433246493339539,-0.437977105379105,0.0580894909799099
-0.431933969259262,-0.437072664499283,0.0582184754312038
-0.430982261896133,-0.436228841543198,0.0583802275359631
-0.430354118347168,-0.435461491346359,0.0584787502884865
-0.430026024580002,-0.434774190187454,0.0585244633257389
-0.429954409599304,-0.434116125106812,0.0585354603827
-0.430126428604126,-0.433463752269745,0.0585137344896793
-0.43052089214325,-0.432793229818344,0.058471005409956
-0.43113785982132,-0.43208321928978,0.0583917014300823
-0.431953370571136,-0.431297898292542,0.0582675971090794
-0.432966589927673,-0.430406033992767,0.0581132136285305
-0.434050172567368,-0.429655075073242,0.058138519525528
-0.43489596247673,-0.429156422615051,0.0582096204161644
-0.435363471508026,-0.42882451415062,0.0582453943789005
-0.435467541217804,-0.428702056407928,0.0582473464310169
-0.435265690088272,-0.428785443305969,0.0582230426371098
-0.434836953878403,-0.428996443748474,0.0581894293427467
-0.434251070022583,-0.429232954978943,0.0581533424556255
-0.433544397354126,-0.429391264915466,0.0581318959593773
-0.432736963033676,-0.429415822029114,0.0581220984458923
-0.431890189647675,-0.429295778274536,0.0581001825630665
-0.431002110242844,-0.429016172885895,0.0580451004207134
-0.430089831352234,-0.428574949502945,0.0579911693930626
-0.42913955450058,-0.427979320287704,0.0579293817281723
-0.428106546401978,-0.427258282899857,0.0578389279544353
-0.426992505788803,-0.426433056592941,0.0577220283448696
-0.425863265991211,-0.425542682409286,0.0576422996819019
-0.424749672412872,-0.424584984779358,0.0575800761580467
-0.423669844865799,-0.423551321029663,0.0574912801384926
-0.422569781541824,-0.42242294549942,0.0573514401912689
-0.421475678682327,-0.421310007572174,0.0572072640061378
-0.420423328876495,-0.420251607894897,0.0570974312722683
-0.419446408748627,-0.419312357902527,0.0571035854518414
-0.418609350919724,-0.418651193380356,0.0571930594742298
-0.417942643165588,-0.418325215578079,0.0572849176824093
-0.417445302009583,-0.418280392885208,0.0573585368692875
-0.4171102643013,-0.418455511331558,0.0574084259569645
-0.416944950819016,-0.418772667646408,0.0574294775724411
-0.416939437389374,-0.419146597385406,0.0574325136840343
-0.41708904504776,-0.419526845216751,0.0574041754007339
-0.417381644248962,-0.419853001832962,0.0573639757931232
-0.417787581682205,-0.420092463493347,0.0573376938700676
-0.418278574943542,-0.420245677232742,0.0572971142828465
-0.418817281723022,-0.420310854911804,0.0572422221302986
-0.419376045465469,-0.420295685529709,0.0571720339357853
-0.419931381940842,-0.420233488082886,0.0571446269750595
-0.42049166560173,-0.420151263475418,0.0571034960448742
-0.420988351106644,-0.420092791318893,0.0571170710027218
-0.421332210302353,-0.420092016458511,0.0571378245949745
-0.421519577503204,-0.420158177614212,0.0571531429886818
-0.421563684940338,-0.420267552137375,0.0571615844964981
-0.421495586633682,-0.420396894216537,0.0571624785661697
-0.421352654695511,-0.420514523983002,0.0571610108017921
-0.421169638633728,-0.420594602823257,0.057156678289175
-0.420976877212524,-0.42061647772789,0.0571527741849422
-0.420800477266312,-0.420576214790344,0.0571422651410103
-0.420655936002731,-0.420481622219086,0.0571349151432514
