Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-24,SoftSphere_Ela9_Var90,0.9,90,0.16570545875040538,0.008446345309835401,0.6557596803964842,4.195882533629632,253.16650469412832,221.90598113223936,-4.981056026799937,8.06873299119841,-4.581041102732019
